,Rk,Player,Pos,Age,Tm,Games,Games Started,Minutes Played,Field Goals Per 100 Team Possessions,Field Goal Attempts Per 100 Team Possessions,Field Goal Percentage,3-Point Field Goals Per 100 Team Possesssions,3-Point Field Goal Attempts Per 100 Team Possessions,3-Point Field Goal Percentage,2-Point Field Goals Per 100 Team Possessions,2-Point Field Goal Attempts Per 100 Team Possessions,2-Point Field Goal Percentage,Free Throws Per 100 Team Possessions,Free Throw Attempts Per 100 Team Possessions,Free Throw Percentage,Offensive Rebounds Per 100 Team Possessions,Defensive Rebounds Per 100 Team Possessions,Total Rebounds Per 100 Team Possessions,Assists Per 100 Team Possessions,Steals Per 100 Team Possessions,Blocks Per 100 Team Possessions,Turnovers Per 100 Team Possessions,Personal Fouls Per 100 Team Possessions,Points Per 100 Team Possessions,,Offensive Rating,Defensive Rating
117,113,Ersan İlyasova,PF,33,UTA,1,0,3,16.6,33.2,.500,0.0,16.6,.000,16.6,16.6,1.000,33.2,33.2,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,,150,130
118,114,Joe Ingles,SF,33,UTA,11,6,306,6.4,12.9,.494,3.9,9.4,.414,2.4,3.4,.714,1.6,2.1,.769,0.2,5.4,5.5,6.2,1.1,0.0,1.5,3.1,18.2,,137,124
119,115,Kyrie Irving,PG,28,BRK,9,9,325,11.8,25.1,.472,3.7,10.0,.369,8.1,15.1,.541,4.0,4.3,.929,1.8,6.2,8.0,4.8,1.4,0.8,1.7,2.9,31.4,,119,111
120,116,Jaren Jackson Jr.,C,21,MEM,5,5,137,8.1,19.0,.426,2.8,9.9,.286,5.3,9.2,.577,4.9,5.6,.875,3.2,6.7,9.9,1.8,1.8,2.1,1.4,7.4,23.9,,118,122
121,117,Justin Jackson,SF,25,MIL,5,0,15,9.9,16.5,.600,0.0,6.6,.000,9.9,9.9,1.000,0.0,0.0,,3.3,3.3,6.6,3.3,3.3,0.0,3.3,0.0,19.8,,110,107
122,118,Reggie Jackson,SG,30,LAC,19,17,622,10.1,21.0,.484,4.8,11.8,.408,5.3,9.1,.582,3.0,3.4,.878,0.6,4.4,5.0,5.4,1.5,0.2,2.3,4.1,28.1,,122,118
123,119,LeBron James,PG,36,LAL,6,6,224,12.3,26.0,.474,4.1,11.0,.375,8.2,15.1,.545,3.2,5.3,.609,1.6,8.2,9.8,11.0,2.1,0.5,5.7,1.6,32.0,,107,110
124,120,Mike James,PG,30,BRK,9,0,103,6.8,20.9,.326,2.4,7.8,.313,4.4,13.1,.333,0.0,0.0,,1.0,6.8,7.8,5.8,1.0,0.0,1.5,2.9,16.0,,89,112
125,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
126,121,Isaiah Joe,SG,21,PHI,4,0,9,5.3,16.0,.333,0.0,10.6,.000,5.3,5.3,1.000,0.0,0.0,,0.0,0.0,0.0,5.3,0.0,0.0,0.0,10.6,10.6,,87,117
127,122,Alize Johnson,PF,24,BRK,5,0,23,8.7,15.2,.571,0.0,0.0,,8.7,15.2,.571,0.0,0.0,,6.5,21.7,28.2,0.0,6.5,0.0,6.5,2.2,17.4,,90,90
128,123,Cameron Johnson,PF,24,PHO,21,0,443,6.3,12.5,.500,3.8,8.4,.446,2.5,4.1,.611,3.3,3.6,.906,1.8,5.7,7.5,1.8,2.2,0.5,1.7,3.2,19.6,,129,110
129,124,Tyler Johnson,SG,28,BRK,8,0,69,4.3,12.3,.353,2.2,8.0,.273,2.2,4.3,.500,1.4,1.4,1.000,1.4,2.9,4.3,3.6,1.4,0.0,0.7,6.5,12.3,,109,114
130,125,Nikola Jokić,C,25,DEN,10,10,345,16.8,33.0,.509,2.9,7.7,.377,13.9,25.3,.549,6.6,7.9,.836,5.3,11.4,16.8,7.2,0.9,1.3,3.5,3.3,43.1,,123,121
131,126,Derrick Jones Jr.,SF,23,POR,2,0,10,10.1,25.3,.400,0.0,10.1,.000,10.1,15.2,.667,0.0,0.0,,0.0,0.0,0.0,0.0,5.1,0.0,0.0,10.1,20.2,,83,119
132,127,Tyus Jones,PG,24,MEM,5,0,47,6.2,17.4,.353,1.0,4.1,.250,5.1,13.3,.385,2.1,2.1,1.000,1.0,6.2,7.2,6.2,1.0,0.0,0.0,1.0,15.4,,107,127
133,128,Frank Kaminsky,C,27,PHO,10,0,68,7.4,16.3,.455,0.7,3.7,.200,6.7,12.6,.529,0.7,0.7,1.000,1.5,8.9,10.4,10.4,1.5,2.2,3.0,6.7,16.3,,107,107
134,129,Luke Kennard,SG,24,LAC,15,0,219,7.3,15.3,.477,5.0,12.0,.412,2.4,3.3,.714,0.2,0.5,.500,1.2,2.1,3.3,1.7,0.5,0.0,0.7,3.5,19.8,,127,122
135,130,Maxi Kleber,PF,29,DAL,7,4,187,3.4,8.4,.400,2.2,5.6,.400,1.1,2.8,.400,1.4,2.0,.714,1.4,5.6,7.0,2.8,0.8,0.0,0.3,5.3,10.3,,129,124
136,131,Nathan Knight,PF,23,ATL,6,0,14,7.1,24.8,.286,0.0,7.1,.000,7.1,17.7,.400,0.0,7.1,.000,0.0,21.2,21.2,0.0,0.0,7.1,0.0,7.1,14.2,,53,98
137,132,Kevin Knox,SF,21,NYK,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,25.6,25.6,1.000,0.0,12.8,12.8,12.8,0.0,12.8,0.0,0.0,25.6,,246,94
138,133,John Konchar,SG,24,MEM,1,0,3,0.0,16.1,.000,0.0,16.1,.000,0.0,0.0,,0.0,0.0,,0.0,16.1,16.1,0.0,0.0,16.1,0.0,0.0,0.0,,0,102
139,134,Furkan Korkmaz,SG,23,PHI,12,4,195,7.4,17.9,.411,3.4,10.8,.318,3.9,7.1,.552,2.5,3.4,.714,1.0,4.9,5.9,1.7,1.7,0.7,1.2,2.2,20.6,,106,110
140,135,Luke Kornet,C,25,BOS,2,0,5,10.0,10.0,1.000,0.0,0.0,,10.0,10.0,1.000,10.0,20.0,.500,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,,156,119
141,136,Kyle Kuzma,SF,25,LAL,6,0,129,5.6,19.0,.292,1.6,9.1,.174,4.0,9.9,.400,2.4,3.6,.667,1.6,7.5,9.1,2.8,0.8,0.4,2.4,3.2,15.1,,78,113
142,137,Romeo Langford,SG,21,BOS,4,2,109,6.0,14.7,.406,2.8,7.8,.353,3.2,6.9,.467,1.8,1.8,1.000,2.3,2.3,4.6,2.3,1.4,0.9,0.5,0.9,16.5,,123,132
143,138,T.J. Leaf,PF,23,POR,3,0,7,21.7,28.9,.750,0.0,0.0,,21.7,28.9,.750,0.0,0.0,,14.4,7.2,21.7,0.0,0.0,0.0,0.0,0.0,43.3,,160,127
144,139,Alex Len,C,27,WAS,5,3,42,8.9,15.7,.571,0.0,0.0,,8.9,15.7,.571,4.5,7.8,.571,4.5,7.8,12.3,2.2,1.1,0.0,1.1,8.9,22.4,,123,121
145,140,Kawhi Leonard,SF,29,LAC,11,11,432,14.6,25.5,.573,2.9,7.3,.393,11.7,18.2,.645,7.9,9.0,.880,2.6,7.5,10.2,5.7,2.8,1.1,2.9,3.5,40.0,,133,113
146,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
147,141,Damian Lillard,PG,30,POR,6,6,248,12.6,27.3,.463,7.1,15.9,.449,5.5,11.4,.482,9.6,10.2,.940,0.2,5.1,5.3,12.4,1.2,0.8,2.6,1.8,42.0,,139,124
148,142,Nassir Little,PF,20,POR,3,0,9,5.6,22.5,.250,5.6,22.5,.250,0.0,0.0,,11.2,22.5,.500,0.0,5.6,5.6,0.0,0.0,5.6,5.6,0.0,28.1,,77,121
149,143,Brook Lopez,C,32,MIL,23,23,667,8.8,16.1,.548,1.7,5.3,.319,7.1,10.8,.662,2.7,3.2,.860,3.6,6.5,10.0,0.4,1.3,2.5,1.9,3.6,22.1,,123,107
150,144,Robin Lopez,C,32,WAS,5,0,73,11.6,16.1,.720,0.0,0.0,,11.6,16.1,.720,0.6,2.6,.250,2.6,3.2,5.8,0.0,0.0,2.6,0.6,4.5,23.8,,132,123
151,145,Timothé Luwawu-Cabarrot,SF,25,BRK,7,0,25,6.0,20.0,.300,4.0,12.0,.333,2.0,8.0,.250,0.0,0.0,,0.0,6.0,6.0,4.0,0.0,0.0,2.0,2.0,16.0,,83,115
152,146,Terance Mann,SG,24,LAC,19,6,378,7.4,14.2,.519,2.2,5.1,.432,5.2,9.2,.567,2.7,3.8,.714,2.3,4.8,7.1,1.9,1.4,0.7,0.5,5.6,19.7,,131,118
153,147,Boban Marjanović,C,32,DAL,4,3,83,12.6,24.6,.513,0.0,0.0,,12.6,24.6,.513,4.4,5.7,.778,8.8,11.3,20.2,2.5,0.0,0.6,2.5,8.2,29.6,,118,121
154,148,Garrison Mathews,SG,24,WAS,3,0,17,0.0,11.0,.000,0.0,11.0,.000,0.0,0.0,,11.0,13.8,.800,0.0,5.5,5.5,0.0,0.0,0.0,0.0,11.0,11.0,,76,124
155,149,Wesley Matthews,SG,34,LAL,6,1,110,4.7,15.4,.303,3.3,11.6,.280,1.4,3.7,.375,2.8,2.8,1.000,2.3,2.3,4.7,0.9,0.9,0.0,0.0,6.0,15.4,,108,116
156,150,Tyrese Maxey,SG,20,PHI,12,0,156,8.9,20.3,.439,1.2,3.7,.333,7.7,16.6,.463,4.3,6.8,.636,0.3,6.4,6.8,4.9,0.9,1.8,1.5,4.9,23.3,,105,110
157,151,Skylar Mays,SG,23,ATL,7,0,17,11.7,14.6,.800,0.0,0.0,,11.7,14.6,.800,0.0,0.0,,0.0,5.8,5.8,2.9,5.8,0.0,2.9,2.9,23.3,,128,103
158,152,CJ McCollum,SG,29,POR,6,6,240,10.5,24.0,.439,2.9,8.8,.333,7.6,15.2,.500,2.1,2.7,.769,1.3,6.3,7.6,5.5,0.4,0.8,2.5,5.3,26.1,,108,125
159,153,JaVale McGee,C,33,DEN,4,0,34,4.4,14.7,.300,0.0,2.9,.000,4.4,11.7,.375,2.9,8.8,.333,4.4,13.2,17.6,4.4,1.5,7.3,1.5,5.9,11.7,,86,110
160,154,Alfonzo McKinnie,SF,28,LAL,2,0,12,0.0,12.8,.000,0.0,8.5,.000,0.0,4.3,.000,0.0,0.0,,0.0,4.3,4.3,0.0,0.0,0.0,0.0,4.3,0.0,,0,117
161,155,Ben McLemore,SG,27,LAL,4,0,36,2.8,12.8,.222,2.8,8.5,.333,0.0,4.3,.000,0.0,0.0,,1.4,8.5,10.0,1.4,1.4,0.0,1.4,7.1,8.5,,74,112
162,156,Nicolò Melli,PF,30,DAL,3,0,19,0.0,11.0,.000,0.0,5.5,.000,0.0,5.5,.000,0.0,0.0,,5.5,11.0,16.5,0.0,2.8,0.0,0.0,8.3,0.0,,40,116
163,157,De'Anthony Melton,PG,22,MEM,5,0,83,6.4,18.0,.355,3.5,11.6,.300,2.9,6.4,.455,1.7,2.9,.600,2.3,7.0,9.3,2.9,0.6,2.3,1.7,4.1,18.0,,100,124
164,158,Sam Merrill,SG,24,MIL,8,0,30,3.3,11.6,.286,1.7,8.3,.200,1.7,3.3,.500,0.0,0.0,,1.7,6.6,8.3,1.7,6.6,0.0,1.7,3.3,8.3,,80,98
165,159,Khris Middleton,SF,29,MIL,23,23,922,10.6,24.3,.438,3.2,9.4,.343,7.4,14.9,.498,4.6,5.2,.887,1.3,8.0,9.4,6.3,1.9,0.2,4.0,3.1,29.1,,109,108
166,160,Paul Millsap,PF,35,DEN,9,0,109,10.1,22.9,.440,2.7,10.5,.261,7.3,12.4,.593,3.7,5.9,.615,4.1,11.9,16.0,6.9,1.4,2.7,3.7,6.4,26.5,,109,117
167,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
168,161,Shake Milton,SG,24,PHI,12,0,121,5.9,18.6,.319,3.2,7.5,.421,2.8,11.1,.250,5.5,5.9,.933,0.0,3.6,3.6,3.6,1.2,0.4,4.4,7.1,20.6,,89,112
169,162,Donovan Mitchell,PG,24,UTA,10,10,346,15.1,33.9,.447,7.2,16.6,.435,7.9,17.3,.458,9.1,11.0,.829,0.4,5.6,6.1,7.9,1.6,0.3,4.0,2.9,46.5,,122,123
170,163,E'Twaun Moore,SG,31,PHO,7,0,46,8.8,19.8,.444,1.1,5.5,.200,7.7,14.3,.538,0.0,0.0,,0.0,11.0,11.0,9.9,1.1,0.0,3.3,3.3,18.7,,98,110
171,164,Ja Morant,PG,21,MEM,5,5,203,13.1,26.9,.487,2.4,7.4,.323,10.7,19.5,.549,7.4,9.5,.775,1.7,4.0,5.7,9.7,0.5,0.0,4.0,2.1,35.9,,118,129
172,165,Juwan Morgan,PF,23,UTA,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.3,8.3,16.6,8.3,0.0,0.0,0.0,8.3,0.0,,241,125
173,166,Marcus Morris,PF,31,LAC,19,18,604,7.4,17.1,.430,3.1,8.2,.375,4.3,8.9,.481,2.1,2.7,.750,1.1,5.8,6.9,2.4,0.9,0.9,0.6,4.2,19.9,,115,118
174,167,Markieff Morris,PF,31,LAL,4,1,38,2.7,12.1,.222,1.3,5.4,.250,1.3,6.7,.200,5.4,8.1,.667,5.4,0.0,5.4,4.0,0.0,1.3,2.7,8.1,12.1,,93,117
175,168,Monte Morris,PG,25,DEN,10,1,286,8.7,20.2,.431,2.8,7.0,.400,5.9,13.2,.447,3.7,5.1,.724,1.2,3.0,4.2,9.6,1.7,0.3,1.2,2.1,23.9,,123,124
176,169,Abdel Nader,SF,27,PHO,5,0,29,3.5,10.4,.333,0.0,3.5,.000,3.5,7.0,.500,0.0,0.0,,0.0,8.7,8.7,0.0,0.0,0.0,0.0,5.2,7.0,,70,113
177,170,Aaron Nesmith,SF,21,BOS,5,0,75,3.3,12.0,.278,2.7,9.3,.286,0.7,2.7,.250,1.3,1.3,1.000,1.3,7.3,8.7,0.7,0.7,0.7,1.3,4.7,10.7,,91,131
178,171,Raul Neto,PG,28,WAS,5,3,112,5.0,14.3,.353,1.7,6.3,.267,3.4,8.0,.421,1.7,2.1,.800,1.3,3.4,4.6,2.1,0.8,0.0,0.4,4.6,13.4,,100,124
179,172,Georges Niang,PF,27,UTA,11,0,129,4.3,15.1,.282,3.5,11.6,.300,0.8,3.5,.222,1.5,1.5,1.000,0.8,6.6,7.3,3.1,0.0,0.4,3.1,7.3,13.5,,87,125
180,173,Zeke Nnaji,PF,20,DEN,5,0,18,11.1,22.2,.500,8.3,19.4,.429,2.8,2.8,1.000,2.8,5.5,.500,2.8,2.8,5.5,5.5,2.8,0.0,0.0,2.8,33.2,,146,122
181,174,Nerlens Noel,C,26,NYK,5,2,92,2.8,5.6,.500,0.0,0.0,,2.8,5.6,.500,7.2,8.9,.813,5.6,5.6,11.1,0.6,2.2,1.7,2.2,8.4,12.8,,129,108
182,175,Frank Ntilikina,PG,22,NYK,3,0,4,0.0,12.8,.000,0.0,12.8,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,119
183,176,Kendrick Nunn,PG,25,MIA,4,2,93,8.9,22.4,.395,2.6,9.4,.278,6.3,13.0,.480,1.0,1.0,1.000,0.0,3.1,3.1,3.1,1.0,0.0,1.6,2.1,21.4,,90,121
184,177,Jusuf Nurkić,C,26,POR,6,6,173,8.8,16.1,.545,0.3,1.5,.200,8.5,14.6,.580,5.3,7.3,.720,5.3,12.8,18.1,4.7,0.9,2.0,4.1,8.8,23.1,,118,118
185,178,Jordan Nwora,SF,22,MIL,5,0,31,6.4,28.8,.222,3.2,12.8,.250,3.2,16.0,.200,8.0,11.2,.714,8.0,6.4,14.4,1.6,0.0,1.6,1.6,1.6,24.0,,91,111
186,179,Royce O'Neale,SF,27,UTA,11,11,404,5.3,10.5,.506,3.5,7.4,.467,1.9,3.1,.600,1.2,1.5,.833,2.0,7.9,9.9,2.8,1.5,0.4,1.0,5.1,15.3,,142,121
187,180,Semi Ojeleye,PF,26,BOS,2,0,12,0.0,16.7,.000,0.0,12.5,.000,0.0,4.2,.000,4.2,8.3,.500,0.0,0.0,0.0,0.0,4.2,4.2,0.0,0.0,4.2,,26,123
188,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
189,181,Onyeka Okongwu,C,20,ATL,18,0,166,5.1,9.3,.548,0.0,0.3,.000,5.1,9.0,.567,4.2,6.3,.667,6.3,8.1,14.3,0.6,1.5,3.9,1.2,8.4,14.3,,130,107
190,182,KZ Okpala,PF,21,MIA,2,0,6,0.0,8.1,.000,0.0,8.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,126
191,183,Miye Oni,SG,23,UTA,8,0,41,0.0,6.1,.000,0.0,6.1,.000,0.0,0.0,,0.0,0.0,,3.6,0.0,3.6,0.0,1.2,0.0,0.0,9.7,0.0,,50,127
192,184,Daniel Oturu,C,21,LAC,8,0,15,6.9,17.2,.400,0.0,3.4,.000,6.9,13.8,.500,3.4,6.9,.500,6.9,6.9,13.8,0.0,0.0,3.4,0.0,6.9,17.2,,108,116
193,185,Jabari Parker,PF,25,BOS,4,0,59,11.0,17.8,.619,1.7,4.2,.400,9.3,13.6,.688,5.1,6.8,.750,1.7,11.0,12.7,1.7,0.0,2.5,5.1,5.9,28.9,,113,128
194,186,Chris Paul,PG,35,PHO,20,20,683,11.0,22.2,.497,2.1,4.8,.446,8.9,17.4,.511,4.2,4.8,.877,0.7,4.5,5.2,12.6,1.7,0.2,3.2,3.5,28.4,,121,112
195,187,Cameron Payne,PG,26,PHO,22,2,418,9.9,23.3,.425,3.0,8.3,.362,6.9,15.0,.460,1.9,2.2,.889,0.7,5.9,6.6,8.5,2.1,1.3,2.9,4.7,24.8,,105,109
196,188,Elfrid Payton,PG,26,NYK,2,2,13,0.0,19.7,.000,0.0,0.0,,0.0,19.7,.000,3.9,7.9,.500,0.0,0.0,0.0,3.9,3.9,0.0,0.0,3.9,3.9,,31,110
197,189,Reggie Perry,PF,20,BRK,5,0,22,15.9,29.5,.538,4.5,11.4,.400,11.4,18.2,.625,0.0,0.0,,9.1,4.5,13.6,2.3,2.3,0.0,6.8,9.1,36.3,,106,111
198,190,Michael Porter Jr.,SF,22,DEN,10,10,332,9.6,20.3,.474,4.4,11.0,.397,5.3,9.3,.565,2.6,3.2,.810,1.8,7.5,9.3,2.0,1.7,0.5,2.4,4.7,26.1,,114,122
199,191,Bobby Portis,C,25,MIL,20,2,366,9.5,20.4,.464,2.4,7.0,.346,7.0,13.4,.525,2.4,3.4,.720,4.5,9.1,13.5,1.6,1.9,0.9,1.2,4.2,23.8,,118,106
200,192,Kristaps Porziņģis,C,25,DAL,7,7,233,7.6,16.2,.472,1.8,6.1,.296,5.8,10.1,.578,3.6,4.3,.842,1.6,7.0,8.5,2.0,2.0,1.1,0.7,4.3,20.6,,122,119
201,193,Dwight Powell,C,29,DAL,7,0,52,7.0,8.0,.875,0.0,0.0,,7.0,8.0,.875,5.0,6.0,.833,5.0,8.0,13.1,6.0,2.0,0.0,1.0,8.0,19.1,,181,119
202,194,Norman Powell,SF,27,POR,6,6,216,8.9,17.8,.500,2.3,6.1,.385,6.5,11.7,.560,3.7,4.2,.889,0.7,2.3,3.0,2.8,1.2,1.4,1.6,4.0,23.9,,121,125
203,195,Payton Pritchard,SG,23,BOS,5,0,67,4.5,12.7,.353,2.2,7.5,.300,2.2,5.2,.429,1.5,1.5,1.000,1.5,5.2,6.7,9.0,1.5,0.0,2.2,3.0,12.7,,113,131
204,196,Immanuel Quickley,PG,21,NYK,5,0,77,6.7,22.0,.303,2.7,7.3,.364,4.0,14.6,.273,3.3,4.7,.714,0.0,4.7,4.7,3.3,2.0,0.0,4.0,5.3,19.3,,77,112
205,197,Julius Randle,PF,26,NYK,5,5,180,8.0,26.7,.298,3.1,9.4,.333,4.8,17.4,.279,6.5,7.7,.852,3.1,13.4,16.5,5.7,0.9,0.0,6.5,5.1,25.6,,84,110
206,198,Cam Reddish,SF,21,ATL,4,0,92,10.2,19.4,.528,4.8,7.5,.643,5.4,11.9,.455,2.2,2.7,.800,0.5,7.0,7.5,3.8,3.2,1.1,2.7,5.9,27.5,,121,107
207,199,Paul Reed,PF,21,PHI,3,0,11,8.7,17.4,.500,0.0,0.0,,8.7,17.4,.500,0.0,0.0,,13.1,21.8,34.8,0.0,0.0,4.4,0.0,4.4,17.4,,131,100
208,200,Josh Richardson,SG,27,DAL,7,0,94,6.1,15.6,.393,1.7,5.6,.300,4.5,10.0,.444,5.0,5.0,1.000,1.7,4.5,6.1,2.8,1.1,0.0,3.3,4.5,18.9,,102,124
209,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
210,201,Austin Rivers,SG,28,DEN,10,9,305,4.9,11.3,.435,3.1,7.5,.413,1.8,3.8,.478,2.1,2.6,.813,0.2,2.6,2.8,3.4,0.3,0.5,1.5,5.2,15.0,,119,127
211,202,Duncan Robinson,SF,26,MIA,4,4,100,5.3,14.1,.379,4.9,13.1,.370,0.5,1.0,.500,4.4,4.9,.900,0.0,5.3,5.3,1.5,1.5,0.0,1.9,6.3,19.9,,109,118
212,203,Rajon Rondo,PG,34,LAC,13,0,220,4.2,12.5,.340,2.6,6.6,.393,1.6,5.9,.280,1.9,2.8,.667,0.9,7.1,8.0,11.8,1.2,0.7,3.3,4.2,12.9,,109,117
213,204,Derrick Rose,PG,32,NYK,5,3,175,11.7,24.6,.476,2.3,5.0,.471,9.4,19.6,.478,2.6,2.6,1.000,1.2,4.7,5.9,7.3,0.6,0.3,2.3,1.5,28.4,,114,115
214,205,Dario Šarić,C,26,PHO,14,0,147,7.2,15.5,.467,2.7,6.2,.444,4.5,9.3,.481,4.5,4.8,.929,3.1,8.9,12.0,4.8,0.7,0.3,2.1,7.2,21.6,,125,111
215,206,Dennis Schröder,SG,27,LAL,6,6,196,7.3,18.3,.400,2.1,6.8,.308,5.2,11.5,.455,5.7,6.8,.846,0.3,4.4,4.7,4.4,1.6,0.3,2.6,3.4,22.5,,105,113
216,207,Mike Scott,PF,32,PHI,5,0,34,2.8,12.7,.222,2.8,9.9,.286,0.0,2.8,.000,0.0,0.0,,1.4,2.8,4.2,4.2,1.4,1.4,0.0,4.2,8.5,,93,111
217,208,Jay Scrubb,SG,20,LAC,6,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,,,121
218,209,Landry Shamet,SG,23,BRK,12,0,206,4.4,9.9,.439,2.4,6.3,.385,1.9,3.6,.533,1.0,1.2,.800,0.7,4.4,5.1,1.7,1.2,0.2,1.5,4.6,12.1,,108,113
219,210,Ben Simmons,PG,24,PHI,12,12,402,7.0,11.3,.621,0.0,0.1,.000,7.0,11.2,.628,3.0,8.7,.342,3.0,8.3,11.3,12.6,1.8,1.2,3.2,4.6,17.0,,121,108
220,211,Anfernee Simons,SG,21,POR,6,0,107,6.6,11.8,.560,5.2,8.5,.611,1.4,3.3,.429,0.0,0.0,,1.4,6.1,7.6,2.4,0.9,0.5,0.5,2.8,18.4,,154,125
221,212,Marcus Smart,PG,26,BOS,5,5,183,7.9,18.1,.439,4.4,11.8,.372,3.6,6.3,.565,4.1,5.7,.714,1.1,4.9,6.0,8.2,1.4,0.3,3.8,3.8,24.4,,117,131
222,213,Ish Smith,PG,32,WAS,5,0,111,6.8,18.2,.372,0.8,3.0,.286,5.9,15.2,.389,0.0,0.0,,0.4,6.3,6.8,5.9,3.0,0.8,2.1,4.7,14.4,,86,117
223,214,Jalen Smith,PF,20,PHO,6,0,18,5.6,11.2,.500,2.8,2.8,1.000,2.8,8.4,.333,0.0,0.0,,5.6,8.4,14.0,2.8,0.0,0.0,2.8,5.6,14.0,,119,113
224,215,Tony Snell,SG,29,ATL,9,0,66,1.5,12.0,.125,0.8,8.3,.091,0.8,3.8,.200,0.0,0.0,,0.0,3.8,3.8,1.5,1.5,0.8,3.0,3.8,3.8,,33,113
225,216,Max Strus,SF,24,MIA,2,0,6,0.0,8.1,.000,0.0,0.0,,0.0,8.1,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,126
226,217,Jayson Tatum,SF,22,BOS,5,5,185,12.7,30.0,.423,3.8,9.7,.389,8.9,20.3,.440,12.2,13.3,.918,0.8,7.0,7.9,6.2,1.6,2.2,3.5,4.1,41.4,,120,127
227,218,Jeff Teague,PG,32,MIL,16,0,119,3.7,12.9,.290,2.1,4.6,.455,1.7,8.3,.200,3.7,4.6,.818,0.8,2.5,3.3,5.4,1.2,0.0,2.5,3.7,13.3,,98,112
228,219,Matt Thomas,SG,26,UTA,3,0,7,0.0,14.2,.000,0.0,0.0,,0.0,14.2,.000,0.0,0.0,,0.0,7.1,7.1,0.0,0.0,0.0,0.0,7.1,0.0,,0,126
229,220,Tristan Thompson,C,29,BOS,5,5,132,7.6,12.9,.588,0.0,0.0,,7.6,12.9,.588,4.6,6.4,.706,11.0,7.6,18.6,1.9,1.5,2.3,1.9,4.6,19.7,,139,127
230,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
231,221,Matisse Thybulle,SG,23,PHI,12,1,220,5.4,11.3,.481,2.4,7.4,.324,3.0,3.9,.778,0.4,1.1,.400,0.9,2.8,3.7,0.7,3.5,2.4,0.4,6.3,13.7,,115,105
232,222,Xavier Tillman Sr.,PF,22,MEM,3,0,18,2.7,13.4,.200,0.0,2.7,.000,2.7,10.7,.250,0.0,0.0,,2.7,5.4,8.0,2.7,2.7,0.0,2.7,5.4,5.4,,56,123
233,223,Anthony Tolliver,PF,35,PHI,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,,,117
234,224,Obi Toppin,PF,22,NYK,5,0,65,9.5,18.1,.522,2.4,7.1,.333,7.1,11.0,.643,3.9,4.7,.833,3.2,7.1,10.2,1.6,0.0,0.8,2.4,4.7,25.2,,119,114
235,225,Axel Toupane,SF,28,MIL,4,0,10,9.9,19.8,.500,5.0,9.9,.500,5.0,9.9,.500,0.0,0.0,,9.9,9.9,19.8,0.0,0.0,0.0,0.0,0.0,24.8,,143,112
236,226,P.J. Tucker,PF,35,MIL,23,19,681,2.8,7.1,.388,1.4,4.3,.322,1.4,2.8,.487,0.2,0.3,.750,3.5,4.6,8.1,1.8,1.6,0.2,0.7,5.6,7.1,,119,110
237,227,Rayjon Tucker,PG,23,PHI,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,23.9,47.9,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,23.9,,123,117
