,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,97,Kawhi Leonard,27,TOR,SF,60,60,2040,13.2,26.5,.496,2.6,7.1,.371,10.5,19.4,.542,.546,8.6,10.0,.854,1.8,8.5,10.3,4.7,2.5,0.6,2.8,2.0,37.5,119,105,"MVP-9,DPOY-6,AS,NBA2,DEF2"
116,98,Garrett Temple,32,2TM,SG,75,55,2040,5.0,11.9,.422,2.2,6.3,.341,2.8,5.5,.515,.513,1.9,2.6,.748,0.7,4.5,5.2,2.5,1.8,0.7,1.7,4.9,14.1,103,111,
117,98,Garrett Temple,32,MEM,SG,49,49,1530,5.4,12.6,.429,2.4,6.8,.352,3.0,5.7,.520,.525,1.9,2.5,.750,0.6,4.4,4.9,2.2,1.6,0.8,1.8,4.4,15.0,103,111,
118,98,Garrett Temple,32,LAC,SG,26,6,510,3.9,9.8,.396,1.5,5.0,.296,2.4,4.8,.500,.472,2.1,2.9,.742,0.9,5.0,5.9,3.4,2.4,0.5,1.5,6.5,11.4,106,111,
119,99,Kentavious Caldwell-Pope,25,LAL,SG,82,23,2035,7.4,17.3,.430,3.5,9.9,.347,4.0,7.3,.542,.530,3.1,3.6,.867,1.1,4.3,5.4,2.5,1.7,0.3,1.5,3.1,21.4,113,112,
120,100,Austin Rivers,26,2TM,SG,76,15,2028,5.5,13.7,.406,2.5,7.8,.318,3.1,5.9,.522,.497,1.2,2.3,.526,0.6,3.3,3.9,4.0,1.1,0.5,1.6,4.9,14.8,104,116,
121,100,Austin Rivers,26,WAS,SG,29,2,683,5.3,13.5,.392,2.3,7.3,.311,3.0,6.1,.489,.477,1.7,3.2,.543,0.7,4.2,4.9,4.0,1.2,0.7,2.5,5.0,14.6,95,116,
122,100,Austin Rivers,26,HOU,SG,47,13,1345,5.7,13.8,.413,2.6,8.1,.321,3.1,5.7,.541,.507,0.9,1.8,.510,0.5,2.8,3.3,4.0,1.1,0.5,1.2,4.9,14.9,109,115,
123,101,Dario Šarić,24,2TM,PF,81,41,2023,7.2,16.4,.437,2.8,7.6,.365,4.4,8.8,.499,.522,3.1,3.5,.880,3.0,7.8,10.8,3.0,1.1,0.2,2.3,4.3,20.3,113,114,
124,101,Dario Šarić,24,PHI,PF,13,13,396,5.7,15.7,.364,2.5,8.3,.300,3.2,7.4,.435,.443,3.2,3.6,.900,2.5,7.8,10.3,3.1,0.5,0.4,3.0,4.7,17.2,99,113,
125,101,Dario Šarić,24,MIN,PF,68,28,1627,7.5,16.6,.454,2.9,7.5,.383,4.7,9.2,.511,.540,3.1,3.5,.875,3.1,7.8,10.9,3.0,1.2,0.2,2.1,4.2,21.0,116,114,
126,102,Serge Ibaka,29,TOR,C,74,51,2010,11.1,20.9,.529,1.2,4.0,.290,9.9,16.9,.586,.557,3.2,4.2,.763,3.7,10.6,14.3,2.4,0.7,2.5,2.7,5.0,26.5,113,105,
127,103,Damyean Dotson,24,NYK,SG,73,40,2004,7.0,16.8,.415,3.0,8.2,.368,3.9,8.6,.461,.506,1.8,2.4,.745,0.8,5.5,6.3,3.2,1.4,0.2,1.7,3.2,18.7,105,116,
128,104,Jonathan Isaac,21,ORL,PF,75,64,1996,6.4,15.0,.429,2.1,6.5,.323,4.3,8.5,.510,.499,2.7,3.3,.815,2.4,7.6,10.1,2.0,1.4,2.4,1.8,3.5,17.7,107,106,
129,105,Lou Williams,32,LAC,SG,75,1,1993,11.5,26.9,.425,2.5,6.9,.361,9.0,20.1,.447,.471,10.1,11.5,.876,0.9,4.3,5.3,9.5,1.3,0.3,4.3,1.9,35.5,112,114,6MOY-1
130,106,Josh Jackson,21,PHO,SG,79,29,1988,8.3,20.2,.413,1.8,5.4,.324,6.6,14.8,.445,.456,3.4,5.1,.671,1.6,6.7,8.3,4.4,1.8,1.3,4.2,5.0,21.9,91,114,
131,107,Dorian Finney-Smith,25,DAL,SF,81,26,1985,5.6,12.9,.432,1.9,6.2,.311,3.6,6.7,.544,.507,1.8,2.5,.709,3.4,6.1,9.5,2.3,1.7,0.9,1.8,4.5,14.9,109,111,
132,108,Jusuf Nurkić,24,POR,C,72,72,1974,10.3,20.3,.508,0.1,0.7,.103,10.2,19.6,.523,.510,6.9,9.0,.773,6.0,12.4,18.4,5.7,1.7,2.5,4.1,6.1,27.6,116,105,
133,109,Al Horford,32,BOS,C,68,68,1973,9.4,17.7,.535,1.8,5.0,.360,7.7,12.7,.604,.586,1.9,2.3,.821,2.9,8.3,11.2,6.9,1.4,2.1,2.5,3.1,22.6,122,107,
134,110,Monte Morris,23,DEN,PG,82,6,1970,8.6,17.5,.493,2.3,5.7,.414,6.3,11.8,.531,.560,1.6,2.0,.802,0.9,4.0,4.8,7.4,1.8,0.1,1.3,2.5,21.2,124,111,6MOY-9
135,111,Ryan Arcidiacono,24,CHI,PG,81,32,1961,4.6,10.3,.447,2.0,5.4,.373,2.6,5.0,.527,.544,2.2,2.5,.873,0.7,4.7,5.4,6.7,1.6,0.1,1.6,4.2,13.5,121,115,
136,112,Justise Winslow,22,MIA,SF,66,52,1959,8.1,18.7,.433,2.4,6.4,.375,5.7,12.3,.462,.497,2.1,3.4,.628,1.6,7.3,8.9,7.0,1.8,0.5,3.5,4.4,20.7,102,108,
137,113,Bogdan Bogdanović,26,SAC,SG,70,17,1947,8.6,20.6,.418,3.2,8.9,.360,5.4,11.7,.462,.496,3.2,3.9,.827,1.0,4.9,5.8,6.4,1.7,0.4,2.8,3.4,23.7,107,113,
138,114,LeBron James,34,LAL,SF,55,55,1937,13.4,26.3,.510,2.7,7.9,.339,10.7,18.4,.582,.560,6.7,10.0,.665,1.4,9.8,11.2,10.9,1.7,0.8,4.7,2.3,36.2,114,108,"MVP-11,AS,NBA3"
139,115,Kelly Oubre Jr.,23,2TM,SF,69,19,1935,9.2,20.7,.445,2.7,8.3,.320,6.6,12.4,.530,.510,4.6,6.0,.775,1.7,6.2,8.0,2.1,2.1,1.5,2.5,4.5,25.8,105,113,
140,115,Kelly Oubre Jr.,23,WAS,SF,29,7,755,8.3,19.1,.433,2.6,8.3,.311,5.7,10.9,.526,.500,4.3,5.3,.800,1.5,6.6,8.1,1.3,1.7,1.3,1.9,4.5,23.4,105,113,
141,115,Kelly Oubre Jr.,23,PHO,SF,40,12,1180,9.8,21.7,.453,2.7,8.3,.325,7.1,13.4,.532,.515,4.9,6.4,.761,1.9,6.0,7.9,2.6,2.3,1.6,3.0,4.5,27.3,105,113,
142,116,DeAndre' Bembry,24,ATL,SG,82,15,1931,6.6,14.7,.446,1.2,4.1,.289,5.4,10.6,.508,.487,2.1,3.3,.640,1.3,7.3,8.6,4.8,2.5,1.0,3.4,4.5,16.4,97,112,
143,117,Terrance Ferguson,20,OKC,SG,74,74,1931,4.5,10.4,.429,2.6,7.0,.366,1.9,3.4,.560,.552,0.9,1.2,.725,0.8,2.6,3.4,1.7,1.0,0.4,1.1,5.6,12.4,112,112,
144,118,Spencer Dinwiddie,25,BRK,PG,68,4,1914,9.1,20.6,.442,3.1,9.2,.335,6.0,11.4,.528,.517,7.1,8.9,.806,0.6,3.5,4.1,7.7,1.0,0.4,3.8,4.7,28.4,114,113,6MOY-4
145,119,Bam Adebayo,21,MIA,C,82,28,1913,7.2,12.4,.576,0.1,0.4,.200,7.1,12.0,.588,.579,4.2,5.8,.735,4.2,11.0,15.2,4.7,1.8,1.7,3.1,5.2,18.6,120,104,
146,120,Jaylen Brown,22,BOS,SG,74,25,1913,9.3,19.9,.465,2.4,6.9,.344,6.9,13.0,.529,.525,3.3,5.1,.658,1.6,6.2,7.9,2.5,1.7,0.8,2.5,4.7,24.3,104,109,
147,121,Patty Mills,30,SAS,PG,82,1,1908,7.2,17.0,.425,4.1,10.3,.394,3.1,6.6,.475,.545,2.3,2.6,.854,0.6,4.0,4.7,6.3,1.3,0.3,2.4,3.3,20.8,112,114,
148,122,Avery Bradley,28,2TM,SG,63,63,1905,6.2,15.2,.408,2.2,6.1,.351,4.1,9.1,.446,.479,1.1,1.3,.860,1.1,3.3,4.4,3.8,1.0,0.4,2.2,4.2,15.7,98,115,
149,122,Avery Bradley,28,LAC,SG,49,49,1463,5.2,13.5,.383,1.9,5.5,.337,3.3,8.0,.415,.452,0.6,0.8,.800,1.1,3.1,4.2,3.1,0.9,0.5,2.0,4.3,12.9,93,116,
150,122,Avery Bradley,28,MEM,SG,14,14,442,9.8,21.1,.463,3.1,8.2,.384,6.6,12.9,.513,.537,2.6,2.8,.920,0.9,4.0,4.9,6.3,1.6,0.0,3.1,3.8,25.3,107,112,
151,123,Ricky Rubio,28,UTA,PG,68,67,1899,7.4,18.4,.404,2.0,6.4,.311,5.4,12.0,.454,.458,4.9,5.7,.855,0.8,5.3,6.1,10.5,2.3,0.3,4.5,4.5,21.8,105,107,
152,124,Paul Millsap,33,DEN,PF,70,65,1895,8.3,17.2,.484,1.5,4.1,.365,6.8,13.1,.522,.528,4.7,6.5,.727,4.0,9.1,13.1,3.7,2.2,1.4,2.5,4.7,22.9,116,106,
153,125,Rodney Hood,26,2TM,SG,72,49,1893,7.6,17.5,.435,2.2,6.1,.356,5.4,11.3,.478,.498,3.6,4.0,.884,0.7,3.4,4.1,3.3,1.5,0.3,1.4,3.8,20.9,112,117,
154,125,Rodney Hood,26,CLE,SG,45,45,1234,7.8,18.3,.427,2.2,6.1,.362,5.6,12.2,.460,.488,4.2,4.6,.912,0.7,3.8,4.5,3.7,1.5,0.2,1.4,4.1,22.0,113,119,
155,125,Rodney Hood,26,POR,SG,27,4,659,7.2,15.9,.452,2.1,6.2,.345,5.1,9.8,.519,.518,2.4,3.0,.805,0.5,2.8,3.3,2.5,1.5,0.5,1.4,3.3,19.0,112,113,
156,126,Dwyane Wade,37,MIA,SG,72,2,1885,10.8,24.9,.433,2.2,6.8,.330,8.6,18.1,.472,.478,4.3,6.0,.708,1.8,5.6,7.4,7.8,1.5,1.0,4.3,3.1,28.1,102,109,"6MOY-7,AS"
157,127,Malik Beasley,22,DEN,SG,81,18,1879,9.1,19.3,.474,4.3,10.6,.402,4.9,8.7,.560,.584,1.5,1.7,.848,0.9,4.3,5.2,2.5,1.4,0.3,1.4,3.0,24.0,117,112,6MOY-11
158,128,Reggie Bullock,27,2TM,SG,63,60,1879,6.3,15.3,.412,3.8,10.1,.377,2.5,5.2,.483,.537,1.9,2.2,.859,0.6,3.9,4.5,3.3,1.0,0.3,1.7,2.8,18.4,111,113,
159,128,Reggie Bullock,27,DET,SG,44,44,1355,6.6,16.0,.413,4.1,10.7,.388,2.5,5.3,.463,.542,2.0,2.3,.875,0.7,3.7,4.5,4.0,0.9,0.2,2.0,2.9,19.4,113,113,
160,128,Reggie Bullock,27,LAL,SG,19,16,524,5.6,13.6,.412,3.0,8.8,.343,2.6,4.8,.537,.523,1.5,1.9,.810,0.2,4.3,4.4,1.8,1.4,0.6,1.0,2.7,15.7,107,112,
161,129,Gordon Hayward,28,BOS,PF,72,18,1863,7.7,16.4,.466,2.0,6.0,.333,5.7,10.4,.542,.527,4.0,4.8,.834,1.3,7.0,8.3,6.3,1.6,0.6,2.7,2.7,21.3,114,109,
162,130,Chris Paul,33,HOU,PG,58,58,1857,8.0,19.0,.419,3.4,9.4,.358,4.6,9.6,.479,.508,4.6,5.4,.862,1.0,6.0,7.0,12.5,3.0,0.5,4.0,3.9,23.9,118,109,
163,131,Anthony Davis,25,NOP,C,56,56,1850,13.3,25.8,.517,1.2,3.6,.331,12.1,22.1,.547,.540,8.6,10.9,.794,4.4,12.5,16.9,5.5,2.2,3.4,2.8,3.3,36.5,122,105,AS
164,132,Rudy Gay,32,SAS,PF,69,51,1842,10.0,19.8,.504,2.0,4.9,.402,8.0,14.9,.537,.554,3.2,3.9,.816,1.7,10.8,12.5,4.8,1.4,0.9,3.0,4.2,25.1,111,109,
165,133,Domantas Sabonis,22,IND,C,74,5,1838,11.0,18.6,.590,0.2,0.5,.529,10.8,18.2,.592,.596,5.5,7.7,.715,5.0,13.4,18.4,5.6,1.3,0.8,4.3,6.4,27.8,118,104,6MOY-2
166,134,Malcolm Brogdon,26,MIL,SG,64,64,1832,9.6,19.0,.505,2.6,6.2,.426,7.0,12.8,.544,.575,3.6,3.9,.928,1.6,5.7,7.3,5.2,1.2,0.3,2.3,2.6,25.4,121,108,
167,135,John Collins,21,ATL,PF,61,59,1829,11.7,21.0,.560,1.4,4.0,.348,10.4,17.0,.609,.593,5.1,6.7,.763,5.5,9.5,15.0,3.1,0.6,1.0,3.0,5.0,30.0,122,115,
168,136,Marco Belinelli,32,SAS,SG,79,1,1815,7.7,18.6,.413,4.0,10.6,.372,3.7,7.9,.468,.520,3.0,3.3,.903,0.4,4.9,5.3,3.6,0.9,0.2,1.9,3.3,22.3,109,114,
169,137,Kelly Olynyk,27,MIA,PF,79,36,1812,7.0,15.2,.463,3.0,8.6,.354,4.0,6.6,.604,.563,4.1,5.0,.822,1.9,8.2,10.1,3.8,1.4,1.0,3.1,4.9,21.2,114,108,
170,138,Landry Shamet,21,2TM,SG,79,27,1802,6.3,14.6,.431,4.4,10.4,.422,1.9,4.2,.453,.581,2.0,2.4,.806,0.6,3.0,3.5,3.1,1.0,0.3,1.2,4.1,18.9,120,115,
171,138,Landry Shamet,21,PHI,SG,54,4,1108,6.5,14.8,.441,4.2,10.4,.404,2.3,4.3,.529,.584,1.9,2.3,.815,0.6,2.7,3.3,2.5,1.0,0.3,1.1,4.5,19.1,119,114,
172,138,Landry Shamet,21,LAC,SG,25,23,694,5.9,14.3,.414,4.6,10.3,.450,1.3,4.0,.322,.576,2.1,2.7,.795,0.5,3.3,3.8,3.9,0.9,0.1,1.3,3.3,18.6,120,116,
173,139,Larry Nance Jr.,26,CLE,C,67,30,1795,6.9,13.3,.520,0.9,2.7,.337,6.0,10.5,.567,.554,2.7,3.7,.716,4.6,10.6,15.3,5.9,2.8,1.1,2.7,5.3,17.3,120,112,
174,140,Terry Rozier,24,BOS,PG,79,14,1791,6.9,17.9,.387,3.2,9.1,.353,3.7,8.8,.422,.477,2.0,2.5,.785,0.9,7.4,8.3,6.2,1.8,0.6,1.8,2.7,19.0,106,108,
175,141,Nemanja Bjelica,30,SAC,PF,77,70,1788,7.4,15.4,.479,2.7,6.7,.401,4.7,8.7,.539,.566,1.8,2.4,.761,3.3,8.3,11.6,3.8,1.4,1.5,2.1,5.1,19.3,117,110,
176,142,Derrick Favors,27,UTA,C,76,70,1766,9.8,16.8,.586,0.5,2.1,.218,9.4,14.7,.640,.600,4.2,6.2,.675,5.6,9.6,15.2,2.4,1.5,2.9,2.3,4.4,24.3,124,103,
177,143,Fred VanVleet,24,TOR,PG,64,28,1760,6.7,16.3,.410,3.0,8.1,.378,3.6,8.3,.441,.503,2.6,3.1,.843,0.6,4.0,4.5,8.4,1.6,0.5,2.2,3.0,19.1,114,110,
178,144,Brandon Ingram,21,LAL,SF,52,52,1760,9.6,19.3,.497,0.8,2.5,.330,8.8,16.8,.521,.518,5.2,7.6,.675,1.1,6.0,7.1,4.1,0.7,0.8,3.4,3.9,25.1,104,112,
179,145,Josh Okogie,20,MIN,SG,74,52,1757,5.3,13.9,.386,1.6,5.9,.279,3.7,8.0,.464,.445,3.2,4.4,.728,1.1,4.8,5.9,2.5,2.4,0.9,1.7,4.5,15.5,101,113,ROY-8
180,146,Darius Miller,28,NOP,SF,69,15,1757,5.0,12.8,.390,3.5,9.6,.365,1.5,3.2,.467,.528,1.5,1.9,.789,0.4,3.0,3.4,3.9,1.1,0.6,1.6,4.4,15.0,110,116,
181,147,Langston Galloway,27,DET,SG,80,4,1745,6.4,16.6,.388,3.8,10.7,.355,2.6,5.8,.449,.503,2.3,2.7,.844,1.4,3.4,4.8,2.4,1.0,0.2,0.7,3.8,19.0,115,113,
182,148,Mason Plumlee,28,DEN,C,82,17,1731,7.4,12.5,.593,0.1,0.3,.200,7.4,12.3,.602,.595,3.1,5.6,.561,4.7,10.2,14.9,6.9,1.9,2.2,3.6,7.2,18.1,117,105,
183,149,Derrick White,24,SAS,PG,67,55,1728,7.3,15.3,.479,1.4,4.0,.338,6.0,11.3,.529,.523,2.7,3.5,.772,1.0,6.0,7.0,7.4,1.9,1.3,2.7,4.1,18.7,111,110,
184,150,Jabari Parker,23,2TM,PF,64,17,1724,10.3,20.9,.493,1.7,5.4,.313,8.6,15.4,.556,.533,3.7,5.1,.712,2.2,9.5,11.7,4.2,1.3,0.8,4.2,4.0,25.9,102,113,
185,150,Jabari Parker,23,CHI,PF,39,17,1042,10.2,21.6,.474,1.7,5.3,.325,8.5,16.3,.523,.514,3.7,5.0,.731,1.9,9.3,11.2,3.9,1.1,0.7,3.9,4.0,25.9,100,113,
186,150,Jabari Parker,23,WAS,PF,25,0,682,10.3,19.8,.523,1.7,5.6,.296,8.7,14.2,.613,.565,3.6,5.3,.684,2.6,9.9,12.5,4.7,1.6,1.1,4.7,4.0,26.0,105,112,
187,151,Noah Vonleh,23,NYK,PF,68,57,1722,5.8,12.3,.470,1.3,3.8,.336,4.5,8.5,.531,.523,3.1,4.4,.712,3.2,11.6,14.8,3.6,1.3,1.4,2.5,4.9,16.0,111,111,
188,152,Josh Hart,23,LAL,SG,67,22,1715,5.1,12.6,.407,2.5,7.4,.336,2.6,5.2,.511,.506,1.5,2.2,.688,0.9,5.8,6.7,2.5,1.7,1.1,1.6,4.0,14.2,103,110,
189,153,DeMarre Carroll,32,BRK,PF,67,8,1703,6.3,16.1,.395,3.0,8.7,.342,3.4,7.4,.457,.487,5.1,6.8,.760,1.9,7.9,9.8,2.4,0.9,0.3,2.0,3.2,20.8,110,111,
190,154,Delon Wright,26,2TM,PG,75,13,1699,6.9,16.0,.434,1.4,4.8,.298,5.5,11.2,.492,.478,3.4,4.3,.793,2.0,5.7,7.6,7.1,2.5,0.9,2.2,3.0,18.7,112,107,
191,154,Delon Wright,26,TOR,PG,49,2,897,6.8,15.7,.433,1.6,4.8,.333,5.2,10.8,.478,.485,2.8,3.3,.869,2.1,4.6,6.7,5.9,2.5,0.8,2.0,2.8,18.0,113,107,
192,154,Delon Wright,26,MEM,PG,26,11,802,7.1,16.4,.434,1.2,4.8,.256,5.9,11.6,.508,.472,4.1,5.5,.742,1.8,6.9,8.7,8.6,2.6,0.9,2.5,3.1,19.6,110,107,
193,155,Miles Bridges,20,CHO,SF,80,25,1696,6.8,14.7,.464,1.9,5.7,.325,4.9,8.9,.553,.527,1.7,2.2,.753,1.9,7.3,9.3,2.7,1.6,1.4,1.4,3.2,17.1,111,112,
194,156,Taj Gibson,33,MIN,PF,70,57,1686,8.6,15.3,.566,0.3,1.0,.324,8.3,14.3,.583,.576,3.8,5.0,.757,4.9,8.1,13.0,2.4,1.5,1.1,2.1,5.3,21.4,123,112,
195,157,Otto Porter Jr.,25,2TM,SF,56,43,1683,8.5,18.2,.465,2.9,7.3,.406,5.5,11.0,.504,.546,2.2,2.7,.813,1.5,7.4,8.9,3.4,2.3,0.9,1.8,3.1,22.1,111,112,
196,157,Otto Porter Jr.,25,WAS,SF,41,28,1191,8.0,17.6,.457,2.6,7.0,.369,5.4,10.6,.515,.531,1.9,2.5,.766,1.6,7.6,9.2,3.2,2.5,0.9,1.6,3.1,20.6,110,111,
197,157,Otto Porter Jr.,25,CHI,SF,15,15,492,9.6,19.8,.483,3.8,7.9,.488,5.7,11.9,.479,.580,2.9,3.2,.906,1.4,6.8,8.2,3.9,1.8,0.9,2.5,2.9,25.8,115,113,
198,158,Lauri Markkanen,21,CHI,PF,52,51,1682,9.9,22.9,.430,3.5,9.6,.361,6.4,13.3,.479,.506,4.9,5.6,.872,2.1,11.4,13.6,2.2,1.1,1.0,2.5,3.5,28.1,107,112,
199,159,Hassan Whiteside,29,MIA,C,72,53,1674,11.3,19.8,.571,0.1,0.5,.125,11.3,19.4,.581,.572,3.2,7.1,.449,7.5,16.3,23.8,1.6,1.3,4.0,2.8,5.6,25.9,112,99,
200,160,Royce O'Neale,25,UTA,SF,82,16,1671,4.7,9.8,.475,1.9,5.0,.386,2.7,4.8,.569,.574,0.9,1.2,.762,0.6,7.5,8.2,3.6,1.5,0.7,2.0,4.9,12.2,108,106,
201,161,JaVale McGee,31,LAL,C,75,62,1671,11.1,17.9,.624,0.0,0.3,.083,11.1,17.5,.634,.625,2.7,4.2,.632,5.4,10.3,15.8,1.4,1.3,4.1,3.0,5.8,25.0,117,104,
202,162,Dwight Powell,27,DAL,C,77,22,1662,8.5,14.2,.597,1.1,3.7,.307,7.3,10.5,.699,.637,5.7,7.4,.772,4.1,7.9,12.0,3.3,1.3,1.5,2.0,5.9,23.8,135,110,
203,163,Kent Bazemore,29,ATL,SG,67,35,1643,7.8,19.4,.402,2.7,8.4,.320,5.1,11.0,.465,.472,3.6,4.9,.726,1.0,6.3,7.3,4.3,2.5,1.2,3.4,4.8,21.9,98,112,
204,164,Enes Freedom,26,2TM,C,67,31,1640,11.0,20.1,.549,0.3,1.0,.294,10.7,19.1,.562,.556,4.6,5.8,.787,7.6,11.8,19.4,3.4,0.9,0.8,3.5,4.9,26.9,118,111,
205,164,Enes Freedom,26,NYK,C,44,23,1128,10.7,20.0,.536,0.3,0.9,.318,10.4,19.1,.547,.544,4.5,5.5,.814,7.3,12.4,19.7,3.6,0.8,0.7,3.4,4.5,26.2,117,112,
206,164,Enes Freedom,26,POR,C,23,8,512,11.7,20.3,.577,0.3,1.1,.250,11.4,19.2,.596,.584,4.7,6.4,.735,8.1,10.6,18.7,3.0,1.3,0.9,3.7,5.8,28.5,122,109,
207,165,Gary Harris,24,DEN,SG,57,48,1639,8.1,19.1,.424,2.5,7.3,.339,5.6,11.8,.476,.488,3.4,4.3,.799,1.2,3.6,4.8,3.8,1.6,0.6,2.0,3.4,22.1,108,111,
208,166,Dāvis Bertāns,26,SAS,PF,76,12,1632,6.1,13.6,.450,4.3,10.1,.429,1.8,3.4,.513,.610,1.6,1.8,.883,0.7,7.2,7.9,3.0,1.0,1.0,1.3,4.0,18.1,122,112,6MOY-11
209,167,Justin Jackson,23,2TM,SF,81,14,1614,6.3,14.2,.447,2.5,7.2,.355,3.8,7.0,.542,.537,1.8,2.3,.785,1.3,4.9,6.2,2.8,0.9,0.4,0.8,2.9,17.0,117,114,
210,167,Justin Jackson,23,SAC,SF,52,3,1083,5.4,12.7,.424,2.4,6.8,.346,3.0,5.8,.515,.517,1.8,2.1,.820,1.1,5.2,6.3,2.9,1.0,0.6,0.9,2.9,14.9,114,114,
211,167,Justin Jackson,23,DAL,SF,29,11,531,8.4,17.4,.484,2.9,7.9,.372,5.5,9.5,.577,.568,1.9,2.6,.724,1.7,4.3,6.0,2.6,0.8,0.1,0.6,2.9,21.6,121,115,
212,168,Dewayne Dedmon,29,ATL,C,64,52,1609,7.4,15.1,.492,2.4,6.2,.382,5.1,8.9,.570,.571,2.6,3.2,.814,3.0,10.8,13.8,2.6,2.0,2.0,2.4,6.1,19.9,115,109,
213,169,Emmanuel Mudiay,22,NYK,PG,59,42,1607,9.9,22.2,.446,2.1,6.3,.329,7.8,15.9,.492,.493,4.3,5.6,.774,1.0,4.9,5.9,6.8,1.3,0.6,4.2,3.1,26.2,102,116,
214,170,Robin Lopez,30,CHI,C,74,36,1606,9.2,16.2,.568,0.2,0.9,.226,9.0,15.2,.589,.575,2.7,3.7,.724,4.2,4.4,8.6,2.7,0.3,2.4,2.9,3.7,21.3,113,115,
215,171,Evan Turner,30,POR,PG,73,2,1605,6.2,13.4,.460,0.3,1.6,.212,5.8,11.8,.494,.473,2.3,3.2,.708,1.1,8.8,9.9,8.5,1.0,0.5,3.4,3.3,14.9,105,111,
216,172,Jalen Brunson,22,DAL,PG,73,38,1591,8.0,17.2,.467,1.9,5.5,.348,6.1,11.7,.523,.523,2.7,3.7,.725,0.8,4.4,5.2,7.0,1.1,0.1,2.7,3.9,20.7,110,114,
217,173,Andre Iguodala,35,GSW,SF,68,13,1578,4.6,9.1,.500,1.4,4.3,.333,3.1,4.8,.652,.579,1.2,2.0,.582,1.4,6.2,7.6,6.5,1.8,1.5,1.6,2.9,11.7,124,109,6MOY-10
218,174,Marvin Bagley III,19,SAC,PF,62,4,1567,10.6,21.0,.504,0.9,2.9,.313,9.7,18.1,.534,.525,5.4,7.8,.691,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,111,110,ROY-7
219,175,Tyus Jones,22,MIN,PG,68,23,1560,5.7,13.7,.415,1.2,3.9,.317,4.5,9.8,.453,.460,1.8,2.1,.841,0.7,3.4,4.1,10.0,2.5,0.2,1.4,2.4,14.4,116,114,
220,176,Taurean Prince,24,ATL,SF,55,47,1552,7.8,17.7,.441,3.7,9.4,.390,4.1,8.3,.498,.545,2.8,3.5,.819,0.7,5.3,5.9,3.5,1.6,0.6,3.0,4.2,22.1,106,115,
221,177,Rodney McGruder,27,MIA,SG,66,45,1550,5.9,14.5,.403,2.5,7.1,.351,3.4,7.4,.453,.489,1.6,2.3,.722,1.9,5.6,7.5,3.5,1.1,0.4,2.0,3.6,15.9,104,111,
222,178,Alex Len,25,ATL,C,77,31,1544,9.6,19.4,.494,2.2,6.1,.363,7.4,13.3,.554,.551,4.2,6.5,.648,4.7,8.0,12.7,2.6,0.8,2.1,2.9,6.0,25.6,113,113,
223,179,Tyler Johnson,26,2TM,PG,57,22,1529,6.9,16.7,.413,2.9,8.3,.346,4.0,8.4,.477,.498,3.0,4.0,.748,1.1,4.4,5.5,5.3,1.7,0.9,2.4,3.1,19.7,107,111,
224,179,Tyler Johnson,26,MIA,PG,44,10,1123,7.4,17.4,.426,3.1,8.9,.353,4.3,8.6,.503,.516,2.7,3.8,.693,0.8,4.4,5.3,4.9,1.7,0.9,2.7,3.1,20.7,105,109,
225,179,Tyler Johnson,26,PHO,PG,13,12,406,5.4,14.7,.368,2.1,6.6,.321,3.3,8.1,.406,.440,4.0,4.6,.872,1.8,4.4,6.1,6.4,1.6,0.7,1.6,2.9,16.9,112,117,
226,180,Jaren Jackson Jr.,19,MEM,PF,58,56,1515,9.8,19.3,.506,1.7,4.7,.359,8.1,14.7,.553,.549,5.0,6.5,.766,2.4,6.5,8.9,2.1,1.7,2.7,3.2,7.2,26.2,108,107,ROY-4
227,181,Dennis Smith Jr.,21,2TM,PG,53,50,1508,8.9,20.9,.428,2.1,6.7,.322,6.8,14.2,.477,.479,3.2,5.0,.635,1.0,3.9,5.0,8.1,2.1,0.6,4.9,4.1,23.2,96,112,
228,181,Dennis Smith Jr.,21,DAL,PG,32,32,908,8.4,19.1,.440,2.3,6.7,.344,6.1,12.4,.491,.500,3.0,4.4,.695,1.0,4.2,5.2,7.4,2.1,0.6,5.3,4.4,22.1,96,111,
229,181,Dennis Smith Jr.,21,NYK,PG,21,18,600,9.7,23.5,.413,1.9,6.7,.289,7.8,16.9,.462,.454,3.4,5.9,.568,1.1,3.5,4.7,9.2,2.2,0.7,4.3,3.8,24.7,96,114,
230,182,Torrey Craig,28,DEN,SF,75,37,1503,5.2,11.8,.442,2.0,6.1,.324,3.2,5.7,.569,.526,1.6,2.3,.700,2.9,5.7,8.6,2.4,1.2,1.5,1.4,5.7,14.1,114,110,
231,183,Maxi Kleber,27,DAL,PF,71,18,1502,5.7,12.5,.453,2.5,7.0,.353,3.2,5.4,.583,.553,1.9,2.4,.784,2.9,7.7,10.6,2.3,1.2,2.5,1.7,4.6,15.7,115,109,
232,184,Thomas Bryant,21,WAS,C,72,53,1496,9.8,15.9,.616,1.0,3.1,.333,8.7,12.8,.685,.648,3.4,4.3,.781,3.6,10.8,14.4,2.9,0.8,2.1,1.9,4.0,24.0,130,112,
