,Rk,Player,Pos,Age,Tm,Games,Games Started,Minutes Played,Field Goals Per 100 Team Possessions,Field Goal Attempts Per 100 Team Possessions,Field Goal Percentage,3-Point Field Goals Per 100 Team Possesssions,3-Point Field Goal Attempts Per 100 Team Possessions,3-Point Field Goal Percentage,2-Point Field Goals Per 100 Team Possessions,2-Point Field Goal Attempts Per 100 Team Possessions,2-Point Field Goal Percentage,Free Throws Per 100 Team Possessions,Free Throw Attempts Per 100 Team Possessions,Free Throw Percentage,Offensive Rebounds Per 100 Team Possessions,Defensive Rebounds Per 100 Team Possessions,Total Rebounds Per 100 Team Possessions,Assists Per 100 Team Possessions,Steals Per 100 Team Possessions,Blocks Per 100 Team Possessions,Turnovers Per 100 Team Possessions,Personal Fouls Per 100 Team Possessions,Points Per 100 Team Possessions,,Offensive Rating,Defensive Rating
118,114,Joe Johnson,SG,31,BRK,7,7,271,8.6,20.7,.417,2.0,7.8,.256,6.6,12.8,.516,1.6,1.8,.889,0.8,3.6,4.4,3.8,1.6,0.0,2.4,2.6,20.9,,99,108
119,115,Orlando Johnson,SG,23,IND,12,0,28,3.9,21.6,.182,2.0,5.9,.333,2.0,15.7,.125,9.8,17.7,.556,0.0,5.9,5.9,2.0,0.0,0.0,2.0,0.0,19.6,,77,110
120,116,Dahntay Jones,SF,32,ATL,5,0,19,2.8,11.1,.250,0.0,0.0,,2.8,11.1,.250,5.5,5.5,1.000,0.0,2.8,2.8,0.0,0.0,0.0,2.8,2.8,11.1,,72,111
121,117,Dwayne Jones,PF,29,GSW,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115
122,118,James Jones,SF,32,MIA,9,0,33,5.0,11.7,.429,5.0,6.7,.750,0.0,5.0,.000,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,1.7,3.3,5.0,15.0,,93,108
123,119,Perry Jones,SF,21,OKC,1,0,5,0.0,10.3,.000,0.0,0.0,,0.0,10.3,.000,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,,0,107
124,120,Terrence Jones,PF,21,HOU,2,0,35,5.8,14.4,.400,0.0,2.9,.000,5.8,11.6,.500,0.0,4.3,.000,7.2,14.4,21.7,1.4,0.0,1.4,1.4,2.9,11.6,,89,110
125,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
126,121,DeAndre Jordan,C,24,LAC,6,6,144,3.8,8.3,.455,0.0,0.0,,3.8,8.3,.455,0.8,3.4,.222,5.7,8.7,14.4,0.4,0.4,3.8,3.4,6.8,8.3,,84,111
127,122,Cory Joseph,PG,21,SAS,20,0,192,7.3,15.6,.464,0.6,3.1,.182,6.7,12.6,.533,1.4,3.1,.455,2.2,6.4,8.6,6.7,1.7,0.6,2.8,4.2,16.5,,101,103
128,123,Jason Kidd*,SG,39,NYK,12,0,247,0.7,5.6,.120,0.7,3.8,.176,0.0,1.8,.000,0.4,0.4,1.000,1.6,7.9,9.4,5.4,2.7,0.9,2.9,2.7,2.5,,65,97
129,124,Kyle Korver,SF,31,ATL,6,2,177,5.7,14.6,.388,3.6,10.1,.353,2.1,4.5,.467,3.3,3.6,.917,0.0,5.9,5.9,1.2,0.6,1.2,1.8,4.2,18.1,,102,106
130,125,Kosta Koufos,C,23,DEN,6,2,100,3.5,9.4,.368,0.5,0.5,1.000,3.0,8.9,.333,2.5,3.0,.833,4.4,5.9,10.4,1.5,1.5,2.0,1.0,6.4,9.9,,110,110
131,126,Carl Landry,PF,29,GSW,12,3,246,10.8,20.8,.520,0.0,0.0,,10.8,20.8,.520,7.9,10.8,.731,4.6,8.3,12.9,3.5,1.5,0.4,3.9,6.0,29.5,,113,106
132,127,Ty Lawson,PG,25,DEN,6,6,236,10.0,22.8,.440,0.8,4.4,.190,9.2,18.4,.500,5.9,6.9,.848,1.0,3.1,4.2,10.0,2.1,0.0,2.7,2.7,26.8,,113,112
133,128,Courtney Lee,SG,27,BOS,4,0,39,1.4,7.1,.200,0.0,2.8,.000,1.4,4.2,.333,5.7,5.7,1.000,0.0,2.8,2.8,1.4,2.8,0.0,0.0,4.2,8.5,,101,100
134,129,David Lee,PF,29,GSW,6,1,65,10.2,25.9,.394,0.0,0.0,,10.2,25.9,.394,3.1,4.7,.667,4.7,17.3,22.0,3.9,2.4,0.8,3.9,3.9,23.6,,90,98
135,130,Kawhi Leonard,SF,21,SAS,21,21,775,7.9,14.6,.545,1.6,4.1,.390,6.4,10.5,.605,2.1,3.4,.633,3.5,9.7,13.1,1.5,2.6,0.8,1.6,2.8,19.6,,120,98
136,131,Jon Leuer,PF,23,MEM,5,0,11,4.9,9.9,.500,0.0,0.0,,4.9,9.9,.500,0.0,0.0,,9.9,4.9,14.8,0.0,4.9,4.9,0.0,4.9,9.9,,134,94
137,132,Rashard Lewis,PF,33,MIA,11,0,47,9.4,23.4,.400,0.0,4.7,.000,9.4,18.7,.500,1.2,2.3,.500,1.2,7.0,8.2,4.7,2.3,2.3,7.0,5.8,19.9,,72,101
138,133,DeAndre Liggins,SG,24,OKC,8,0,68,2.3,6.8,.333,0.8,3.8,.200,1.5,3.0,.500,0.8,3.0,.250,0.0,10.7,10.7,3.0,0.8,0.8,1.5,7.6,6.1,,77,103
139,134,Jeremy Lin,PG,24,HOU,4,3,84,3.6,14.4,.250,1.2,7.2,.167,2.4,7.2,.333,1.2,1.2,1.000,0.0,4.8,4.8,4.8,1.2,0.6,4.8,5.4,9.6,,63,114
140,135,Brook Lopez,C,24,BRK,7,7,263,12.0,25.4,.472,0.2,0.2,1.000,11.8,25.2,.467,8.1,9.1,.886,6.0,4.8,10.7,2.1,1.2,4.3,3.3,4.1,32.2,,113,104
141,136,Scott Machado,PG,22,GSW,5,0,8,6.4,12.8,.500,0.0,0.0,,6.4,12.8,.500,6.4,12.8,.500,0.0,6.4,6.4,6.4,0.0,0.0,6.4,6.4,19.1,,88,111
142,137,Shelvin Mack,PG,22,ATL,4,0,22,9.6,21.5,.444,4.8,12.0,.400,4.8,9.6,.500,0.0,0.0,,7.2,9.6,16.7,16.7,0.0,0.0,0.0,0.0,23.9,,142,106
143,138,Ian Mahinmi,C,26,IND,18,0,150,4.8,10.6,.448,0.0,0.0,,4.8,10.6,.448,1.1,3.7,.300,7.3,8.1,15.4,0.4,0.0,4.8,4.4,10.3,10.6,,83,102
144,139,Kenyon Martin,C,35,NYK,12,1,253,6.4,10.9,.580,0.0,0.0,,6.4,10.9,.580,2.4,4.4,.550,3.5,8.3,11.8,2.4,2.0,3.7,1.8,9.2,15.1,,117,94
145,140,Kevin Martin,SG,29,OKC,11,0,323,7.8,20.7,.380,2.7,7.4,.370,5.1,13.3,.386,6.2,6.9,.907,0.3,5.1,5.4,2.2,1.1,0.5,1.8,2.9,24.7,,106,107
146,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
147,141,Luc Mbah a Moute,SF,26,MIL,4,4,136,3.9,9.0,.435,0.0,1.6,.000,3.9,7.4,.526,5.1,7.0,.722,1.6,3.9,5.4,2.7,1.6,0.0,1.9,3.5,12.8,,105,114
148,142,JaVale McGee,C,25,DEN,6,2,112,7.9,13.7,.581,0.0,0.0,,7.9,13.7,.581,3.1,7.9,.389,7.5,6.2,13.7,0.0,1.8,2.6,4.8,7.5,19.0,,96,108
149,143,Tracy McGrady*,SF,33,SAS,6,0,31,0.0,12.1,.000,0.0,5.2,.000,0.0,6.9,.000,0.0,0.0,,1.7,12.1,13.8,12.1,3.5,5.2,3.5,1.7,0.0,,47,90
150,144,Jodie Meeks,SG,25,LAL,1,0,20,2.6,10.4,.250,0.0,5.2,.000,2.6,5.2,.500,5.2,5.2,1.000,2.6,2.6,5.2,0.0,2.6,0.0,5.2,5.2,10.4,,68,114
151,145,Andre Miller,PG,36,DEN,6,0,154,9.3,22.1,.420,1.6,3.5,.455,7.7,18.6,.414,6.7,8.7,.778,3.5,2.9,6.4,7.4,0.6,0.0,5.1,2.6,26.9,,103,116
152,146,Mike Miller,SF,32,MIA,17,5,232,5.0,10.7,.467,3.8,8.5,.444,1.2,2.1,.556,0.0,0.0,,0.7,7.1,7.8,3.6,1.9,0.5,1.2,6.2,13.7,,126,103
153,147,Patty Mills,PG,24,SAS,9,0,31,8.6,17.3,.500,3.5,12.1,.286,5.2,5.2,1.000,0.0,0.0,,1.7,3.5,5.2,3.5,0.0,0.0,1.7,3.5,20.7,,116,109
154,148,Nazr Mohammed,C,35,CHI,12,0,114,10.1,19.8,.512,0.0,0.0,,10.1,19.8,.512,1.9,3.4,.571,6.7,8.7,15.4,1.9,1.0,3.4,1.4,7.2,22.2,,114,107
155,149,Darius Morris,PG,22,LAL,4,2,105,7.9,17.4,.457,1.5,4.5,.333,6.5,12.9,.500,3.5,4.5,.778,0.5,2.0,2.5,6.0,1.0,0.0,3.0,3.0,20.8,,103,117
156,150,Donatas Motiejūnas,PF,22,HOU,1,0,5,20.2,20.2,1.000,0.0,0.0,,20.2,20.2,1.000,10.1,10.1,1.000,10.1,0.0,10.1,0.0,0.0,0.0,0.0,0.0,50.5,,216,120
157,151,Steve Nash*,PG,38,LAL,2,2,61,8.5,19.6,.435,0.0,2.6,.000,8.5,17.1,.500,4.3,4.3,1.000,1.7,2.6,4.3,7.7,0.0,0.0,2.6,1.7,21.4,,104,119
158,152,Gary Neal,SG,28,SAS,21,0,390,7.1,18.5,.385,3.2,9.1,.348,4.0,9.5,.420,2.2,2.2,1.000,0.1,6.0,6.2,2.1,0.4,0.1,1.8,4.5,19.6,,98,106
159,153,Joakim Noah,C,27,CHI,12,12,409,7.0,16.0,.437,0.0,0.0,,7.0,16.0,.437,3.4,5.2,.641,7.0,8.5,15.4,3.8,1.3,3.5,3.2,5.8,17.3,,102,106
160,154,Steve Novak,SF,29,NYK,9,0,50,7.8,14.4,.538,4.4,10.0,.444,3.3,4.4,.750,0.0,0.0,,2.2,2.2,4.4,0.0,1.1,0.0,0.0,5.5,19.9,,143,105
161,155,Lamar Odom,PF,33,LAC,6,1,107,5.6,15.3,.367,2.5,7.1,.357,3.1,8.2,.375,1.5,3.1,.500,2.0,9.7,11.7,5.6,2.5,2.5,5.1,8.2,15.3,,86,108
162,156,Tony Parker*,PG,30,SAS,21,21,765,11.7,25.6,.458,0.8,2.2,.355,10.9,23.4,.467,6.1,7.8,.777,1.0,3.8,4.8,10.2,1.7,0.2,3.7,1.8,30.2,,108,105
163,157,Chandler Parsons,SF,24,HOU,6,6,238,8.9,19.7,.452,3.4,8.5,.400,5.5,11.3,.491,1.9,3.0,.643,1.5,6.8,8.3,4.7,0.2,0.4,3.8,4.0,23.1,,104,115
164,158,Chris Paul,PG,27,LAC,6,6,224,11.9,22.4,.533,1.5,4.6,.316,10.5,17.8,.589,8.0,9.0,.892,0.7,5.1,5.8,9.2,2.7,0.0,2.2,4.1,33.3,,132,113
165,159,Kendrick Perkins,C,28,OKC,11,11,210,2.5,9.4,.263,0.0,0.2,.000,2.5,9.1,.270,1.0,1.0,1.000,3.7,6.4,10.1,1.7,2.0,1.2,5.7,9.6,5.9,,57,103
166,160,Johan Petro,C,27,ATL,6,4,101,7.3,14.1,.519,0.0,0.0,,7.3,14.1,.519,0.5,1.0,.500,2.1,9.4,11.5,2.1,0.5,2.1,1.6,9.4,15.1,,100,103
167,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
168,161,Paul Pierce*,SF,35,BOS,6,6,255,8.4,22.9,.368,2.4,8.9,.268,6.1,14.0,.431,5.6,6.3,.897,0.9,6.5,7.3,6.9,1.1,0.6,6.9,4.5,24.9,,85,100
169,162,Quincy Pondexter,SF,24,MEM,15,0,357,7.0,14.3,.489,3.7,8.1,.453,3.3,6.2,.537,2.6,4.3,.607,1.4,4.4,5.8,1.7,1.7,0.3,1.4,4.7,20.2,,121,107
170,163,Pablo Prigioni,PG,35,NYK,11,10,230,4.1,10.4,.395,3.1,7.2,.433,1.0,3.1,.308,0.5,1.0,.500,0.5,3.6,4.1,8.4,3.4,0.2,1.4,5.1,11.8,,121,98
171,164,Tayshaun Prince,SF,32,MEM,15,15,454,5.1,14.5,.355,0.6,2.3,.263,4.5,12.2,.373,1.7,2.8,.609,1.4,5.4,6.8,3.5,0.8,0.6,1.2,2.2,12.6,,91,108
172,165,Vladimir Radmanović,PF,32,CHI,1,0,10,16.5,16.5,1.000,16.5,16.5,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.5,11.0,0.0,5.5,5.5,49.4,,172,95
173,166,Anthony Randolph,PF,23,DEN,5,0,30,14.8,18.1,.818,0.0,0.0,,14.8,18.1,.818,13.2,18.1,.727,0.0,9.9,9.9,0.0,3.3,0.0,3.3,6.6,42.8,,140,105
174,167,Shavlik Randolph,PF,29,BOS,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,55.1,55.1,0.0,0.0,0.0,0.0,18.4,0.0,,,70
175,168,Zach Randolph,PF,31,MEM,15,15,554,9.7,21.1,.460,0.0,0.1,.000,9.7,21.0,.463,6.2,9.2,.670,5.8,8.9,14.7,2.4,1.0,0.7,3.0,5.1,25.6,,105,105
176,169,JJ Redick,SG,28,MIL,4,0,69,8.4,19.2,.440,3.1,9.2,.333,5.4,10.0,.538,2.3,2.3,1.000,0.0,2.3,2.3,3.8,0.8,0.0,4.6,6.9,22.2,,92,116
177,170,Quentin Richardson,SF,32,NYK,5,0,14,7.9,23.7,.333,7.9,19.8,.400,0.0,4.0,.000,0.0,0.0,,4.0,7.9,11.9,0.0,0.0,0.0,0.0,7.9,23.7,,111,103
178,171,Nate Robinson,PG,28,CHI,12,8,404,9.7,22.2,.436,3.0,8.8,.338,6.7,13.3,.500,4.2,5.6,.756,0.8,3.5,4.4,7.2,1.6,0.3,4.4,5.2,26.5,,104,112
179,172,Robert Sacre,C,23,LAL,2,0,4,0.0,13.0,.000,0.0,0.0,,0.0,13.0,.000,0.0,0.0,,0.0,26.1,26.1,0.0,13.0,0.0,0.0,0.0,0.0,,0,80
180,173,Larry Sanders,C,24,MIL,4,4,113,8.9,15.5,.576,0.0,0.0,,8.9,15.5,.576,2.3,5.2,.455,5.2,10.3,15.5,2.3,1.4,2.3,5.6,8.4,20.1,,93,107
181,174,Mike Scott,PF,24,ATL,4,0,20,13.2,26.3,.500,0.0,2.6,.000,13.2,23.7,.556,7.9,10.5,.750,2.6,15.8,18.4,2.6,0.0,0.0,0.0,5.3,34.2,,117,101
182,175,Thabo Sefolosha,SG,28,OKC,11,11,300,3.6,10.5,.344,2.1,6.6,.316,1.6,4.0,.391,1.6,1.9,.818,2.2,6.2,8.5,4.0,2.1,0.9,1.4,4.5,10.9,,107,104
183,176,Iman Shumpert,SG,22,NYK,12,12,337,6.7,16.4,.410,3.0,6.9,.429,3.8,9.5,.397,2.0,2.3,.857,3.0,8.9,11.8,2.6,2.1,0.5,2.3,5.9,18.4,,106,97
184,177,Greg Smith,C,22,HOU,5,1,59,5.1,7.7,.667,0.0,0.0,,5.1,7.7,.667,5.1,10.3,.500,6.0,5.1,11.1,0.0,1.7,1.7,3.4,7.7,15.4,,110,111
185,178,Ish Smith,PG,24,MIL,4,0,11,0.0,4.8,.000,0.0,0.0,,0.0,4.8,.000,0.0,0.0,,0.0,4.8,4.8,14.4,0.0,0.0,4.8,4.8,0.0,,60,116
186,179,J.R. Smith,SG,27,NYK,11,0,351,8.5,25.7,.331,2.8,10.4,.273,5.7,15.3,.371,4.9,6.8,.721,0.9,7.3,8.2,2.4,1.7,0.8,3.2,4.3,24.8,,87,99
187,180,Josh Smith,PF,27,ATL,6,6,199,10.3,23.8,.433,1.3,5.3,.250,9.0,18.5,.486,5.0,9.5,.528,2.6,9.3,11.9,5.6,2.9,0.8,4.2,5.6,27.0,,93,99
188,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
189,181,Tiago Splitter,PF,28,SAS,19,15,388,6.2,11.6,.536,0.0,0.1,.000,6.2,11.5,.542,3.6,4.6,.788,2.9,5.1,8.0,3.2,2.1,1.9,3.3,6.3,16.0,,107,101
190,182,Jerry Stackhouse,SF,38,BRK,4,0,28,1.9,19.4,.100,0.0,13.6,.000,1.9,5.8,.333,5.8,7.8,.750,1.9,5.8,7.8,0.0,0.0,0.0,3.9,3.9,9.7,,47,110
191,183,Lance Stephenson,SG,22,IND,19,19,673,5.6,13.8,.408,1.5,5.2,.281,4.2,8.6,.486,1.9,3.0,.622,1.1,10.6,11.8,5.1,1.9,0.2,2.9,3.8,14.6,,99,102
192,184,DeShawn Stevenson,SG,31,ATL,4,0,45,3.5,5.8,.600,3.5,5.8,.600,0.0,0.0,,0.0,0.0,,3.5,8.2,11.7,1.2,0.0,0.0,2.3,5.8,10.5,,126,107
193,185,Julyan Stone,PG,24,DEN,2,0,13,0.0,0.0,,0.0,0.0,,0.0,0.0,,7.6,7.6,1.000,0.0,0.0,0.0,3.8,0.0,0.0,0.0,11.4,7.6,,243,119
194,186,Amar'e Stoudemire,PF,30,NYK,4,0,33,8.4,21.8,.385,1.7,1.7,1.000,6.7,20.1,.333,6.7,6.7,1.000,6.7,8.4,15.1,0.0,0.0,0.0,5.0,15.1,25.2,,97,102
195,187,Tyshawn Taylor,PG,22,BRK,2,0,2,0.0,27.2,.000,0.0,0.0,,0.0,27.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,114
196,188,Jeff Teague,PG,24,ATL,6,6,213,6.7,20.0,.333,0.7,2.5,.300,5.9,17.5,.338,5.7,6.9,.821,0.7,3.5,4.2,7.4,2.2,0.5,3.5,4.2,19.8,,89,105
197,189,Marquis Teague,PG,19,CHI,8,0,72,3.8,13.0,.294,0.0,3.8,.000,3.8,9.2,.417,0.0,0.0,,0.0,2.3,2.3,9.2,1.5,0.8,1.5,7.6,7.6,,83,113
198,190,Mirza Teletović,PF,27,BRK,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,114
199,191,Jason Terry,SG,35,BOS,6,1,189,7.0,15.7,.444,4.4,9.9,.441,2.6,5.8,.450,2.6,3.2,.818,0.0,3.8,3.8,3.5,1.2,0.6,1.5,2.6,21.0,,114,102
200,192,Hasheem Thabeet,C,25,OKC,4,0,26,2.0,4.0,.500,0.0,0.0,,2.0,4.0,.500,0.0,0.0,,2.0,9.9,11.9,0.0,2.0,0.0,4.0,13.9,4.0,,59,102
201,193,Malcolm Thomas,PF,24,CHI,3,0,6,9.2,18.3,.500,0.0,0.0,,9.2,18.3,.500,9.2,45.8,.200,36.6,0.0,36.6,0.0,0.0,0.0,0.0,0.0,27.5,,106,119
202,194,Klay Thompson,SG,22,GSW,12,12,495,7.8,17.9,.437,2.6,6.1,.424,5.3,11.9,.443,0.5,0.6,.833,0.9,4.7,5.7,2.3,1.2,0.7,2.5,4.5,18.8,,99,108
203,195,Anthony Tolliver,SF,27,ATL,6,0,68,6.2,10.8,.571,5.4,8.5,.636,0.8,2.3,.333,0.8,2.3,.333,2.3,4.6,7.0,0.8,0.8,0.8,0.8,5.4,18.6,,140,107
204,196,Ronny Turiaf,C,30,LAC,5,0,59,6.5,9.2,.700,0.0,0.0,,6.5,9.2,.700,1.8,3.7,.500,3.7,3.7,7.4,0.0,0.9,2.8,1.8,12.9,14.8,,123,114
205,197,Ekpe Udoh,C,25,MIL,4,0,54,3.9,8.8,.444,0.0,0.0,,3.9,8.8,.444,0.0,0.0,,2.9,2.9,5.9,1.0,2.0,2.0,0.0,3.9,7.8,,107,111
206,198,Dwyane Wade*,SG,31,MIA,22,22,782,10.1,22.1,.457,0.1,0.3,.250,10.0,21.9,.460,4.2,5.6,.750,2.7,4.5,7.2,7.4,2.7,1.6,4.1,3.2,24.5,,102,103
207,199,Gerald Wallace,SF,30,BRK,7,7,243,6.9,15.0,.463,2.5,6.5,.379,4.5,8.5,.526,2.5,4.5,.550,1.1,5.1,6.3,3.8,1.8,1.1,2.0,4.5,18.8,,110,106
208,200,C.J. Watson,PG,28,BRK,7,0,161,8.1,18.6,.436,1.4,5.1,.267,6.8,13.5,.500,2.7,4.1,.667,1.7,4.1,5.7,4.4,1.7,0.3,0.3,3.7,20.3,,115,108
209,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
210,201,David West,PF,32,IND,19,19,689,9.2,19.9,.462,0.0,0.2,.000,9.2,19.6,.467,5.7,7.5,.766,3.3,8.2,11.5,3.1,1.0,1.2,3.6,4.3,24.1,,105,104
211,202,Russell Westbrook,PG,24,OKC,2,2,68,12.9,31.2,.415,1.5,6.8,.222,11.4,24.3,.469,9.1,10.7,.857,0.8,9.1,9.9,10.7,4.6,0.0,6.1,3.8,36.5,,101,97
212,203,James White,SF,30,NYK,4,0,9,12.3,24.6,.500,0.0,12.3,.000,12.3,12.3,1.000,0.0,0.0,,6.2,6.2,12.3,0.0,0.0,0.0,0.0,6.2,24.6,,112,104
213,204,Chris Wilcox,C,30,BOS,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,,,96
214,205,Deron Williams,PG,28,BRK,7,7,292,8.4,19.7,.425,3.2,8.0,.395,5.2,11.7,.444,6.9,8.4,.822,0.2,3.9,4.1,11.0,1.3,0.7,3.9,3.2,26.8,,116,108
215,206,Terrence Williams,SF,25,BOS,5,0,48,2.3,11.5,.200,0.0,3.4,.000,2.3,8.0,.286,1.1,2.3,.500,1.1,10.3,11.5,6.9,0.0,1.1,4.6,3.4,5.7,,55,100
216,207,Metta World Peace,SF,33,LAL,3,3,84,4.3,17.4,.250,1.2,8.7,.143,3.1,8.7,.357,1.2,1.2,1.000,3.7,3.1,6.8,3.1,1.2,0.6,1.9,3.1,11.2,,75,116
217,208,Tony Wroten,SG,19,MEM,6,0,17,6.4,35.2,.182,0.0,6.4,.000,6.4,28.8,.222,12.8,12.8,1.000,3.2,9.6,12.8,6.4,3.2,0.0,6.4,3.2,25.6,,71,101
218,209,Sam Young,SG,27,IND,15,0,130,3.8,10.1,.375,0.8,4.2,.200,3.0,5.9,.500,2.5,3.4,.750,4.7,7.6,12.3,1.7,1.7,0.4,3.0,7.2,11.0,,97,104
