,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
232,203,Tyus Jones,21,MIN,PG,82,11,1467,5.1,11.2,.457,1.5,4.4,.349,3.6,6.8,.528,.526,2.4,2.8,.877,0.5,4.0,4.5,7.9,3.2,0.2,2.0,3.7,14.2,119,110,
233,204,Luke Kennard,21,DET,SG,73,9,1463,7.0,15.9,.443,2.8,6.6,.415,4.3,9.2,.463,.530,2.2,2.6,.855,0.7,5.3,6.0,4.2,1.5,0.4,2.4,2.9,19.0,108,109,
234,205,Josh Hart,22,LAL,SG,63,23,1461,5.8,12.3,.469,2.6,6.5,.396,3.2,5.8,.551,.573,2.2,3.1,.702,1.4,7.2,8.6,2.6,1.5,0.5,1.5,3.5,16.2,116,109,
235,206,Ian Clark,26,NOP,SG,74,2,1455,7.3,16.2,.448,2.0,6.4,.318,5.2,9.8,.533,.511,1.5,1.9,.763,0.3,3.8,4.2,3.6,1.1,0.3,1.9,3.9,18.1,102,112,
236,207,Marcus Morris,28,BOS,PF,54,21,1442,9.1,21.2,.429,3.0,8.1,.368,6.1,13.1,.467,.499,4.3,5.3,.805,1.5,8.5,10.0,2.5,1.2,0.4,2.3,3.5,25.4,106,105,
237,208,Jarrett Allen,19,BRK,C,72,31,1441,7.9,13.4,.589,0.2,0.5,.333,7.7,12.9,.599,.596,3.8,5.0,.776,4.9,8.2,13.1,1.7,0.9,3.0,2.8,5.0,19.8,119,108,
238,209,Mason Plumlee,27,DEN,C,74,26,1439,7.6,12.7,.601,0.0,0.0,.000,7.6,12.6,.602,.601,2.8,6.2,.458,4.5,9.2,13.8,4.9,1.7,2.8,3.5,6.3,18.1,112,107,
239,210,Malcolm Brogdon,25,MIL,PG,48,20,1436,8.5,17.5,.485,2.2,5.6,.385,6.3,11.9,.532,.547,2.6,3.0,.882,0.8,4.6,5.4,5.3,1.4,0.5,2.3,4.4,21.7,112,113,
240,211,Delon Wright,25,TOR,PG,69,4,1433,6.9,14.9,.465,1.9,5.3,.366,5.0,9.6,.520,.530,3.3,4.0,.829,1.5,5.3,6.8,6.9,2.5,1.1,2.7,2.8,19.1,116,105,
241,212,Avery Bradley,27,2TM,SG,46,46,1433,9.0,21.7,.414,2.6,7.0,.369,6.4,14.6,.436,.474,2.2,2.8,.768,0.8,3.3,4.0,3.3,1.8,0.3,3.5,3.2,22.8,92,110,
242,212,Avery Bradley,27,DET,SG,40,40,1268,9.2,22.4,.409,2.9,7.6,.381,6.3,14.8,.423,.474,2.4,3.1,.763,0.7,3.0,3.7,3.3,1.8,0.3,3.7,3.1,23.6,92,110,
243,212,Avery Bradley,27,LAC,SG,6,6,165,7.7,16.2,.473,0.3,2.7,.111,7.4,13.6,.543,.482,0.6,0.6,1.000,0.9,5.6,6.5,3.2,1.5,0.3,2.4,3.5,16.2,96,112,
244,213,Mario Chalmers,31,MEM,PG,66,10,1421,6.0,15.8,.379,1.9,6.8,.277,4.1,9.0,.456,.439,4.2,4.9,.855,0.5,5.1,5.6,7.0,2.8,0.5,4.2,6.4,18.0,96,110,
245,214,Larry Nance Jr.,25,2TM,C,66,26,1421,8.1,14.0,.581,0.1,0.4,.167,8.1,13.6,.594,.584,3.1,4.7,.664,5.5,9.9,15.3,2.8,3.0,1.3,1.7,5.8,19.4,125,104,
246,214,Larry Nance Jr.,25,LAL,C,42,17,922,7.9,13.1,.601,0.1,0.2,.250,7.8,12.9,.606,.603,2.9,4.5,.632,5.6,9.1,14.7,3.0,3.1,1.0,2.1,5.9,18.7,124,103,
247,214,Larry Nance Jr.,25,CLE,C,24,9,499,8.6,15.7,.550,0.1,0.8,.125,8.5,14.9,.572,.553,3.5,4.9,.720,5.2,11.3,16.5,2.5,2.8,1.8,1.0,5.8,20.9,127,105,
248,215,John Wall,27,WAS,PG,41,41,1410,9.9,23.5,.420,2.2,5.9,.371,7.7,17.6,.436,.466,6.2,8.5,.726,0.8,4.5,5.3,13.8,2.0,1.6,5.6,2.8,28.1,105,109,AS
249,216,Mike Scott,29,WAS,PF,76,1,1406,9.8,18.5,.527,2.3,5.8,.405,7.4,12.8,.582,.590,1.8,2.7,.658,1.8,7.0,8.7,2.8,0.8,0.4,2.8,5.2,23.6,109,111,
250,217,Alex Len,24,PHO,C,69,13,1395,7.3,13.0,.566,0.0,0.1,.333,7.3,12.9,.568,.567,5.4,7.9,.684,6.0,11.8,17.8,2.8,0.9,2.1,2.7,5.4,20.1,121,110,
251,218,Nick Young,32,GSW,SG,80,8,1393,7.0,16.9,.412,4.3,11.3,.377,2.7,5.6,.481,.538,1.9,2.2,.862,0.7,3.6,4.3,1.2,1.3,0.2,1.3,3.5,20.1,106,112,
252,219,Trey Lyles,22,DEN,PF,73,2,1391,9.6,19.6,.491,3.0,7.8,.381,6.7,11.8,.563,.566,3.6,5.1,.706,2.0,10.4,12.4,3.2,1.1,1.2,2.2,4.0,25.8,116,110,
253,220,Kosta Koufos,28,SAC,C,71,12,1391,8.1,14.1,.571,0.0,0.0,,8.1,14.1,.571,.571,1.2,2.7,.446,5.4,11.7,17.2,3.2,1.7,1.2,1.8,5.3,17.3,117,108,
254,221,Kyle O'Quinn,27,NYK,C,77,10,1387,8.0,13.7,.583,0.1,0.6,.235,7.9,13.1,.599,.589,3.5,4.5,.772,4.3,12.5,16.8,5.6,1.3,3.5,3.6,6.9,19.7,118,105,
255,222,Nemanja Bjelica,29,MIN,PF,67,21,1371,6.2,13.5,.461,2.8,6.7,.415,3.5,6.9,.505,.563,1.3,1.6,.800,1.9,8.1,10.0,3.1,1.8,0.6,1.9,5.1,16.6,114,110,
256,223,Bam Adebayo,20,MIA,C,69,19,1368,6.4,12.5,.512,0.0,0.3,.000,6.4,12.2,.523,.512,4.7,6.6,.721,4.3,9.7,14.0,3.7,1.2,1.5,2.4,5.1,17.5,116,105,
257,224,Raymond Felton,33,OKC,PG,82,2,1365,8.1,20.1,.406,2.9,8.4,.352,5.2,11.7,.444,.479,1.3,1.6,.818,0.9,4.8,5.7,7.4,1.8,0.6,2.8,3.3,20.5,105,109,
258,225,Shelvin Mack,27,ORL,PG,69,3,1365,6.4,14.8,.430,1.7,5.0,.345,4.7,9.9,.473,.488,2.5,3.5,.711,0.8,5.1,6.0,9.8,1.9,0.3,3.2,3.3,17.0,106,111,
259,226,Hassan Whiteside,28,MIA,C,54,54,1364,11.5,21.3,.540,0.1,0.1,1.000,11.4,21.2,.538,.542,4.7,6.7,.703,6.4,16.3,22.7,2.0,1.4,3.5,3.4,4.8,27.8,111,99,
260,227,Quincy Acy,27,BRK,PF,70,8,1359,4.6,13.0,.356,3.6,10.4,.349,1.0,2.6,.384,.496,1.8,2.1,.817,1.4,7.8,9.2,2.0,1.2,1.0,2.1,5.3,14.7,99,110,
261,228,Lance Thomas,29,NYK,PF,73,31,1353,3.7,9.8,.382,1.8,4.5,.403,1.9,5.2,.364,.476,1.6,1.9,.830,1.6,4.8,6.4,1.6,1.1,0.5,1.5,4.9,10.9,103,113,
262,229,Devin Harris,34,2TM,PG,71,1,1340,7.0,16.9,.412,2.9,8.5,.348,4.0,8.5,.476,.499,5.3,6.3,.835,0.4,4.3,4.7,5.7,1.8,0.4,2.8,5.9,22.2,110,111,
263,229,Devin Harris,34,DAL,PG,44,1,807,7.3,17.7,.415,2.7,7.8,.352,4.6,9.9,.465,.493,5.8,7.0,.830,0.6,4.7,5.3,5.3,2.1,0.5,3.0,6.4,23.2,107,110,
264,229,Devin Harris,34,DEN,PG,27,0,533,6.4,15.8,.406,3.3,9.5,.343,3.2,6.3,.500,.509,4.6,5.4,.845,0.3,3.6,3.9,6.2,1.3,0.4,2.5,5.1,20.6,115,114,
265,230,C.J. Miles,30,TOR,SF,70,3,1337,8.4,22.1,.379,6.0,16.7,.361,2.3,5.3,.434,.516,3.0,3.6,.835,0.7,4.9,5.6,2.0,1.4,0.8,1.4,4.9,25.8,109,108,
266,231,Gorgui Dieng,28,MIN,C,79,0,1333,7.0,14.6,.479,0.7,2.3,.311,6.3,12.3,.511,.504,3.0,3.8,.775,4.0,9.5,13.5,2.7,1.7,1.5,2.2,5.5,17.6,112,109,
267,232,Andrew Harrison,23,MEM,PG,56,46,1326,6.9,16.4,.422,1.8,5.4,.331,5.1,10.9,.467,.477,4.7,6.1,.780,0.9,4.1,5.0,6.7,1.4,1.0,3.1,5.3,20.3,106,113,
268,233,Manu Ginóbili,40,SAS,SG,65,0,1299,7.8,18.0,.434,2.5,7.5,.333,5.3,10.5,.506,.503,4.3,5.1,.840,0.7,4.8,5.5,6.3,1.7,0.6,4.1,4.9,22.4,103,107,
269,234,Montrezl Harrell,24,LAC,C,76,3,1293,13.1,20.6,.635,0.0,0.3,.143,13.0,20.3,.641,.636,5.2,8.3,.626,3.9,7.6,11.5,2.8,1.4,2.0,2.6,5.4,31.4,124,109,
270,235,Patrick Patterson,28,OKC,PF,82,3,1270,4.1,10.4,.398,2.6,6.7,.386,1.6,3.7,.421,.523,1.6,1.8,.870,1.3,6.3,7.5,2.2,1.9,0.9,1.3,3.4,12.4,114,108,
271,236,Maurice Harkless,24,POR,SF,59,37,1264,5.8,11.7,.495,1.9,4.6,.415,3.9,7.0,.547,.577,1.7,2.3,.712,1.8,4.6,6.4,2.1,1.9,1.7,1.6,4.1,15.2,117,106,
272,237,Emmanuel Mudiay,21,2TM,PG,64,14,1245,8.1,20.9,.388,1.9,5.9,.318,6.3,15.1,.415,.433,3.9,5.1,.760,1.0,5.0,6.1,8.2,1.6,0.4,4.5,3.2,22.0,96,113,
273,237,Emmanuel Mudiay,21,DEN,PG,42,0,752,8.5,21.2,.401,2.5,6.7,.373,6.0,14.5,.414,.460,4.2,5.1,.808,1.1,5.1,6.2,8.0,1.4,0.3,4.7,3.1,23.7,99,113,
274,237,Emmanuel Mudiay,21,NYK,PG,22,14,493,7.5,20.5,.368,0.9,4.6,.196,6.6,15.9,.418,.390,3.5,5.1,.686,1.0,4.8,5.8,8.5,2.0,0.7,4.1,3.3,19.5,90,111,
275,238,Skal Labissière,21,SAC,PF,60,29,1240,8.4,18.7,.448,0.7,2.1,.353,7.6,16.6,.459,.467,3.9,4.8,.805,4.0,7.7,11.7,2.9,1.0,2.0,3.0,5.4,21.3,103,111,
276,239,Thon Maker,20,MIL,C,74,12,1238,5.2,12.7,.411,1.2,4.2,.298,4.0,8.5,.467,.460,2.6,3.7,.699,3.0,6.0,9.1,1.9,1.5,2.1,1.8,6.5,14.3,103,110,
277,240,D'Angelo Russell,21,BRK,PG,48,35,1234,10.9,26.4,.414,3.5,10.9,.324,7.4,15.5,.477,.481,3.8,5.2,.740,1.2,6.3,7.4,9.8,1.4,0.7,5.8,3.7,29.2,98,111,
278,241,Rudy Gay,31,SAS,PF,57,6,1231,10.4,22.0,.471,1.5,4.8,.314,8.9,17.2,.516,.506,4.6,6.0,.772,3.1,8.8,11.9,3.0,1.9,1.6,3.2,4.0,26.9,106,103,
279,242,Corey Brewer,31,2TM,SG,72,18,1208,5.7,12.7,.449,1.2,4.4,.282,4.5,8.3,.539,.498,2.6,3.6,.722,1.7,4.5,6.2,2.6,3.2,0.6,2.0,5.6,15.3,107,106,
280,242,Corey Brewer,31,LAL,SF,54,2,694,5.4,11.9,.453,0.6,3.0,.186,4.8,8.9,.543,.477,2.3,3.5,.667,1.6,4.8,6.4,2.8,2.8,0.6,2.6,5.7,13.6,97,107,
281,242,Corey Brewer,31,OKC,SG,18,16,514,6.2,13.9,.444,2.2,6.5,.343,4.0,7.4,.532,.524,3.0,3.8,.795,1.9,4.0,5.9,2.3,3.7,0.6,1.1,5.4,17.6,121,105,
282,243,Maxi Kleber,26,DAL,PF,72,35,1206,6.3,12.9,.489,1.7,5.3,.313,4.6,7.5,.613,.553,1.8,2.5,.746,3.0,6.8,9.7,2.1,1.1,2.0,1.2,4.7,16.1,117,109,
283,244,Joe Johnson,36,2TM,SF,55,4,1205,6.0,14.9,.406,1.7,6.0,.276,4.4,8.9,.493,.461,1.7,1.9,.889,0.6,6.5,7.1,3.4,0.7,0.3,2.0,2.8,15.4,98,109,
284,244,Joe Johnson,36,UTA,SF,32,3,700,6.8,16.2,.420,1.6,6.0,.274,5.2,10.2,.507,.471,1.4,1.7,.833,0.9,6.8,7.7,3.2,0.9,0.4,2.2,2.3,16.7,96,107,
285,244,Joe Johnson,36,HOU,SF,23,1,505,5.0,13.1,.381,1.7,5.9,.279,3.3,7.1,.466,.444,1.9,2.0,.952,0.2,6.1,6.3,3.7,0.6,0.1,1.8,3.4,13.5,100,110,
286,245,Reggie Jackson,27,DET,PG,45,45,1201,10.2,24.0,.426,2.2,7.0,.308,8.1,16.9,.475,.471,4.7,5.6,.836,1.2,4.0,5.2,9.9,1.1,0.2,4.1,3.6,27.2,105,111,
287,246,Amir Johnson,30,PHI,C,74,18,1171,5.8,10.7,.538,0.4,1.3,.313,5.3,9.4,.570,.558,2.1,3.5,.612,5.1,8.5,13.6,4.8,1.8,1.8,2.3,7.9,14.0,121,103,
288,247,Isaiah Taylor,23,ATL,PG,67,9,1167,6.8,16.3,.418,0.8,3.3,.250,6.0,13.0,.461,.444,4.1,5.9,.702,0.9,3.0,3.9,8.6,1.4,0.4,3.5,4.9,18.6,101,114,
289,248,Trevor Booker,30,3TM,PF,68,7,1158,7.4,14.4,.516,0.3,1.4,.242,7.1,13.0,.545,.528,2.8,3.9,.710,4.9,8.4,13.4,3.4,1.2,0.9,2.5,5.0,18.0,114,108,
290,248,Trevor Booker,30,BRK,PF,18,6,395,9.5,18.4,.513,0.4,1.5,.250,9.1,17.0,.536,.523,2.9,5.3,.558,4.7,10.0,14.6,4.7,1.0,0.6,3.7,5.3,22.2,105,110,
291,248,Trevor Booker,30,PHI,PF,33,0,494,5.9,10.6,.560,0.2,0.7,.286,5.7,9.9,.578,.569,3.1,3.8,.821,4.6,7.3,11.9,2.6,1.6,1.1,1.9,4.9,15.2,125,105,
292,248,Trevor Booker,30,IND,PF,17,1,269,7.2,15.6,.464,0.6,2.6,.214,6.7,13.0,.514,.482,1.9,2.0,.909,5.9,8.4,14.3,3.2,0.7,0.9,1.7,4.8,16.9,115,110,
293,249,Sindarius Thornwell,23,LAC,SG,73,16,1156,4.2,9.8,.429,1.0,2.6,.377,3.2,7.2,.448,.479,2.5,3.7,.670,1.4,4.5,5.9,2.9,2.0,1.1,2.2,5.3,11.9,101,111,
294,250,Tyson Chandler,35,PHO,C,46,46,1151,5.0,7.8,.647,0.0,0.0,,5.0,7.8,.647,.647,2.4,3.9,.624,5.6,11.8,17.4,2.2,0.7,1.1,2.5,4.4,12.5,123,111,
295,251,Semi Ojeleye,23,BOS,PF,73,0,1150,2.8,8.2,.346,1.7,5.4,.320,1.1,2.7,.397,.452,1.1,1.8,.610,1.6,5.4,7.0,0.9,0.9,0.2,1.1,4.0,8.5,97,107,
296,252,Royce O'Neale,24,UTA,SF,69,4,1150,5.2,12.4,.423,1.8,5.1,.356,3.4,7.2,.470,.496,2.7,3.3,.803,1.1,9.2,10.3,4.1,1.6,0.7,2.4,4.6,15.0,105,104,
297,253,Ian Mahinmi,31,WAS,C,77,0,1145,6.0,10.8,.556,0.0,0.1,.000,6.0,10.7,.561,.556,3.9,5.6,.703,5.9,7.7,13.5,2.3,1.6,1.8,4.3,10.0,15.9,107,107,
298,254,Paul Millsap,32,DEN,PF,38,37,1143,8.8,18.9,.464,1.7,4.9,.345,7.1,14.0,.506,.509,4.9,7.0,.696,2.8,7.8,10.6,4.6,1.7,1.9,3.2,4.3,24.1,109,109,
299,255,Álex Abrines,24,OKC,SG,75,8,1134,5.0,12.7,.395,3.7,9.7,.380,1.4,3.1,.443,.540,1.7,2.0,.848,1.1,3.9,5.0,1.2,1.7,0.4,1.1,5.4,15.4,116,110,
300,256,Jonas Jerebko,30,UTA,PF,74,19,1134,7.0,15.1,.466,2.9,6.9,.414,4.2,8.1,.511,.562,2.0,2.5,.807,2.3,8.5,10.9,1.9,1.1,0.5,1.2,5.6,19.0,118,106,
301,257,Miloš Teodosić,30,LAC,PG,45,36,1134,6.5,15.4,.419,3.8,9.9,.379,2.7,5.5,.492,.542,1.7,2.0,.848,0.7,4.7,5.4,9.0,1.0,0.2,4.2,4.4,18.4,107,114,
302,258,Shaun Livingston,32,GSW,PG,71,7,1129,7.3,14.6,.501,0.0,0.2,.000,7.3,14.4,.509,.501,2.1,2.6,.820,1.4,4.2,5.6,6.0,1.5,0.9,2.5,5.0,16.8,108,110,
303,259,Jodie Meeks,30,WAS,SG,77,0,1119,7.0,17.4,.399,3.2,9.3,.343,3.8,8.1,.464,.491,4.5,5.2,.863,0.7,4.9,5.6,3.1,1.3,0.2,1.6,2.4,21.6,111,112,
304,260,Tyler Zeller,28,2TM,C,66,34,1109,8.3,14.8,.560,0.4,1.2,.357,7.8,13.5,.578,.575,2.5,3.5,.722,4.9,8.6,13.5,2.1,0.7,1.5,2.1,5.6,19.5,118,111,
305,260,Tyler Zeller,28,BRK,C,42,33,703,8.6,15.8,.546,0.7,1.8,.385,7.9,14.0,.567,.568,2.8,4.1,.667,4.4,9.0,13.4,1.9,0.6,1.5,2.4,5.4,20.7,113,111,
306,260,Tyler Zeller,28,MIL,C,24,1,406,7.6,12.9,.590,0.0,0.2,.000,7.6,12.7,.602,.590,2.1,2.3,.895,5.8,7.9,13.6,2.3,0.9,1.7,1.5,5.9,17.3,130,111,
307,261,Ben McLemore,24,MEM,SG,56,17,1091,7.3,17.3,.421,2.5,7.4,.346,4.7,9.9,.477,.495,2.5,3.0,.828,1.6,4.9,6.4,2.4,1.8,0.7,2.8,6.4,19.6,99,112,
308,262,Dāvis Bertāns,25,SAS,PF,77,10,1086,7.5,17.0,.440,4.4,11.7,.373,3.1,5.3,.588,.568,1.9,2.3,.816,0.8,6.3,7.1,3.4,1.2,1.3,1.7,4.3,21.2,115,106,
309,263,Tristan Thompson,26,CLE,C,53,22,1072,6.0,10.7,.562,0.0,0.0,,6.0,10.7,.562,.562,2.0,3.6,.544,5.8,10.3,16.1,1.5,0.7,0.8,1.6,4.7,14.0,120,112,
310,264,Tony Parker,35,SAS,PG,55,21,1071,8.4,18.3,.459,0.5,1.7,.270,7.9,16.6,.479,.472,2.6,3.7,.705,0.3,4.2,4.5,9.2,1.3,0.0,3.2,2.5,19.9,103,109,
311,265,Norman Powell,24,TOR,SG,70,18,1062,7.0,17.4,.401,2.5,8.6,.285,4.5,8.7,.516,.472,1.5,1.8,.821,0.6,4.9,5.5,4.1,1.7,0.7,3.1,5.2,17.9,94,107,
312,266,Mike Muscala,26,ATL,C,53,7,1060,6.6,14.4,.458,2.9,7.7,.371,3.7,6.7,.559,.558,2.6,2.9,.919,2.6,8.0,10.6,2.4,1.4,1.2,1.9,3.7,18.7,115,110,
313,267,Alec Burks,26,UTA,SG,64,1,1059,8.1,19.6,.411,2.2,6.7,.331,5.8,12.9,.452,.467,5.1,5.9,.863,0.9,8.2,9.1,3.2,1.8,0.4,2.8,3.6,23.4,102,105,
314,268,Treveon Graham,24,CHO,SG,63,2,1050,4.5,10.3,.434,1.9,4.5,.412,2.6,5.8,.452,.525,1.9,2.7,.695,2.0,3.7,5.6,2.7,1.5,0.1,1.3,5.1,12.7,114,112,
315,269,Zach Collins,20,POR,C,66,1,1045,5.5,13.8,.398,1.7,5.4,.310,3.8,8.4,.455,.458,1.3,2.0,.643,2.1,8.4,10.5,2.5,0.8,1.5,2.8,6.3,13.9,93,107,
316,270,Greg Monroe,27,3TM,C,51,14,1040,10.3,18.2,.565,0.0,0.0,,10.3,18.2,.565,.565,4.1,5.6,.739,5.1,11.4,16.5,5.4,2.1,1.1,4.4,4.5,24.7,112,105,
317,270,Greg Monroe,27,MIL,C,5,0,79,10.1,20.8,.485,0.0,0.0,,10.1,20.8,.485,.485,1.3,2.5,.500,3.8,12.0,15.8,3.2,0.0,0.0,3.8,4.4,21.5,94,112,
318,270,Greg Monroe,27,PHO,C,20,14,465,10.0,16.0,.626,0.0,0.0,,10.0,16.0,.626,.626,3.2,4.7,.674,5.1,11.3,16.5,5.1,1.6,0.6,4.1,4.1,23.2,117,110,
319,270,Greg Monroe,27,BOS,C,26,0,496,10.6,20.0,.530,0.0,0.0,,10.6,20.0,.530,.530,5.5,7.0,.797,5.3,11.3,16.6,5.9,2.8,1.7,4.8,4.8,26.7,111,98,
320,271,Andre Roberson,26,OKC,SG,39,39,1037,4.2,7.8,.537,0.4,1.7,.222,3.8,6.0,.627,.562,0.6,1.8,.316,3.6,5.3,8.9,2.2,2.2,1.7,1.4,4.3,9.3,114,107,
321,272,Vince Carter,41,SAC,SF,58,4,1026,5.6,14.0,.403,2.8,8.1,.345,2.8,5.8,.483,.504,1.4,1.8,.757,0.9,6.4,7.3,3.4,2.1,1.3,1.8,4.7,15.4,103,110,
322,273,Wes Iwundu,23,ORL,SF,62,12,1020,4.5,10.5,.427,0.4,2.2,.196,4.0,8.3,.488,.447,1.6,2.3,.723,1.7,4.8,6.6,2.7,1.6,0.6,1.4,3.9,11.0,100,112,
323,274,Malcolm Delaney,28,ATL,PG,54,3,1014,5.3,13.7,.382,2.2,6.0,.371,3.0,7.8,.391,.463,3.6,4.4,.804,0.4,4.4,4.8,7.9,1.7,0.3,3.2,4.0,16.3,104,113,
324,275,Jameer Nelson,35,2TM,PG,50,0,1013,4.5,11.6,.389,1.9,5.9,.331,2.6,5.7,.450,.473,0.8,0.9,.800,0.6,4.3,4.9,8.5,1.3,0.2,3.2,3.8,11.7,99,112,
325,275,Jameer Nelson,35,NOP,PG,43,0,897,4.5,10.9,.410,2.1,5.9,.364,2.3,5.1,.463,.507,0.7,0.9,.765,0.6,4.5,5.1,8.3,1.2,0.2,3.0,3.6,11.8,104,112,
326,275,Jameer Nelson,35,DET,PG,7,0,116,4.7,16.8,.282,0.4,6.0,.071,4.3,10.8,.400,.295,1.3,1.3,1.000,0.9,2.6,3.4,9.9,1.7,0.4,4.7,6.0,11.2,75,110,
327,276,David West,37,GSW,C,73,0,999,10.4,18.2,.571,0.1,0.4,.375,10.3,17.9,.576,.575,2.9,3.8,.759,3.1,8.4,11.5,6.7,2.3,3.6,3.9,5.8,23.9,113,103,
328,277,Frank Mason III,23,SAC,PG,52,2,984,7.4,19.5,.379,1.6,4.4,.360,5.8,15.1,.384,.420,4.8,5.9,.817,1.5,5.1,6.7,7.6,1.7,0.5,3.3,3.7,21.2,100,112,
329,278,Josh Huestis,26,OKC,PF,69,10,982,3.0,9.2,.330,1.7,5.8,.287,1.4,3.4,.403,.420,0.3,1.0,.300,2.1,6.0,8.1,1.0,0.8,2.2,1.3,4.1,8.0,91,109,
330,279,Cristiano Felício,25,CHI,C,55,16,977,6.3,10.7,.591,0.0,0.1,.000,6.3,10.6,.596,.591,2.7,4.0,.667,4.1,7.5,11.6,2.7,0.8,0.5,2.7,5.2,15.4,114,113,
331,280,Tyler Dorsey,21,ATL,SG,56,5,974,7.2,19.2,.377,3.6,10.0,.362,3.6,9.2,.393,.471,2.3,3.2,.714,0.9,5.7,6.5,4.0,0.9,0.3,1.9,3.2,20.3,100,114,
332,281,Zaza Pachulia,33,GSW,C,69,57,972,7.4,13.1,.564,0.0,0.0,.000,7.4,13.0,.567,.564,3.7,4.6,.806,4.4,11.5,15.9,5.4,1.9,0.8,3.6,6.0,18.5,117,105,
333,282,Patrick McCaw,22,GSW,SG,57,10,961,4.6,11.3,.409,1.0,4.0,.238,3.7,7.3,.503,.451,1.3,1.7,.765,0.8,3.3,4.1,4.1,2.2,0.5,2.1,3.4,11.5,96,110,
334,283,Deyonta Davis,21,MEM,C,62,6,943,8.6,14.2,.608,0.0,0.0,,8.6,14.2,.608,.608,2.0,3.1,.667,4.0,9.4,13.4,2.1,0.8,2.1,1.7,6.7,19.3,122,110,
335,284,Daniel Theis,25,BOS,C,63,3,936,6.7,12.4,.541,1.0,3.1,.310,5.8,9.3,.617,.579,3.3,4.3,.753,4.8,9.8,14.6,3.0,1.6,2.6,3.0,8.4,17.7,117,100,
336,285,Gerald Green,32,HOU,SG,41,2,929,8.9,21.9,.407,5.8,15.8,.369,3.1,6.1,.504,.540,2.7,3.2,.850,0.8,6.2,7.0,1.3,1.3,0.8,1.6,4.6,26.3,109,108,
337,286,Jerryd Bayless,29,PHI,SG,39,11,925,5.7,13.6,.416,2.8,7.6,.370,2.9,6.0,.474,.519,1.8,2.3,.795,0.8,3.4,4.2,2.8,1.2,0.3,2.4,4.7,16.0,102,109,
338,287,Miles Plumlee,29,ATL,C,55,35,918,5.6,9.6,.583,0.0,0.0,,5.6,9.6,.583,.583,1.4,3.2,.450,4.1,8.0,12.1,2.4,0.9,1.6,3.4,4.2,12.6,102,111,
339,288,Dion Waiters,26,MIA,SG,30,30,918,8.9,22.4,.398,2.8,9.3,.306,6.1,13.1,.463,.461,2.8,3.8,.739,0.4,3.8,4.2,6.2,1.3,0.5,3.8,3.3,23.5,94,110,
340,289,José Calderón,36,CLE,PG,57,32,914,5.0,9.9,.503,2.4,5.2,.464,2.6,4.7,.545,.624,1.3,1.6,.800,0.8,3.8,4.5,6.3,1.4,0.1,2.2,4.3,13.7,122,115,
341,290,Kevon Looney,21,GSW,C,66,4,910,5.9,10.2,.580,0.1,0.3,.200,5.9,10.0,.590,.583,2.2,4.1,.545,4.4,7.0,11.4,2.2,1.8,3.0,1.6,5.6,14.1,121,106,
342,291,Sam Dekker,23,LAC,PF,73,1,883,7.0,14.3,.494,0.6,3.3,.167,6.5,11.0,.593,.514,2.0,3.1,.661,2.4,7.2,9.6,2.1,1.3,0.5,1.8,3.9,16.7,107,111,
343,292,Noah Vonleh,22,2TM,PF,54,16,875,5.9,13.2,.444,1.1,3.7,.303,4.7,9.5,.500,.487,2.0,3.3,.621,3.9,13.6,17.5,1.9,1.1,1.0,1.7,3.8,14.9,106,106,
344,292,Noah Vonleh,22,POR,PF,33,12,476,4.9,10.0,.490,0.2,0.6,.333,4.7,9.4,.500,.500,2.4,3.2,.742,3.7,13.8,17.5,1.4,0.6,1.1,1.6,4.4,12.4,113,105,
345,292,Noah Vonleh,22,CHI,PF,21,4,399,7.0,16.9,.413,2.2,7.3,.300,4.8,9.5,.500,.478,1.6,3.3,.481,4.3,13.3,17.6,2.6,1.6,0.7,2.0,3.2,17.7,101,108,
346,293,Langston Galloway,26,DET,SG,58,2,863,7.3,19.7,.371,4.3,12.6,.344,2.9,7.1,.418,.481,1.9,2.4,.805,0.8,4.6,5.3,3.4,2.0,0.3,1.0,2.3,20.8,106,109,
347,294,Isaiah Thomas,28,2TM,PG,32,15,862,8.8,23.6,.373,3.1,10.5,.293,5.7,13.1,.438,.438,6.6,7.4,.893,1.0,2.8,3.8,8.6,0.8,0.2,5.3,3.3,27.3,99,115,
348,294,Isaiah Thomas,28,CLE,PG,15,14,406,8.4,23.4,.361,2.7,10.5,.253,5.8,12.9,.449,.418,7.1,8.2,.868,0.8,2.9,3.7,8.2,1.1,0.2,4.9,3.0,26.7,98,116,
349,294,Isaiah Thomas,28,LAL,PG,17,1,456,9.1,23.8,.383,3.5,10.6,.327,5.7,13.2,.429,.456,6.1,6.6,.921,1.0,2.7,3.8,8.9,0.6,0.1,5.7,3.5,27.8,100,114,
350,295,Malik Monk,19,CHO,SG,63,0,854,8.7,24.3,.360,4.7,13.9,.342,4.0,10.4,.385,.458,1.8,2.2,.842,0.5,3.3,3.8,5.2,1.1,0.5,2.8,3.4,24.0,96,112,
