,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
233,199,Andrew Harrison,22,MEM,PG,72,18,1474,4.1,12.7,.325,1.5,5.5,.276,2.6,7.2,.363,.385,5.2,6.8,.763,0.8,4.0,4.8,7.0,1.9,0.7,3.0,6.8,15.0,100,109,
234,200,Larry Nance Jr.,24,LAL,PF,63,7,1442,6.4,12.2,.526,0.3,1.2,.278,6.1,11.0,.554,.540,2.0,2.7,.738,4.1,8.4,12.5,3.2,2.8,1.3,1.9,5.0,15.2,117,109,
235,201,Glenn Robinson III,23,IND,SF,69,27,1427,5.5,11.9,.467,1.7,4.4,.392,3.8,7.5,.512,.540,1.9,2.7,.711,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,112,110,
236,202,Dirk Nowitzki,38,DAL,PF,54,54,1424,10.8,24.8,.437,2.9,7.6,.378,7.9,17.1,.463,.495,3.6,4.1,.875,0.8,12.1,12.9,3.0,1.1,1.4,1.9,4.1,28.1,103,106,
237,203,Reggie Jackson,26,DET,PG,52,50,1424,10.1,24.0,.419,2.3,6.5,.359,7.7,17.5,.442,.468,4.2,4.8,.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,103,110,
238,204,Willie Cauley-Stein,23,SAC,C,75,21,1421,9.1,17.1,.530,0.0,0.1,.000,9.1,17.1,.532,.530,3.6,5.4,.669,3.0,9.0,12.1,2.8,1.9,1.6,2.5,5.2,21.8,109,109,
239,205,Sam Dekker,22,HOU,PF,77,2,1419,6.9,14.5,.473,2.0,6.3,.321,4.8,8.2,.591,.543,1.3,2.3,.559,3.2,6.4,9.6,2.6,1.3,0.7,1.4,2.8,17.0,115,110,
240,206,Kosta Koufos,27,SAC,C,71,62,1419,7.7,14.0,.551,0.0,0.0,.000,7.7,13.9,.552,.551,1.4,2.2,.613,4.2,10.2,14.4,1.7,1.3,1.7,2.2,6.1,16.8,109,109,
241,207,Emmanuel Mudiay,20,DEN,PG,55,41,1406,7.2,19.1,.377,1.9,6.2,.315,5.3,13.0,.408,.428,4.5,5.8,.784,1.0,5.2,6.2,7.5,1.4,0.5,4.3,3.3,20.9,98,114,
242,208,Channing Frye,33,CLE,C,74,15,1398,8.5,18.6,.458,4.9,12.0,.409,3.6,6.6,.546,.589,2.2,2.6,.851,1.3,9.0,10.4,1.6,1.2,1.3,1.9,4.9,24.1,115,109,
243,209,Jonathon Simmons,27,SAS,SG,78,8,1392,6.5,15.4,.420,1.1,3.7,.294,5.4,11.7,.461,.456,3.6,4.8,.750,0.7,5.1,5.9,4.6,1.7,0.9,2.8,5.3,17.7,100,105,
244,210,Jusuf Nurkić,22,2TM,C,65,48,1391,9.6,18.9,.507,0.0,0.0,.000,9.6,18.8,.508,.507,4.2,7.4,.571,5.4,11.1,16.5,4.3,1.8,2.6,5.1,5.7,23.4,101,107,
245,210,Jusuf Nurkić,22,DEN,C,45,29,807,9.1,18.0,.507,0.0,0.0,,9.1,18.0,.507,.507,3.4,6.8,.496,5.4,10.3,15.7,3.6,1.5,2.2,4.9,5.3,21.7,98,109,
246,210,Jusuf Nurkić,22,POR,C,20,19,584,10.2,20.1,.508,0.0,0.1,.000,10.2,20.0,.511,.508,5.4,8.2,.660,5.5,12.1,17.6,5.4,2.1,3.2,5.3,6.2,25.8,105,104,
247,211,Dion Waiters,25,MIA,SG,46,43,1384,10.2,24.1,.424,3.1,7.8,.395,7.1,16.3,.438,.488,3.0,4.6,.646,0.7,4.9,5.6,7.3,1.5,0.7,3.8,3.5,26.6,101,109,
248,212,Stanley Johnson,20,DET,SF,77,1,1371,4.8,13.4,.353,1.7,5.7,.292,3.1,7.8,.398,.415,1.3,2.0,.679,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,88,107,
249,213,Norman Powell,23,TOR,SG,76,18,1368,8.4,18.7,.449,2.1,6.4,.324,6.3,12.3,.514,.504,4.7,5.9,.792,1.0,5.3,6.3,3.0,1.9,0.5,2.6,4.7,23.6,109,109,
250,214,Jason Terry,39,MIL,SG,74,0,1365,3.9,9.0,.432,2.7,6.4,.427,1.2,2.7,.444,.582,0.9,1.1,.828,0.6,3.4,3.9,3.6,1.7,0.7,1.3,3.5,11.4,116,112,
251,215,Jared Dudley,31,PHO,PF,64,7,1362,5.5,12.2,.454,2.7,7.1,.379,2.8,5.0,.559,.565,1.5,2.3,.662,1.1,6.8,7.9,4.3,1.5,0.6,2.6,5.4,15.3,109,113,
252,216,Shaun Livingston,31,GSW,PG,76,3,1345,6.2,11.3,.547,0.0,0.1,.333,6.2,11.2,.550,.549,1.5,2.1,.700,1.0,4.4,5.4,5.0,1.4,0.7,2.2,4.3,13.9,110,108,
253,217,Jaylen Brown,20,BOS,SF,78,20,1341,7.1,15.6,.454,1.7,5.0,.341,5.4,10.6,.507,.508,3.1,4.6,.685,1.7,6.5,8.1,2.4,1.3,0.7,2.5,5.3,19.0,102,110,ROY-8
254,218,Spencer Dinwiddie,23,BRK,PG,59,18,1334,4.8,10.7,.444,1.4,3.6,.376,3.4,7.1,.478,.507,4.5,5.7,.792,1.0,4.9,5.8,6.6,1.6,0.8,2.3,4.2,15.4,116,112,
255,219,Kris Dunn,22,MIN,PG,78,7,1333,4.5,11.9,.377,0.8,2.8,.288,3.7,9.1,.404,.411,1.4,2.2,.610,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90,109,
256,220,Dwight Powell,25,DAL,C,77,3,1333,7.6,14.7,.515,0.8,2.9,.284,6.8,11.8,.571,.542,4.2,5.5,.759,3.6,8.3,11.9,1.9,2.4,1.5,1.3,5.3,20.1,120,105,
257,221,Dewayne Dedmon,27,SAS,C,76,37,1330,6.2,9.9,.622,0.0,0.0,,6.2,9.9,.622,.622,2.5,3.6,.699,4.9,14.1,19.0,1.7,1.4,2.3,2.3,6.9,14.8,122,99,
258,222,Willy Hernangómez,22,NYK,C,72,22,1324,9.3,17.6,.529,0.2,0.6,.267,9.1,17.0,.538,.533,3.4,4.7,.728,6.4,12.5,19.0,3.6,1.5,1.4,3.8,5.7,22.2,111,107,ROY-5
259,223,Tyson Chandler,34,PHO,C,47,46,1298,5.6,8.4,.671,0.0,0.0,,5.6,8.4,.671,.671,3.4,4.6,.734,5.6,14.2,19.9,1.1,1.2,0.9,2.4,4.6,14.6,129,109,
260,224,Kenneth Faried,27,DEN,PF,61,34,1296,8.6,15.7,.548,0.0,0.2,.000,8.6,15.4,.556,.548,4.9,7.1,.693,6.9,10.5,17.4,2.1,1.6,1.5,2.2,4.7,22.1,123,110,
261,225,Manu Ginóbili,39,SAS,SG,69,0,1291,6.7,17.3,.390,3.5,9.0,.392,3.2,8.4,.387,.491,3.4,4.2,.804,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,104,102,
262,226,Marreese Speights,29,LAC,C,82,2,1286,9.5,21.3,.445,4.0,10.8,.372,5.5,10.5,.520,.539,4.7,5.3,.876,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114,106,
263,227,Randy Foye,33,BRK,SG,69,40,1284,4.4,12.0,.363,2.5,7.5,.330,1.9,4.5,.418,.466,2.0,2.3,.857,0.3,5.4,5.7,5.0,1.3,0.3,3.0,3.7,13.2,95,113,
264,228,Boris Diaw,34,UTA,PF,73,33,1283,6.0,13.4,.446,0.8,3.3,.247,5.1,10.1,.512,.477,1.1,1.4,.743,1.9,4.6,6.5,6.9,0.7,0.4,3.6,3.4,13.8,99,109,
265,229,Corey Brewer,30,2TM,SF,82,11,1281,5.5,13.1,.422,1.0,4.4,.229,4.5,8.7,.522,.461,1.9,2.6,.735,1.2,5.0,6.2,3.6,2.3,0.8,2.1,5.0,14.0,101,110,
266,229,Corey Brewer,30,HOU,SF,58,8,923,4.9,11.8,.414,1.1,4.9,.234,3.7,6.9,.541,.463,1.7,2.3,.727,1.1,4.8,5.9,3.2,1.9,0.6,1.9,5.4,12.6,100,110,
267,229,Corey Brewer,30,LAL,SF,24,3,358,7.2,16.5,.438,0.7,3.3,.208,6.5,13.2,.495,.459,2.4,3.3,.750,1.5,5.6,7.1,4.9,3.3,1.1,2.6,3.9,17.6,101,110,
268,230,Terrence Jones,25,2TM,PF,54,12,1270,8.9,19.0,.470,0.7,2.9,.253,8.2,16.1,.508,.489,4.0,6.6,.606,2.5,9.3,11.8,2.3,1.5,2.1,1.9,2.6,22.5,103,105,
269,230,Terrence Jones,25,NOP,PF,51,12,1264,8.9,18.9,.472,0.7,2.9,.253,8.2,16.0,.512,.492,4.0,6.6,.606,2.5,9.2,11.7,2.3,1.5,2.1,1.9,2.6,22.6,103,105,
270,230,Terrence Jones,25,MIL,PF,3,0,6,0.0,25.4,.000,0.0,0.0,,0.0,25.4,.000,.000,0.0,0.0,,0.0,25.4,25.4,0.0,8.5,8.5,0.0,0.0,0.0,0,74,
271,231,Zaza Pachulia,32,GSW,C,70,70,1268,6.2,11.6,.534,0.0,0.1,.000,6.2,11.6,.538,.534,3.7,4.8,.778,5.3,10.2,15.6,5.0,2.2,1.3,3.3,6.3,16.2,118,101,
272,232,Noah Vonleh,21,POR,PF,74,41,1265,5.1,10.6,.481,0.3,0.8,.350,4.8,9.8,.492,.494,2.4,3.7,.638,5.1,10.0,15.2,1.2,1.2,1.1,2.5,6.0,12.8,106,110,
273,233,Terry Rozier,22,BOS,PG,74,0,1263,5.9,16.1,.367,2.2,7.0,.318,3.7,9.1,.405,.437,2.0,2.6,.773,1.6,7.3,8.9,5.1,1.8,0.4,1.8,2.7,16.1,100,108,
274,234,Malcolm Delaney,27,ATL,PG,73,2,1248,5.7,15.3,.374,1.0,4.3,.236,4.7,11.0,.428,.407,3.0,3.7,.806,0.4,4.5,4.9,7.6,1.5,0.0,3.8,4.4,15.4,92,109,
275,235,Mike Muscala,25,ATL,C,70,3,1237,6.8,13.4,.504,1.8,4.4,.418,4.9,9.0,.546,.573,2.0,2.6,.766,3.0,6.5,9.6,3.8,1.2,1.6,2.2,3.9,17.3,116,107,
276,236,Caris LeVert,22,BRK,SF,57,26,1237,6.6,14.6,.450,2.3,7.1,.321,4.3,7.5,.571,.528,2.6,3.6,.720,0.9,6.3,7.2,4.2,1.9,0.3,2.3,3.5,17.9,107,111,
277,237,Jonas Jerebko,29,BOS,PF,78,6,1232,4.6,10.5,.435,1.8,5.2,.346,2.8,5.3,.523,.521,1.0,1.5,.703,2.4,8.6,10.9,2.9,1.0,0.7,1.6,4.9,12.0,109,109,
278,238,Kyle O'Quinn,26,NYK,C,79,8,1229,8.7,16.8,.521,0.1,0.7,.118,8.7,16.1,.538,.523,2.6,3.4,.771,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114,105,
279,239,Danté Exum,21,UTA,PG,66,26,1228,6.6,15.5,.427,1.9,6.4,.295,4.7,9.1,.519,.488,2.5,3.1,.795,1.3,4.4,5.6,4.7,0.9,0.5,3.4,6.2,17.6,100,109,
280,240,Justin Anderson,23,2TM,SF,75,10,1228,7.7,18.1,.424,2.4,8.0,.299,5.3,10.1,.522,.490,4.2,5.3,.791,2.8,7.3,10.1,2.7,1.7,0.9,2.7,4.5,21.9,104,108,
281,240,Justin Anderson,23,DAL,SF,51,2,710,8.1,20.3,.401,2.7,8.9,.303,5.4,11.4,.477,.468,5.1,6.5,.795,2.9,8.1,10.9,2.3,2.1,1.2,2.9,4.7,24.1,101,107,
282,240,Justin Anderson,23,PHI,SF,24,8,518,7.1,15.2,.463,2.0,6.8,.292,5.1,8.5,.600,.528,3.0,3.9,.780,2.8,6.2,9.0,3.2,1.2,0.7,2.4,4.2,19.1,109,111,
283,241,Meyers Leonard,24,POR,PF,74,12,1222,5.9,15.4,.386,3.0,8.7,.347,2.9,6.7,.436,.484,1.4,1.6,.875,1.1,8.5,9.6,2.9,0.5,1.1,1.4,7.0,16.3,105,112,
284,242,Shelvin Mack,26,UTA,PG,55,9,1205,7.4,16.6,.446,1.6,5.2,.308,5.8,11.4,.510,.495,2.3,3.4,.688,0.9,4.6,5.4,6.7,1.8,0.1,3.9,4.4,18.7,99,107,
285,243,Nenê,34,HOU,C,67,8,1198,9.8,15.9,.617,0.1,0.4,.333,9.7,15.5,.624,.621,4.6,7.9,.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,118,106,
286,244,Yogi Ferrell,23,2TM,PG,46,29,1197,6.9,16.9,.406,2.9,7.6,.386,4.0,9.4,.422,.492,3.2,3.8,.831,0.9,3.9,4.8,7.4,1.8,0.4,3.0,3.9,19.8,106,111,ROY-8
287,244,Yogi Ferrell,23,BRK,PG,10,0,151,5.7,15.4,.367,2.5,8.5,.296,3.1,6.9,.455,.449,3.1,5.0,.625,1.3,2.5,3.8,5.3,0.6,0.6,4.4,3.5,17.0,90,116,
288,244,Yogi Ferrell,23,DAL,PG,36,29,1046,7.1,17.2,.412,3.0,7.4,.403,4.1,9.8,.418,.499,3.2,3.6,.877,0.8,4.1,4.9,7.7,2.0,0.3,2.8,3.9,20.3,108,110,
289,245,Richaun Holmes,23,PHI,C,57,17,1193,9.4,16.8,.558,1.1,3.1,.351,8.3,13.7,.606,.591,2.9,4.2,.699,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,117,106,
290,246,Timothé Luwawu-Cabarrot,21,PHI,SF,69,19,1190,5.9,14.8,.402,2.0,6.6,.311,3.9,8.2,.475,.471,4.3,5.0,.854,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,100,111,
291,247,Nemanja Bjelica,28,MIN,PF,65,1,1190,6.4,15.2,.424,2.4,7.5,.316,4.0,7.6,.531,.503,1.9,2.6,.738,2.4,8.0,10.4,3.4,1.7,0.9,2.5,6.6,17.2,105,111,
292,248,J.R. Smith,31,CLE,SG,41,35,1187,5.2,15.0,.346,4.0,11.4,.351,1.2,3.6,.329,.479,0.4,0.6,.667,0.7,4.0,4.8,2.6,1.7,0.5,1.1,3.2,14.8,101,112,
293,249,Derrick Favors,25,UTA,PF,50,39,1186,9.0,18.4,.487,0.1,0.4,.300,8.8,18.0,.491,.490,3.0,4.8,.615,4.1,9.4,13.5,2.5,2.0,1.8,2.7,4.6,21.0,104,102,
294,250,Troy Daniels,25,MEM,SG,67,3,1183,8.1,21.8,.374,6.1,15.6,.389,2.1,6.2,.336,.513,1.9,2.4,.796,1.0,3.4,4.4,2.0,0.9,0.2,2.0,4.0,24.2,104,112,
295,251,Justin Hamilton,26,BRK,C,64,7,1177,7.0,15.3,.459,2.2,7.2,.306,4.8,8.0,.598,.532,1.6,2.1,.750,2.9,7.7,10.6,2.2,1.2,1.7,1.7,3.7,17.8,109,110,
296,252,Ben McLemore,23,SAC,SG,61,27,1176,7.7,18.0,.430,2.8,7.3,.382,4.9,10.7,.462,.507,3.0,4.0,.753,0.8,4.7,5.6,2.2,1.2,0.3,2.7,4.6,21.3,99,114,
297,253,Aron Baynes,30,DET,C,75,2,1163,6.2,12.1,.513,0.0,0.0,,6.2,12.1,.513,.513,3.4,4.1,.840,4.8,9.6,14.5,1.4,0.7,1.7,2.2,7.2,15.9,114,106,
298,254,Trey Lyles,21,UTA,PF,71,4,1158,7.2,19.9,.362,2.9,9.2,.319,4.3,10.6,.400,.436,2.6,3.6,.722,2.2,8.5,10.6,3.1,1.2,0.9,2.9,4.4,19.9,94,106,
299,255,Jeremy Lamb,24,CHO,SG,62,5,1143,9.9,21.5,.460,1.8,6.4,.281,8.1,15.1,.536,.502,4.8,5.7,.853,1.3,10.3,11.6,3.3,1.2,1.0,1.8,4.3,26.5,109,108,
300,256,Brandon Knight,25,PHO,SG,54,5,1140,8.8,22.0,.398,1.9,5.8,.324,6.9,16.2,.425,.441,5.5,6.5,.857,1.0,3.9,5.0,5.5,1.1,0.2,3.7,3.7,25.0,101,116,
301,257,Joe Harris,25,BRK,SG,52,11,1138,6.4,15.1,.425,3.5,9.2,.385,2.9,5.9,.489,.543,1.5,2.0,.714,0.7,5.5,6.1,2.2,1.2,0.3,2.3,5.0,17.8,101,113,
302,258,Ian Clark,25,GSW,SG,77,0,1137,8.9,18.3,.487,2.6,6.9,.374,6.3,11.4,.556,.558,1.9,2.5,.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,108,108,
303,259,Jahlil Okafor,21,PHI,C,50,33,1134,10.4,20.2,.514,0.0,0.0,,10.4,20.2,.514,.514,4.6,6.8,.671,3.5,6.8,10.3,2.5,0.9,2.1,3.9,5.2,25.3,101,110,
304,260,Mirza Teletović,31,MIL,PF,70,2,1133,7.0,18.7,.373,4.7,13.7,.341,2.3,5.1,.460,.498,1.6,2.0,.778,0.5,6.8,7.3,2.2,0.5,0.6,1.7,4.9,20.2,99,113,
305,261,Tyler Ulis,21,PHO,PG,61,15,1123,7.8,18.6,.421,0.9,3.4,.266,6.9,15.3,.455,.445,2.3,3.0,.775,0.9,3.2,4.0,9.6,2.0,0.2,3.3,3.1,18.9,102,114,
306,262,John Henson,26,MIL,C,58,39,1123,7.2,14.0,.515,0.0,0.0,.000,7.2,13.9,.516,.515,3.3,4.8,.692,4.2,9.2,13.3,2.6,1.3,3.5,2.4,6.8,17.7,110,106,
307,263,Timofey Mozgov,30,LAL,C,54,52,1104,7.5,14.5,.515,0.0,0.0,.000,7.5,14.4,.517,.515,2.8,3.4,.808,4.6,7.1,11.7,1.9,0.7,1.4,3.2,5.9,17.7,106,114,
308,264,Tarik Black,25,LAL,C,67,16,1091,6.7,13.1,.510,0.0,0.1,.500,6.7,13.0,.510,.512,3.7,4.9,.752,6.4,8.9,15.3,1.7,1.3,2.0,2.6,7.7,17.1,114,111,
309,265,Lucas Nogueira,24,TOR,C,57,6,1088,4.8,7.3,.660,0.1,0.6,.250,4.7,6.7,.694,.670,2.0,3.1,.657,3.8,7.5,11.4,2.0,2.4,4.1,2.1,6.4,11.8,125,102,
310,266,Devin Harris,33,DAL,PG,65,0,1087,6.5,16.3,.399,2.8,8.5,.328,3.7,7.9,.476,.484,5.1,6.2,.829,0.5,5.6,6.1,6.5,2.1,0.3,2.7,4.8,20.9,108,109,
311,267,Patrick McCaw,21,GSW,SG,71,20,1074,4.7,11.0,.433,1.8,5.5,.333,2.9,5.5,.533,.516,1.3,1.7,.784,0.9,3.5,4.5,3.4,1.4,0.7,1.6,2.8,12.6,107,108,
312,268,Jason Smith,30,WAS,C,74,3,1068,8.0,15.2,.529,1.7,3.6,.474,6.3,11.6,.546,.585,1.6,2.4,.686,3.0,9.0,11.9,1.7,1.0,2.5,2.7,7.8,19.4,110,108,
313,269,Luke Babbitt,27,MIA,SF,68,55,1065,5.3,13.3,.402,4.1,9.9,.414,1.2,3.4,.366,.557,0.5,0.7,.733,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,110,109,
314,270,Montrezl Harrell,23,HOU,C,58,14,1064,10.1,15.6,.652,0.0,0.3,.143,10.1,15.2,.663,.654,3.4,5.5,.628,3.7,6.2,9.9,2.9,0.9,1.9,2.0,5.7,23.8,129,110,
315,271,Álex Abrines,23,OKC,SG,68,6,1055,6.2,15.9,.393,4.4,11.5,.381,1.9,4.4,.426,.531,2.0,2.3,.898,0.8,3.2,4.0,1.9,1.7,0.4,1.5,5.3,18.9,113,110,
316,272,Nerlens Noel,22,2TM,C,51,19,1047,8.8,14.8,.595,0.0,0.0,.000,8.8,14.8,.597,.595,3.7,5.3,.694,4.5,9.6,14.1,2.4,3.1,2.4,2.4,6.0,21.3,119,102,
317,272,Nerlens Noel,22,PHI,C,29,7,564,9.2,15.1,.611,0.0,0.1,.000,9.2,15.0,.615,.611,3.7,5.4,.683,4.0,8.5,12.4,2.6,3.7,2.2,2.5,6.1,22.2,119,102,
318,272,Nerlens Noel,22,DAL,C,22,12,483,8.3,14.4,.575,0.0,0.0,,8.3,14.4,.575,.575,3.7,5.2,.708,5.1,11.1,16.2,2.2,2.4,2.6,2.4,5.9,20.3,118,102,
319,273,Cristiano Felício,24,CHI,C,66,0,1040,6.2,10.7,.579,0.0,0.0,,6.2,10.7,.579,.579,2.9,4.5,.645,6.0,9.1,15.1,1.9,1.2,0.8,1.6,5.3,15.3,126,107,
320,274,Willie Reed,26,MIA,C,71,5,1031,7.9,13.9,.568,0.0,0.2,.250,7.9,13.7,.573,.570,2.4,4.3,.557,6.3,9.9,16.2,1.3,0.9,2.3,1.5,6.7,18.3,122,105,
321,275,Brandon Rush,31,MIN,SG,47,33,1030,3.4,9.2,.374,2.2,5.6,.386,1.3,3.6,.356,.492,0.6,0.9,.722,0.8,4.1,4.9,2.2,1.1,1.1,1.4,2.1,9.7,101,115,
322,276,Jerian Grant,24,CHI,PG,63,28,1028,6.3,14.7,.425,2.4,6.6,.366,3.9,8.2,.473,.507,3.2,3.6,.890,0.8,4.6,5.4,5.9,2.3,0.4,2.2,4.6,18.1,114,108,
323,277,Kyle Anderson,23,SAS,SF,72,14,1020,4.6,10.4,.445,0.7,2.0,.375,3.9,8.4,.462,.481,2.2,2.8,.789,1.6,8.7,10.4,4.5,2.5,1.3,1.9,3.1,12.3,109,101,
324,278,Mindaugas Kuzminskas,27,NYK,SF,68,5,1016,7.8,18.2,.428,2.7,8.3,.321,5.1,9.9,.517,.501,2.7,3.3,.809,2.3,3.9,6.2,3.4,1.4,0.5,2.5,3.9,20.9,107,114,
325,279,Joakim Noah,31,NYK,C,46,46,1015,4.9,10.0,.490,0.0,0.0,.000,4.9,9.9,.493,.490,1.7,3.8,.436,8.0,11.9,19.9,5.1,1.5,1.8,2.9,6.3,11.4,111,108,
326,280,Rudy Gay,30,SAC,SF,30,30,1013,10.0,22.1,.455,2.1,5.6,.372,7.9,16.4,.483,.502,5.9,6.9,.855,1.7,7.7,9.5,4.1,2.2,1.3,3.7,3.9,28.1,105,109,
327,281,C.J. Watson,32,ORL,PG,62,9,1012,4.7,12.1,.387,1.6,5.1,.305,3.1,7.0,.448,.452,2.8,3.2,.864,0.8,3.6,4.4,5.6,2.1,0.1,2.3,4.1,13.8,103,112,
328,282,Bobby Portis,21,CHI,PF,64,13,1000,9.2,18.9,.488,1.6,4.8,.333,7.6,14.1,.541,.531,2.0,3.0,.661,3.8,11.1,14.9,1.8,0.8,0.6,1.9,4.7,22.0,110,107,
329,283,Taurean Prince,22,ATL,SF,59,10,981,5.7,14.3,.400,1.7,5.1,.324,4.1,9.2,.443,.458,3.7,4.7,.787,1.3,6.6,7.9,2.8,2.2,1.4,3.1,4.8,16.8,96,105,
330,284,Joffrey Lauvergne,25,2TM,C,70,1,980,7.5,16.9,.440,1.7,4.9,.337,5.8,12.0,.483,.490,2.3,3.7,.630,3.6,9.0,12.6,3.5,1.3,0.3,2.8,4.2,18.9,104,108,
331,284,Joffrey Lauvergne,25,OKC,PF,50,0,739,7.4,16.2,.455,1.8,5.2,.346,5.6,11.0,.506,.510,2.5,3.9,.638,3.4,8.8,12.2,3.4,1.2,0.4,2.7,4.7,19.0,108,108,
332,284,Joffrey Lauvergne,25,CHI,C,20,1,241,7.7,19.2,.402,1.3,4.2,.300,6.5,15.0,.431,.435,1.9,3.1,.600,4.4,9.8,14.2,4.0,1.5,0.0,3.3,2.5,18.6,95,107,
333,285,Denzel Valentine,23,CHI,SG,57,0,976,5.3,14.9,.354,3.8,10.7,.351,1.5,4.1,.363,.481,0.7,0.9,.778,0.6,7.2,7.8,3.3,1.5,0.4,2.5,4.4,15.0,95,108,
334,286,Semaj Christon,24,OKC,PG,64,1,973,3.9,11.2,.345,0.6,3.2,.190,3.3,8.1,.406,.372,0.9,1.6,.548,1.0,3.4,4.4,6.6,1.4,0.4,2.2,4.0,9.2,91,111,
335,287,Lance Thomas,28,NYK,PF,46,15,968,5.0,12.6,.398,2.0,4.4,.447,3.0,8.2,.371,.475,2.2,2.6,.843,1.7,5.7,7.3,1.8,1.1,0.3,1.3,4.4,14.2,108,114,
336,288,Leandro Barbosa,34,PHO,SG,67,0,963,8.6,19.5,.439,1.7,4.9,.357,6.8,14.6,.466,.483,2.0,2.2,.889,0.7,4.4,5.2,4.0,1.5,0.4,2.4,4.1,20.8,103,114,
337,289,Mario Hezonja,21,ORL,SF,65,2,960,6.0,17.0,.355,2.2,7.4,.299,3.8,9.6,.398,.420,2.1,2.6,.800,1.0,6.5,7.5,3.2,1.5,0.8,3.0,3.8,16.4,87,111,
338,290,Michael Beasley,28,MIL,PF,56,6,935,11.7,22.1,.532,1.0,2.3,.419,10.8,19.7,.545,.554,4.2,5.7,.743,2.2,8.3,10.5,2.9,1.5,1.5,3.6,5.0,28.7,106,109,
339,291,Al Jefferson,32,IND,C,66,1,931,12.6,25.3,.499,0.0,0.1,.000,12.6,25.3,.500,.499,3.5,4.6,.765,4.0,10.9,14.9,3.1,1.0,0.9,1.8,6.7,28.8,109,108,
340,292,Salah Mejri,30,DAL,C,73,11,905,5.1,7.9,.642,0.1,0.2,.333,5.0,7.7,.649,.646,2.1,3.5,.590,5.6,12.1,17.7,0.8,1.8,3.5,2.3,8.7,12.2,121,102,
341,293,Aaron Brooks,32,IND,PG,65,0,894,6.8,16.8,.403,2.7,7.2,.375,4.1,9.6,.424,.483,1.8,2.2,.800,1.0,2.9,3.9,7.0,1.4,0.5,3.7,5.2,18.0,98,113,
342,294,Khris Middleton,25,MIL,SF,29,23,889,8.6,19.0,.450,2.6,5.9,.433,6.0,13.1,.459,.518,4.6,5.3,.880,0.6,6.4,7.0,5.7,2.3,0.4,3.7,4.5,24.3,106,109,
343,295,Jeremy Lin,28,BRK,PG,36,33,883,9.4,21.5,.438,3.1,8.4,.372,6.3,13.1,.480,.510,6.2,7.6,.816,0.6,6.7,7.2,9.9,2.3,0.8,4.6,4.2,28.1,109,109,
344,296,Lavoy Allen,27,IND,PF,61,5,871,4.4,9.7,.458,0.0,0.1,.000,4.4,9.6,.461,.458,1.3,1.9,.697,6.0,6.6,12.6,3.3,1.0,1.4,1.7,4.5,10.2,114,110,
345,297,Pascal Siakam,22,TOR,PF,55,38,859,6.1,12.1,.502,0.1,0.4,.143,6.0,11.7,.515,.505,1.3,1.9,.688,3.8,7.1,10.9,1.0,1.5,2.7,1.9,6.4,13.5,106,106,
346,298,Ron Baker,23,NYK,SG,52,13,857,4.8,12.7,.378,1.3,5.0,.267,3.4,7.6,.450,.431,1.6,2.5,.651,0.7,5.0,5.7,6.2,2.0,0.5,3.3,4.3,12.5,92,113,
347,299,David West,36,GSW,C,68,0,854,7.6,14.2,.536,0.2,0.5,.375,7.4,13.7,.541,.542,2.4,3.2,.768,2.6,8.8,11.4,8.5,2.4,2.7,4.4,5.9,17.8,109,100,
348,300,Michael Carter-Williams,25,CHI,PG,45,19,846,6.7,18.2,.366,0.9,3.8,.234,5.8,14.4,.401,.391,3.5,4.6,.753,1.4,7.7,9.1,6.7,2.3,1.4,3.9,6.1,17.7,90,105,
349,301,Paul Zipser,22,CHI,SF,44,18,843,5.3,13.2,.398,2.0,5.9,.333,3.3,7.3,.451,.473,1.9,2.4,.775,0.9,6.6,7.5,2.2,0.9,1.0,2.4,4.7,14.3,96,109,
350,302,Juancho Hernangómez,21,DEN,PF,62,9,842,5.9,13.0,.451,2.7,6.6,.407,3.2,6.4,.495,.554,3.3,4.4,.750,2.5,8.4,10.8,1.7,1.7,0.7,1.8,3.6,17.7,117,112,
351,303,Mike Dunleavy,36,2TM,SF,53,2,841,5.5,13.0,.423,3.1,7.9,.396,2.4,5.1,.465,.543,2.1,2.7,.800,1.1,5.7,6.8,2.9,0.9,0.4,1.6,3.9,16.2,112,111,
