,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,94,J.R. Smith,29,CLE,SG,46,45,1461,7.6,17.9,.425,4.7,12.0,.390,3.0,6.0,.494,.555,1.0,1.2,.818,0.9,4.8,5.7,4.1,2.3,0.6,1.9,4.2,20.9,113,107,
116,95,Andre Iguodala,31,GSW,SF,77,0,2069,5.5,11.7,.466,1.7,5.0,.349,3.7,6.7,.553,.540,1.6,2.7,.596,1.0,5.0,6.1,5.4,2.1,0.6,2.1,2.4,14.3,110,103,6MOY-4
117,96,Joakim Noah,29,CHI,C,67,67,2049,4.8,10.8,.445,0.0,0.1,.000,4.8,10.7,.447,.445,2.7,4.4,.603,5.5,10.8,16.3,7.9,1.2,1.9,3.1,5.1,12.2,109,102,DPOY-12
118,97,Marcus Morris,25,PHO,PF,81,35,2045,8.1,18.6,.434,2.7,7.6,.358,5.3,11.0,.487,.507,1.7,2.8,.628,1.8,7.6,9.4,3.2,1.5,0.4,1.8,4.6,20.6,107,107,
119,98,Timofey Mozgov,28,2TM,C,81,80,2045,7.8,14.1,.555,0.0,0.1,.333,7.8,14.0,.557,.557,3.9,5.4,.718,5.1,9.7,14.8,1.4,0.8,2.4,2.9,5.7,19.6,113,105,
120,98,Timofey Mozgov,28,DEN,C,35,35,897,6.5,12.9,.504,0.1,0.3,.333,6.4,12.6,.509,.509,3.5,4.8,.733,5.1,10.1,15.1,0.9,0.8,2.3,2.6,6.3,16.6,108,106,
121,98,Timofey Mozgov,28,CLE,C,46,45,1148,8.9,15.1,.590,0.0,0.0,,8.9,15.1,.590,.590,4.2,5.9,.708,5.1,9.4,14.4,1.8,0.8,2.5,3.1,5.1,22.0,117,105,
122,99,Donatas Motiejūnas,24,HOU,PF,71,62,2037,8.6,17.1,.504,1.2,3.2,.368,7.4,13.8,.536,.539,2.4,4.1,.602,3.3,6.9,10.3,3.2,1.4,0.8,3.0,5.0,20.9,107,105,
123,100,Marvin Williams,28,CHO,PF,78,37,2035,5.3,12.6,.424,2.4,6.7,.358,2.9,5.8,.500,.520,1.6,2.2,.713,1.5,8.3,9.8,2.5,1.8,0.9,1.5,3.7,14.6,106,103,
124,101,Brandon Knight,23,2TM,PG,63,61,2035,9.4,22.2,.422,3.1,8.0,.389,6.2,14.2,.441,.493,4.9,5.6,.874,0.7,5.4,6.1,8.2,2.2,0.2,4.7,2.8,26.7,103,104,
125,101,Brandon Knight,23,MIL,PG,52,52,1688,9.8,22.5,.435,3.1,7.7,.409,6.6,14.8,.448,.505,5.2,5.9,.881,0.8,5.9,6.7,8.5,2.5,0.3,5.0,2.8,27.9,105,103,
126,101,Brandon Knight,23,PHO,SG,11,9,347,7.3,20.5,.357,3.0,9.6,.313,4.3,10.9,.395,.430,3.4,4.2,.828,0.3,3.0,3.3,7.0,0.9,0.1,3.3,3.0,21.1,97,112,
127,102,Kawhi Leonard,23,SAS,SF,64,64,2033,9.9,20.7,.479,1.7,4.8,.349,8.2,15.9,.519,.520,5.1,6.3,.802,2.1,9.5,11.6,4.1,3.7,1.2,2.4,3.2,26.6,113,96,"MVP-10,DPOY-1,DEF1"
128,103,Wesley Matthews,28,POR,SG,60,60,2024,8.5,18.9,.448,4.4,11.2,.389,4.1,7.7,.534,.563,2.7,3.7,.752,1.0,4.6,5.6,3.5,1.9,0.3,2.0,3.3,24.1,114,105,
129,104,Eric Gordon,26,NOP,SG,61,60,2018,7.4,18.1,.411,3.7,8.2,.448,3.7,9.9,.380,.512,2.8,3.5,.805,0.7,3.4,4.1,6.0,1.3,0.4,3.2,3.8,21.3,106,111,
130,105,Rajon Rondo,28,2TM,PG,68,68,2018,6.9,16.1,.426,0.7,2.1,.314,6.2,13.9,.444,.447,0.8,1.9,.397,1.8,7.5,9.3,13.4,2.3,0.2,5.2,3.8,15.2,95,105,
131,105,Rajon Rondo,28,BOS,PG,22,22,699,5.8,14.3,.405,0.6,2.3,.250,5.2,12.0,.435,.425,0.9,2.6,.333,1.8,10.0,11.8,17.0,2.7,0.2,5.4,3.0,13.0,95,101,
132,105,Rajon Rondo,28,DAL,PG,46,46,1319,7.4,17.0,.436,0.7,2.1,.352,6.7,15.0,.448,.457,0.7,1.6,.452,1.8,6.1,8.0,11.5,2.1,0.2,5.2,4.2,16.3,94,107,
133,106,Lou Williams,28,TOR,SG,80,0,2016,9.6,23.8,.404,3.9,11.5,.340,5.7,12.3,.464,.486,8.7,10.1,.861,0.6,3.3,3.9,4.2,2.3,0.3,2.6,2.6,31.9,114,109,6MOY-1
134,107,DeMarcus Cousins,24,SAC,C,59,59,2013,12.5,26.7,.467,0.1,0.2,.250,12.4,26.5,.469,.468,10.6,13.5,.782,4.6,14.1,18.7,5.3,2.3,2.6,6.4,6.0,35.5,104,101,"AS,NBA2"
135,108,Al Jefferson,30,CHO,C,65,61,1992,12.6,26.2,.481,0.1,0.1,.400,12.5,26.1,.482,.482,2.8,4.3,.655,2.6,11.6,14.2,2.9,1.2,2.2,1.8,3.6,28.0,101,100,
136,109,Greivis Vásquez,28,TOR,PG,82,29,1991,7.7,18.8,.408,3.5,9.1,.379,4.2,9.7,.436,.500,1.3,1.7,.758,0.6,5.0,5.6,7.8,1.2,0.3,3.1,4.6,20.1,105,110,
137,110,Jason Thompson,28,SAC,PF,81,63,1991,5.1,10.8,.470,0.0,0.0,.000,5.1,10.8,.471,.470,2.3,3.6,.622,3.5,9.9,13.4,2.1,0.8,1.4,2.1,6.0,12.4,103,108,
138,111,Boris Diaw,32,SAS,PF,81,15,1984,7.5,16.3,.460,1.4,4.4,.320,6.1,11.9,.512,.503,1.9,2.4,.774,2.0,7.0,9.0,6.0,0.9,0.6,3.3,3.8,18.3,103,105,
139,112,Ömer Aşık,28,NOP,C,76,76,1982,5.6,10.9,.517,0.0,0.0,,5.6,10.9,.517,.517,3.5,6.0,.582,6.5,13.4,19.8,1.9,0.8,1.4,2.5,3.8,14.8,112,105,
140,113,Mo Williams,32,2TM,PG,68,33,1980,8.8,22.2,.397,3.1,9.0,.342,5.7,13.2,.434,.466,4.2,4.8,.872,0.6,3.9,4.5,11.0,1.2,0.4,4.4,4.2,24.9,102,112,
141,113,Mo Williams,32,MIN,PG,41,19,1149,8.0,19.8,.403,2.6,7.5,.347,5.4,12.3,.437,.469,3.5,4.2,.851,0.6,3.8,4.3,11.5,1.3,0.4,4.5,4.6,22.1,103,115,
142,113,Mo Williams,32,CHO,PG,27,14,831,10.0,25.7,.390,3.7,11.1,.337,6.3,14.6,.430,.462,5.2,5.8,.892,0.6,4.2,4.7,10.1,1.0,0.4,4.3,3.7,28.9,102,107,
143,114,Amir Johnson,27,TOR,PF,75,72,1979,7.8,13.6,.574,0.5,1.2,.413,7.3,12.4,.590,.592,2.1,3.4,.612,4.2,7.8,11.9,3.1,1.1,1.5,2.9,5.9,18.1,115,107,
144,115,Dwyane Wade,33,MIA,SG,62,62,1971,13.6,29.0,.470,0.8,2.7,.284,12.9,26.3,.489,.483,7.6,9.9,.768,1.6,4.3,5.9,8.0,2.0,0.6,5.6,2.8,35.7,102,108,AS
145,116,D.J. Augustin,27,2TM,PG,82,14,1964,6.7,16.9,.399,2.2,6.4,.337,4.6,10.4,.436,.463,4.6,5.3,.868,0.5,3.7,4.2,9.2,1.3,0.1,3.8,2.4,20.2,107,110,
146,116,D.J. Augustin,27,DET,PG,54,13,1287,7.6,18.5,.410,2.0,6.0,.327,5.6,12.5,.450,.463,5.9,6.8,.870,0.5,3.5,4.0,10.6,1.3,0.1,4.4,2.5,23.1,108,110,
147,116,D.J. Augustin,27,OKC,PG,28,1,677,5.1,13.8,.371,2.5,7.1,.354,2.6,6.7,.389,.462,2.3,2.7,.861,0.5,4.0,4.5,6.5,1.2,0.1,2.6,2.4,15.0,105,110,
148,117,Robert Covington,24,PHI,SF,70,49,1956,7.7,19.4,.396,4.3,11.4,.374,3.4,7.9,.426,.506,4.6,5.6,.820,1.7,6.4,8.1,2.7,2.5,0.8,3.3,4.8,24.2,104,104,
149,118,Tony Parker,32,SAS,PG,68,68,1953,10.6,21.8,.486,1.0,2.3,.427,9.6,19.5,.493,.508,3.4,4.4,.783,0.4,3.0,3.4,8.8,1.2,0.1,3.8,2.8,25.6,105,107,
150,119,Brandon Bass,29,BOS,PF,82,43,1929,8.9,17.7,.504,0.2,0.8,.281,8.7,16.9,.515,.510,4.4,5.6,.790,3.6,6.7,10.3,2.7,1.1,0.8,2.2,3.6,22.5,112,106,
151,120,Roy Hibbert,28,IND,C,76,76,1926,8.5,19.0,.446,0.0,0.1,.000,8.5,18.9,.448,.446,4.5,5.5,.824,4.2,10.3,14.4,2.2,0.5,3.3,2.9,5.8,21.5,101,101,
152,121,Luc Mbah a Moute,28,PHI,PF,67,61,1916,6.6,16.6,.395,1.6,5.3,.307,4.9,11.4,.435,.443,2.5,4.3,.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,93,106,
153,122,Paul Pierce,37,WAS,SF,73,73,1914,7.8,17.6,.447,3.2,8.1,.389,4.7,9.4,.496,.537,4.4,5.6,.781,1.2,6.7,7.9,3.9,1.2,0.6,2.5,4.3,23.2,112,104,
154,123,Jeremy Lin,26,LAL,PG,74,30,1907,7.4,17.5,.424,1.7,4.7,.369,5.7,12.8,.444,.473,5.7,7.2,.795,0.7,4.6,5.2,9.1,2.2,0.9,4.4,5.1,22.3,104,110,
155,124,Zach LaVine,19,MIN,PG,77,40,1902,7.6,18.1,.422,1.5,4.5,.341,6.1,13.6,.449,.465,4.0,4.7,.842,0.7,5.0,5.7,7.4,1.4,0.3,5.2,4.2,20.8,95,114,
156,125,David West,34,IND,PF,66,66,1895,8.8,18.6,.471,0.1,0.5,.200,8.7,18.1,.479,.474,3.2,4.4,.739,2.9,9.3,12.2,6.1,1.3,1.3,3.3,4.3,20.9,103,102,
157,126,Aaron Brooks,30,CHI,PG,82,21,1885,9.4,22.4,.421,3.3,8.6,.387,6.1,13.8,.442,.495,4.0,4.8,.833,0.9,3.7,4.6,7.2,1.5,0.4,4.3,5.2,26.2,103,107,6MOY-11
158,127,Rodney Stuckey,28,IND,PG,71,36,1874,9.1,20.7,.440,1.5,3.9,.390,7.6,16.9,.452,.477,4.9,5.9,.819,1.0,5.8,6.8,6.0,1.5,0.3,3.2,3.6,24.6,104,105,
159,128,Jordan Hill,27,LAL,C,70,57,1874,9.7,21.2,.459,0.1,0.3,.273,9.6,20.9,.462,.461,3.4,4.6,.738,4.7,10.4,15.2,2.8,0.9,1.4,2.9,4.5,22.9,101,109,
160,129,Channing Frye,31,ORL,PF,75,51,1870,5.2,13.3,.392,3.7,9.5,.393,1.5,3.9,.390,.532,0.8,1.0,.886,0.7,7.3,8.0,2.6,1.3,1.1,2.1,5.2,15.0,101,108,
161,130,Shane Larkin,22,NYK,PG,76,22,1865,5.3,12.2,.433,1.0,3.3,.302,4.3,8.9,.481,.473,1.7,2.2,.782,0.8,4.1,5.0,6.4,2.6,0.3,2.3,4.2,13.3,102,110,
162,131,Bojan Bogdanović,25,BRK,SF,78,28,1854,7.3,16.1,.453,2.5,7.1,.355,4.7,8.9,.531,.532,2.4,3.0,.821,1.4,4.6,5.9,1.9,0.9,0.3,2.2,2.9,19.5,106,111,
163,132,C.J. Miles,27,IND,SG,70,40,1841,9.2,23.1,.398,4.3,12.5,.345,4.9,10.7,.459,.491,3.6,4.5,.807,0.5,5.5,6.0,2.1,1.7,0.7,2.0,3.7,26.4,103,104,
164,133,Ed Davis,25,LAL,PF,79,24,1840,7.8,13.0,.601,0.0,0.0,,7.8,13.0,.601,.601,2.6,5.2,.487,6.4,10.3,16.7,2.6,1.4,2.7,1.6,5.6,18.2,124,107,
165,134,Mike Dunleavy,34,CHI,SF,63,63,1838,5.9,13.5,.435,3.0,7.4,.407,2.9,6.1,.468,.546,2.0,2.4,.805,0.8,6.2,7.0,3.2,1.1,0.6,1.7,3.5,16.7,113,106,
166,135,Norris Cole,26,2TM,PG,75,25,1831,6.6,16.1,.412,1.6,5.1,.313,5.0,11.0,.458,.461,1.7,2.3,.716,0.4,4.2,4.6,7.3,1.6,0.4,2.8,3.6,16.5,99,109,
167,135,Norris Cole,26,MIA,PG,47,23,1148,5.4,14.1,.386,1.2,4.7,.265,4.2,9.4,.446,.430,1.5,2.1,.696,0.6,4.4,5.0,7.6,1.9,0.4,2.7,3.4,13.6,96,109,
168,135,Norris Cole,26,NOP,PG,28,2,683,8.6,19.4,.444,2.2,5.7,.378,6.5,13.7,.472,.500,2.0,2.7,.743,0.1,3.8,3.9,6.9,1.2,0.5,3.2,3.8,21.4,103,111,
169,136,Danté Exum,19,UTA,PG,82,41,1817,4.2,12.2,.349,2.4,7.7,.314,1.8,4.4,.408,.448,0.6,0.9,.625,0.8,3.0,3.8,5.8,1.2,0.4,3.4,4.3,11.5,90,109,
170,137,Marcus Smart,20,BOS,PG,67,38,1808,4.8,13.2,.367,2.5,7.5,.335,2.3,5.7,.410,.462,2.3,3.5,.646,1.7,4.5,6.1,5.8,2.7,0.5,2.5,4.9,14.5,101,104,ROY-5
171,138,Anthony Morrow,29,OKC,SG,74,0,1806,7.9,17.1,.463,3.9,9.0,.434,4.0,8.1,.497,.578,2.2,2.5,.888,1.1,4.3,5.4,1.7,1.5,0.3,1.1,3.7,21.9,124,108,6MOY-11
172,139,Quincy Pondexter,26,2TM,SG,75,30,1793,5.5,13.1,.421,2.7,7.1,.373,2.8,5.9,.478,.522,2.1,2.8,.740,1.6,4.2,5.7,2.7,0.6,0.7,1.5,4.4,15.7,112,110,
173,139,Quincy Pondexter,26,MEM,SG,30,2,540,4.6,13.0,.356,1.6,7.1,.233,3.0,6.0,.500,.419,2.0,2.9,.700,1.9,3.6,5.5,2.7,0.5,0.5,1.0,4.5,13.0,101,108,
174,139,Quincy Pondexter,26,NOP,SF,45,28,1253,5.9,13.1,.449,3.1,7.2,.433,2.8,5.9,.468,.567,2.1,2.8,.758,1.4,4.4,5.8,2.8,0.6,0.8,1.7,4.3,16.9,116,112,
175,140,Jason Smith,28,NYK,C,82,31,1785,7.6,17.5,.434,0.4,1.2,.357,7.1,16.2,.440,.447,3.7,4.5,.830,2.9,6.7,9.6,4.1,0.9,1.3,3.1,6.0,19.3,99,111,
176,141,Hollis Thompson,23,PHI,SG,71,23,1776,6.3,15.3,.413,3.2,8.1,.401,3.1,7.2,.426,.518,1.8,2.5,.708,1.5,4.1,5.6,2.4,1.6,0.7,1.9,4.0,17.7,105,108,
177,142,Steven Adams,21,OKC,C,70,67,1771,6.1,11.3,.544,0.0,0.1,.000,6.1,11.2,.547,.544,2.9,5.8,.502,5.6,9.2,14.8,1.9,1.1,2.4,2.8,6.3,15.2,108,104,
178,143,Alan Anderson,32,BRK,SG,74,19,1744,5.8,13.1,.443,2.2,6.2,.348,3.6,6.8,.530,.526,2.4,3.0,.812,0.9,5.1,6.1,2.5,1.7,0.1,1.8,4.4,16.2,109,109,
179,144,Mason Plumlee,24,BRK,C,82,45,1743,8.3,14.5,.573,0.0,0.1,.000,8.3,14.4,.576,.573,4.7,9.4,.495,5.2,10.0,15.2,2.2,1.9,1.9,3.1,6.1,21.3,109,103,
180,145,Kyle Singler,26,2TM,SF,80,58,1743,5.1,13.1,.386,2.8,7.1,.398,2.2,6.0,.371,.493,1.2,1.5,.769,1.0,4.7,5.7,2.5,1.4,0.6,1.6,4.5,14.1,104,109,
181,145,Kyle Singler,26,DET,SF,54,40,1287,5.6,14.1,.400,3.1,7.5,.406,2.6,6.6,.393,.509,1.2,1.4,.806,0.9,4.7,5.6,2.7,1.3,0.6,1.7,3.9,15.5,105,109,
182,145,Kyle Singler,26,OKC,SF,26,18,456,3.5,10.6,.333,2.2,5.9,.370,1.3,4.6,.286,.438,1.2,1.8,.688,1.1,4.9,6.0,2.0,1.5,0.8,1.4,6.0,10.4,98,107,
183,146,Tyler Zeller,25,BOS,C,82,59,1731,9.8,17.9,.549,0.0,0.0,,9.8,17.9,.549,.549,4.4,5.4,.823,4.2,9.2,13.5,3.3,0.5,1.5,2.2,5.9,24.1,119,105,
184,147,Zaza Pachulia,30,MIL,C,73,45,1730,7.1,15.6,.454,0.0,0.1,.000,7.1,15.5,.456,.454,3.7,4.7,.788,5.8,8.9,14.7,5.2,2.4,0.6,3.9,5.0,17.9,103,100,
185,148,Patrick Beverley,26,HOU,PG,56,55,1727,5.9,15.3,.383,3.3,9.3,.356,2.6,6.0,.426,.492,1.3,1.7,.750,1.9,4.9,6.8,5.5,1.7,0.7,2.4,5.2,16.4,107,106,DPOY-15
186,149,Isaiah Thomas,25,2TM,PG,67,1,1726,9.7,23.1,.420,3.7,10.0,.373,6.0,13.0,.457,.501,8.7,10.1,.868,1.0,3.5,4.4,8.2,1.6,0.1,4.1,4.3,31.8,114,109,6MOY-2
187,149,Isaiah Thomas,25,PHO,PG,46,1,1181,9.2,21.6,.426,3.4,8.7,.391,5.8,12.9,.449,.505,7.8,8.9,.872,1.1,3.5,4.6,7.2,1.9,0.2,3.8,4.4,29.6,115,109,
188,149,Isaiah Thomas,25,BOS,PG,21,0,545,10.8,26.2,.411,4.4,12.8,.345,6.3,13.4,.473,.495,10.8,12.6,.861,0.6,3.4,4.0,10.4,1.1,0.0,5.0,4.1,36.8,114,109,
189,150,Jerryd Bayless,26,MIL,PG,77,4,1717,6.5,15.3,.426,1.1,3.6,.308,5.4,11.8,.462,.462,3.6,4.1,.883,0.7,5.6,6.3,6.9,1.8,0.4,4.0,4.8,17.8,99,104,
190,151,Jared Dudley,29,MIL,SG,72,22,1717,5.9,12.6,.468,2.2,5.7,.385,3.7,6.9,.537,.556,1.4,2.0,.716,1.3,5.2,6.5,3.9,2.1,0.3,1.8,3.4,15.4,112,104,
191,152,Jamal Crawford,34,LAC,SG,64,4,1703,9.9,25.0,.396,3.5,10.8,.327,6.3,14.1,.448,.467,6.8,7.5,.901,0.5,3.2,3.7,4.7,1.8,0.4,2.7,3.2,30.1,106,109,6MOY-3
192,153,O.J. Mayo,27,MIL,SG,71,15,1697,8.9,21.1,.422,3.0,8.3,.357,5.9,12.7,.465,.493,3.5,4.2,.827,0.9,4.7,5.6,5.9,1.7,0.5,3.8,5.0,24.2,101,105,
193,154,Nenê,32,WAS,PF,67,58,1693,9.3,18.2,.511,0.0,0.2,.200,9.3,18.0,.513,.512,3.7,6.1,.604,2.5,7.9,10.4,3.7,2.0,0.7,3.8,5.4,22.3,100,102,
194,155,Carlos Boozer,33,LAL,PF,71,26,1692,11.2,22.4,.499,0.0,0.0,,11.2,22.4,.499,.499,2.8,4.5,.627,3.4,11.2,14.5,2.9,1.2,0.4,2.8,5.6,25.2,102,109,
195,156,Taj Gibson,29,CHI,PF,62,17,1692,7.8,15.5,.502,0.0,0.0,,7.8,15.5,.502,.502,4.0,5.6,.717,5.0,7.2,12.1,2.2,1.1,2.3,2.4,5.0,19.6,112,104,6MOY-10
196,157,Devin Harris,31,DAL,PG,76,3,1685,6.6,15.7,.418,2.8,8.0,.357,3.7,7.7,.481,.509,4.0,4.8,.815,0.4,3.7,4.0,7.1,2.3,0.4,2.5,4.4,19.9,113,108,
197,158,Tim Hardaway Jr.,22,NYK,SG,70,30,1681,8.7,22.5,.389,3.8,11.1,.342,4.9,11.4,.435,.474,3.9,4.9,.801,0.4,4.5,4.9,4.0,0.6,0.4,2.6,3.7,25.2,101,114,
198,159,Wayne Ellington,27,LAL,SG,65,36,1675,7.7,18.8,.412,2.7,7.4,.370,5.0,11.4,.439,.485,1.6,2.0,.813,0.9,5.5,6.4,3.2,1.0,0.1,1.5,2.3,19.8,103,114,
199,160,Ryan Anderson,26,NOP,PF,61,5,1675,9.1,22.9,.399,3.8,11.3,.340,5.3,11.6,.457,.483,4.0,4.7,.854,3.4,5.9,9.3,1.7,1.0,0.6,1.9,3.5,26.1,109,110,
200,161,Joe Ingles,27,UTA,SF,79,32,1673,4.7,11.2,.415,2.3,6.4,.356,2.4,4.8,.493,.517,1.0,1.3,.750,0.7,4.9,5.6,5.8,2.3,0.3,3.1,3.9,12.6,101,106,
201,162,Evan Fournier,22,ORL,SG,58,32,1661,7.8,17.7,.440,2.6,6.9,.378,5.2,10.8,.480,.514,3.3,4.5,.728,0.9,3.8,4.7,3.7,1.2,0.1,2.5,3.6,21.5,105,111,
202,163,Luis Scola,34,IND,PF,81,16,1659,9.3,19.9,.467,0.2,0.6,.250,9.2,19.3,.474,.471,4.9,7.0,.699,4.3,12.0,16.3,3.3,1.5,0.6,2.9,6.0,23.7,104,101,
203,164,Nikola Mirotić,23,CHI,PF,82,3,1654,7.9,19.5,.405,3.1,9.8,.316,4.8,9.7,.495,.485,7.1,8.9,.803,2.0,10.7,12.6,3.0,1.7,1.7,2.8,5.4,26.1,111,101,"ROY-2,6MOY-6"
204,165,Dante Cunningham,27,NOP,PF,66,27,1652,4.9,10.8,.457,0.0,0.3,.100,4.9,10.5,.468,.459,0.9,1.5,.617,2.2,5.9,8.1,1.6,1.5,1.2,1.1,3.2,10.8,102,108,
205,166,Tony Allen,33,MEM,SG,63,41,1648,7.1,14.4,.495,0.3,0.9,.345,6.8,13.5,.505,.505,2.5,4.0,.627,3.3,5.6,8.9,2.7,4.1,1.0,2.7,5.3,17.1,103,98,"DPOY-7,DEF1"
206,167,Jae Crowder,24,2TM,SF,82,17,1647,7.0,16.6,.420,1.9,6.3,.293,5.1,10.3,.499,.476,3.3,4.3,.773,2.2,6.7,8.9,2.9,2.2,0.8,1.5,4.2,19.1,108,104,
207,167,Jae Crowder,24,DAL,SF,25,0,265,6.3,14.5,.434,2.5,7.2,.342,3.8,7.2,.526,.520,1.9,2.1,.909,2.3,3.2,5.5,2.3,2.9,1.0,1.9,4.9,16.9,109,106,
208,167,Jae Crowder,24,BOS,SF,57,17,1382,7.1,17.0,.418,1.7,6.2,.282,5.4,10.8,.495,.469,3.6,4.7,.762,2.2,7.4,9.6,3.0,2.1,0.7,1.4,4.0,19.5,108,104,
209,168,Jason Terry,37,HOU,SG,77,18,1641,5.7,13.5,.422,3.8,9.8,.390,1.9,3.7,.504,.563,1.2,1.5,.813,0.5,3.2,3.7,4.5,2.0,0.6,2.2,3.5,16.4,112,106,
210,169,Robin Lopez,26,POR,C,59,59,1638,7.3,13.6,.535,0.0,0.0,.000,7.3,13.6,.537,.535,3.0,4.0,.772,5.9,6.3,12.3,1.7,0.5,2.6,2.3,3.8,17.6,117,104,
211,170,Caron Butler,34,DET,SF,78,21,1623,5.1,12.6,.407,2.6,7.0,.379,2.5,5.6,.441,.511,1.8,1.9,.902,0.7,5.6,6.2,2.5,1.4,0.1,1.6,3.8,14.7,108,109,
212,171,Kirk Hinrich,34,CHI,SG,66,22,1610,4.6,12.2,.373,1.9,5.4,.345,2.7,6.8,.394,.449,1.1,1.6,.700,0.6,3.2,3.9,4.8,1.5,0.4,2.3,4.6,12.1,95,108,
213,172,Manu Ginóbili,37,SAS,SG,70,0,1587,8.1,19.0,.426,2.9,8.3,.345,5.2,10.7,.489,.502,4.7,6.6,.721,0.9,5.9,6.8,9.5,2.2,0.6,5.0,4.5,23.8,103,102,6MOY-8
214,173,Michael Kidd-Gilchrist,21,CHO,SF,55,52,1587,7.3,15.7,.465,0.0,0.0,,7.3,15.7,.465,.465,4.9,7.0,.701,3.5,10.0,13.5,2.5,1.0,1.2,2.0,3.7,19.5,106,103,DPOY-9
215,174,Andrew Bogut,30,GSW,C,67,65,1583,6.2,11.0,.563,0.0,0.0,,6.2,11.0,.563,.563,0.7,1.3,.524,4.4,12.4,16.8,5.6,1.2,3.5,3.3,5.8,13.0,110,97,"DPOY-6,DEF2"
216,175,Lance Stephenson,24,CHO,SG,61,25,1573,6.8,18.1,.376,0.6,3.4,.171,6.2,14.6,.425,.393,2.3,3.6,.627,1.3,7.8,9.1,7.9,1.2,0.3,4.2,4.4,16.4,85,105,
217,176,Jared Sullinger,22,BOS,PF,58,49,1566,9.9,22.6,.439,1.7,5.9,.283,8.3,16.8,.494,.476,3.1,4.1,.744,4.7,9.4,14.1,4.3,1.4,1.3,2.5,4.9,24.6,106,103,
218,177,Darren Collison,27,SAC,PG,45,45,1565,8.4,17.7,.473,1.9,5.2,.373,6.4,12.5,.514,.527,4.7,5.9,.788,0.6,4.0,4.6,8.1,2.2,0.5,3.6,3.1,23.3,112,110,
219,178,Trevor Booker,27,UTA,PF,79,5,1564,7.7,15.8,.487,1.0,2.9,.345,6.7,12.9,.518,.518,2.9,5.0,.581,4.7,8.8,13.5,2.8,1.5,1.4,3.0,4.9,19.3,107,104,
220,179,Austin Rivers,22,2TM,SG,76,5,1563,6.7,16.4,.409,1.3,4.3,.298,5.4,12.0,.449,.449,2.8,4.2,.675,0.9,4.1,5.0,5.1,1.6,0.5,2.1,4.8,17.5,100,109,
221,179,Austin Rivers,22,NOP,SG,35,3,772,5.9,15.1,.387,1.0,3.4,.280,4.9,11.7,.419,.419,3.6,4.8,.746,0.8,3.8,4.6,5.9,1.2,0.5,2.0,4.4,16.3,103,111,
222,179,Austin Rivers,22,LAC,SG,41,2,791,7.5,17.6,.427,1.6,5.2,.309,5.9,12.4,.477,.473,2.1,3.5,.582,1.0,4.4,5.4,4.4,1.9,0.4,2.2,5.2,18.6,98,107,
223,180,Chris Bosh,30,MIA,C,44,44,1556,11.6,25.3,.460,2.1,5.7,.375,9.5,19.6,.485,.503,6.1,7.9,.772,1.6,9.0,10.5,3.2,1.4,0.8,3.2,2.3,31.5,106,106,AS
224,181,Iman Shumpert,24,2TM,SG,62,25,1545,6.5,15.9,.410,2.3,6.6,.342,4.3,9.3,.458,.481,1.5,2.2,.672,1.9,5.7,7.6,4.6,2.7,0.5,3.1,4.7,16.8,98,107,
225,181,Iman Shumpert,24,NYK,SG,24,24,625,7.4,18.1,.409,1.9,5.6,.348,5.5,12.5,.436,.463,2.1,3.1,.676,1.9,5.0,6.8,6.6,2.5,0.3,3.5,5.6,18.9,96,110,
226,181,Iman Shumpert,24,CLE,SG,38,1,920,5.9,14.5,.410,2.5,7.3,.338,3.4,7.1,.484,.496,1.0,1.5,.667,1.9,6.2,8.1,3.2,2.9,0.7,2.8,4.0,15.4,99,104,
227,182,Derrick Rose,26,CHI,PG,51,51,1530,11.4,28.2,.405,2.6,9.2,.280,8.9,19.1,.465,.450,5.1,6.3,.813,1.2,4.3,5.4,8.5,1.2,0.5,5.4,2.1,30.6,97,108,
228,183,Steve Blake,34,POR,PG,81,0,1529,4.1,10.9,.373,2.6,7.3,.352,1.5,3.6,.417,.491,1.0,1.4,.707,0.5,4.0,4.6,9.6,1.4,0.2,3.5,3.9,11.7,103,107,
229,184,Alex Len,21,PHO,C,69,44,1518,5.9,11.6,.507,0.0,0.1,.333,5.8,11.5,.509,.508,2.4,3.4,.702,4.7,10.2,14.9,1.1,1.1,3.4,2.4,7.0,14.2,107,103,
230,185,Dennis Schröder,21,ATL,PG,77,10,1516,9.6,22.4,.427,1.8,5.0,.351,7.8,17.4,.449,.466,5.0,6.0,.827,1.0,4.6,5.5,10.7,1.7,0.1,5.1,4.3,25.9,101,106,6MOY-11
231,186,Rasual Butler,35,WAS,SF,75,1,1505,7.4,17.6,.422,3.1,8.0,.387,4.3,9.6,.450,.510,1.8,2.3,.791,0.9,5.8,6.7,2.1,1.0,0.7,1.6,3.3,19.7,104,105,
232,187,Beno Udrih,32,MEM,PG,79,12,1494,8.6,17.6,.487,0.9,3.4,.268,7.7,14.3,.539,.513,3.0,3.6,.853,0.7,4.3,5.0,7.7,1.6,0.3,3.1,3.1,21.1,108,105,
