,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,106,Enes Freedom,21,UTA,C,80,37,2138,10.3,21.0,.491,0.0,0.0,.000,10.3,20.9,.492,.491,3.7,5.0,.730,5.5,9.2,14.7,1.8,0.7,1.0,3.5,5.7,24.3,102,112,6MOY-8
116,107,Kirk Hinrich,33,CHI,PG,73,61,2116,6.1,15.6,.393,2.1,6.1,.351,4.0,9.5,.419,.461,2.4,3.1,.760,0.8,4.0,4.8,7.2,2.0,0.7,3.0,5.1,16.7,100,102,
117,108,Paul Pierce,36,BRK,SF,75,68,2098,8.0,17.8,.451,2.8,7.5,.373,5.2,10.3,.507,.529,6.4,7.8,.826,0.7,8.1,8.7,4.5,2.2,0.8,3.8,4.8,25.3,109,106,
118,109,Jamal Crawford,33,LAC,SG,69,24,2094,10.1,24.2,.416,3.8,10.7,.361,6.2,13.5,.460,.496,6.7,7.7,.866,0.8,3.0,3.8,5.3,1.4,0.3,3.2,2.9,30.6,110,109,6MOY-1
119,110,Terrence Jones,22,HOU,PF,76,71,2078,9.3,17.1,.542,0.7,2.4,.307,8.5,14.7,.581,.564,2.8,4.7,.605,3.9,8.8,12.7,2.1,1.3,2.4,1.7,3.3,22.1,119,105,
120,111,Dion Waiters,22,CLE,SG,70,24,2072,10.7,24.7,.433,2.3,6.2,.368,8.4,18.5,.455,.479,4.0,5.8,.685,0.8,4.1,4.9,5.2,1.6,0.4,3.8,3.8,27.7,99,110,6MOY-8
121,112,Darren Collison,26,LAC,PG,80,35,2069,7.8,16.8,.467,1.7,4.6,.376,6.1,12.2,.501,.518,4.6,5.4,.857,1.1,3.4,4.5,7.2,2.2,0.4,3.2,3.6,22.0,113,107,
122,113,Deron Williams,29,BRK,PG,64,58,2059,8.2,18.3,.450,2.5,6.8,.366,5.7,11.4,.500,.518,4.4,5.5,.801,0.4,3.9,4.3,10.0,2.4,0.3,3.6,3.8,23.3,112,109,
123,114,Eric Gordon,25,NOP,SG,64,64,2057,9.0,20.7,.436,2.6,6.5,.391,6.5,14.2,.456,.498,4.4,5.6,.785,0.8,3.4,4.2,5.3,1.9,0.3,3.4,2.9,25.0,105,113,
124,115,Jeremy Lin,25,HOU,PG,71,33,2054,7.2,16.1,.446,2.0,5.6,.358,5.2,10.5,.492,.508,5.3,6.4,.823,0.8,3.7,4.5,7.1,1.6,0.7,4.3,4.0,21.6,109,109,
125,116,Al-Farouq Aminu,23,NOP,SF,80,65,2045,6.0,12.6,.474,0.3,1.2,.271,5.6,11.4,.496,.487,2.3,3.5,.664,3.3,9.3,12.6,2.9,2.1,1.0,2.2,3.7,14.6,105,108,
126,117,Jared Sullinger,21,BOS,PF,74,44,2041,9.7,22.7,.427,1.4,5.2,.269,8.3,17.4,.475,.458,4.0,5.1,.778,6.1,9.1,15.1,3.0,0.9,1.2,3.0,6.3,24.8,105,107,
127,118,Andre Iguodala,30,GSW,SF,63,63,2040,5.4,11.2,.480,1.5,4.3,.354,3.9,6.9,.558,.548,2.1,3.2,.652,1.3,5.9,7.2,6.4,2.3,0.4,2.4,2.5,14.4,113,103,"DPOY-5,DEF1"
128,119,Tyreke Evans,24,NOP,SF,72,22,2028,10.0,23.0,.436,0.5,2.4,.221,9.5,20.6,.461,.448,6.1,8.0,.771,2.0,6.8,8.8,9.3,2.2,0.5,4.5,4.0,26.8,103,110,
129,120,Raymond Felton,29,NYK,PG,65,65,2017,6.3,16.0,.395,1.6,5.1,.318,4.7,10.9,.431,.446,2.3,3.2,.721,1.4,3.8,5.2,9.6,2.1,0.7,3.4,4.1,16.6,103,111,
130,121,Marco Belinelli,27,SAS,SF,80,25,2016,8.4,17.4,.485,3.2,7.3,.430,5.3,10.1,.525,.576,2.8,3.3,.847,0.5,5.2,5.7,4.5,1.3,0.2,2.4,3.3,22.8,114,105,6MOY-11
131,122,Norris Cole,25,MIA,PG,82,6,2014,5.4,13.1,.414,1.6,4.5,.345,3.8,8.5,.451,.474,1.4,1.8,.779,0.4,3.7,4.2,6.5,2.0,0.1,3.3,4.1,13.8,96,108,
132,123,Jason Thompson,27,SAC,PF,82,61,2007,6.4,12.6,.506,0.0,0.0,,6.4,12.6,.506,.506,2.1,3.7,.579,3.9,9.5,13.4,1.3,0.8,1.4,2.4,6.4,14.9,103,108,
133,124,Tony Parker,31,SAS,PG,68,68,1997,11.5,23.1,.499,0.6,1.7,.373,10.9,21.4,.509,.513,5.0,6.1,.811,0.4,3.5,3.9,9.8,0.9,0.2,3.8,2.2,28.7,110,107,"MVP-12,AS,NBA2"
134,125,Boris Diaw,31,SAS,PF,79,24,1974,7.7,14.8,.521,1.2,2.9,.402,6.6,12.0,.549,.559,1.7,2.4,.739,1.9,6.5,8.3,5.7,1.1,0.8,3.1,3.6,18.4,109,104,
135,126,Shaun Livingston,28,BRK,PG,76,54,1974,6.2,12.9,.483,0.0,0.2,.167,6.2,12.8,.486,.484,4.2,5.1,.827,1.8,4.8,6.5,6.5,2.5,0.8,2.8,4.6,16.7,111,108,
136,127,Vince Carter,37,DAL,SG,81,0,1973,8.6,21.1,.407,3.8,9.6,.394,4.8,11.4,.418,.497,4.2,5.1,.821,1.7,5.6,7.4,5.5,1.6,0.9,2.8,5.4,25.1,109,110,6MOY-6
137,128,Courtney Lee,28,2TM,SG,79,47,1973,7.9,16.5,.480,1.9,5.2,.371,6.0,11.3,.531,.539,2.7,3.0,.884,0.8,4.2,5.0,3.1,1.7,0.8,2.0,3.4,20.4,113,107,
138,128,Courtney Lee,28,BOS,SG,30,0,504,9.2,18.7,.492,2.3,5.3,.442,6.8,13.4,.511,.555,1.8,2.2,.818,0.8,4.2,5.0,3.3,2.0,0.9,2.6,3.8,22.6,108,108,
139,128,Courtney Lee,28,MEM,SG,49,47,1469,7.5,15.7,.476,1.8,5.2,.345,5.7,10.5,.540,.532,2.9,3.3,.900,0.8,4.3,5.0,3.0,1.6,0.7,1.7,3.3,19.6,114,107,
140,129,Marc Gasol,29,MEM,C,59,59,1970,9.1,19.3,.473,0.1,0.3,.182,9.1,19.0,.477,.474,5.0,6.5,.768,2.3,9.2,11.5,5.8,1.6,2.1,3.0,4.1,23.3,108,102,DPOY-15
141,130,Miles Plumlee,25,PHO,C,80,79,1964,7.3,14.1,.517,0.0,0.0,,7.3,14.1,.517,.517,1.9,3.4,.561,5.1,10.9,16.0,1.1,1.3,2.3,2.8,4.7,16.5,104,104,
142,131,Iman Shumpert,23,NYK,SG,74,58,1962,5.0,13.1,.378,2.1,6.2,.333,2.9,6.9,.418,.457,1.4,1.9,.746,2.2,6.2,8.3,3.5,2.5,0.4,2.1,5.7,13.4,100,108,
143,132,Maurice Harkless,20,ORL,SF,80,41,1950,5.9,12.7,.464,1.6,4.0,.383,4.3,8.6,.502,.525,2.2,3.8,.594,1.8,5.1,6.9,2.1,2.5,1.3,2.3,3.7,15.6,102,106,
144,133,Rodney Stuckey,27,DET,SG,73,5,1950,9.6,22.1,.436,0.6,2.3,.273,9.0,19.8,.455,.450,6.3,7.6,.836,1.0,3.4,4.4,3.9,1.4,0.3,3.2,3.4,26.2,105,113,
145,134,Tayshaun Prince,33,MEM,SF,76,76,1948,5.5,13.5,.407,0.5,1.9,.290,4.9,11.6,.426,.427,0.9,1.6,.567,0.9,5.5,6.4,3.3,1.1,0.5,1.1,1.7,12.4,97,108,
146,135,D.J. Augustin,26,2TM,PG,71,9,1939,8.2,19.7,.415,3.6,9.1,.401,4.5,10.6,.427,.508,5.5,6.2,.885,0.4,3.2,3.6,8.6,1.5,0.1,3.4,4.0,25.5,113,105,6MOY-7
147,135,D.J. Augustin,26,TOR,PG,10,0,82,4.5,15.3,.292,0.6,7.0,.091,3.8,8.3,.462,.313,3.8,3.8,1.000,0.0,2.5,2.5,6.4,0.6,0.0,5.7,4.5,13.4,75,111,
148,135,D.J. Augustin,26,CHI,PG,61,9,1857,8.3,19.9,.419,3.8,9.2,.411,4.6,10.7,.426,.514,5.6,6.3,.882,0.4,3.2,3.6,8.7,1.5,0.1,3.3,4.0,26.0,114,105,
149,136,Ray Allen,38,MIA,SG,73,9,1936,6.5,14.8,.442,3.2,8.4,.375,3.4,6.4,.530,.549,2.9,3.2,.905,0.6,4.9,5.6,3.9,1.5,0.2,2.3,3.1,19.1,111,109,
150,137,Wilson Chandler,26,DEN,SF,62,55,1927,7.8,18.7,.416,3.1,8.9,.348,4.7,9.8,.478,.499,2.8,3.9,.724,1.5,6.0,7.5,2.9,1.2,0.8,2.0,4.9,21.5,107,110,
151,138,Kawhi Leonard,22,SAS,SF,66,65,1923,8.9,17.0,.522,1.8,4.8,.379,7.0,12.2,.579,.576,2.7,3.3,.802,2.0,8.8,10.8,3.5,3.0,1.3,2.1,3.3,22.2,116,98,"DPOY-11,DEF2"
152,139,Giannis Antetokounmpo,19,MIL,SF,77,23,1897,4.8,11.5,.414,1.1,3.3,.347,3.6,8.3,.440,.463,3.8,5.6,.683,2.2,7.2,9.3,4.1,1.7,1.7,3.4,4.8,14.5,99,110,ROY-7
153,140,Pau Gasol,33,LAL,C,60,60,1884,11.0,22.9,.480,0.1,0.4,.286,10.9,22.5,.483,.482,4.8,6.6,.736,3.2,11.8,15.0,5.2,0.7,2.4,3.6,3.2,26.9,102,108,
154,141,Tim Hardaway Jr.,21,NYK,SG,81,1,1875,8.3,19.5,.428,3.7,10.2,.363,4.7,9.3,.498,.523,3.0,3.6,.828,0.5,2.9,3.4,1.9,1.2,0.2,1.3,4.1,23.4,112,114,"ROY-5,6MOY-13"
155,142,J.J. Hickson,25,DEN,PF,69,52,1859,8.7,17.2,.508,0.0,0.2,.000,8.7,17.0,.514,.508,3.9,7.6,.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,103,106,
156,143,Jordan Crawford,25,2TM,PG,81,35,1859,8.9,21.6,.415,2.5,7.8,.316,6.5,13.8,.471,.472,4.0,4.6,.864,0.8,4.2,5.0,7.7,1.3,0.1,3.7,3.3,24.4,104,109,
157,143,Jordan Crawford,25,BOS,PG,39,35,1198,8.1,19.5,.413,2.1,6.7,.318,5.9,12.8,.463,.468,4.7,5.4,.873,0.8,4.4,5.2,9.6,1.5,0.1,3.6,3.3,23.0,108,110,
158,143,Jordan Crawford,25,GSW,SG,42,0,661,10.5,25.1,.417,3.0,9.7,.313,7.5,15.5,.483,.477,2.7,3.2,.837,0.8,4.0,4.8,4.3,1.0,0.2,3.8,3.3,26.7,96,107,
159,144,John Henson,23,MIL,PF,70,23,1856,9.7,18.0,.538,0.0,0.0,.000,9.7,18.0,.539,.538,2.6,5.0,.514,4.8,9.2,14.0,3.2,1.2,3.3,3.2,5.2,22.0,106,108,
160,145,Avery Bradley,23,BOS,SG,60,58,1855,10.0,22.9,.438,2.2,5.5,.395,7.8,17.3,.451,.485,2.5,3.1,.804,1.3,4.9,6.3,2.4,1.7,0.3,2.7,4.0,24.7,100,109,
161,146,Tobias Harris,21,ORL,PF,61,36,1850,9.2,19.8,.464,0.9,3.5,.254,8.3,16.3,.508,.486,5.5,6.8,.807,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,108,107,
162,147,Mo Williams,31,POR,PG,74,0,1834,7.7,18.5,.417,2.3,6.2,.369,5.4,12.3,.441,.478,2.2,2.5,.876,1.2,3.1,4.2,8.9,1.5,0.3,4.1,5.4,19.9,102,110,6MOY-13
163,148,Derrick Williams,22,2TM,SF,78,15,1820,5.7,13.4,.427,0.7,2.8,.263,5.0,10.7,.470,.454,5.2,7.2,.718,2.0,7.0,9.0,1.6,1.3,0.6,2.1,3.2,17.4,105,109,
164,148,Derrick Williams,22,MIN,PF,11,0,162,5.8,16.4,.352,0.6,4.6,.133,5.2,11.9,.436,.370,4.3,4.9,.875,0.9,7.0,7.9,0.3,1.2,1.2,1.8,2.7,16.4,90,107,
165,148,Derrick Williams,22,SAC,SF,67,15,1658,5.7,13.1,.437,0.7,2.6,.286,5.0,10.6,.474,.465,5.3,7.5,.708,2.1,7.0,9.1,1.7,1.4,0.5,2.1,3.2,17.5,107,110,
166,149,Nikola Vučević,23,ORL,C,57,57,1812,10.0,19.7,.507,0.0,0.0,,10.0,19.7,.507,.507,3.0,3.9,.766,5.2,12.5,17.7,2.9,1.7,1.3,3.2,4.8,22.9,106,103,
167,150,Nick Young,28,LAL,SG,64,9,1810,10.4,23.9,.435,3.6,9.4,.386,6.8,14.5,.468,.511,6.3,7.7,.825,0.8,3.7,4.5,2.6,1.2,0.3,2.6,4.2,30.7,107,114,6MOY-8
168,151,Marcus Morris,24,PHO,SF,82,1,1800,8.0,18.1,.442,2.8,7.2,.381,5.3,10.9,.483,.518,3.4,4.4,.761,2.3,6.5,8.9,2.5,2.0,0.5,2.6,4.4,22.2,109,107,
169,152,Anderson Varejão,31,CLE,C,65,29,1800,6.5,13.1,.495,0.0,0.2,.000,6.5,12.9,.502,.495,2.6,3.9,.681,5.4,12.7,18.0,4.0,2.0,1.1,2.1,4.7,15.6,114,103,
170,153,Draymond Green,23,GSW,SF,82,12,1797,5.2,12.7,.407,1.5,4.6,.333,3.7,8.2,.449,.467,2.3,3.4,.667,2.4,9.0,11.4,4.2,2.8,2.0,2.5,6.4,14.2,102,98,
171,154,Greivis Vásquez,27,2TM,PG,79,23,1779,8.1,19.2,.421,3.2,8.4,.377,4.9,10.8,.455,.504,2.8,3.2,.880,0.6,4.5,5.0,9.4,0.9,0.1,3.7,4.2,22.1,108,110,6MOY-13
172,154,Greivis Vásquez,27,SAC,PG,18,18,465,7.1,16.4,.433,1.8,5.5,.320,5.4,10.9,.490,.487,3.3,3.5,.938,0.5,3.2,3.7,10.4,0.7,0.1,3.0,4.2,19.3,114,114,
173,154,Greivis Vásquez,27,TOR,PG,61,5,1314,8.4,20.2,.417,3.7,9.5,.389,4.7,10.7,.442,.509,2.6,3.0,.855,0.6,4.9,5.5,9.1,1.0,0.2,4.0,4.2,23.2,107,108,
174,155,Dwyane Wade,32,MIA,SG,54,53,1775,12.3,22.6,.545,0.3,0.9,.281,12.0,21.6,.557,.551,5.6,7.6,.733,1.8,5.4,7.1,7.5,2.3,0.9,4.8,3.1,30.5,110,106,AS
175,156,Alan Anderson,31,BRK,SF,78,26,1773,5.7,14.4,.400,2.5,7.3,.339,3.3,7.0,.464,.487,2.7,3.5,.780,1.2,4.0,5.2,2.4,1.4,0.3,1.8,4.4,16.7,103,111,
176,157,Timofey Mozgov,27,DEN,C,82,30,1770,7.9,15.1,.523,0.1,0.7,.167,7.8,14.4,.539,.527,5.4,7.2,.754,4.7,9.9,14.6,1.7,0.7,2.8,3.4,5.9,21.3,111,106,6MOY-13
177,158,Andrew Bogut,29,GSW,C,67,67,1769,6.6,10.6,.627,0.0,0.0,,6.6,10.6,.627,.627,0.6,1.8,.344,5.1,13.8,18.9,3.2,1.3,3.4,2.7,5.9,13.9,115,96,DPOY-10
178,159,Tony Wroten,20,PHI,PG,72,16,1765,9.5,22.2,.427,1.1,5.2,.213,8.4,17.0,.492,.452,5.7,8.9,.641,1.9,4.4,6.3,6.0,2.1,0.4,5.6,4.1,25.8,92,111,
179,160,Patrick Beverley,25,HOU,PG,56,55,1751,5.7,13.7,.414,2.6,7.3,.361,3.0,6.4,.473,.509,2.4,2.9,.814,2.0,3.5,5.6,4.3,2.2,0.7,1.9,5.0,16.3,115,108,"DPOY-17,DEF2"
180,161,Hollis Thompson,22,PHI,SF,77,41,1742,4.8,10.3,.460,1.9,4.6,.401,2.9,5.7,.507,.550,1.4,2.0,.712,2.0,4.8,6.9,2.0,1.5,0.3,1.7,4.0,12.8,110,112,
181,162,Marcus Thornton,26,2TM,SG,72,27,1741,7.4,18.9,.394,3.2,9.3,.345,4.2,9.5,.443,.480,2.7,3.3,.804,1.7,4.2,5.8,2.3,1.7,0.3,2.0,3.2,20.8,103,110,
182,162,Marcus Thornton,26,SAC,SG,46,26,1121,6.4,16.9,.381,2.6,8.1,.318,3.9,8.8,.438,.457,1.9,2.4,.808,1.8,3.9,5.6,2.1,1.4,0.4,1.7,3.4,17.4,101,111,
183,162,Marcus Thornton,26,BRK,SG,26,1,620,9.3,22.5,.414,4.4,11.6,.380,4.9,10.9,.450,.511,4.1,5.1,.800,1.5,4.7,6.3,2.5,2.3,0.3,2.5,3.0,27.1,106,109,
184,163,Matt Barnes,33,LAC,SF,63,40,1735,6.7,15.2,.438,2.8,8.2,.343,3.9,7.0,.549,.530,1.9,2.6,.733,1.7,6.7,8.4,3.6,1.6,0.8,2.5,5.3,18.0,107,106,
185,164,Jared Dudley,28,LAC,SF,74,43,1729,5.7,12.9,.438,2.3,6.5,.360,3.3,6.4,.518,.529,1.1,1.7,.655,1.0,3.6,4.6,3.0,1.2,0.3,1.6,4.2,14.8,107,109,
186,165,John Salmons,34,2TM,SF,78,8,1726,4.5,12.4,.363,1.9,4.9,.387,2.6,7.5,.348,.439,1.2,1.6,.769,0.6,4.3,4.9,4.4,1.4,0.6,1.6,3.7,12.1,100,108,
187,165,John Salmons,34,SAC,SF,18,8,445,4.7,13.4,.350,1.8,4.8,.381,2.9,8.6,.333,.419,0.8,0.8,1.000,0.9,4.3,5.3,5.0,1.4,0.9,1.6,3.7,12.0,99,111,
188,165,John Salmons,34,TOR,SG,60,0,1281,4.4,12.1,.368,1.9,4.9,.388,2.5,7.1,.354,.448,1.3,1.8,.733,0.5,4.3,4.8,4.2,1.4,0.4,1.6,3.8,12.2,100,108,
189,166,Mike Miller,33,MEM,SF,82,4,1707,6.7,13.9,.481,3.3,7.3,.459,3.3,6.6,.505,.602,1.4,1.8,.821,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3.0,18.1,115,109,
190,167,Jerryd Bayless,25,2TM,PG,72,19,1686,7.7,19.1,.402,2.4,6.6,.358,5.3,12.5,.425,.464,2.9,3.7,.797,0.7,3.8,4.5,6.0,1.9,0.3,2.5,5.0,20.6,103,109,
191,167,Jerryd Bayless,25,MEM,PG,31,5,650,7.4,19.6,.377,2.1,6.8,.301,5.3,12.8,.417,.429,3.7,4.7,.789,0.7,4.2,4.8,5.4,1.6,0.4,1.8,5.9,20.5,103,107,
192,167,Jerryd Bayless,25,BOS,PG,41,14,1036,7.8,18.8,.418,2.5,6.4,.395,5.3,12.4,.430,.485,2.4,3.0,.803,0.7,3.6,4.3,6.4,2.0,0.2,3.0,4.4,20.7,103,109,
193,168,Marvin Williams,27,UTA,PF,66,50,1674,7.2,16.5,.439,2.6,7.3,.359,4.6,9.2,.503,.519,1.8,2.3,.781,2.6,7.9,10.5,2.4,1.7,1.0,1.7,4.7,18.9,110,110,
194,169,Brian Roberts,28,NOP,PG,72,42,1667,7.6,18.1,.420,2.0,5.6,.360,5.6,12.6,.447,.475,3.9,4.2,.940,0.5,3.7,4.2,7.3,1.3,0.2,3.0,4.1,21.1,108,114,
195,170,Nikola Peković,28,MIN,C,54,54,1663,11.2,20.8,.541,0.0,0.0,,11.2,20.8,.541,.541,5.5,7.4,.747,6.1,7.8,13.9,1.5,0.9,0.7,2.5,3.8,28.0,117,108,
196,171,Tyson Chandler,31,NYK,C,55,55,1662,6.1,10.3,.593,0.0,0.0,.000,6.1,10.3,.595,.593,3.1,5.0,.632,5.1,11.8,16.9,1.9,1.2,2.0,2.3,4.6,15.4,120,106,
197,172,Glen Davis,28,2TM,PF,68,44,1662,8.3,18.2,.457,0.1,0.3,.364,8.2,17.9,.459,.460,2.9,4.2,.693,3.3,7.5,10.8,2.4,1.8,0.9,2.3,4.9,19.7,99,106,
198,172,Glen Davis,28,ORL,PF,45,43,1354,8.8,19.4,.453,0.2,0.4,.400,8.6,19.0,.454,.457,2.9,4.3,.675,3.3,7.4,10.7,2.7,1.7,0.8,2.2,4.2,20.6,99,107,
199,172,Glen Davis,28,LAC,PF,23,1,308,6.3,13.2,.481,0.0,0.2,.000,6.3,13.0,.488,.481,2.9,3.7,.783,3.4,7.8,11.2,1.1,1.9,1.1,2.8,7.8,15.6,101,104,
200,173,Danny Green,26,SAS,SG,68,59,1651,6.7,15.5,.432,4.0,9.7,.415,2.6,5.7,.460,.562,1.5,1.9,.794,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,107,101,
201,174,Dante Cunningham,26,MIN,PF,81,7,1635,7.1,15.4,.464,0.0,0.2,.000,7.1,15.2,.468,.464,1.1,2.0,.567,3.4,6.6,10.0,2.5,1.9,1.7,1.3,4.4,15.4,104,105,
202,175,Andray Blatche,27,BRK,PF,73,7,1618,10.4,21.9,.476,0.5,1.8,.278,9.9,20.1,.494,.487,5.3,7.2,.742,3.9,8.8,12.7,3.6,2.4,1.2,3.6,5.4,26.6,104,105,6MOY-13
203,176,Samuel Dalembert,32,DAL,C,80,68,1614,6.8,12.0,.568,0.0,0.0,.000,6.8,12.0,.569,.568,3.2,4.4,.737,6.4,10.8,17.2,1.2,1.3,3.0,2.9,6.7,16.8,117,105,
204,177,Thabo Sefolosha,29,OKC,SG,61,61,1584,4.5,10.8,.415,1.5,4.8,.316,3.0,6.0,.495,.485,1.7,2.2,.768,1.6,5.4,7.0,3.0,2.5,0.5,1.7,2.9,12.2,106,104,
205,178,Kentavious Caldwell-Pope,20,DET,SG,80,41,1583,5.8,14.7,.396,1.9,5.9,.319,3.9,8.8,.447,.460,1.5,1.9,.770,1.2,3.8,5.0,1.8,2.4,0.4,0.9,4.6,15.0,106,111,
206,179,Kendall Marshall,22,LAL,PG,54,45,1564,5.3,13.0,.406,2.2,5.5,.399,3.1,7.5,.411,.490,0.6,1.1,.528,0.5,4.4,4.8,14.8,1.5,0.1,4.7,2.4,13.4,101,113,
207,180,Nenê,31,WAS,PF,53,37,1560,9.9,19.6,.503,0.0,0.2,.200,9.8,19.4,.506,.504,5.1,8.8,.583,2.1,7.6,9.7,5.1,2.1,1.6,3.9,5.4,24.9,102,103,
208,181,Aaron Brooks,29,2TM,PG,72,12,1557,7.4,18.4,.401,3.0,7.9,.387,4.3,10.6,.411,.484,2.6,3.0,.874,1.4,3.1,4.4,7.4,1.6,0.4,3.7,4.6,20.4,105,110,
209,181,Aaron Brooks,29,HOU,PG,43,0,716,7.2,18.3,.395,3.8,9.2,.409,3.5,9.1,.382,.498,2.6,3.1,.841,1.6,2.7,4.3,5.8,1.7,0.4,3.6,5.3,20.8,106,110,
210,181,Aaron Brooks,29,DEN,PG,29,12,841,7.5,18.5,.406,2.4,6.8,.362,5.1,11.8,.431,.472,2.7,3.0,.902,1.2,3.4,4.5,8.7,1.6,0.4,3.8,4.1,20.1,104,111,
211,182,Trevor Booker,26,WAS,PF,72,45,1553,7.4,13.4,.551,0.0,0.1,.000,7.4,13.3,.554,.551,1.6,2.5,.618,4.9,7.6,12.6,2.1,1.4,1.5,1.9,4.3,16.3,114,104,
212,183,Manu Ginóbili,36,SAS,SG,68,3,1550,9.6,20.4,.469,2.9,8.4,.349,6.7,12.0,.553,.541,5.2,6.1,.851,1.0,5.6,6.6,9.6,2.3,0.6,4.5,4.2,27.3,112,103,6MOY-3
213,184,Jeremy Lamb,21,OKC,SG,78,0,1538,8.6,19.9,.432,2.9,8.1,.356,5.7,11.8,.483,.504,1.7,2.1,.797,0.9,5.3,6.2,3.8,1.8,0.9,2.0,4.7,21.7,106,105,
214,185,Patrick Patterson,24,2TM,PF,65,13,1533,7.6,16.6,.460,1.9,5.1,.364,5.8,11.4,.503,.516,1.7,2.4,.704,4.0,7.6,11.6,2.6,1.9,1.3,2.2,5.4,18.8,109,105,
215,185,Patrick Patterson,24,SAC,PF,17,6,415,6.1,15.0,.410,1.1,4.8,.231,5.0,10.2,.494,.447,1.1,2.0,.563,4.2,8.0,12.1,1.8,1.6,0.4,2.0,4.8,14.5,99,109,
216,185,Patrick Patterson,24,TOR,PF,48,7,1118,8.2,17.2,.477,2.2,5.2,.411,6.0,11.9,.506,.540,1.9,2.6,.745,3.9,7.5,11.4,2.9,2.0,1.6,2.3,5.6,20.4,113,103,
217,186,Patty Mills,25,SAS,PG,81,2,1527,10.2,22.0,.464,4.5,10.5,.425,5.8,11.5,.500,.565,2.4,2.7,.890,1.1,4.5,5.6,4.9,2.3,0.3,2.1,3.8,27.3,115,104,6MOY-13
218,187,E'Twaun Moore,24,ORL,SG,79,3,1506,6.6,15.5,.428,1.9,5.5,.354,4.7,10.0,.468,.490,1.8,2.3,.765,1.0,3.6,4.6,3.8,2.0,0.4,1.9,3.6,17.0,102,109,
219,188,Evan Fournier,21,DEN,SG,76,4,1503,7.4,17.7,.419,2.9,7.7,.376,4.5,10.0,.453,.501,3.0,4.0,.756,1.1,5.5,6.6,3.6,1.1,0.2,3.3,5.8,20.8,101,111,
220,189,Michael Kidd-Gilchrist,20,CHA,SF,62,62,1502,5.8,12.2,.473,0.0,0.3,.111,5.7,11.9,.483,.475,3.9,6.4,.614,3.8,7.4,11.2,1.8,1.5,1.3,2.1,5.0,15.5,104,103,
221,190,Jordan Hill,26,LAL,PF,72,32,1500,9.3,16.9,.549,0.0,0.0,.000,9.3,16.9,.550,.549,4.0,5.9,.685,6.3,11.1,17.3,1.8,0.9,2.1,2.4,5.6,22.6,115,108,
222,191,Steve Blake,33,2TM,PG,55,28,1498,4.4,11.6,.377,2.6,6.9,.376,1.8,4.7,.378,.489,1.1,1.4,.767,0.4,4.8,5.2,10.1,1.8,0.3,3.3,2.8,12.4,103,109,
223,191,Steve Blake,33,LAL,PG,27,27,891,4.8,12.7,.378,2.8,7.2,.397,2.0,5.6,.353,.489,1.5,1.9,.800,0.4,5.2,5.6,11.2,1.9,0.1,3.9,2.7,14.0,103,112,
224,191,Steve Blake,33,GSW,PG,28,1,607,3.7,9.9,.375,2.2,6.5,.342,1.5,3.4,.439,.488,0.4,0.7,.625,0.4,4.2,4.6,8.4,1.6,0.5,2.5,3.0,10.0,105,105,
225,192,Shelvin Mack,23,ATL,PG,73,11,1490,7.1,17.1,.417,2.1,6.3,.337,5.0,10.8,.464,.479,2.2,2.5,.865,0.7,4.7,5.4,9.2,1.7,0.1,3.0,3.4,18.5,105,109,
226,193,Mike Scott,25,ATL,PF,80,6,1482,10.3,21.5,.479,2.1,6.8,.310,8.2,14.6,.558,.529,3.5,4.5,.780,2.1,7.6,9.7,2.6,1.0,0.2,2.7,4.1,26.3,105,108,
227,194,Ersan İlyasova,26,MIL,PF,55,47,1478,8.4,20.5,.409,1.3,4.6,.282,7.1,15.9,.446,.441,3.8,4.6,.823,3.8,8.3,12.1,2.5,1.6,0.3,2.2,4.8,21.9,103,111,
228,195,J.J. Barea,29,MIN,PG,79,1,1471,8.5,22.0,.387,2.4,7.7,.316,6.1,14.2,.426,.443,2.6,3.4,.790,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,98,110,
229,196,Shane Battier,35,MIA,SF,73,56,1468,3.8,9.9,.382,2.6,7.5,.348,1.1,2.3,.492,.515,0.5,0.8,.652,1.2,3.7,4.9,2.3,1.8,1.4,0.8,4.4,10.7,110,108,
230,197,Amar'e Stoudemire,31,NYK,C,65,21,1466,11.3,20.2,.557,0.0,0.0,,11.3,20.2,.557,.557,5.4,7.4,.739,4.1,7.5,11.6,1.2,0.8,1.3,3.3,5.8,28.0,112,110,
231,198,Lou Williams,27,ATL,PG,60,7,1445,6.9,17.3,.400,2.8,8.1,.342,4.1,9.2,.450,.480,5.3,6.3,.849,0.4,4.0,4.4,7.4,1.6,0.1,3.2,2.3,21.9,107,109,
