,league,season,rank,player,team,position,salary
152,mlb,2014,153,Mike Adams,PHI,RP,"$7,000,000"
153,mlb,2014,,J.P. Howell,LAD,RP,"$7,000,000"
154,mlb,2014,,Adam Lind,TOR,1B,"$7,000,000"
155,mlb,2014,,Jason Motte,STL,RP,"$7,000,000"
156,mlb,2014,,Colby Rasmus,TOR,LF,"$7,000,000"
157,mlb,2014,,Rafael Soriano,WSH,RP,"$7,000,000"
158,mlb,2014,,Jason Vargas,KC,SP,"$7,000,000"
159,mlb,2014,,Ben Zobrist,TB,2B,"$7,000,000"
160,mlb,2014,161,Heath Bell,TB,RP,"$6,500,000"
161,mlb,2014,,David DeJesus,TB,LF,"$6,500,000"
162,mlb,2014,,Ian Desmond,WSH,LF,"$6,500,000"
163,mlb,2014,,Hisashi Iwakuma,SEA,SP,"$6,500,000"
164,mlb,2014,,Denard Span,WSH,CF,"$6,500,000"
165,mlb,2014,,Giancarlo Stanton,MIA,RF,"$6,500,000"
166,mlb,2014,,Ichiro Suzuki,NYY,RF,"$6,500,000"
167,mlb,2014,168,Elvis Andrus,TEX,SS,"$6,475,000"
168,mlb,2014,169,Sergio Romo,SF,RP,"$6,300,000"
169,mlb,2014,170,Ian Kennedy,SD,SP,"$6,100,000"
170,mlb,2014,171,Brett Anderson,COL,SP,"$6,000,000"
171,mlb,2014,,Joaquin Benoit,SD,RP,"$6,000,000"
172,mlb,2014,,Corey Hart,SEA,RF,"$6,000,000"
173,mlb,2014,,Francisco Liriano,PIT,RP,"$6,000,000"
174,mlb,2014,,James Loney,TB,1B,"$6,000,000"
175,mlb,2014,,Mike Morse,SF,LF,"$6,000,000"
176,mlb,2014,,Jarrod Saltalamacchia,MIA,C,"$6,000,000"
177,mlb,2014,,Marco Scutaro,SF,2B,"$6,000,000"
178,mlb,2014,179,Mike Leake,CIN,SP,"$5,925,000"
179,mlb,2014,180,Tyler Clippard,WSH,RP,"$5,875,000"
180,mlb,2014,181,Álex Rodríguez,NYY,DH,"$5,868,852"
181,mlb,2014,182,Kris Medlen,ATL,SP,"$5,800,000"
182,mlb,2014,183,Neil Walker,PIT,2B,"$5,750,000"
183,mlb,2014,184,Daniel Murphy,NYM,2B,"$5,700,000"
184,mlb,2014,185,Brett Gardner,NYY,LF,"$5,600,000"
185,mlb,2014,186,Rusney Castillo,BOS,LF,"$5,500,000"
186,mlb,2014,,Jason Heyward,ATL,RF,"$5,500,000"
187,mlb,2014,,Raisel Iglesias,CIN,RP,"$5,500,000"
188,mlb,2014,,Sean Marshall,CIN,RP,"$5,500,000"
189,mlb,2014,,David Murphy,CLE,DH,"$5,500,000"
190,mlb,2014,,Mike Pelfrey,MIN,RP,"$5,500,000"
191,mlb,2014,192,Derek Holland,TEX,SP,"$5,400,000"
192,mlb,2014,193,Bud Norris,BAL,SP,"$5,300,000"
193,mlb,2014,194,Mark Ellis,STL,2B,"$5,250,000"
194,mlb,2014,,Jed Lowrie,OAK,2B,"$5,250,000"
195,mlb,2014,,Joe Smith,LAA,RP,"$5,250,000"
196,mlb,2014,197,David Robertson,NYY,RP,"$5,215,000"
197,mlb,2014,198,Luke Hochevar,KC,RP,"$5,210,000"
198,mlb,2014,199,J.A. Happ,TOR,SP,"$5,200,000"
199,mlb,2014,200,Luke Gregerson,OAK,RP,"$5,065,000"
200,mlb,2014,201,David Freese,LAA,3B,"$5,050,000"
201,mlb,2014,202,Jeremy Affeldt,SF,RP,"$5,000,000"
202,mlb,2014,,Grant Balfour,TB,RP,"$5,000,000"
203,mlb,2014,,Michael Brantley,CLE,LF,"$5,000,000"
204,mlb,2014,,Starlin Castro,CHC,SS,"$5,000,000"
205,mlb,2014,,Rajai Davis,DET,CF,"$5,000,000"
206,mlb,2014,,Yunel Escobar,TB,3B,"$5,000,000"
207,mlb,2014,,Miguel González,PHI,SP,"$5,000,000"
208,mlb,2014,,Omar Infante,KC,2B,"$5,000,000"
209,mlb,2014,,Cameron Maybin,SD,CF,"$5,000,000"
210,mlb,2014,,Nate McLouth,WSH,LF,"$5,000,000"
211,mlb,2014,,Justin Morneau,COL,1B,"$5,000,000"
212,mlb,2014,,Jonathon Niese,NYM,RP,"$5,000,000"
213,mlb,2014,,Carlos Villanueva,CHC,RP,"$5,000,000"
214,mlb,2014,,Ryan Vogelsong,SF,SP,"$5,000,000"
215,mlb,2014,216,Chris Iannetta,LAA,C,"$4,975,000"
216,mlb,2014,217,Alberto Callaspo,OAK,3B,"$4,875,000"
217,mlb,2014,218,Jhoulys Chacin,COL,SP,"$4,850,000"
218,mlb,2014,219,Wade Davis,KC,RP,"$4,800,000"
219,mlb,2014,,Mark Trumbo,ARI,DH,"$4,800,000"
220,mlb,2014,221,Chris Johnson,ATL,3B,"$4,750,000"
221,mlb,2014,,Boone Logan,COL,RP,"$4,750,000"
222,mlb,2014,,Edward Mujica,BOS,RP,"$4,750,000"
223,mlb,2014,224,Greg Holland,KC,RP,"$4,725,000"
224,mlb,2014,,Chris Young,SEA,RP,"$4,725,000"
225,mlb,2014,226,Santiago Casilla,SF,RP,"$4,500,000"
226,mlb,2014,,David DeJesus,TB,LF,"$4,500,000"
227,mlb,2014,,Seth Smith,SD,RF,"$4,500,000"
228,mlb,2014,,Brad Ziegler,ARI,RP,"$4,500,000"
229,mlb,2014,230,Kendrys Morales,SEA,DH,"$4,393,442"
230,mlb,2014,231,Kenley Jansen,LAD,RP,"$4,300,000"
231,mlb,2014,232,Pedro Alvarez,PIT,1B,"$4,250,000"
232,mlb,2014,,Matt Belisle,COL,RP,"$4,250,000"
233,mlb,2014,,Koji Uehara,BOS,RP,"$4,250,000"
234,mlb,2014,,Will Venable,SD,CF,"$4,250,000"
235,mlb,2014,236,Brandon McCarthy,NYY,SP,"$4,180,327"
236,mlb,2014,237,Wei-Yin Chen,BAL,SP,"$4,172,000"
237,mlb,2014,238,Alex Avila,DET,C,"$4,150,000"
238,mlb,2014,,Brandon Moss,OAK,DH,"$4,150,000"
239,mlb,2014,240,Drew Stubbs,COL,CF,"$4,100,000"
240,mlb,2014,241,Glen Perkins,MIN,RP,"$4,050,000"
241,mlb,2014,242,Gavin Floyd,ATL,RP,"$4,000,000"
242,mlb,2014,,Kyuji Fujikawa,CHC,RP,"$4,000,000"
243,mlb,2014,,Casey Janssen,TOR,RP,"$4,000,000"
244,mlb,2014,,Matt Lindstrom,CHW,RP,"$4,000,000"
245,mlb,2014,,Javier Lopez,SF,RP,"$4,000,000"
246,mlb,2014,,Charlie Morton,PIT,SP,"$4,000,000"
247,mlb,2014,248,Stephen Strasburg,WSH,SP,"$3,975,000"
248,mlb,2014,249,Travis Wood,CHC,SP,"$3,900,000"
249,mlb,2014,250,Mike Minor,ATL,RP,"$3,850,000"
250,mlb,2014,251,Craig Breslow,BOS,RP,"$3,825,000"
251,mlb,2014,252,Madison Bumgarner,SF,SP,"$3,800,000"
252,mlb,2014,,Steve Cishek,MIA,RP,"$3,800,000"
253,mlb,2014,254,Sean Burnett,LAA,RP,"$3,750,000"
254,mlb,2014,255,Matt Joyce,TB,RF,"$3,700,000"
255,mlb,2014,,Bobby Parnell,NYM,RP,"$3,700,000"
256,mlb,2014,257,Dillon Gee,NYM,RP,"$3,625,000"
257,mlb,2014,,Jeremy Hellickson,TB,SP,"$3,625,000"
258,mlb,2014,259,Eric Hosmer,KC,1B,"$3,600,000"
259,mlb,2014,260,A.J. Ellis,LAD,C,"$3,550,000"
260,mlb,2014,261,Martín Prado,NYY,3B,"$3,546,448"
261,mlb,2014,262,Chris Sale,CHW,SP,"$3,515,000"
262,mlb,2014,263,Ryan Doumit,ATL,C,"$3,500,000"
263,mlb,2014,,Rafael Furcal,MIA,SS,"$3,500,000"
264,mlb,2014,,Hyun-Jin Ryu,LAD,SP,"$3,500,000"
265,mlb,2014,,Carlos Santana,CLE,1B,"$3,500,000"
266,mlb,2014,267,Drew Storen,WSH,RP,"$3,450,000"
267,mlb,2014,268,Marco Estrada,MIL,SP,"$3,325,000"
268,mlb,2014,269,Ivan Nova,NYY,SP,"$3,300,000"
269,mlb,2014,,Kurt Suzuki,MIN,C,"$3,300,000"
270,mlb,2014,271,Justin Masterson,STL,RP,"$3,254,166"
271,mlb,2014,272,Jared Burton,MIN,RP,"$3,250,000"
272,mlb,2014,,Jesse Crain,HOU,RP,"$3,250,000"
273,mlb,2014,,Jon Jay,STL,CF,"$3,250,000"
274,mlb,2014,,Francisco Rodriguez,MIL,RP,"$3,250,000"
275,mlb,2014,276,Darren O'Day,BAL,RP,"$3,200,000"
276,mlb,2014,277,Ike Davis,PIT,1B,"$3,136,612"
277,mlb,2014,278,Stephen Drew,NYY,2B,"$3,122,950"
278,mlb,2014,279,David Ross,BOS,C,"$3,100,000"
279,mlb,2014,280,Nori Aoki,KC,LF,"$3,037,500"
280,mlb,2014,281,Mike Aviles,CLE,3B,"$3,000,000"
281,mlb,2014,,Ronald Belisario,CHW,RP,"$3,000,000"
282,mlb,2014,,Joba Chamberlain,DET,RP,"$3,000,000"
283,mlb,2014,,Randy Choate,STL,RP,"$3,000,000"
284,mlb,2014,,Ross Detwiler,WSH,SP,"$3,000,000"
285,mlb,2014,,Alcides Escobar,KC,SS,"$3,000,000"
286,mlb,2014,,Neftali Feliz,TEX,RP,"$3,000,000"
287,mlb,2014,,Tommy Hunter,BAL,RP,"$3,000,000"
288,mlb,2014,,Maicer Izturis,TOR,2B,"$3,000,000"
289,mlb,2014,,Jason Kipnis,CLE,2B,"$3,000,000"
290,mlb,2014,,Cory Luebke,SD,RP,"$3,000,000"
291,mlb,2014,,Dioner Navarro,TOR,C,"$3,000,000"
292,mlb,2014,,Joel Peralta,TB,RP,"$3,000,000"
293,mlb,2014,,Johan Santana,BAL,SP,"$3,000,000"
294,mlb,2014,,Jose Tabata,PIT,RF,"$3,000,000"
295,mlb,2014,296,Chase Headley,NYY,3B,"$2,968,442"
296,mlb,2014,297,Brandon Belt,SF,1B,"$2,900,000"
297,mlb,2014,298,Jason Hammel,OAK,SP,"$2,852,459"
298,mlb,2014,299,Willie Bloomquist,SEA,2B,"$2,800,000"
299,mlb,2014,,Tom Gorzelanny,MIL,RP,"$2,800,000"
300,mlb,2014,,Dayan Viciedo,CHW,RF,"$2,800,000"
301,mlb,2014,302,Yoenis Céspedes,BOS,CF,"$2,792,622"
302,mlb,2014,303,Huston Street,LAA,RP,"$2,754,098"
303,mlb,2014,304,Ryan Hanigan,TB,C,"$2,750,000"
304,mlb,2014,,Garrett Jones,MIA,RF,"$2,750,000"
305,mlb,2014,,Leonys Martin,TEX,CF,"$2,750,000"
306,mlb,2014,,Cliff Pennington,ARI,SS,"$2,750,000"
307,mlb,2014,,Nick Punto,OAK,SS,"$2,750,000"
308,mlb,2014,,Chad Qualls,HOU,RP,"$2,750,000"
309,mlb,2014,,Eric Stults,SD,SP,"$2,750,000"
310,mlb,2014,311,Josh Reddick,OAK,RF,"$2,700,000"
311,mlb,2014,,Anthony Rendon,WSH,3B,"$2,700,000"
312,mlb,2014,313,Bryce Harper,WSH,RF,"$2,650,000"
313,mlb,2014,,Mitch Moreland,TEX,1B,"$2,650,000"
314,mlb,2014,315,Justin Smoak,SEA,1B,"$2,637,500"
315,mlb,2014,316,Alexi Ogando,TEX,RP,"$2,625,000"
316,mlb,2014,317,Mark Melancon,PIT,RP,"$2,595,000"
317,mlb,2014,318,Jake Peavy,SF,RP,"$2,575,136"
318,mlb,2014,319,Matt Carpenter,STL,3B,"$2,550,000"
319,mlb,2014,320,Jeff Samardzija,OAK,SP,"$2,541,065"
320,mlb,2014,321,Grégor Blanco,SF,RF,"$2,525,000"
321,mlb,2014,322,Jon Lester,OAK,SP,"$2,512,295"
322,mlb,2014,323,Aledmys Diaz,STL,SS,"$2,500,000"
323,mlb,2014,,Scott Hairston,WSH,RF,"$2,500,000"
324,mlb,2014,,Paul Konerko,CHW,1B,"$2,500,000"
325,mlb,2014,,Starling Marte,PIT,CF,"$2,500,000"
326,mlb,2014,,Hiroyuki Nakajima,OAK,SS,"$2,500,000"
327,mlb,2014,328,Everth Cabrera,SD,SS,"$2,450,000"
328,mlb,2014,,Jason Castro,HOU,C,"$2,450,000"
329,mlb,2014,330,Trevor Bauer,CLE,SP,"$2,425,000"
330,mlb,2014,331,Andrew Cashner,SD,SP,"$2,400,000"
331,mlb,2014,,Brian Matusz,BAL,RP,"$2,400,000"
332,mlb,2014,333,Trevor Plouffe,MIN,3B,"$2,350,000"
333,mlb,2014,334,Jonathan Lucroy,MIL,C,"$2,325,000"
334,mlb,2014,335,John Jaso,OAK,RF,"$2,300,000"
335,mlb,2014,,Chris Pérez,LAD,RP,"$2,300,000"
336,mlb,2014,,Gaby Sanchez,PIT,1B,"$2,300,000"
337,mlb,2014,,Michael Saunders,SEA,LF,"$2,300,000"
338,mlb,2014,339,Matt Albers,HOU,RP,"$2,250,000"
339,mlb,2014,,Kyle Davies,CLE,SP,"$2,250,000"
340,mlb,2014,,LaTroy Hawkins,COL,RP,"$2,250,000"
341,mlb,2014,,Ryan Raburn,CLE,LF,"$2,250,000"
342,mlb,2014,343,Neal Cotts,TEX,RP,"$2,200,000"
343,mlb,2014,,Adeiny Hechavarria,MIA,SS,"$2,200,000"
344,mlb,2014,,Wilton Lopez,COL,RP,"$2,200,000"
345,mlb,2014,346,Burke Badenhop,BOS,RP,"$2,150,000"
346,mlb,2014,347,Wilson Ramos,WSH,C,"$2,095,000"
347,mlb,2014,348,Joakim Soria,DET,RP,"$2,073,770"
348,mlb,2014,349,Jose Altuve,HOU,2B,"$2,025,000"
349,mlb,2014,,Juan Nicasio,COL,RP,"$2,025,000"
350,mlb,2014,351,Clint Barmes,PIT,SS,"$2,000,000"
351,mlb,2014,,Antonio Bastardo,PHI,RP,"$2,000,000"
352,mlb,2014,,Brian Duensing,MIN,RP,"$2,000,000"
353,mlb,2014,,David Hernandez,ARI,RP,"$2,000,000"
354,mlb,2014,,Colby Lewis,TEX,SP,"$2,000,000"
355,mlb,2014,,Manny Parra,CIN,RP,"$2,000,000"
356,mlb,2014,,Yasiel Puig,LAD,RF,"$2,000,000"
357,mlb,2014,,Mark Reynolds,MIL,3B,"$2,000,000"
358,mlb,2014,,Justin Ruggiano,CHC,RF,"$2,000,000"
359,mlb,2014,,Brendan Ryan,NYY,1B,"$2,000,000"
360,mlb,2014,,Skip Schumaker,CIN,LF,"$2,000,000"
361,mlb,2014,,Andrelton Simmons,ATL,SS,"$2,000,000"
362,mlb,2014,,Jorge Soler,CHC,LF,"$2,000,000"
363,mlb,2014,364,Tyson Ross,SD,SP,"$1,980,000"
364,mlb,2014,365,Andrew Bailey,NYY,RP,"$1,975,000"
365,mlb,2014,366,Jason Grilli,LAA,RP,"$1,968,586"
366,mlb,2014,367,Austin Jackson,SEA,CF,"$1,967,213"
367,mlb,2014,368,Ben Revere,PHI,CF,"$1,950,000"
368,mlb,2014,369,Phil Coke,DET,RP,"$1,900,000"
369,mlb,2014,370,Eric Young Jr.,NYM,CF,"$1,850,000"
370,mlb,2014,371,J.P. Arencibia,TEX,1B,"$1,800,000"
371,mlb,2014,,Julio Teherán,ATL,SP,"$1,800,000"
372,mlb,2014,,Jamey Wright,LAD,RP,"$1,800,000"
373,mlb,2014,374,Josh Willingham,KC,LF,"$1,797,814"
374,mlb,2014,375,Shawn Kelley,NYY,RP,"$1,765,000"
375,mlb,2014,376,Chris Heisey,CIN,LF,"$1,760,000"
376,mlb,2014,377,Jose Molina,TB,C,"$1,750,000"
377,mlb,2014,,Logan Morrison,SEA,DH,"$1,750,000"
378,mlb,2014,,Oliver Perez,ARI,RP,"$1,750,000"
379,mlb,2014,,Martín Pérez,TEX,SP,"$1,750,000"
380,mlb,2014,,Ryan Webb,BAL,RP,"$1,750,000"
381,mlb,2014,382,Franklin Morales,COL,RP,"$1,712,500"
382,mlb,2014,383,Luis Valbuena,CHC,3B,"$1,710,000"
383,mlb,2014,384,Dustin Ackley,SEA,2B,"$1,700,000"
384,mlb,2014,,Danny Hultzen,SEA,RP,"$1,700,000"
385,mlb,2014,386,Jerry Blevins,WSH,RP,"$1,675,000"
386,mlb,2014,387,Jose Iglesias,DET,SS,"$1,650,000"
387,mlb,2014,388,Jonny Gomes,OAK,LF,"$1,639,344"
388,mlb,2014,389,Lucas Duda,NYM,1B,"$1,637,500"
389,mlb,2014,390,Andy Dirks,DET,LF,"$1,625,000"
390,mlb,2014,,Jonny Venters,ATL,RP,"$1,625,000"
391,mlb,2014,392,Jeff Baker,MIA,1B,"$1,600,000"
392,mlb,2014,,Salvador Perez,KC,C,"$1,600,000"
393,mlb,2014,,Tim Stauffer,SD,RP,"$1,600,000"
394,mlb,2014,395,Gerardo Parra,MIL,LF,"$1,590,163"
395,mlb,2014,396,Chris Archer,TB,SP,"$1,500,000"
396,mlb,2014,,Daniel Carbonell,SF,LF,"$1,500,000"
397,mlb,2014,,Gerald Laird,ATL,C,"$1,500,000"
398,mlb,2014,,Paul Maholm,LAD,RP,"$1,500,000"
399,mlb,2014,,Jeff Mathis,MIA,C,"$1,500,000"
400,mlb,2014,,Daisuke Matsuzaka,NYM,SP,"$1,500,000"
401,mlb,2014,,Dustin McGowan,TOR,RP,"$1,500,000"
