,league,season,rank,player,team,position,salary
125,mlb,2013,126,Jay Bruce,CIN,RF,"$7,500,000"
126,mlb,2013,,Rafael Furcal,STL,SS,"$7,500,000"
127,mlb,2013,,Brandon League,LAD,RP,"$7,500,000"
128,mlb,2013,,A.J. Pierzynski,TEX,C,"$7,500,000"
129,mlb,2013,130,Johnny Cueto,CIN,SP,"$7,400,000"
130,mlb,2013,131,Shin-Soo Choo,CIN,RF,"$7,375,000"
131,mlb,2013,132,Chris Pérez,CLE,RP,"$7,300,000"
132,mlb,2013,133,Phil Hughes,NYY,RP,"$7,150,000"
133,mlb,2013,134,Joel Hanrahan,BOS,RP,"$7,040,000"
134,mlb,2013,135,Michael Bourn,CLE,CF,"$7,000,000"
135,mlb,2013,,Coco Crisp,OAK,CF,"$7,000,000"
136,mlb,2013,,Franklin Gutierrez,SEA,CF,"$7,000,000"
137,mlb,2013,,J.J. Hardy,BAL,SS,"$7,000,000"
138,mlb,2013,,Brett Myers,CLE,SP,"$7,000,000"
139,mlb,2013,,Martín Prado,ARI,3B,"$7,000,000"
140,mlb,2013,,Alexei Ramírez,CHW,SS,"$7,000,000"
141,mlb,2013,,Rafael Soriano,WSH,RP,"$7,000,000"
142,mlb,2013,,Huston Street,SD,RP,"$7,000,000"
143,mlb,2013,,Juan Uribe,LAD,3B,"$7,000,000"
144,mlb,2013,,Josh Willingham,MIN,LF,"$7,000,000"
145,mlb,2013,146,Jason Hammel,BAL,SP,"$6,750,000"
146,mlb,2013,,Mike Morse,BAL,LF,"$6,750,000"
147,mlb,2013,148,Max Scherzer,DET,SP,"$6,725,000"
148,mlb,2013,149,Hisashi Iwakuma,SEA,SP,"$6,550,000"
149,mlb,2013,150,Bronson Arroyo,CIN,SP,"$6,500,000"
150,mlb,2013,,Joe Blanton,LAA,RP,"$6,500,000"
151,mlb,2013,,Asdrubal Cabrera,CLE,2B,"$6,500,000"
152,mlb,2013,,Paul Maholm,ATL,RP,"$6,500,000"
153,mlb,2013,,Brandon McCarthy,ARI,SP,"$6,500,000"
154,mlb,2013,,J.J. Putz,ARI,RP,"$6,500,000"
155,mlb,2013,,Ichiro Suzuki,NYY,RF,"$6,500,000"
156,mlb,2013,157,Jhonny Peralta,DET,3B,"$6,050,000"
157,mlb,2013,158,Chris Capuano,LAD,RP,"$6,000,000"
158,mlb,2013,,Matt Harrison,TEX,SP,"$6,000,000"
159,mlb,2013,,Evan Longoria,TB,3B,"$6,000,000"
160,mlb,2013,161,David Murphy,TEX,DH,"$5,775,000"
161,mlb,2013,162,Jaime Garcia,STL,SP,"$5,750,000"
162,mlb,2013,,Ubaldo Jiménez,CLE,SP,"$5,750,000"
163,mlb,2013,164,Trevor Cahill,ARI,RP,"$5,700,000"
164,mlb,2013,,Pablo Sandoval,SF,3B,"$5,700,000"
165,mlb,2013,166,Justin Masterson,CLE,RP,"$5,678,500"
166,mlb,2013,167,Clay Buchholz,BOS,SP,"$5,550,000"
167,mlb,2013,168,Brett Anderson,OAK,SP,"$5,500,000"
168,mlb,2013,,Scott Baker,CHC,SP,"$5,500,000"
169,mlb,2013,,Clint Barmes,PIT,SS,"$5,500,000"
170,mlb,2013,,Joaquin Benoit,DET,RP,"$5,500,000"
171,mlb,2013,,Nick Blackburn,MIN,SP,"$5,500,000"
172,mlb,2013,,Aaron Harang,NYM,SP,"$5,500,000"
173,mlb,2013,,Aaron Hill,ARI,3B,"$5,500,000"
174,mlb,2013,,Matt Wieters,BAL,C,"$5,500,000"
175,mlb,2013,,Ben Zobrist,TB,2B,"$5,500,000"
176,mlb,2013,177,Ricky Nolasco,LAD,SP,"$5,467,213"
177,mlb,2013,178,Homer Bailey,CIN,SP,"$5,350,000"
178,mlb,2013,,Jordan Zimmermann,WSH,SP,"$5,350,000"
179,mlb,2013,180,R.A. Dickey,TOR,SP,"$5,250,000"
180,mlb,2013,,Mark Ellis,LAD,2B,"$5,250,000"
181,mlb,2013,,Kendrys Morales,SEA,DH,"$5,250,000"
182,mlb,2013,183,Clayton Richard,SD,SP,"$5,240,000"
183,mlb,2013,184,Rick Porcello,DET,SP,"$5,100,000"
184,mlb,2013,185,Chris Iannetta,LAA,C,"$5,050,000"
185,mlb,2013,186,Mike Adams,PHI,RP,"$5,000,000"
186,mlb,2013,,Yunel Escobar,TB,3B,"$5,000,000"
187,mlb,2013,,Kyuji Fujikawa,CHC,RP,"$5,000,000"
188,mlb,2013,,Jonny Gomes,BOS,LF,"$5,000,000"
189,mlb,2013,,Jeremy Guthrie,KC,SP,"$5,000,000"
190,mlb,2013,,Todd Helton,COL,1B,"$5,000,000"
191,mlb,2013,,Kyle Kendrick,PHI,SP,"$5,000,000"
192,mlb,2013,,Adam Lind,TOR,1B,"$5,000,000"
193,mlb,2013,,Jason Motte,STL,RP,"$5,000,000"
194,mlb,2013,,Carlos Ruiz,PHI,C,"$5,000,000"
195,mlb,2013,,Carlos Villanueva,CHC,RP,"$5,000,000"
196,mlb,2013,,Ryan Vogelsong,SF,SP,"$5,000,000"
197,mlb,2013,198,Jake Peavy,BOS,RP,"$4,991,803"
198,mlb,2013,199,Carlos Mármol,LAD,RP,"$4,873,224"
199,mlb,2013,200,Elvis Andrus,TEX,SS,"$4,800,000"
200,mlb,2013,201,Denard Span,WSH,CF,"$4,750,000"
201,mlb,2013,,Koji Uehara,BOS,RP,"$4,750,000"
202,mlb,2013,203,Colby Rasmus,TOR,LF,"$4,675,000"
203,mlb,2013,204,Andrew McCutchen,PIT,CF,"$4,650,000"
204,mlb,2013,205,Luke Hochevar,KC,RP,"$4,560,000"
205,mlb,2013,206,Grant Balfour,OAK,RP,"$4,550,000"
206,mlb,2013,207,Santiago Casilla,SF,RP,"$4,500,000"
207,mlb,2013,,Bruce Chen,KC,RP,"$4,500,000"
208,mlb,2013,,Garrett Jones,PIT,RF,"$4,500,000"
209,mlb,2013,,Sean Marshall,CIN,RP,"$4,500,000"
210,mlb,2013,,Jarrod Saltalamacchia,BOS,C,"$4,500,000"
211,mlb,2013,212,Kyle Lohse,MIL,SP,"$4,350,000"
212,mlb,2013,213,Eric O'Flaherty,ATL,RP,"$4,320,000"
213,mlb,2013,214,Carlos Gomez,MIL,CF,"$4,300,000"
214,mlb,2013,215,Dexter Fowler,COL,CF,"$4,250,000"
215,mlb,2013,,Mat Latos,CIN,SP,"$4,250,000"
216,mlb,2013,,Javier Lopez,SF,RP,"$4,250,000"
217,mlb,2013,218,Tsuyoshi Wada,BAL,SP,"$4,200,000"
218,mlb,2013,219,Andrew Bailey,BOS,RP,"$4,100,000"
219,mlb,2013,,Matt Belisle,COL,RP,"$4,100,000"
220,mlb,2013,221,Jonathan Broxton,CIN,RP,"$4,000,000"
221,mlb,2013,,Tyler Clippard,WSH,RP,"$4,000,000"
222,mlb,2013,,Doug Fister,DET,SP,"$4,000,000"
223,mlb,2013,,Dalier Hinojosa,BOS,RP,"$4,000,000"
224,mlb,2013,,Omar Infante,DET,2B,"$4,000,000"
225,mlb,2013,,Mike Pelfrey,MIN,RP,"$4,000,000"
226,mlb,2013,227,Matt Garza,TEX,SP,"$3,976,775"
227,mlb,2013,228,Casey Janssen,TOR,RP,"$3,900,000"
228,mlb,2013,,Stephen Strasburg,WSH,SP,"$3,900,000"
229,mlb,2013,230,Ian Desmond,WSH,LF,"$3,800,000"
230,mlb,2013,231,Sean Burnett,LAA,RP,"$3,750,000"
231,mlb,2013,,Jamey Carroll,KC,2B,"$3,750,000"
232,mlb,2013,233,Tommy Hanson,LAA,SP,"$3,725,000"
233,mlb,2013,234,J.A. Happ,TOR,SP,"$3,700,000"
234,mlb,2013,,Sergio Romo,SF,RP,"$3,700,000"
235,mlb,2013,236,Seth Smith,OAK,RF,"$3,675,000"
236,mlb,2013,237,Jason Heyward,ATL,RF,"$3,650,000"
237,mlb,2013,238,Wei-Yin Chen,BAL,SP,"$3,572,000"
238,mlb,2013,239,Octavio Dotel,DET,RP,"$3,500,000"
239,mlb,2013,,Ryan Doumit,MIN,C,"$3,500,000"
240,mlb,2013,,Austin Jackson,DET,CF,"$3,500,000"
241,mlb,2013,,Hiroyuki Nakajima,OAK,SS,"$3,500,000"
242,mlb,2013,243,Chris Davis,BAL,1B,"$3,350,000"
243,mlb,2013,244,Neil Walker,PIT,2B,"$3,300,000"
244,mlb,2013,245,Roberto Hernandez,TB,RP,"$3,250,000"
245,mlb,2013,246,Luke Gregerson,SD,RP,"$3,200,000"
246,mlb,2013,,Ramón Hernández,LAD,C,"$3,200,000"
247,mlb,2013,,Derek Holland,TEX,SP,"$3,200,000"
248,mlb,2013,,Edward Mujica,STL,RP,"$3,200,000"
249,mlb,2013,250,David Freese,STL,3B,"$3,150,000"
250,mlb,2013,,Boone Logan,NYY,RP,"$3,150,000"
251,mlb,2013,,Joe Smith,CLE,RP,"$3,150,000"
252,mlb,2013,,Brad Ziegler,ARI,RP,"$3,150,000"
253,mlb,2013,254,Ike Davis,NYM,1B,"$3,125,000"
254,mlb,2013,255,Nick Masset,CIN,RP,"$3,100,000"
255,mlb,2013,,Armando Rivero,CHC,RP,"$3,100,000"
256,mlb,2013,,David Robertson,NYY,RP,"$3,100,000"
257,mlb,2013,,David Ross,BOS,C,"$3,100,000"
258,mlb,2013,259,Mike Leake,CIN,SP,"$3,060,000"
259,mlb,2013,260,James McDonald,PIT,SP,"$3,025,000"
260,mlb,2013,261,Eric Chávez,ARI,3B,"$3,000,000"
261,mlb,2013,,Bartolo Colon,OAK,SP,"$3,000,000"
262,mlb,2013,,Alcides Escobar,KC,SS,"$3,000,000"
263,mlb,2013,,Brett Gardner,NYY,LF,"$3,000,000"
264,mlb,2013,,Nick Hundley,SD,C,"$3,000,000"
265,mlb,2013,,Maicer Izturis,TOR,2B,"$3,000,000"
266,mlb,2013,,Ryan Ludwick,CIN,LF,"$3,000,000"
267,mlb,2013,,Jason Marquis,SD,SP,"$3,000,000"
268,mlb,2013,,Cameron Maybin,SD,CF,"$3,000,000"
269,mlb,2013,,Jeff Niemann,TB,RP,"$3,000,000"
270,mlb,2013,,Jonathon Niese,NYM,RP,"$3,000,000"
271,mlb,2013,,Darren Oliver,TOR,RP,"$3,000,000"
272,mlb,2013,,Joel Peralta,TB,RP,"$3,000,000"
273,mlb,2013,274,Scott Feldman,BAL,SP,"$2,983,606"
274,mlb,2013,275,Alex Avila,DET,C,"$2,950,000"
275,mlb,2013,,Ryan Roberts,TB,2B,"$2,950,000"
276,mlb,2013,277,Gordon Beckham,CHW,2B,"$2,925,000"
277,mlb,2013,,Daniel Murphy,NYM,2B,"$2,925,000"
278,mlb,2013,279,Neftali Feliz,TEX,RP,"$2,900,000"
279,mlb,2013,,Tom Gorzelanny,MIL,RP,"$2,900,000"
280,mlb,2013,281,J.P. Howell,LAD,RP,"$2,850,000"
281,mlb,2013,282,Drew Stubbs,CLE,CF,"$2,825,000"
282,mlb,2013,283,Wade Davis,KC,RP,"$2,800,000"
283,mlb,2013,,Dayan Viciedo,CHW,RF,"$2,800,000"
284,mlb,2013,285,Mike Aviles,CLE,3B,"$2,750,000"
285,mlb,2013,,Jason Grilli,PIT,RP,"$2,750,000"
286,mlb,2013,,Raúl Ibañez,SEA,DH,"$2,750,000"
287,mlb,2013,,Scott Kazmir,CLE,SP,"$2,750,000"
288,mlb,2013,,Plácido Polanco,MIA,3B,"$2,750,000"
289,mlb,2013,,Anthony Rizzo,CHC,1B,"$2,750,000"
290,mlb,2013,,Luke Scott,TB,DH,"$2,750,000"
291,mlb,2013,,Geovany Soto,TEX,C,"$2,750,000"
292,mlb,2013,293,Dustin Ackley,SEA,2B,"$2,700,000"
293,mlb,2013,294,Will Venable,SD,CF,"$2,675,000"
294,mlb,2013,295,Jeff Samardzija,CHC,SP,"$2,640,000"
295,mlb,2013,296,Kris Medlen,ATL,SP,"$2,600,000"
296,mlb,2013,297,Álex Ríos,TEX,RF,"$2,551,912"
297,mlb,2013,298,Glen Perkins,MIN,RP,"$2,525,000"
298,mlb,2013,299,Rajai Davis,TOR,CF,"$2,500,000"
299,mlb,2013,,Jeff Karstens,PIT,SP,"$2,500,000"
300,mlb,2013,,Fernando Rodney,TB,RP,"$2,500,000"
301,mlb,2013,,Drew Storen,WSH,RP,"$2,500,000"
302,mlb,2013,303,Matt Joyce,TB,RF,"$2,450,000"
303,mlb,2013,304,Jed Lowrie,OAK,2B,"$2,400,000"
304,mlb,2013,305,Justin Morneau,PIT,1B,"$2,371,584"
305,mlb,2013,306,Gerardo Parra,ARI,LF,"$2,350,000"
306,mlb,2013,307,Ross Detwiler,WSH,SP,"$2,337,500"
307,mlb,2013,308,Craig Breslow,BOS,RP,"$2,325,000"
308,mlb,2013,309,Matt Lindstrom,CHW,RP,"$2,300,000"
309,mlb,2013,310,Chris Johnson,ATL,3B,"$2,287,500"
310,mlb,2013,311,Tyler Colvin,COL,RP,"$2,275,500"
311,mlb,2013,312,Mike Gonzalez,MIL,RP,"$2,250,000"
312,mlb,2013,,Leonys Martin,TEX,CF,"$2,250,000"
313,mlb,2013,,Cliff Pennington,ARI,SS,"$2,250,000"
314,mlb,2013,,Nate Schierholtz,CHC,RF,"$2,250,000"
315,mlb,2013,316,Darren O'Day,BAL,RP,"$2,200,000"
316,mlb,2013,317,Trevor Bauer,CLE,SP,"$2,175,000"
317,mlb,2013,318,Joba Chamberlain,NYY,RP,"$2,150,000"
318,mlb,2013,,Ryan Hanigan,CIN,C,"$2,150,000"
319,mlb,2013,320,Ian Kennedy,SD,SP,"$2,144,153"
320,mlb,2013,321,Ramon Santiago,DET,2B,"$2,100,000"
321,mlb,2013,322,Nori Aoki,MIL,LF,"$2,087,500"
322,mlb,2013,323,Alejandro De Aza,CHW,LF,"$2,075,000"
323,mlb,2013,324,Jared Burton,MIN,RP,"$2,050,000"
324,mlb,2013,325,Aroldis Chapman,CIN,RP,"$2,025,000"
325,mlb,2013,326,Chris Denorfia,SD,RF,"$2,000,000"
326,mlb,2013,,A.J. Ellis,LAD,C,"$2,000,000"
327,mlb,2013,,Travis Hafner,NYY,DH,"$2,000,000"
328,mlb,2013,,Bryce Harper,WSH,RF,"$2,000,000"
329,mlb,2013,,Colby Lewis,TEX,SP,"$2,000,000"
330,mlb,2013,,James Loney,TB,1B,"$2,000,000"
331,mlb,2013,,Yunesky Maya,WSH,RP,"$2,000,000"
332,mlb,2013,,Nate McLouth,BAL,LF,"$2,000,000"
333,mlb,2013,,Charlie Morton,PIT,SP,"$2,000,000"
334,mlb,2013,,Yasiel Puig,LAD,RF,"$2,000,000"
335,mlb,2013,,Joakim Soria,TEX,RP,"$2,000,000"
336,mlb,2013,,Ian Stewart,CHC,2B,"$2,000,000"
337,mlb,2013,338,Marco Estrada,MIL,SP,"$1,955,000"
338,mlb,2013,339,Willie Bloomquist,ARI,2B,"$1,900,000"
339,mlb,2013,,Jonathan Lucroy,MIL,C,"$1,900,000"
340,mlb,2013,341,Matt Guerrier,CHC,RP,"$1,864,754"
341,mlb,2013,342,Phil Coke,DET,RP,"$1,850,000"
342,mlb,2013,,Jose Veras,DET,RP,"$1,850,000"
343,mlb,2013,344,Tommy Hunter,BAL,RP,"$1,820,000"
344,mlb,2013,345,John Jaso,OAK,RF,"$1,800,000"
345,mlb,2013,,Jose Mijares,SF,RP,"$1,800,000"
346,mlb,2013,,Jose Molina,TB,C,"$1,800,000"
347,mlb,2013,,Anthony Rendon,WSH,3B,"$1,800,000"
348,mlb,2013,,Alfonso Soriano,NYY,LF,"$1,800,000"
349,mlb,2013,350,Madison Bumgarner,SF,SP,"$1,775,000"
350,mlb,2013,351,Matt Albers,CLE,RP,"$1,750,000"
351,mlb,2013,,Jeff Baker,TEX,1B,"$1,750,000"
352,mlb,2013,,Allen Craig,STL,RF,"$1,750,000"
353,mlb,2013,,Adeiny Hechavarria,MIA,SS,"$1,750,000"
354,mlb,2013,,Dioner Navarro,CHC,C,"$1,750,000"
355,mlb,2013,,Felipe Paulino,KC,SP,"$1,750,000"
356,mlb,2013,,Ryan Raburn,CLE,LF,"$1,750,000"
357,mlb,2013,,Gaby Sanchez,PIT,1B,"$1,750,000"
358,mlb,2013,359,Scott Downs,ATL,RP,"$1,748,633"
359,mlb,2013,360,Roy Oswalt,COL,SP,"$1,707,103"
360,mlb,2013,361,Alexi Casilla,BAL,2B,"$1,700,000"
361,mlb,2013,,Danny Hultzen,SEA,RP,"$1,700,000"
362,mlb,2013,,Bobby Parnell,NYM,RP,"$1,700,000"
363,mlb,2013,364,Matt Thornton,BOS,RP,"$1,654,371"
364,mlb,2013,365,Jhoulys Chacin,COL,SP,"$1,650,000"
365,mlb,2013,366,Jonny Venters,ATL,RP,"$1,625,500"
366,mlb,2013,367,Robert Andino,PIT,CF,"$1,600,000"
367,mlb,2013,,Reed Johnson,ATL,LF,"$1,600,000"
368,mlb,2013,,Brian Matusz,BAL,RP,"$1,600,000"
369,mlb,2013,,Brandon Moss,OAK,DH,"$1,600,000"
370,mlb,2013,,Juan Pierre,MIA,LF,"$1,600,000"
371,mlb,2013,372,Jesse Crain,TB,RP,"$1,573,770"
372,mlb,2013,373,Burke Badenhop,MIL,RP,"$1,550,000"
373,mlb,2013,374,Brennan Boesch,NYY,RF,"$1,500,000"
374,mlb,2013,,Randy Choate,STL,RP,"$1,500,000"
375,mlb,2013,,Jeff Francis,COL,SP,"$1,500,000"
376,mlb,2013,,Jason Frasor,TEX,RP,"$1,500,000"
377,mlb,2013,,David Hernandez,ARI,RP,"$1,500,000"
378,mlb,2013,,Gerald Laird,ATL,C,"$1,500,000"
379,mlb,2013,,Jeff Mathis,MIA,C,"$1,500,000"
380,mlb,2013,,John McDonald,BOS,SS,"$1,500,000"
381,mlb,2013,,Dustin McGowan,TOR,RP,"$1,500,000"
382,mlb,2013,,Oliver Perez,SEA,RP,"$1,500,000"
383,mlb,2013,,Nick Punto,LAD,SS,"$1,500,000"
384,mlb,2013,,Skip Schumaker,LAD,LF,"$1,500,000"
385,mlb,2013,,Chris Volstad,COL,SP,"$1,500,000"
386,mlb,2013,387,Franklin Morales,BOS,RP,"$1,487,500"
387,mlb,2013,388,Andrew Miller,BOS,RP,"$1,475,000"
388,mlb,2013,389,Ronald Belisario,LAD,RP,"$1,450,000"
389,mlb,2013,390,Antonio Bastardo,PHI,RP,"$1,400,000"
390,mlb,2013,391,Alberto Callaspo,OAK,3B,"$1,388,709"
391,mlb,2013,392,Noel Argüelles,KC,SP,"$1,380,000"
392,mlb,2013,393,Jonathan Sánchez,PIT,SP,"$1,375,000"
393,mlb,2013,394,Kurt Suzuki,OAK,C,"$1,374,590"
394,mlb,2013,395,Grégor Blanco,SF,RF,"$1,350,000"
395,mlb,2013,,Laynce Nix,PHI,RF,"$1,350,000"
396,mlb,2013,,Chris Resop,OAK,RP,"$1,350,000"
397,mlb,2013,398,Chris Heisey,CIN,LF,"$1,325,000"
398,mlb,2013,399,Jason Kubel,CLE,LF,"$1,311,475"
399,mlb,2013,400,Brian Duensing,MIN,RP,"$1,300,000"
400,mlb,2013,,Mark Kotsay,SD,CF,"$1,300,000"
401,mlb,2013,402,Aaron Crow,KC,RP,"$1,280,000"
