,league,season,rank,player,team,position,salary
54,mlb,2012,,Albert Pujols,LAA,1B/DH,"$12,000,000"
55,mlb,2012,,Álex Ríos,CHW,RF,"$12,000,000"
56,mlb,2012,57,Kyle Lohse,STL,SP,"$11,875,000"
57,mlb,2012,58,Ted Lilly,LAD,SP,"$11,666,666"
58,mlb,2012,59,Brian McCann,ATL,C,"$11,500,000"
59,mlb,2012,60,Ervin Santana,LAA,SP,"$11,200,000"
60,mlb,2012,61,Jimmy Rollins,PHI,SS,"$11,050,000"
61,mlb,2012,,Joey Votto,CIN,1B,"$11,050,000"
62,mlb,2012,63,Jonathan Papelbon,PHI,RP,"$11,000,058"
63,mlb,2012,64,Edwin Jackson,WSH,SP,"$11,000,000"
64,mlb,2012,,Rafael Soriano,NYY,RP,"$11,000,000"
65,mlb,2012,66,Andre Ethier,LAD,CF,"$10,950,000"
66,mlb,2012,67,Joe Blanton,PHI,RP,"$10,500,000"
67,mlb,2012,,Michael Cuddyer,COL,LF,"$10,500,000"
68,mlb,2012,69,Hunter Pence,PHI,LF,"$10,400,000"
69,mlb,2012,70,Daisuke Matsuzaka,BOS,SP,"$10,333,334"
70,mlb,2012,71,Nick Swisher,NYY,OF,"$10,250,000"
71,mlb,2012,72,Curtis Granderson,NYY,RF,"$10,025,000"
72,mlb,2012,73,Mark Buehrle,MIA,SP,"$10,000,000"
73,mlb,2012,,Jorge De La Rosa,COL,RP,"$10,000,000"
74,mlb,2012,,Hiroki Kuroda,NYY,SP,"$10,000,000"
75,mlb,2012,,Jose Reyes,MIA,3B,"$10,000,000"
76,mlb,2012,,Brian Roberts,BAL,2B,"$10,000,000"
77,mlb,2012,,Rickie Weeks,MIL,1B,"$10,000,000"
78,mlb,2012,79,Matt Garza,CHC,SP,"$9,500,000"
79,mlb,2012,,Randy Wolf,MIL,SP,"$9,500,000"
80,mlb,2012,81,Mike Napoli,TEX,1B,"$9,400,000"
81,mlb,2012,82,Chad Billingsley,LAD,SP,"$9,000,000"
82,mlb,2012,,Chone Figgins,SEA,3B,"$9,000,000"
83,mlb,2012,,Corey Hart,MIL,RF,"$9,000,000"
84,mlb,2012,,Tim Hudson,ATL,SP,"$9,000,000"
85,mlb,2012,,Ricky Nolasco,MIA,SP,"$9,000,000"
86,mlb,2012,,Adam Wainwright,STL,SP,"$9,000,000"
87,mlb,2012,88,Ryan Braun,MIL,LF,"$8,500,000"
88,mlb,2012,,Chris Carpenter,STL,SP,"$8,500,000"
89,mlb,2012,,Brian Wilson,SF,RP,"$8,500,000"
90,mlb,2012,91,Troy Tulowitzki,COL,SS,"$8,275,000"
91,mlb,2012,92,J.J. Hardy,BAL,SS,"$8,250,000"
92,mlb,2012,,Dustin Pedroia,BOS,2B,"$8,250,000"
93,mlb,2012,94,Jeremy Guthrie,COL,SP,"$8,200,000"
94,mlb,2012,95,Scott Rolen,CIN,3B,"$8,166,668"
95,mlb,2012,96,Jacoby Ellsbury,BOS,CF,"$8,050,000"
96,mlb,2012,,Joe Nathan,TEX,RP,"$8,050,000"
97,mlb,2012,98,Billy Butler,KC,DH/1B,"$8,000,000"
98,mlb,2012,,John Danks,CHW,SP,"$8,000,000"
99,mlb,2012,,Clayton Kershaw,LAD,SP,"$8,000,000"
100,mlb,2012,,Adam LaRoche,WSH,DH,"$8,000,000"
101,mlb,2012,,Francisco Rodriguez,MIL,RP,"$8,000,000"
102,mlb,2012,,Juan Uribe,LAD,3B,"$8,000,000"
103,mlb,2012,104,Mark Reynolds,BAL,3B,"$7,833,334"
104,mlb,2012,105,Shaun Marcum,MIL,SP,"$7,725,000"
105,mlb,2012,106,Jon Lester,BOS,SP,"$7,625,000"
106,mlb,2012,107,Jason Kubel,ARI,LF,"$7,500,000"
107,mlb,2012,,Russell Martin,NYY,C,"$7,500,000"
108,mlb,2012,,James Shields,TB,SP,"$7,500,000"
109,mlb,2012,110,Ian Kinsler,TEX,2B,"$7,250,000"
110,mlb,2012,,Carlos Peña,TB,1B,"$7,250,000"
111,mlb,2012,112,Chris Young,ARI,RF,"$7,200,000"
112,mlb,2012,113,Yadier Molina,STL,C,"$7,100,000"
113,mlb,2012,114,Carlos Quentin,SD,LF,"$7,025,000"
114,mlb,2012,,Huston Street,SD,RP,"$7,025,000"
115,mlb,2012,116,Bronson Arroyo,CIN,SP,"$7,000,000"
116,mlb,2012,,Heath Bell,MIA,RP,"$7,000,000"
117,mlb,2012,,Gavin Floyd,CHW,RP,"$7,000,000"
118,mlb,2012,,Carlos Mármol,CHC,RP,"$7,000,000"
119,mlb,2012,,Jorge Soler,CHC,LF,"$7,000,000"
120,mlb,2012,,B.J. Upton,TB,LF,"$7,000,000"
121,mlb,2012,,Josh Willingham,MIN,LF,"$7,000,000"
122,mlb,2012,123,Michael Bourn,ATL,CF,"$6,845,000"
123,mlb,2012,124,Ichiro Suzuki,NYY,RF,"$6,781,420"
124,mlb,2012,125,Jeff Francoeur,KC,LF,"$6,750,000"
125,mlb,2012,,Justin Upton,ARI,LF,"$6,750,000"
126,mlb,2012,,Delmon Young,DET,LF,"$6,750,000"
127,mlb,2012,128,Scott Baker,MIN,SP,"$6,500,000"
128,mlb,2012,,Marlon Byrd,BOS,LF,"$6,500,000"
129,mlb,2012,,Yoenis Céspedes,OAK,CF,"$6,500,000"
130,mlb,2012,,Scott Feldman,TEX,SP,"$6,500,000"
131,mlb,2012,,Rafael Furcal,STL,SS,"$6,500,000"
132,mlb,2012,133,James Loney,LAD,1B,"$6,375,000"
133,mlb,2012,134,Yu Darvish,TEX,SP,"$6,350,000"
134,mlb,2012,135,Plácido Polanco,PHI,3B,"$6,250,000"
135,mlb,2012,136,Adam Jones,BAL,CF,"$6,200,000"
136,mlb,2012,137,Alex Gordon,KC,LF,"$6,025,000"
137,mlb,2012,138,John Buck,MIA,C,"$6,000,000"
138,mlb,2012,,Melky Cabrera,SF,LF,"$6,000,000"
139,mlb,2012,,Coco Crisp,OAK,CF,"$6,000,000"
140,mlb,2012,,Ryan Madson,CIN,RP,"$6,000,000"
141,mlb,2012,,Juan Carlos Oviedo,MIA,RP,"$6,000,000"
142,mlb,2012,,A.J. Pierzynski,CHW,C,"$6,000,000"
143,mlb,2012,,Aramis Ramirez,MIL,3B,"$6,000,000"
144,mlb,2012,,Joakim Soria,KC,RP,"$6,000,000"
145,mlb,2012,,Freddy Sánchez,SF,2B,"$6,000,000"
146,mlb,2012,147,Howie Kendrick,LAA,LF,"$5,900,000"
147,mlb,2012,,Miguel Montero,ARI,C,"$5,900,000"
148,mlb,2012,149,Hanley Ramirez,LAD,DH,"$5,819,672"
149,mlb,2012,150,Mike Pelfrey,NYM,RP,"$5,687,500"
150,mlb,2012,151,Jonathan Sánchez,KC,SP,"$5,600,000"
151,mlb,2012,152,Joaquin Benoit,DET,RP,"$5,500,000"
152,mlb,2012,,Nelson Cruz,TEX,DH,"$5,500,000"
153,mlb,2012,,Yovani Gallardo,MIL,RP,"$5,500,000"
154,mlb,2012,,Franklin Gutierrez,SEA,CF,"$5,500,000"
155,mlb,2012,,Aaron Hill,ARI,3B,"$5,500,000"
156,mlb,2012,,Orlando Hudson,SD,3B,"$5,500,000"
157,mlb,2012,,Francisco Liriano,MIN,RP,"$5,500,000"
158,mlb,2012,,Jhonny Peralta,DET,3B,"$5,500,000"
159,mlb,2012,,Mark Teahen,TOR,RF,"$5,500,000"
160,mlb,2012,,Matt Thornton,CHW,RP,"$5,500,000"
161,mlb,2012,162,Johnny Cueto,CIN,SP,"$5,400,000"
162,mlb,2012,163,David Price,TB,SP,"$5,283,333"
163,mlb,2012,164,Ricky Romero,TOR,SP,"$5,250,000"
164,mlb,2012,165,Erick Aybar,LAA,SS,"$5,075,000"
165,mlb,2012,166,Carlos Gonzalez,COL,RF,"$5,050,000"
166,mlb,2012,167,Jeremy Affeldt,SF,RP,"$5,000,000"
167,mlb,2012,,Jay Bruce,CIN,RF,"$5,000,000"
168,mlb,2012,,A.J. Burnett,PIT,SP,"$5,000,000"
169,mlb,2012,,Yunel Escobar,TOR,3B,"$5,000,000"
170,mlb,2012,,Brian Fuentes,OAK,RP,"$5,000,000"
171,mlb,2012,,John Lannan,WSH,RP,"$5,000,000"
172,mlb,2012,,Brandon League,SEA,RP,"$5,000,000"
173,mlb,2012,,Adam Lind,TOR,1B,"$5,000,000"
174,mlb,2012,,Roy Oswalt,TEX,SP,"$5,000,000"
175,mlb,2012,,Ángel Pagán,SF,LF,"$5,000,000"
176,mlb,2012,,Alexei Ramírez,CHW,SS,"$5,000,000"
177,mlb,2012,,Luke Scott,TB,DH,"$5,000,000"
178,mlb,2012,,Grady Sizemore,CLE,RF,"$5,000,000"
179,mlb,2012,180,Ryan Dempster,TEX,SP,"$4,972,677"
180,mlb,2012,181,Shin-Soo Choo,CLE,RF,"$4,900,000"
181,mlb,2012,,Todd Helton,COL,1B,"$4,900,000"
182,mlb,2012,183,Jason Vargas,SEA,SP,"$4,850,000"
183,mlb,2012,184,Nick Blackburn,MIN,SP,"$4,750,000"
184,mlb,2012,,R.A. Dickey,NYM,SP,"$4,750,000"
185,mlb,2012,,Jason Hammel,BAL,SP,"$4,750,000"
186,mlb,2012,,Martín Prado,ATL,3B,"$4,750,000"
187,mlb,2012,188,Asdrubal Cabrera,CLE,2B,"$4,550,000"
188,mlb,2012,189,Clay Buchholz,BOS,SP,"$4,500,000"
189,mlb,2012,,Érik Bédard,PIT,SP,"$4,500,000"
190,mlb,2012,,Matt Capps,MIN,RP,"$4,500,000"
191,mlb,2012,,Bruce Chen,KC,RP,"$4,500,000"
192,mlb,2012,,Jesse Crain,CHW,RP,"$4,500,000"
193,mlb,2012,,Evan Longoria,TB,3B,"$4,500,000"
194,mlb,2012,,J.J. Putz,ARI,RP,"$4,500,000"
195,mlb,2012,,Chris Pérez,CLE,RP,"$4,500,000"
196,mlb,2012,,Ben Zobrist,TB,2B,"$4,500,000"
197,mlb,2012,198,Mike Adams,TEX,RP,"$4,400,000"
198,mlb,2012,199,Geovany Soto,CHC,C,"$4,300,000"
199,mlb,2012,200,Brandon McCarthy,OAK,SP,"$4,275,000"
200,mlb,2012,201,David DeJesus,CHC,LF,"$4,250,000"
201,mlb,2012,,Javier Lopez,SF,RP,"$4,250,000"
202,mlb,2012,,Paul Maholm,CHC,RP,"$4,250,000"
203,mlb,2012,204,Ubaldo Jiménez,CLE,SP,"$4,200,000"
204,mlb,2012,205,Joel Hanrahan,PIT,RP,"$4,135,000"
205,mlb,2012,206,Grant Balfour,OAK,RP,"$4,000,000"
206,mlb,2012,,Pedro Feliciano,NYY,RP,"$4,000,000"
207,mlb,2012,,Brandon Morrow,TOR,RP,"$4,000,000"
208,mlb,2012,,Darren Oliver,TOR,RP,"$4,000,000"
209,mlb,2012,,Juan Rivera,LAD,LF,"$4,000,000"
210,mlb,2012,,Koji Uehara,TEX,RP,"$4,000,000"
211,mlb,2012,,Chien-Ming Wang,WSH,RP,"$4,000,000"
212,mlb,2012,213,Tsuyoshi Wada,BAL,SP,"$3,940,000"
213,mlb,2012,214,Andrew Bailey,BOS,RP,"$3,900,000"
214,mlb,2012,215,Brett Myers,CHW,SP,"$3,840,000"
215,mlb,2012,216,Justin Masterson,CLE,RP,"$3,825,000"
216,mlb,2012,217,Maicer Izturis,LAA,2B,"$3,800,000"
217,mlb,2012,218,Matt Belisle,COL,RP,"$3,775,000"
218,mlb,2012,219,Jason Frasor,TOR,RP,"$3,750,000"
219,mlb,2012,,Jaime Garcia,STL,SP,"$3,750,000"
220,mlb,2012,,Gio Gonzalez,WSH,SP,"$3,750,000"
221,mlb,2012,,Matt Guerrier,LAD,RP,"$3,750,000"
222,mlb,2012,,Max Scherzer,DET,SP,"$3,750,000"
223,mlb,2012,224,Trevor Cahill,ARI,RP,"$3,700,000"
224,mlb,2012,,Carlos Ruiz,PHI,C,"$3,700,000"
225,mlb,2012,226,Chris Iannetta,LAA,C,"$3,633,334"
226,mlb,2012,227,David Murphy,TEX,DH,"$3,625,000"
227,mlb,2012,228,Luke Hochevar,KC,RP,"$3,510,000"
228,mlb,2012,229,Edwin Encarnacion,TOR,DH/1B,"$3,500,000"
229,mlb,2012,,Álex González,MIL,SS,"$3,500,000"
230,mlb,2012,,Mike Morse,WSH,LF,"$3,500,000"
231,mlb,2012,,Miguel Olivo,SEA,C,"$3,500,000"
232,mlb,2012,233,Chase Headley,SD,3B,"$3,475,000"
233,mlb,2012,234,Wei-Yin Chen,BAL,SP,"$3,422,000"
234,mlb,2012,235,Chris Capuano,LAD,RP,"$3,375,000"
235,mlb,2012,236,Shane Victorino,LAD,RF,"$3,374,316"
236,mlb,2012,237,Kyle Kendrick,PHI,SP,"$3,350,000"
237,mlb,2012,238,Colby Lewis,TEX,SP,"$3,250,000"
238,mlb,2012,239,Ramón Hernández,COL,C,"$3,200,000"
239,mlb,2012,,Phil Hughes,NYY,RP,"$3,200,000"
240,mlb,2012,,Pablo Sandoval,SF,3B,"$3,200,000"
241,mlb,2012,,Tim Stauffer,SD,RP,"$3,200,000"
242,mlb,2012,243,Alberto Callaspo,LAA,3B,"$3,150,000"
243,mlb,2012,244,Aníbal Sánchez,DET,RP,"$3,147,540"
244,mlb,2012,245,Elvis Andrus,TEX,SS,"$3,125,000"
245,mlb,2012,246,Jeff Karstens,PIT,SP,"$3,100,000"
246,mlb,2012,,Sean Marshall,CIN,RP,"$3,100,000"
247,mlb,2012,,Rick Porcello,DET,SP,"$3,100,000"
248,mlb,2012,,Ryan Vogelsong,SF,SP,"$3,100,000"
249,mlb,2012,250,Brett Anderson,OAK,SP,"$3,000,000"
250,mlb,2012,,Octavio Dotel,DET,RP,"$3,000,000"
251,mlb,2012,,Ryan Doumit,MIN,C,"$3,000,000"
252,mlb,2012,,Tom Gorzelanny,WSH,RP,"$3,000,000"
253,mlb,2012,,Aaron Harang,LAD,SP,"$3,000,000"
254,mlb,2012,,LaTroy Hawkins,LAA,RP,"$3,000,000"
255,mlb,2012,,Casey Kotchman,CLE,1B,"$3,000,000"
256,mlb,2012,,Jason Marquis,MIN,SP,"$3,000,000"
257,mlb,2012,,Tsuyoshi Nishioka,MIN,2B,"$3,000,000"
258,mlb,2012,,Cody Ross,BOS,RF,"$3,000,000"
259,mlb,2012,,Denard Span,MIN,CF,"$3,000,000"
260,mlb,2012,,Stephen Strasburg,WSH,SP,"$3,000,000"
261,mlb,2012,262,Kendrys Morales,LAA,DH,"$2,975,000"
262,mlb,2012,263,Matt Harrison,TEX,SP,"$2,950,000"
263,mlb,2012,264,Brett Gardner,NYY,LF,"$2,800,000"
264,mlb,2012,265,Jamey Carroll,MIN,2B,"$2,750,000"
265,mlb,2012,,Rajai Davis,TOR,CF,"$2,750,000"
266,mlb,2012,,Jeff Niemann,TB,RP,"$2,750,000"
267,mlb,2012,268,Clayton Richard,SD,SP,"$2,705,000"
268,mlb,2012,269,Colby Rasmus,TOR,LF,"$2,700,000"
269,mlb,2012,270,Nori Aoki,MIL,LF,"$2,675,000"
270,mlb,2012,271,Jeff Samardzija,CHC,SP,"$2,640,000"
271,mlb,2012,272,Carlos Zambrano,MIA,SP,"$2,550,000"
272,mlb,2012,273,Andruw Jones,NYY,LF,"$2,540,000"
273,mlb,2012,274,Nori Aoki,MIL,LF,"$2,500,000"
274,mlb,2012,,Homer Bailey,CIN,SP,"$2,500,000"
275,mlb,2012,,Mark Ellis,LAD,2B,"$2,500,000"
276,mlb,2012,,Roberto Hernandez,CLE,RP,"$2,500,000"
277,mlb,2012,,Will Ohman,CHW,RP,"$2,500,000"
278,mlb,2012,,Andy Pettitte,NYY,SP,"$2,500,000"
279,mlb,2012,,Jarrod Saltalamacchia,BOS,C,"$2,500,000"
280,mlb,2012,,Dayan Viciedo,CHW,RF,"$2,500,000"
281,mlb,2012,282,Eric O'Flaherty,ATL,RP,"$2,490,000"
282,mlb,2012,283,Ryan Ludwick,CIN,LF,"$2,450,000"
283,mlb,2012,284,Charlie Morton,PIT,SP,"$2,445,000"
284,mlb,2012,285,Seth Smith,OAK,RF,"$2,415,000"
285,mlb,2012,286,Nick Masset,CIN,RP,"$2,400,000"
286,mlb,2012,287,Dexter Fowler,COL,CF,"$2,350,000"
287,mlb,2012,,J.A. Happ,HOU,SP,"$2,350,000"
288,mlb,2012,289,Sean Burnett,WSH,RP,"$2,300,000"
289,mlb,2012,,Jordan Zimmermann,WSH,SP,"$2,300,000"
290,mlb,2012,291,Brandon Lyon,TOR,RP,"$2,284,153"
291,mlb,2012,292,Carlos Villanueva,TOR,RP,"$2,277,500"
292,mlb,2012,293,Garrett Jones,PIT,RF,"$2,250,000"
293,mlb,2012,294,Emilio Bonifacio,MIA,CF,"$2,200,000"
294,mlb,2012,,Santiago Casilla,SF,RP,"$2,200,000"
295,mlb,2012,,Wandy Rodriguez,PIT,RP,"$2,200,000"
296,mlb,2012,297,Joel Peralta,TB,RP,"$2,175,000"
297,mlb,2012,298,Omar Infante,DET,2B,"$2,142,076"
298,mlb,2012,299,Matt Diaz,ATL,LF,"$2,125,000"
299,mlb,2012,300,Dustin Ackley,SEA,2B,"$2,100,000"
300,mlb,2012,,Ryan Raburn,DET,LF,"$2,100,000"
301,mlb,2012,,Ramon Santiago,DET,2B,"$2,100,000"
302,mlb,2012,303,Aroldis Chapman,CIN,RP,"$2,025,000"
303,mlb,2012,304,Dustin Moseley,SD,SP,"$2,012,500"
304,mlb,2012,,Ryan Roberts,ARI,2B,"$2,012,500"
305,mlb,2012,306,Yuniesky Betancourt,KC,1B,"$2,000,000"
306,mlb,2012,,Bartolo Colon,OAK,SP,"$2,000,000"
307,mlb,2012,,Nick Hundley,SD,C,"$2,000,000"
308,mlb,2012,,Casey Janssen,TOR,RP,"$2,000,000"
309,mlb,2012,,Yunesky Maya,WSH,RP,"$2,000,000"
310,mlb,2012,,Jose Veras,MIL,RP,"$2,000,000"
311,mlb,2012,,Ty Wigginton,PHI,3B,"$2,000,000"
312,mlb,2012,313,Carlos Gomez,MIL,CF,"$1,987,500"
313,mlb,2012,314,Jason Motte,STL,RP,"$1,950,000"
314,mlb,2012,315,Willie Bloomquist,ARI,2B,"$1,900,000"
315,mlb,2012,,Felipe Paulino,KC,SP,"$1,900,000"
316,mlb,2012,,Brendan Ryan,SEA,1B,"$1,900,000"
317,mlb,2012,318,Boone Logan,NYY,RP,"$1,875,000"
318,mlb,2012,319,Stephen Drew,OAK,2B,"$1,863,387"
319,mlb,2012,320,Andrew McCutchen,PIT,CF,"$1,850,000"
320,mlb,2012,321,Eric Chávez,NYY,3B,"$1,800,000"
321,mlb,2012,,Anthony Rendon,WSH,3B,"$1,800,000"
322,mlb,2012,323,Craig Breslow,ARI,RP,"$1,795,000"
323,mlb,2012,,Brad Ziegler,ARI,RP,"$1,795,000"
324,mlb,2012,325,Bryce Harper,WSH,RF,"$1,750,000"
325,mlb,2012,,Adeiny Hechavarria,TOR,SS,"$1,750,000"
326,mlb,2012,,Nate McLouth,PIT,LF,"$1,750,000"
327,mlb,2012,,Fernando Rodney,TB,RP,"$1,750,000"
328,mlb,2012,,Joe Smith,CLE,RP,"$1,750,000"
329,mlb,2012,,Ryan Sweeney,BOS,CF,"$1,750,000"
330,mlb,2012,331,David Ross,ATL,C,"$1,725,000"
331,mlb,2012,332,Danny Hultzen,SEA,RP,"$1,700,000"
332,mlb,2012,333,Kurt Suzuki,WSH,C,"$1,693,989"
333,mlb,2012,334,Joba Chamberlain,NYY,RP,"$1,675,000"
334,mlb,2012,335,Tyler Clippard,WSH,RP,"$1,650,000"
335,mlb,2012,336,Aaron Crow,KC,RP,"$1,600,000"
336,mlb,2012,,David Robertson,NYY,RP,"$1,600,000"
337,mlb,2012,338,Sergio Romo,SF,RP,"$1,575,000"
338,mlb,2012,339,Luke Gregerson,SD,RP,"$1,550,000"
339,mlb,2012,,Glen Perkins,MIN,RP,"$1,550,000"
340,mlb,2012,341,Ben Francisco,TB,LF,"$1,537,500"
341,mlb,2012,342,Carlos Santana,CLE,1B,"$1,501,900"
342,mlb,2012,343,Endy Chavez,BAL,LF,"$1,500,000"
343,mlb,2012,,Wade Davis,TB,RP,"$1,500,000"
344,mlb,2012,,Hisashi Iwakuma,SEA,SP,"$1,500,000"
345,mlb,2012,,Jeff Mathis,TOR,C,"$1,500,000"
346,mlb,2012,,John McDonald,ARI,SS,"$1,500,000"
347,mlb,2012,,Jose Molina,TB,C,"$1,500,000"
348,mlb,2012,,Matt Moore,TB,SP,"$1,500,000"
349,mlb,2012,,Nick Punto,BOS,SS,"$1,500,000"
350,mlb,2012,,Skip Schumaker,STL,LF,"$1,500,000"
351,mlb,2012,,Kevin Slowey,CLE,RP,"$1,500,000"
352,mlb,2012,353,Will Venable,SD,CF,"$1,475,000"
353,mlb,2012,354,Jonathan Broxton,CIN,RP,"$1,420,765"
354,mlb,2012,355,Yonder Alonso,SD,1B,"$1,400,000"
355,mlb,2012,356,Alexi Casilla,MIN,2B,"$1,382,500"
356,mlb,2012,357,Noel Argüelles,KC,SP,"$1,380,000"
357,mlb,2012,358,Jeff Baker,CHC,1B,"$1,375,000"
358,mlb,2012,359,J.P. Howell,TB,RP,"$1,350,000"
359,mlb,2012,,Darren O'Day,BAL,RP,"$1,350,000"
360,mlb,2012,361,Robert Andino,BAL,CF,"$1,300,000"
361,mlb,2012,,Ryan Hanigan,CIN,C,"$1,300,000"
362,mlb,2012,,Austin Kearns,MIA,LF,"$1,300,000"
363,mlb,2012,364,Aaron Cook,BOS,SP,"$1,254,098"
364,mlb,2012,365,Rick Ankiel,WSH,CF,"$1,250,000"
365,mlb,2012,,Henry Blanco,ARI,C,"$1,250,000"
366,mlb,2012,,Mark Kotsay,SD,CF,"$1,250,000"
367,mlb,2012,,Leonys Martin,TEX,CF,"$1,250,000"
368,mlb,2012,,Jim Thome,PHI,DH,"$1,250,000"
369,mlb,2012,370,Dylan Bundy,BAL,SP,"$1,245,000"
370,mlb,2012,371,Alfredo Aceves,BOS,RP,"$1,200,000"
371,mlb,2012,,Mike Aviles,BOS,3B,"$1,200,000"
372,mlb,2012,,Manny Parra,MIL,RP,"$1,200,000"
373,mlb,2012,374,Trevor Bauer,ARI,SP,"$1,183,333"
374,mlb,2012,375,Jacob Turner,DET,RP,"$1,175,000"
375,mlb,2012,376,Chris Denorfia,SD,RF,"$1,165,000"
376,mlb,2012,377,Ronny Cedeno,NYM,SS,"$1,150,000"
377,mlb,2012,,Reed Johnson,CHC,LF,"$1,150,000"
378,mlb,2012,,Jed Lowrie,HOU,2B,"$1,150,000"
379,mlb,2012,,Laynce Nix,PHI,RF,"$1,150,000"
380,mlb,2012,381,Jack Hannahan,CLE,1B,"$1,135,000"
381,mlb,2012,382,Gerald Laird,DET,C,"$1,120,000"
382,mlb,2012,383,Ben Sheets,ATL,SP,"$1,106,557"
383,mlb,2012,384,Phil Coke,DET,RP,"$1,100,000"
384,mlb,2012,,Jason Grilli,PIT,RP,"$1,100,000"
385,mlb,2012,,Scott Hairston,NYM,RF,"$1,100,000"
386,mlb,2012,,Raúl Ibañez,NYY,DH,"$1,100,000"
387,mlb,2012,,George Sherrill,SEA,RP,"$1,100,000"
388,mlb,2012,389,Kevin Youkilis,CHW,3B,"$1,088,524"
389,mlb,2012,390,Matt Albers,BOS,RP,"$1,075,000"
390,mlb,2012,,Burke Badenhop,TB,RP,"$1,075,000"
391,mlb,2012,392,Andrew Miller,BOS,RP,"$1,040,000"
392,mlb,2012,393,Jonathon Niese,NYM,RP,"$1,019,500"
393,mlb,2012,394,Miguel Cairo,CIN,3B,"$1,000,000"
394,mlb,2012,,Alcides Escobar,KC,SS,"$1,000,000"
395,mlb,2012,,Jason Giambi,COL,DH,"$1,000,000"
396,mlb,2012,,Jonny Gomes,OAK,LF,"$1,000,000"
397,mlb,2012,,Derek Holland,TEX,SP,"$1,000,000"
398,mlb,2012,,Kevin Kouzmanoff,KC,3B,"$1,000,000"
399,mlb,2012,,Brad Lidge,WSH,RP,"$1,000,000"
400,mlb,2012,,Jonathan Lucroy,MIL,C,"$1,000,000"
