,league,season,rank,player,team,position,salary
402,mlb,2011,,Reed Johnson,CHC,LF,"$900,000"
403,mlb,2011,,Fred Lewis,CIN,LF,"$900,000"
404,mlb,2011,,Jason Michaels,HOU,LF,"$900,000"
405,mlb,2011,,Sergio Mitre,MIL,RP,"$900,000"
406,mlb,2011,,Jamey Wright,SEA,RP,"$900,000"
407,mlb,2011,408,Eric O'Flaherty,ATL,RP,"$895,000"
408,mlb,2011,409,Matt Albers,BOS,RP,"$875,000"
409,mlb,2011,410,Joe Smith,CLE,RP,"$870,000"
410,mlb,2011,411,Koyie Hill,CHC,C,"$850,000"
411,mlb,2011,,Matt Stairs,WSH,RF,"$850,000"
412,mlb,2011,413,Jesse Litsch,TOR,SP,"$830,000"
413,mlb,2011,414,Chris Denorfia,SD,RF,"$800,000"
414,mlb,2011,,Mark Kotsay,MIL,CF,"$800,000"
415,mlb,2011,,Edward Mujica,FLA,RP,"$800,000"
416,mlb,2011,417,Felipe Paulino,COL,SP,"$790,000"
417,mlb,2011,418,Kosuke Fukudome,CLE,RF,"$775,000"
418,mlb,2011,,Wil Nieves,MIL,C,"$775,000"
419,mlb,2011,,Reggie Willits,LAA,LF,"$775,000"
420,mlb,2011,421,Burke Badenhop,FLA,RP,"$750,000"
421,mlb,2011,,Willie Bloomquist,ARI,2B,"$750,000"
422,mlb,2011,,Jared Burton,CIN,RP,"$750,000"
423,mlb,2011,,Nick Johnson,CLE,1B,"$750,000"
424,mlb,2011,,Casey Kotchman,TB,1B,"$750,000"
425,mlb,2011,,Scott Proctor,ATL,RP,"$750,000"
426,mlb,2011,,Nick Punto,STL,SS,"$750,000"
427,mlb,2011,,Jarrod Saltalamacchia,BOS,C,"$750,000"
428,mlb,2011,,Brian Tallet,STL,RP,"$750,000"
429,mlb,2011,430,Blaine Boyer,NYM,RP,"$725,000"
430,mlb,2011,431,Trevor Cahill,OAK,RP,"$700,000"
431,mlb,2011,,Zack Cox,STL,3B,"$700,000"
432,mlb,2011,,Justin Duchscherer,BAL,SP,"$700,000"
433,mlb,2011,,Adam Everett,CLE,SS,"$700,000"
434,mlb,2011,,Laynce Nix,WSH,RF,"$700,000"
435,mlb,2011,,Glen Perkins,MIN,RP,"$700,000"
436,mlb,2011,437,Brayan Pena,KC,C,"$660,000"
437,mlb,2011,438,Luis Ayala,NYY,RP,"$650,000"
438,mlb,2011,,Jay Gibbons,LAD,RF,"$650,000"
439,mlb,2011,,Jensen Lewis,CLE,RP,"$650,000"
440,mlb,2011,,Koji Uehara,TEX,RP,"$650,000"
441,mlb,2011,442,Travis Buck,CLE,RF,"$625,000"
442,mlb,2011,,Pat Neshek,SD,RP,"$625,000"
443,mlb,2011,444,Jim Thome,CLE,DH,"$606,557"
444,mlb,2011,445,Taylor Buchholz,NYM,RP,"$600,000"
445,mlb,2011,,Andy LaRoche,OAK,3B,"$600,000"
446,mlb,2011,,Max Scherzer,DET,SP,"$600,000"
447,mlb,2011,448,Kevin Frandsen,PHI,3B,"$575,000"
448,mlb,2011,,Buster Posey,SF,C,"$575,000"
449,mlb,2011,450,Clay Buchholz,BOS,SP,"$555,000"
450,mlb,2011,451,Pedro Alvarez,PIT,1B,"$550,000"
451,mlb,2011,,Ryan Hanigan,CIN,C,"$550,000"
452,mlb,2011,,Brian Matusz,BAL,RP,"$550,000"
453,mlb,2011,,Jeremy Reed,MIL,LF,"$550,000"
454,mlb,2011,455,John McDonald,ARI,SS,"$540,983"
455,mlb,2011,456,Brett Gardner,NYY,LF,"$529,500"
456,mlb,2011,457,Conor Jackson,BOS,1B,"$524,590"
457,mlb,2011,458,Andres Blanco,TEX,SS,"$520,000"
458,mlb,2011,459,Shelley Duncan,CLE,LF,"$500,000"
459,mlb,2011,,Jack Hannahan,CLE,1B,"$500,000"
460,mlb,2011,,Clayton Kershaw,LAD,SP,"$500,000"
461,mlb,2011,,Lastings Milledge,CHW,LF,"$500,000"
462,mlb,2011,,Pablo Sandoval,SF,3B,"$500,000"
463,mlb,2011,464,Jason Heyward,ATL,RF,"$496,500"
464,mlb,2011,465,Chris Coghlan,FLA,LF,"$490,000"
465,mlb,2011,466,Gordon Beckham,CHW,2B,"$485,000"
466,mlb,2011,467,J.A. Happ,HOU,SP,"$474,000"
467,mlb,2011,468,Clayton Richard,SD,SP,"$468,800"
468,mlb,2011,469,Justin Masterson,CLE,RP,"$468,400"
469,mlb,2011,470,Casey McGehee,MIL,3B,"$468,000"
470,mlb,2011,471,Jeff Fulchino,HOU,SP,"$467,000"
471,mlb,2011,472,Andrew Bailey,OAK,RP,"$465,000"
472,mlb,2011,473,Brian Duensing,MIN,RP,"$462,500"
473,mlb,2011,474,Evan Meek,PIT,RP,"$461,500"
474,mlb,2011,475,Mat Latos,SD,SP,"$460,700"
475,mlb,2011,476,David Robertson,NYY,RP,"$460,450"
476,mlb,2011,477,Neftali Feliz,TEX,RP,"$457,160"
477,mlb,2011,478,Francisco Cervelli,NYY,C,"$455,700"
478,mlb,2011,479,Garrett Jones,PIT,RF,"$455,500"
479,mlb,2011,480,Scott Atchison,BOS,RP,"$454,000"
480,mlb,2011,481,Andrew McCutchen,PIT,CF,"$452,500"
481,mlb,2011,482,Matt Wieters,BAL,C,"$452,250"
482,mlb,2011,483,Elvis Andrus,TEX,SS,"$452,180"
483,mlb,2011,484,Jonathon Niese,NYM,RP,"$452,000"
484,mlb,2011,485,Madison Bumgarner,SF,SP,"$450,000"
485,mlb,2011,,Jed Lowrie,BOS,2B,"$450,000"
486,mlb,2011,,Dustin McGowan,TOR,RP,"$450,000"
487,mlb,2011,,Scott Olsen,PIT,SP,"$450,000"
488,mlb,2011,,Sergio Romo,SF,RP,"$450,000"
489,mlb,2011,,Drew Stubbs,CIN,CF,"$450,000"
490,mlb,2011,491,Luke Gregerson,SD,RP,"$447,800"
491,mlb,2011,492,Jose Mijares,MIN,RP,"$445,000"
492,mlb,2011,493,Will Venable,SD,CF,"$444,400"
493,mlb,2011,494,Chris Narveson,MIL,RP,"$444,150"
494,mlb,2011,495,Brett Cecil,TOR,RP,"$443,100"
495,mlb,2011,,Jesse Chavez,KC,RP,"$443,100"
496,mlb,2011,497,Tyler Clippard,WSH,RP,"$443,000"
497,mlb,2011,,James McDonald,PIT,SP,"$443,000"
498,mlb,2011,499,John Axford,MIL,RP,"$442,500"
499,mlb,2011,500,John Bowker,PIT,CF,"$441,500"
500,mlb,2011,,Ian Desmond,WSH,LF,"$441,500"
501,mlb,2011,502,Homer Bailey,CIN,SP,"$441,000"
502,mlb,2011,,Charlie Morton,PIT,SP,"$441,000"
503,mlb,2011,504,Starlin Castro,CHC,SS,"$440,000"
504,mlb,2011,,Phil Coke,DET,RP,"$440,000"
505,mlb,2011,,Austin Jackson,DET,CF,"$440,000"
506,mlb,2011,507,Nick Hundley,SD,C,"$439,900"
507,mlb,2011,508,Alberto Árias,HOU,RP,"$439,500"
508,mlb,2011,509,Paul Janish,CIN,SS,"$437,500"
509,mlb,2011,,Bud Norris,HOU,SP,"$437,500"
510,mlb,2011,,Danny Valencia,MIN,3B,"$437,500"
511,mlb,2011,512,Jaime Garcia,STL,SP,"$437,000"
512,mlb,2011,,Neil Walker,PIT,2B,"$437,000"
513,mlb,2011,514,Tony Sipp,CLE,RP,"$436,800"
514,mlb,2011,515,Doug Fister,SEA,SP,"$436,500"
515,mlb,2011,516,Travis Snider,TOR,RF,"$435,800"
516,mlb,2011,517,Kevin Jepsen,LAA,RP,"$435,000"
517,mlb,2011,,Jason Motte,STL,RP,"$435,000"
518,mlb,2011,519,Joe Thatcher,SD,RP,"$433,900"
519,mlb,2011,520,Bobby Parnell,NYM,RP,"$433,500"
520,mlb,2011,521,Ivan Nova,NYY,SP,"$432,900"
521,mlb,2011,522,Angel Sanchez,HOU,RP,"$432,500"
522,mlb,2011,,Nate Schierholtz,SF,RF,"$432,500"
523,mlb,2011,524,Ike Davis,NYM,1B,"$432,000"
524,mlb,2011,525,Derek Holland,TEX,SP,"$431,810"
525,mlb,2011,526,Aaron Laffey,SEA,RP,"$431,600"
526,mlb,2011,527,Chris Resop,PIT,RP,"$431,500"
527,mlb,2011,528,Gaby Sanchez,FLA,1B,"$431,000"
528,mlb,2011,529,J.C. Gutiérrez,ARI,RP,"$430,500"
529,mlb,2011,530,Alexi Ogando,TEX,RP,"$430,150"
530,mlb,2011,531,Brent Lillibridge,CHW,LF,"$430,000"
531,mlb,2011,532,Marc Rzepczynski,TOR,RP,"$429,600"
532,mlb,2011,533,Kris Medlen,ATL,SP,"$429,500"
533,mlb,2011,,Jonny Venters,ATL,RP,"$429,500"
534,mlb,2011,535,Cameron Maybin,SD,CF,"$429,100"
535,mlb,2011,536,Drew Butera,MIN,C,"$429,000"
536,mlb,2011,,Seth Smith,COL,RF,"$429,000"
537,mlb,2011,538,Matt Harrison,TEX,SP,"$428,830"
538,mlb,2011,539,Sean Rodriguez,TB,2B,"$428,600"
539,mlb,2011,540,Alcides Escobar,KC,SS,"$428,000"
540,mlb,2011,541,Andrew Cashner,CHC,SP,"$427,500"
541,mlb,2011,,Steven Pearce,PIT,LF,"$427,500"
542,mlb,2011,,James Russell,CHC,RP,"$427,500"
543,mlb,2011,544,Brooks Conrad,ATL,2B,"$427,250"
544,mlb,2011,545,John Jaso,TB,RF,"$427,200"
545,mlb,2011,546,Matt Joyce,TB,RF,"$426,500"
546,mlb,2011,547,Mitch Moreland,TEX,1B,"$426,000"
547,mlb,2011,,Gerardo Parra,ARI,LF,"$426,000"
548,mlb,2011,549,Alex Avila,DET,C,"$425,000"
549,mlb,2011,,Emilio Bonifacio,FLA,CF,"$425,000"
550,mlb,2011,,Héctor Giménez,LAD,C,"$425,000"
551,mlb,2011,,David Herndon,PHI,RP,"$425,000"
552,mlb,2011,,Mike Leake,CIN,SP,"$425,000"
553,mlb,2011,,Adam Rosales,OAK,2B,"$425,000"
554,mlb,2011,,Chris Sale,CHW,SP,"$425,000"
555,mlb,2011,,Eli Whiteside,SF,C,"$425,000"
556,mlb,2011,557,Dexter Fowler,COL,CF,"$424,000"
557,mlb,2011,,Chris Johnson,HOU,3B,"$424,000"
558,mlb,2011,,Jonathan Lucroy,MIL,C,"$424,000"
559,mlb,2011,560,David Hernandez,ARI,RP,"$423,500"
560,mlb,2011,,Ryan Roberts,ARI,2B,"$423,500"
561,mlb,2011,562,Eric Patterson,SD,LF,"$423,300"
562,mlb,2011,563,Jason Bourgeois,HOU,LF,"$423,000"
563,mlb,2011,,Don Kelly,DET,CF,"$423,000"
564,mlb,2011,,Ian Kennedy,ARI,SP,"$423,000"
565,mlb,2011,,Michael Kirkman,TEX,RP,"$423,000"
566,mlb,2011,567,Travis Wood,CIN,SP,"$422,500"
567,mlb,2011,568,Daniel Murphy,NYM,2B,"$422,000"
568,mlb,2011,569,Michael Brantley,CLE,LF,"$421,800"
569,mlb,2011,570,Jason Castro,HOU,C,"$421,500"
570,mlb,2011,571,A.J. Ellis,LAD,C,"$421,000"
571,mlb,2011,,Mark Melancon,HOU,RP,"$421,000"
572,mlb,2011,573,Colin Curtis,NYY,RF,"$420,400"
573,mlb,2011,574,Jerry Blevins,OAK,RP,"$420,000"
574,mlb,2011,,Gio Gonzalez,OAK,SP,"$420,000"
575,mlb,2011,,Chin-lung Hu,NYM,SS,"$420,000"
576,mlb,2011,,Shawn Kelley,SEA,RP,"$420,000"
577,mlb,2011,,Cliff Pennington,OAK,SS,"$420,000"
578,mlb,2011,,Landon Powell,OAK,C,"$420,000"
579,mlb,2011,,Michael Saunders,SEA,LF,"$420,000"
580,mlb,2011,,Josh Thole,NYM,C,"$420,000"
581,mlb,2011,582,Xavier Paul,LAD,LF,"$419,500"
582,mlb,2011,583,Eduardo Nunez,NYY,SS,"$419,300"
583,mlb,2011,584,Jake Arrieta,BAL,SP,"$419,000"
584,mlb,2011,,Antonio Bastardo,PHI,RP,"$419,000"
585,mlb,2011,,Jhoulys Chacin,COL,SP,"$419,000"
586,mlb,2011,,Chris Heisey,CIN,LF,"$419,000"
587,mlb,2011,,Jonathan Herrera,COL,SS,"$419,000"
588,mlb,2011,,Daniel Hudson,ARI,RP,"$419,000"
589,mlb,2011,,Craig Kimbrel,ATL,RP,"$419,000"
590,mlb,2011,,Cristhian Martínez,ATL,RP,"$419,000"
591,mlb,2011,,Justin Smoak,SEA,1B,"$419,000"
592,mlb,2011,593,Jeremy Hellickson,TB,SP,"$418,400"
593,mlb,2011,594,Sam Fuld,TB,CF,"$418,300"
594,mlb,2011,595,Fernando Abad,HOU,RP,"$418,000"
595,mlb,2011,,Logan Ondrusek,CIN,RP,"$418,000"
596,mlb,2011,,Drew Storen,WSH,RP,"$418,000"
597,mlb,2011,,Rich Thompson,LAA,RP,"$418,000"
598,mlb,2011,,Brett Wallace,HOU,3B,"$418,000"
599,mlb,2011,600,Michael Bowden,BOS,RP,"$417,500"
600,mlb,2011,,Daniel Nava,BOS,LF,"$417,500"
601,mlb,2011,,Josh Reddick,BOS,RF,"$417,500"
602,mlb,2011,603,J.P. Arencibia,TOR,1B,"$417,400"
603,mlb,2011,604,Josh Tomlin,CLE,SP,"$417,200"
604,mlb,2011,605,Ernesto Frieri,SD,RP,"$417,100"
605,mlb,2011,606,John Baker,FLA,C,"$417,000"
606,mlb,2011,,Darwin Barney,CHC,SS,"$417,000"
607,mlb,2011,,Felix Doubront,BOS,SP,"$417,000"
608,mlb,2011,,Ryan Kalish,BOS,LF,"$417,000"
609,mlb,2011,,Esmil Rogers,COL,RP,"$417,000"
610,mlb,2011,,Chris Tillman,BAL,SP,"$417,000"
611,mlb,2011,612,Taylor Teagarden,TEX,C,"$416,790"
612,mlb,2011,613,César Ramos,TB,RP,"$416,700"
613,mlb,2011,614,Carlos Santana,CLE,1B,"$416,600"
614,mlb,2011,615,Brandon Beachy,ATL,SP,"$416,500"
615,mlb,2011,,Wesley Wright,HOU,RP,"$416,500"
616,mlb,2011,617,José Ascanio,PIT,RP,"$416,000"
617,mlb,2011,,Kyle Drabek,TOR,RP,"$416,000"
618,mlb,2011,,David Freese,STL,3B,"$416,000"
619,mlb,2011,,Craig Gentry,TEX,LF,"$416,000"
620,mlb,2011,,Kenley Jansen,LAD,RP,"$416,000"
621,mlb,2011,,Jon Jay,STL,CF,"$416,000"
622,mlb,2011,,Giancarlo Stanton,FLA,RF,"$416,000"
623,mlb,2011,,Pedro Strop,TEX,RP,"$416,000"
624,mlb,2011,625,Carlos Carrasco,CLE,SP,"$415,800"
625,mlb,2011,626,Cory Luebke,SD,RP,"$415,600"
626,mlb,2011,627,Jake McGee,TB,RP,"$415,200"
627,mlb,2011,628,Danny Espinosa,WSH,SS,"$415,000"
628,mlb,2011,,Matt Maloney,CIN,RP,"$415,000"
629,mlb,2011,,Wilson Ramos,WSH,C,"$415,000"
630,mlb,2011,,Matt Reynolds,COL,RP,"$415,000"
631,mlb,2011,,Jordan Zimmermann,WSH,SP,"$415,000"
632,mlb,2011,633,Elliot Johnson,TB,2B,"$414,900"
633,mlb,2011,634,Ronald Belisario,LAD,RP,"$414,500"
634,mlb,2011,,Freddie Freeman,ATL,1B,"$414,500"
635,mlb,2011,,Jeremy Jeffress,KC,RP,"$414,500"
636,mlb,2011,,Brandon Moss,PHI,DH,"$414,500"
637,mlb,2011,638,Samuel Deduno,SD,RP,"$414,240"
638,mlb,2011,639,Vinnie Pestano,CLE,RP,"$414,100"
639,mlb,2011,640,Al Alburquerque,DET,RP,"$414,000"
640,mlb,2011,,Alexi Amarista,LAA,SS,"$414,000"
641,mlb,2011,,Dylan Axelrod,CHW,RP,"$414,000"
642,mlb,2011,,Pedro Beato,NYM,RP,"$414,000"
643,mlb,2011,,Engel Beltre,TEX,CF,"$414,000"
644,mlb,2011,,Justin Berg,CHC,RP,"$414,000"
645,mlb,2011,,Quintin Berry,CIN,LF,"$414,000"
646,mlb,2011,,Dellin Betances,NYY,RP,"$414,000"
647,mlb,2011,,Charlie Blackmon,COL,CF,"$414,000"
648,mlb,2011,,Peter Bourjos,LAA,RF,"$414,000"
649,mlb,2011,,Domonic Brown,PHI,LF,"$414,000"
650,mlb,2011,,Everth Cabrera,SD,SS,"$414,000"
651,mlb,2011,,Lorenzo Cain,KC,CF,"$414,000"
652,mlb,2011,,Tony Campana,CHC,LF,"$414,000"
653,mlb,2011,,Andrew Carignan,OAK,RP,"$414,000"
654,mlb,2011,,Mike Carp,SEA,LF,"$414,000"
655,mlb,2011,,David Carpenter,HOU,RP,"$414,000"
656,mlb,2011,,Ezequiel Carrera,CLE,CF,"$414,000"
657,mlb,2011,,Chris Carter,OAK,1B,"$414,000"
658,mlb,2011,,Welington Castillo,CHC,C,"$414,000"
659,mlb,2011,,José Ceda,FLA,RP,"$414,000"
660,mlb,2011,,Tyler Chatwood,LAA,SP,"$414,000"
661,mlb,2011,,Lonnie Chisenhall,CLE,RF,"$414,000"
662,mlb,2011,,Steve Cishek,FLA,RP,"$414,000"
663,mlb,2011,,Maikel Cleto,STL,RP,"$414,000"
664,mlb,2011,,Alex Cobb,TB,SP,"$414,000"
665,mlb,2011,,Louis Coleman,KC,RP,"$414,000"
666,mlb,2011,,Tim Collins,KC,RP,"$414,000"
667,mlb,2011,,Josh Collmenter,ARI,RP,"$414,000"
668,mlb,2011,,Hank Conger,LAA,C,"$414,000"
669,mlb,2011,,Ryan Cook,ARI,RP,"$414,000"
670,mlb,2011,,Carlos Corporán,HOU,C,"$414,000"
671,mlb,2011,,Collin Cowgill,ARI,RF,"$414,000"
672,mlb,2011,,Zack Cozart,CIN,SS,"$414,000"
673,mlb,2011,,Allen Craig,STL,RF,"$414,000"
674,mlb,2011,,Tony Cruz,STL,C,"$414,000"
675,mlb,2011,,Alejandro De Aza,CHW,LF,"$414,000"
676,mlb,2011,,Justin De Fratus,PHI,RP,"$414,000"
677,mlb,2011,,Miguel De Los Santos,TEX,RP,"$414,000"
678,mlb,2011,,Steve Delabar,SEA,RP,"$414,000"
679,mlb,2011,,Randall Delgado,ATL,RP,"$414,000"
680,mlb,2011,,Daniel Descalso,STL,3B,"$414,000"
681,mlb,2011,,Ross Detwiler,WSH,SP,"$414,000"
682,mlb,2011,,Scott Diamond,MIN,SP,"$414,000"
683,mlb,2011,,Chris Dickerson,MIL,LF,"$414,000"
684,mlb,2011,,Andy Dirks,DET,LF,"$414,000"
685,mlb,2011,,Matt Dominguez,FLA,3B,"$414,000"
686,mlb,2011,,Josh Donaldson,OAK,3B,"$414,000"
687,mlb,2011,,Darin Downs,FLA,RP,"$414,000"
688,mlb,2011,,Lucas Duda,NYM,1B,"$414,000"
689,mlb,2011,,Mike Dunn,FLA,RP,"$414,000"
690,mlb,2011,,Jarrod Dyson,KC,RF,"$414,000"
691,mlb,2011,,Cody Eppley,TEX,RP,"$414,000"
692,mlb,2011,,Edgmer Escalona,COL,RP,"$414,000"
693,mlb,2011,,Marco Estrada,MIL,SP,"$414,000"
694,mlb,2011,,Danny Farquhar,TOR,RP,"$414,000"
695,mlb,2011,,Tim Federowicz,LAD,C,"$414,000"
696,mlb,2011,,Michael Fiers,MIL,SP,"$414,000"
697,mlb,2011,,Pedro Figueroa,OAK,RP,"$414,000"
698,mlb,2011,,Pedro Florimón,BAL,SS,"$414,000"
699,mlb,2011,,Tyler Flowers,CHW,C,"$414,000"
700,mlb,2011,,Logan Forsythe,SD,2B,"$414,000"
701,mlb,2011,,Juan Francisco,CIN,1B,"$414,000"
702,mlb,2011,,Todd Frazier,CIN,3B,"$414,000"
703,mlb,2011,,Charlie Furbush,SEA,RP,"$414,000"
704,mlb,2011,,Christian Garcia,WSH,RP,"$414,000"
705,mlb,2011,,Cory Gearrin,ATL,RP,"$414,000"
706,mlb,2011,,Dillon Gee,NYM,RP,"$414,000"
707,mlb,2011,,Conor Gillaspie,SF,3B,"$414,000"
708,mlb,2011,,Chris Gimenez,SEA,C,"$414,000"
709,mlb,2011,,Brandon Gomes,TB,RP,"$414,000"
710,mlb,2011,,Jeanmar Gomez,CLE,RP,"$414,000"
711,mlb,2011,,Édgar González,TB,RP,"$414,000"
712,mlb,2011,,Yasmani Grandal,CIN,C,"$414,000"
713,mlb,2011,,Taylor Green,MIL,3B,"$414,000"
714,mlb,2011,,Javy Guerra,LAD,RP,"$414,000"
715,mlb,2011,,Brandon Guyer,TB,RF,"$414,000"
716,mlb,2011,,Nick Hagadone,CLE,RP,"$414,000"
717,mlb,2011,,Lucas Harrell,CHW,RP,"$414,000"
718,mlb,2011,,Chris Hatcher,FLA,RP,"$414,000"
719,mlb,2011,,Kelvin Herrera,KC,RP,"$414,000"
720,mlb,2011,,Rich Hill,BOS,SP,"$414,000"
721,mlb,2011,,Greg Holland,KC,RP,"$414,000"
722,mlb,2011,,Eric Hosmer,KC,1B,"$414,000"
723,mlb,2011,,David Huff,CLE,RP,"$414,000"
724,mlb,2011,,Jared Hughes,PIT,RP,"$414,000"
725,mlb,2011,,Jason Isringhausen,NYM,RP,"$414,000"
726,mlb,2011,,Juan Jaime,ARI,RP,"$414,000"
727,mlb,2011,,Desmond Jennings,TB,LF,"$414,000"
728,mlb,2011,,Cesar Jimenez,SEA,RP,"$414,000"
729,mlb,2011,,Nate Jones,CHW,RP,"$414,000"
730,mlb,2011,,Brandon Kintzler,MIL,RP,"$414,000"
731,mlb,2011,,Jason Kipnis,CLE,2B,"$414,000"
732,mlb,2011,,George Kontos,NYY,RP,"$414,000"
733,mlb,2011,,Pete Kozma,STL,SS,"$414,000"
734,mlb,2011,,Erik Kratz,PHI,C,"$414,000"
735,mlb,2011,,Brett Lawrie,TOR,2B,"$414,000"
736,mlb,2011,,Wade LeBlanc,SD,RP,"$414,000"
737,mlb,2011,,Sam LeCure,CIN,RP,"$414,000"
738,mlb,2011,,Christopher Leroux,PIT,RP,"$414,000"
739,mlb,2011,,Jose Lobaton,TB,C,"$414,000"
740,mlb,2011,,Jeff Locke,PIT,RP,"$414,000"
741,mlb,2011,,Jordan Lyles,HOU,SP,"$414,000"
742,mlb,2011,,J.D. Martinez,HOU,DH,"$414,000"
743,mlb,2011,,John Mayberry Jr.,PHI,RF,"$414,000"
744,mlb,2011,,Zach McAllister,CLE,RP,"$414,000"
745,mlb,2011,,Michael McKenry,PIT,C,"$414,000"
746,mlb,2011,,Yoervis Medina,SEA,RP,"$414,000"
747,mlb,2011,,Jenrry Mejia,NYM,RP,"$414,000"
748,mlb,2011,,Melky Mesa,NYY,CF,"$414,000"
749,mlb,2011,,Devin Mesoraco,CIN,C,"$414,000"
750,mlb,2011,,Tommy Milone,WSH,RP,"$414,000"
751,mlb,2011,,Mike Minor,ATL,RP,"$414,000"
752,mlb,2011,,Jesús Montero,NYY,C,"$414,000"
753,mlb,2011,,Matt Moore,TB,SP,"$414,000"
754,mlb,2011,,Bryan Morris,PIT,RP,"$414,000"
755,mlb,2011,,Logan Morrison,FLA,DH,"$414,000"
756,mlb,2011,,Guillermo Moscoso,OAK,SP,"$414,000"
757,mlb,2011,,Thomas Neal,CLE,LF,"$414,000"
758,mlb,2011,,Chris Nelson,COL,3B,"$414,000"
759,mlb,2011,,Juan Nicasio,COL,RP,"$414,000"
760,mlb,2011,,Hector Noesi,NYY,SP,"$414,000"
761,mlb,2011,,Lester Oliveros,MIN,RP,"$414,000"
762,mlb,2011,,Jimmy Paredes,HOU,RF,"$414,000"
763,mlb,2011,,Jarrod Parker,OAK,SP,"$414,000"
764,mlb,2011,,Chris Parmelee,MIN,1B,"$414,000"
765,mlb,2011,,Tyler Pastornicky,ATL,SS,"$414,000"
766,mlb,2011,,Joe Paterson,ARI,RP,"$414,000"
767,mlb,2011,,Troy Patton,BAL,RP,"$414,000"
768,mlb,2011,,Brad Peacock,WSH,SP,"$414,000"
769,mlb,2011,,Francisco Peguero,SF,RF,"$414,000"
770,mlb,2011,,Ramiro Pena,NYY,2B,"$414,000"
771,mlb,2011,,Yusmeiro Petit,SEA,RP,"$414,000"
772,mlb,2011,,Stolmy Pimentel,BOS,RP,"$414,000"
773,mlb,2011,,Michael Pineda,SEA,SP,"$414,000"
774,mlb,2011,,Trevor Plouffe,MIN,3B,"$414,000"
775,mlb,2011,,Anthony Recker,OAK,C,"$414,000"
776,mlb,2011,,Todd Redmond,ATL,RP,"$414,000"
777,mlb,2011,,Nolan Reimold,BAL,LF,"$414,000"
778,mlb,2011,,Ben Revere,MIN,CF,"$414,000"
779,mlb,2011,,Garrett Richards,LAA,SP,"$414,000"
780,mlb,2011,,Shane Robinson,STL,CF,"$414,000"
781,mlb,2011,,Fernando Rodriguez,HOU,RP,"$414,000"
782,mlb,2011,,Andrew Romine,LAA,SS,"$414,000"
783,mlb,2011,,Tyson Ross,OAK,SP,"$414,000"
784,mlb,2011,,Justin Ruggiano,TB,RF,"$414,000"
785,mlb,2011,,Fernando Salas,STL,RP,"$414,000"
786,mlb,2011,,Jerry Sands,LAD,LF,"$414,000"
787,mlb,2011,,Hector Santiago,CHW,RP,"$414,000"
788,mlb,2011,,Jordan Schafer,ATL,CF,"$414,000"
789,mlb,2011,,Logan Schafer,MIL,LF,"$414,000"
790,mlb,2011,,Kyle Seager,SEA,3B,"$414,000"
791,mlb,2011,,Bryan Shaw,ARI,RP,"$414,000"
792,mlb,2011,,J.B. Shuck,HOU,LF,"$414,000"
793,mlb,2011,,Moises Sierra,TOR,RF,"$414,000"
794,mlb,2011,,Alfredo Simon,BAL,SP,"$414,000"
795,mlb,2011,,Brandon Snyder,BAL,3B,"$414,000"
796,mlb,2011,,Eric Sogard,OAK,2B,"$414,000"
797,mlb,2011,,Craig Stammen,WSH,RP,"$414,000"
798,mlb,2011,,Chris Stewart,SF,C,"$414,000"
799,mlb,2011,,Dee Strange-Gordon,LAD,2B,"$414,000"
800,mlb,2011,,Leyson Séptimo,ARI,RP,"$414,000"
801,mlb,2011,,Ruben Tejada,NYM,SS,"$414,000"
802,mlb,2011,,Dale Thayer,NYM,RP,"$414,000"
803,mlb,2011,,Alex Torres,TB,RP,"$414,000"
804,mlb,2011,,Mark Trumbo,LAA,DH,"$414,000"
805,mlb,2011,,Justin Turner,NYM,3B,"$414,000"
806,mlb,2011,,Chris Valaika,CIN,2B,"$414,000"
807,mlb,2011,,Luis Valbuena,CLE,3B,"$414,000"
808,mlb,2011,,Anthony Varvaro,ATL,RP,"$414,000"
809,mlb,2011,,Jose Veras,PIT,RP,"$414,000"
810,mlb,2011,,Ryan Vogelsong,SF,SP,"$414,000"
811,mlb,2011,,Neil Wagner,OAK,RP,"$414,000"
812,mlb,2011,,Jordan Walden,LAA,RP,"$414,000"
813,mlb,2011,,Tony Watson,PIT,RP,"$414,000"
814,mlb,2011,,Ryan Webb,FLA,RP,"$414,000"
815,mlb,2011,,Kyle Weiland,BOS,SP,"$414,000"
816,mlb,2011,,Alex White,COL,RP,"$414,000"
817,mlb,2011,,Tom Wilhelmsen,SEA,RP,"$414,000"
818,mlb,2011,,Jerome Williams,LAA,RP,"$414,000"
819,mlb,2011,,Dontrelle Willis,CIN,SP,"$414,000"
820,mlb,2011,,Vance Worley,PHI,RP,"$414,000"
821,mlb,2011,,Eric Young Jr.,COL,CF,"$414,000"
822,mlb,2011,823,Brad Ziegler,ARI,RP,"$409,836"
823,mlb,2011,824,Andrew Brackman,NYY,RP,"$400,000"
824,mlb,2011,825,Zack Britton,BAL,RP,"$359,658"
825,mlb,2011,826,Érik Bédard,BAL,SP,"$338,797"
826,mlb,2011,827,Matt Diaz,ATL,LF,"$316,939"
827,mlb,2011,828,Rubby De La Rosa,LAD,SP,"$313,245"
828,mlb,2011,829,Franklin Morales,BOS,RP,"$310,469"
829,mlb,2011,830,Eric Thames,TOR,1B,"$305,409"
830,mlb,2011,831,Danny Duffy,KC,SP,"$303,147"
