,league,season,rank,player,team,position,salary
390,mlb,2024,391,Bryan Abreu,HOU,RP/SU7,"$1,750,000"
391,mlb,2024,,Joe Ross,MIL,RP,"$1,750,000"
392,mlb,2024,393,Miguel Andujar,OAK,3B,"$1,700,000"
393,mlb,2024,,Travis Jankowski,TEX,DH,"$1,700,000"
394,mlb,2024,,Jake Rogers,DET,C,"$1,700,000"
395,mlb,2024,,Edmundo Sosa,PHI,3B,"$1,700,000"
396,mlb,2024,397,Gregory Soto,BAL,RP,"$1,666,667"
397,mlb,2024,398,Joey Lucchesi,NYM,SP,"$1,650,000"
398,mlb,2024,,Joel Payamps,MIL,RP,"$1,650,000"
399,mlb,2024,400,Ryan Borucki,PIT,RP,"$1,600,000"
400,mlb,2024,,Triston McKenzie,CLE,SP/SP5,"$1,600,000"
401,mlb,2024,,Trevor Stephan,CLE,RP,"$1,600,000"
402,mlb,2024,403,Akil Baddoo,DET,LF,"$1,550,000"
403,mlb,2024,404,Genesis Cabrera,TOR,RP,"$1,512,500"
404,mlb,2024,405,Seranthony Dominguez,BAL,RP,"$1,508,065"
405,mlb,2024,406,Trevor Gott,OAK,RP/SU7,"$1,500,000"
406,mlb,2024,,Randal Grichuk,ARI,RF,"$1,500,000"
407,mlb,2024,,Dakota Hudson,COL,SP,"$1,500,000"
408,mlb,2024,,Dominic Leone,CHW,RP,"$1,500,000"
409,mlb,2024,,T.J. McFarland,OAK,RP,"$1,500,000"
410,mlb,2024,,Reese McGuire,BOS,C,"$1,500,000"
411,mlb,2024,,Tanner Rainey,WSH,RP,"$1,500,000"
412,mlb,2024,,Jacob Stallings,COL,C,"$1,500,000"
413,mlb,2024,,Lou Trivino,NYY,RP,"$1,500,000"
414,mlb,2024,,José Ureña,TEX,RP,"$1,500,000"
415,mlb,2024,,Justin Wilson,CIN,RP,"$1,500,000"
416,mlb,2024,417,Austin Voth,SEA,RP,"$1,400,000"
417,mlb,2024,418,Woo-Suk Go,MIA,RP,"$1,392,458"
418,mlb,2024,419,D.J. Stewart,NYM,DH,"$1,380,000"
419,mlb,2024,420,Luis Garcia,BOS,RP/SU8,"$1,370,940"
420,mlb,2024,421,Jake Bauers,MIL,1B/OF,"$1,350,000"
421,mlb,2024,,Alex Kirilloff,MIN,1B/OF,"$1,350,000"
422,mlb,2024,,Edward Olivares,PIT,LF,"$1,350,000"
423,mlb,2024,,Ryan Thompson,ARI,RP,"$1,350,000"
424,mlb,2024,425,Martín Pérez,SD,SP/SP5,"$1,333,333"
425,mlb,2024,426,Jake Junis,CIN,RP,"$1,311,805"
426,mlb,2024,427,Austin Adams,OAK,RP,"$1,300,000"
427,mlb,2024,,Tyler Kinley,COL,RP,"$1,300,000"
428,mlb,2024,,Touki Toussaint,CHW,RP,"$1,300,000"
429,mlb,2024,,Ryan Yarbrough,TOR,RP,"$1,300,000"
430,mlb,2024,431,Abraham Toro,OAK,3B,"$1,275,000"
431,mlb,2024,432,Aaron Ashby,MIL,RP,"$1,250,000"
432,mlb,2024,,Taylor Clarke,MIL,RP,"$1,250,000"
433,mlb,2024,,Peter Lambert,COL,RP,"$1,250,000"
434,mlb,2024,,Justin Topa,MIN,RP/SU8,"$1,250,000"
435,mlb,2024,436,Kevin Ginkel,ARI,RP,"$1,225,000"
436,mlb,2024,,Gavin Lux,LAD,2B,"$1,225,000"
437,mlb,2024,438,Tyler Beede,CLE,RP,"$1,200,000"
438,mlb,2024,,Cionel Perez,BAL,RP,"$1,200,000"
439,mlb,2024,,Trent Thornton,SEA,RP,"$1,200,000"
440,mlb,2024,441,Julian Merryweather,CHC,RP,"$1,175,000"
441,mlb,2024,,John Schreiber,KC,RP/SU8,"$1,175,000"
442,mlb,2024,443,Isaac Paredes,CHC,3B,"$1,169,892"
443,mlb,2024,444,Carson Kelly,TEX,C,"$1,166,654"
444,mlb,2024,445,Sam Hentges,CLE,RP,"$1,162,500"
445,mlb,2024,446,Paul Blackburn,NYM,SP,"$1,112,880"
446,mlb,2024,447,Chris Sale,ATL,SP/SP2,"$1,100,000"
447,mlb,2024,,Josh Taylor,KC,RP,"$1,100,000"
448,mlb,2024,,Ildemaro Vargas,WSH,2B,"$1,100,000"
449,mlb,2024,450,Nick Sandlin,CLE,RP,"$1,075,000"
450,mlb,2024,451,Steven Okert,MIN,RP,"$1,062,500"
451,mlb,2024,452,Jake Brentz,KC,RP,"$1,050,000"
452,mlb,2024,453,Kolby Allard,PHI,SP,"$1,025,000"
453,mlb,2024,,Josh Sborz,TEX,RP,"$1,025,000"
454,mlb,2024,455,Michael Kopech,LAD,RP,"$1,016,129"
455,mlb,2024,456,Carlos Hernandez,KC,RP,"$1,012,500"
456,mlb,2024,457,Félix Bautista,BAL,RP/CL,"$1,000,000"
457,mlb,2024,,Nick Burdi,NYY,RP,"$1,000,000"
458,mlb,2024,,Curt Casali,SF,C,"$1,000,000"
459,mlb,2024,,Jake Cave,COL,RF,"$1,000,000"
460,mlb,2024,,Ty France,CIN,1B,"$1,000,000"
461,mlb,2024,,Eloy Jimenez,BAL,DH,"$1,000,000"
462,mlb,2024,,Spencer Strider,ATL,SP,"$1,000,000"
463,mlb,2024,,Blake Treinen,LAD,RP,"$1,000,000"
464,mlb,2024,,Alex Vesia,LAD,RP,"$1,000,000"
465,mlb,2024,,Jacob Webb,BAL,RP,"$1,000,000"
466,mlb,2024,,Bryse Wilson,MIL,RP,"$1,000,000"
467,mlb,2024,468,Hunter Harvey,KC,RP/SU8,"$962,500"
468,mlb,2024,469,Kevin Newman,ARI,SS,"$946,237"
469,mlb,2024,470,Joe Mantiply,ARI,RP,"$925,000"
470,mlb,2024,,José Suarez,LAA,RP,"$925,000"
471,mlb,2024,472,Ian Hamilton,NYY,RP,"$923,050"
472,mlb,2024,473,Lucas Sims,BOS,RP/SU8,"$919,380"
473,mlb,2024,474,Jason Adam,TB,RP/SU8,"$914,508"
474,mlb,2024,475,Austin Wynns,CIN,C,"$914,332"
475,mlb,2024,476,Jazz Chisholm,NYY,3B,"$903,232"
476,mlb,2024,477,Nick Gordon,MIA,SS,"$900,000"
477,mlb,2024,,Adam Kolarek,LAA,RP,"$900,000"
478,mlb,2024,,Brock Stewart,MIN,RP,"$900,000"
479,mlb,2024,480,Cooper Criswell,BOS,SP,"$865,536"
480,mlb,2024,481,Victor Gonzalez,NYY,RP,"$860,000"
481,mlb,2024,,JoJo Romero,STL,RP,"$860,000"
482,mlb,2024,483,Dylan Covey,PHI,RP,"$850,000"
483,mlb,2024,,Adrian Morejon,SD,RP,"$850,000"
484,mlb,2024,,Jon Singleton,HOU,1B,"$850,000"
485,mlb,2024,,Garrett Stubbs,PHI,C,"$850,000"
486,mlb,2024,,Tyler Wade,SD,3B,"$850,000"
487,mlb,2024,488,Jose Quijada,LAA,RP/SU8,"$840,000"
488,mlb,2024,489,Tejay Antone,CIN,RP,"$830,000"
489,mlb,2024,,Casey Mize,DET,SP/SP2,"$830,000"
490,mlb,2024,491,Huascar Ynoa,ATL,SP/SP4,"$825,000"
491,mlb,2024,492,Anthony Volpe,NYY,SS,"$810,100"
492,mlb,2024,493,Jose Ruiz,PHI,RP,"$801,075"
493,mlb,2024,494,Garrett Crochet,CHW,SP,"$800,000"
494,mlb,2024,,Caleb Ferguson,HOU,RP/SU8,"$800,000"
495,mlb,2024,,Sam Hilliard,COL,CF,"$800,000"
496,mlb,2024,,Blake Perkins,MIL,RF,"$800,000"
497,mlb,2024,498,George Kirby,SEA,SP,"$798,600"
498,mlb,2024,499,Hunter Strickland,LAA,RP,"$795,180"
499,mlb,2024,500,Cal Raleigh,SEA,C,"$795,000"
500,mlb,2024,501,Donovan Solano,SD,DH/SS,"$790,322"
501,mlb,2024,502,Jorge Alcala,MIN,RP/SU7,"$790,000"
502,mlb,2024,503,Sam Haggerty,SEA,2B,"$788,757"
503,mlb,2024,504,Luis Torrens,NYM,C,"$787,097"
504,mlb,2024,505,Geraldo Perdomo,ARI,SS,"$786,000"
505,mlb,2024,506,Jeremy Pena,HOU,SS,"$783,500"
506,mlb,2024,507,Oswaldo Cabrera,NYY,LF/2B,"$783,000"
507,mlb,2024,508,Alek Manoah,TOR,SP/SP4,"$782,500"
508,mlb,2024,509,Hunter Brown,HOU,SP,"$774,500"
509,mlb,2024,510,Sean Reid-Foley,NYM,RP,"$772,750"
510,mlb,2024,511,Jo Adell,LAA,RF,"$770,000"
511,mlb,2024,,Anthony Bender,MIA,RP,"$770,000"
512,mlb,2024,,J.P. Feyereisen,LAD,RP,"$770,000"
513,mlb,2024,,Tanner Houck,BOS,SP,"$770,000"
514,mlb,2024,,Mickey Moniak,LAA,CF,"$770,000"
515,mlb,2024,,Matt Thaiss,LAA,C/1B,"$770,000"
516,mlb,2024,517,Yainer Diaz,HOU,C,"$768,900"
517,mlb,2024,518,Bryson Stott,PHI,2B,"$768,000"
518,mlb,2024,519,Jake Meyers,HOU,CF,"$767,300"
519,mlb,2024,520,William Contreras,MIL,C,"$766,900"
520,mlb,2024,521,Brandon Marsh,PHI,CF,"$766,500"
521,mlb,2024,522,Jason Foley,DET,RP/SU8,"$766,300"
522,mlb,2024,,Riley Greene,DET,LF,"$766,300"
523,mlb,2024,524,Andy Ibanez,DET,2B,"$766,100"
524,mlb,2024,525,Jake McCarthy,ARI,CF,"$766,000"
525,mlb,2024,,Matt Vierling,DET,RF,"$766,000"
526,mlb,2024,527,Johan Oviedo,PIT,SP,"$765,000"
527,mlb,2024,528,Zach McKinstry,DET,2B,"$764,400"
528,mlb,2024,529,Ryne Nelson,ARI,SP,"$764,300"
529,mlb,2024,530,Braxton Garrett,MIA,SP,"$764,000"
530,mlb,2024,531,Francisco Alvarez,NYM,C,"$762,500"
531,mlb,2024,532,Bailey Ober,MIN,SP/SP1,"$761,850"
532,mlb,2024,533,Griffin Jax,MIN,RP/SU7,"$761,750"
533,mlb,2024,534,Edward Cabrera,MIA,SP,"$761,000"
534,mlb,2024,,Kerry Carpenter,DET,DH,"$761,000"
535,mlb,2024,,Lars Nootbaar,STL,LF,"$761,000"
536,mlb,2024,537,Will Vest,DET,RP,"$760,700"
537,mlb,2024,538,Adley Rutschman,BAL,C,"$760,300"
538,mlb,2024,539,Gabriel Moreno,ARI,C,"$760,100"
539,mlb,2024,540,Jake Burger,MIA,1B/3B/DH,"$760,000"
540,mlb,2024,,Triston Casas,BOS,1B/3B,"$760,000"
541,mlb,2024,,Kutter Crawford,BOS,SP,"$760,000"
542,mlb,2024,,Alexis Diaz,CIN,RP/CL,"$760,000"
543,mlb,2024,,Jarren Duran,BOS,CF,"$760,000"
544,mlb,2024,,Ian Gibaut,CIN,RP,"$760,000"
545,mlb,2024,,Lucas Gilbreath,COL,RP,"$760,000"
546,mlb,2024,,Jarred Kelenic,ATL,LF,"$760,000"
547,mlb,2024,,Nick Lodolo,CIN,SP,"$760,000"
548,mlb,2024,,Penn Murfee,HOU,RP,"$760,000"
549,mlb,2024,,Logan O'Hoppe,LAA,C,"$760,000"
550,mlb,2024,,Jose Soriano,LAA,SP,"$760,000"
551,mlb,2024,,Connor Wong,BOS,C,"$760,000"
552,mlb,2024,553,Jimmy Lambert,CHW,RP,"$759,250"
553,mlb,2024,554,Nick Fortes,MIA,C,"$759,000"
554,mlb,2024,555,Joe Ryan,MIN,SP/SP2,"$758,850"
555,mlb,2024,556,Tyler Holton,DET,RP,"$758,300"
556,mlb,2024,557,Kyle Isbel,KC,CF,"$758,250"
557,mlb,2024,558,Jose Siri,TB,CF,"$757,800"
558,mlb,2024,559,Ernie Clement,TOR,SS,"$757,700"
559,mlb,2024,560,Matt Brash,SEA,RP,"$757,600"
560,mlb,2024,,Steven Kwan,CLE,LF,"$757,600"
561,mlb,2024,562,Josiah Gray,WSH,SP/SP3,"$757,400"
562,mlb,2024,563,Kyle Nelson,ARI,RP,"$757,300"
563,mlb,2024,,Taylor Walls,TB,SS,"$757,300"
564,mlb,2024,565,Brendan Donovan,STL,2B,"$757,200"
565,mlb,2024,566,Michael Massey,KC,DH,"$757,000"
566,mlb,2024,567,Gavin Sheets,CHW,RF/1B/DH,"$756,950"
567,mlb,2024,568,Dean Kremer,BAL,SP/SP5,"$756,600"
568,mlb,2024,,Trevor Megill,MIL,RP,"$756,600"
569,mlb,2024,570,Gunnar Henderson,BAL,SS,"$756,200"
570,mlb,2024,571,Josh Jung,TEX,3B,"$756,000"
571,mlb,2024,572,Josh Lowe,TB,RF/3B,"$755,700"
572,mlb,2024,573,Ben Rortvedt,TB,C,"$755,400"
573,mlb,2024,574,Javier Assad,CHC,SP,"$755,000"
574,mlb,2024,,Oneil Cruz,PIT,CF/SS,"$755,000"
575,mlb,2024,,Bailey Falter,PIT,SP,"$755,000"
576,mlb,2024,,Colin Holderman,PIT,RP/SU8,"$755,000"
577,mlb,2024,,Dauri Moreta,PIT,RP,"$755,000"
578,mlb,2024,579,MJ Melendez,KC,LF/C,"$754,750"
579,mlb,2024,580,Kyle Bradish,BAL,SP,"$754,500"
580,mlb,2024,581,Brandon Pfaadt,ARI,SP,"$754,400"
581,mlb,2024,582,Luke Raley,SEA,LF/1B/RF,"$754,200"
582,mlb,2024,583,Justin Martinez,ARI,RP,"$754,050"
583,mlb,2024,584,Andrew Nardi,MIA,RP,"$754,000"
584,mlb,2024,585,Cole Ragans,KC,SP,"$753,750"
585,mlb,2024,586,Cristopher Sanchez,PHI,SP,"$753,500"
586,mlb,2024,587,Tayler Saucedo,SEA,RP,"$753,100"
587,mlb,2024,588,Vinnie Pasquantino,KC,1B,"$752,750"
588,mlb,2024,589,Bryce Miller,SEA,SP,"$752,600"
589,mlb,2024,,Ryan Weathers,MIA,SP,"$752,600"
590,mlb,2024,591,Yennier Cano,BAL,RP/SU7,"$752,300"
591,mlb,2024,,Reese Olson,DET,SP,"$752,300"
592,mlb,2024,593,José Caballero,TB,SS,"$751,700"
593,mlb,2024,594,Maikel Garcia,KC,2B,"$751,250"
594,mlb,2024,595,Alec Burleson,STL,DH,"$750,050"
595,mlb,2024,596,Sam Bachman,LAA,P,"$750,000"
596,mlb,2024,,Will Benson,CIN,RF,"$750,000"
597,mlb,2024,,Fernando Cruz,CIN,RP,"$750,000"
598,mlb,2024,,Daniel Duarte,MIN,RP,"$750,000"
599,mlb,2024,,Lucas Erceg,KC,RP,"$750,000"
600,mlb,2024,,Stuart Fairchild,CIN,OF,"$750,000"
601,mlb,2024,,T.J. Friedl,CIN,CF,"$750,000"
602,mlb,2024,,Luis Gil,NYY,SP,"$750,000"
603,mlb,2024,,Ben Lively,CLE,SP,"$750,000"
604,mlb,2024,,Zach Neto,LAA,SS,"$750,000"
605,mlb,2024,,Brent Rooker,OAK,DH,"$750,000"
606,mlb,2024,,Gregory Santos,SEA,RP,"$750,000"
607,mlb,2024,,Nolan Schanuel,LAA,1B,"$750,000"
608,mlb,2024,,Tayler Scott,HOU,RP,"$750,000"
609,mlb,2024,,Emmet Sheehan,LAD,P,"$750,000"
610,mlb,2024,,Spencer Steer,CIN,LF/3B,"$750,000"
611,mlb,2024,,Austin Wells,NYY,C,"$750,000"
612,mlb,2024,613,Ronel Blanco,HOU,SP,"$749,800"
613,mlb,2024,614,Drey Jameson,ARI,RP,"$749,700"
614,mlb,2024,615,MacKenzie Gore,WSH,SP,"$749,600"
615,mlb,2024,616,Wilyer Abreu,BOS,RF,"$749,500"
616,mlb,2024,,Josh H. Smith,TEX,DH,"$749,500"
617,mlb,2024,618,Cole Sands,MIN,RP,"$749,450"
618,mlb,2024,619,Luis Patino,SD,SP/SP5,"$749,400"
619,mlb,2024,620,Mason Thompson,WSH,RP,"$749,200"
620,mlb,2024,621,Bryan Woo,SEA,SP,"$749,000"
621,mlb,2024,622,Cody Bradford,TEX,RP,"$748,500"
622,mlb,2024,,Oliver Ortega,HOU,RP,"$748,500"
623,mlb,2024,624,Grayson Rodriguez,BAL,SP,"$748,300"
624,mlb,2024,625,Brice Turang,MIL,2B,"$748,200"
625,mlb,2024,626,Eury Pérez,MIA,SP,"$748,000"
626,mlb,2024,627,Patrick Bailey,SF,C,"$747,500"
627,mlb,2024,,Tristan Beck,SF,RP,"$747,500"
628,mlb,2024,,Luis Ortiz,PIT,SP,"$747,500"
629,mlb,2024,,Ryan Walker,SF,RP,"$747,500"
630,mlb,2024,631,Jhoan Duran,MIN,RP/CL,"$747,200"
631,mlb,2024,,Matthew Liberatore,STL,RP,"$747,200"
632,mlb,2024,633,Garrett Cleavinger,TB,RP,"$746,900"
633,mlb,2024,634,Alex Faedo,DET,RP,"$746,600"
634,mlb,2024,635,Miguel Amaya,CHC,C,"$746,500"
635,mlb,2024,,Sal Frelick,MIL,RF,"$746,500"
636,mlb,2024,637,Vidal Brujan,MIA,2B,"$745,800"
637,mlb,2024,,Jordan Westburg,BAL,2B,"$745,800"
638,mlb,2024,639,James McArthur,KC,RP/CL,"$745,750"
639,mlb,2024,640,Tanner Bibee,CLE,SP,"$745,700"
640,mlb,2024,,Royce Lewis,MIN,3B,"$745,700"
641,mlb,2024,642,Jake Irvin,WSH,SP,"$745,600"
642,mlb,2024,643,Richard Palacios,TB,DH,"$745,200"
643,mlb,2024,644,J.J. Bleday,OAK,CF,"$745,000"
644,mlb,2024,,Evan Carter,TEX,LF,"$745,000"
645,mlb,2024,,Ryan Feltner,COL,SP,"$745,000"
646,mlb,2024,,Nolan Jones,COL,LF/3B,"$745,000"
647,mlb,2024,,Shea Langeliers,OAK,C,"$745,000"
648,mlb,2024,,Justin Lawrence,COL,RP/CL,"$745,000"
649,mlb,2024,,Korey Lee,CHW,C,"$745,000"
650,mlb,2024,,Endy Rodríguez,PIT,C,"$745,000"
651,mlb,2024,,Jesse Scholtens,CHW,SP,"$745,000"
652,mlb,2024,,JP Sears,OAK,SP,"$745,000"
653,mlb,2024,,Freddy Tarnok,PHI,SP,"$745,000"
654,mlb,2024,,Jared Triolo,PIT,3B,"$745,000"
655,mlb,2024,,Ken Waldichuk,OAK,SP,"$745,000"
656,mlb,2024,657,Ryan Pepiot,TB,SP,"$744,900"
657,mlb,2024,,Davis Schneider,TOR,3B,"$744,900"
658,mlb,2024,659,Freddy Fermin,KC,C,"$744,500"
659,mlb,2024,660,Garrett Mitchell,MIL,CF,"$744,300"
660,mlb,2024,661,Luis Ortiz,PHI,RP,"$744,000"
661,mlb,2024,662,Dairon Blanco,KC,OF,"$743,750"
662,mlb,2024,,Kyle Harrison,SF,SP,"$743,750"
663,mlb,2024,,Sean Hjelle,SF,RP,"$743,750"
664,mlb,2024,,Keaton Winn,SF,SP,"$743,750"
665,mlb,2024,666,Sawyer Gipson-Long,DET,P,"$743,600"
666,mlb,2024,,Bryce Jarvis,ARI,RP,"$743,600"
667,mlb,2024,668,Ronny Mauricio,NYM,SS,"$743,500"
668,mlb,2024,,Chris Murphy,BOS,P,"$743,500"
669,mlb,2024,670,Taj Bradley,TB,SP,"$743,300"
670,mlb,2024,671,José Ferrer,WSH,RP,"$743,000"
671,mlb,2024,,Jackson Kowar,SEA,SP,"$743,000"
672,mlb,2024,673,Colton Cowser,BAL,LF,"$742,800"
673,mlb,2024,,Robert Garcia,WSH,RP,"$742,800"
674,mlb,2024,675,Andrew Abbott,CIN,SP,"$742,500"
675,mlb,2024,,Elly De La Cruz,CIN,SS,"$742,500"
676,mlb,2024,,Orion Kerkering,PHI,RP,"$742,500"
677,mlb,2024,,Matt McLain,CIN,SS,"$742,500"
678,mlb,2024,,Gavin Stone,LAD,SP,"$742,500"
679,mlb,2024,,Brandon Williamson,CIN,SP,"$742,500"
680,mlb,2024,681,Jonny DeLuca,TB,OF,"$742,400"
681,mlb,2024,682,Bennett Sousa,HOU,RP,"$742,300"
682,mlb,2024,683,Masyn Winn,STL,SS,"$742,250"
683,mlb,2024,684,Drew Rom,STL,P,"$742,200"
684,mlb,2024,685,Bo Naylor,CLE,C,"$742,100"
685,mlb,2024,,Gavin Williams,CLE,SP,"$742,100"
686,mlb,2024,687,Brenton Doyle,COL,CF/OF,"$742,000"
687,mlb,2024,,Sixto Sanchez,MIA,RP,"$742,000"
688,mlb,2024,,Victor Vodnik,COL,RP,"$742,000"
689,mlb,2024,690,Mike Siani,STL,CF,"$741,650"
690,mlb,2024,691,Michael Busch,CHC,1B,"$741,500"
691,mlb,2024,,Joey Ortiz,MIL,3B,"$741,500"
692,mlb,2024,,Jordan Wicks,CHC,SP,"$741,500"
693,mlb,2024,694,David Fry,CLE,C,"$741,000"
694,mlb,2024,695,Tim Herrin,CLE,RP,"$740,800"
695,mlb,2024,696,Hunter Gaddis,CLE,RP,"$740,700"
696,mlb,2024,697,Cade Cavalli,WSH,SP,"$740,200"
697,mlb,2024,,Brayan Rocchio,CLE,SS,"$740,200"
698,mlb,2024,699,Matt Carpenter,STL,DH,"$740,000"
699,mlb,2024,,Jesse Chavez,ATL,RP,"$740,000"
700,mlb,2024,,Carson Coleman,TEX,P,"$740,000"
701,mlb,2024,,Christian Encarnacion-Strand,CIN,1B,"$740,000"
702,mlb,2024,,Ryan Fernandez,STL,RP,"$740,000"
703,mlb,2024,,Zack Gelof,OAK,2B,"$740,000"
704,mlb,2024,,Stephen Kolek,SD,RP,"$740,000"
705,mlb,2024,,Brooks Kriske,BAL,P,"$740,000"
706,mlb,2024,,Wyatt Langford,TEX,LF,"$740,000"
707,mlb,2024,,Bryan Mata,BOS,SP,"$740,000"
708,mlb,2024,,Kyle McCann,OAK,C,"$740,000"
709,mlb,2024,,Luis Medina,OAK,SP,"$740,000"
710,mlb,2024,,Jackson Merrill,SD,CF,"$740,000"
711,mlb,2024,,Erik Miller,SF,RP,"$740,000"
712,mlb,2024,,Mason Miller,OAK,RP/CL,"$740,000"
713,mlb,2024,,Anthony Molina,COL,RP,"$740,000"
714,mlb,2024,,Nasim Nunez,WSH,SS,"$740,000"
715,mlb,2024,,Angel Perdomo,ATL,RP,"$740,000"
716,mlb,2024,,Connor Phillips,CIN,P,"$740,000"
717,mlb,2024,,Justin Slaten,BOS,RP,"$740,000"
718,mlb,2024,,Cade Smith,CLE,RP,"$740,000"
719,mlb,2024,,Mitch Spence,OAK,SP,"$740,000"
720,mlb,2024,,Max Stassi,CHW,C,"$740,000"
721,mlb,2024,,Andrew Toles,LAD,RF,"$740,000"
722,mlb,2024,,Nick Yorke,PIT,2B,"$740,000"
723,mlb,2024,724,Jared Jones,PIT,SP,"$736,920"
724,mlb,2024,725,Ben Brown,CHC,RP,"$732,043"
725,mlb,2024,726,Sam Moll,CIN,RP/SU7,"$723,222"
726,mlb,2024,727,Reed Garrett,NYM,RP,"$720,018"
727,mlb,2024,728,Dylan Lee,ATL,RP/SU7,"$719,136"
728,mlb,2024,729,Paul DeJong,KC,3B,"$714,540"
729,mlb,2024,730,Jacob Young,WSH,CF,"$712,260"
730,mlb,2024,731,CJ Abrams,WSH,SS,"$712,248"
731,mlb,2024,732,Joey Bart,PIT,C,"$712,062"
732,mlb,2024,,J.B. Bukauskas,MIL,RP,"$712,062"
733,mlb,2024,734,Connor Brogdon,LAD,RP,"$711,834"
734,mlb,2024,735,Camilo Doval,SF,RP/CL,"$707,940"
735,mlb,2024,736,Steven Wilson,CHW,RP/SU7,"$707,350"
736,mlb,2024,737,Hunter Stratton,PIT,RP,"$704,880"
737,mlb,2024,738,Will Brennan,CLE,RF,"$704,851"
738,mlb,2024,739,Johan Rojas,PHI,CF,"$700,875"
739,mlb,2024,740,David Hamilton,BOS,SS,"$700,128"
740,mlb,2024,741,David Peralta,SD,LF,"$698,924"
741,mlb,2024,742,Trevor Richards,MIN,RP,"$693,540"
742,mlb,2024,743,Carson Fulmer,LAA,SP,"$692,172"
743,mlb,2024,,Jose Miranda,MIN,3B,"$692,172"
744,mlb,2024,,Wenceel Perez,DET,SS,"$692,172"
745,mlb,2024,746,Bowden Francis,TOR,SP,"$691,784"
746,mlb,2024,747,Esteury Ruiz,OAK,LF,"$688,860"
747,mlb,2024,748,Angel Martinez,CLE,DH,"$688,279"
748,mlb,2024,749,Romy Gonzalez,BOS,3B,"$688,194"
749,mlb,2024,750,Dylan Carlson,TB,LF,"$684,946"
750,mlb,2024,751,Max Schuemann,OAK,3B,"$684,216"
751,mlb,2024,752,Andruw Monasterio,MIL,SS,"$683,774"
752,mlb,2024,753,Tyler Freeman,CLE,SS,"$682,119"
753,mlb,2024,754,Luis Campusano,SD,C,"$681,744"
754,mlb,2024,755,Calvin Faucher,MIA,RP,"$681,408"
755,mlb,2024,756,Brennan Bernardino,BOS,RP,"$680,238"
756,mlb,2024,757,Riley O'Brien,STL,RP,"$676,770"
757,mlb,2024,758,Declan Cronin,MIA,RP,"$674,141"
758,mlb,2024,759,Kevin Kelly,TB,RP,"$672,282"
759,mlb,2024,760,Angel Zerpa,KC,RP,"$671,841"
760,mlb,2024,761,D.L. Hall,MIL,RP,"$668,167"
761,mlb,2024,762,Mitchell Parker,WSH,SP,"$664,776"
762,mlb,2024,763,Spencer Arrighetti,HOU,SP,"$664,326"
763,mlb,2024,,Otto Lopez,MIA,SS,"$664,326"
764,mlb,2024,765,Jacob Waguespack,TB,SP,"$662,595"
765,mlb,2024,766,Trevor Larnach,MIN,LF,"$660,348"
766,mlb,2024,767,Pedro Avila,CLE,RP,"$658,296"
767,mlb,2024,768,Michael Grove,LAD,RP,"$657,846"
768,mlb,2024,769,Colten Brewer,CHC,RP,"$656,370"
769,mlb,2024,,Pedro Pages,STL,C,"$656,370"
770,mlb,2024,,Albert Suarez,BAL,SP,"$656,370"
771,mlb,2024,772,Jacob Barnes,WSH,RP,"$655,080"
772,mlb,2024,773,Jordan Leasure,CHW,RP,"$644,516"
773,mlb,2024,774,Greg Weissert,BOS,RP,"$643,517"
774,mlb,2024,775,Tyler Nevin,OAK,1B/OF/3B,"$640,458"
775,mlb,2024,,Jared Shuster,CHW,RP,"$640,458"
776,mlb,2024,777,A.J. Puk,ARI,RP,"$638,710"
777,mlb,2024,778,Tyler Fitzgerald,SF,SS,"$638,240"
778,mlb,2024,779,Bryan Hudson,MIL,RP,"$638,021"
779,mlb,2024,780,Josh Simpson,MIA,P,"$636,960"
780,mlb,2024,781,Hayden Wesneski,CHC,SP,"$636,480"
781,mlb,2024,782,Nick Martini,CIN,DH,"$633,024"
782,mlb,2024,783,Elvis Peguero,MIL,RP,"$628,525"
783,mlb,2024,784,Kody Funderburk,MIN,RP,"$628,524"
784,mlb,2024,785,Eli Morgan,CLE,RP,"$626,045"
785,mlb,2024,786,Jared Koenig,MIL,RP,"$624,546"
786,mlb,2024,,Kyle Muller,OAK,RP,"$624,546"
787,mlb,2024,788,Josh Winckowski,BOS,RP,"$623,009"
788,mlb,2024,789,Alec Marsh,KC,SP,"$620,620"
789,mlb,2024,790,Ezequiel Duran,TEX,2B,"$620,568"
790,mlb,2024,,Jeremiah Estrada,SD,RP,"$620,568"
791,mlb,2024,,Kyle Nicolas,PIT,RP,"$620,568"
792,mlb,2024,,Tyler Soderstrom,OAK,1B,"$620,568"
793,mlb,2024,794,Dane Myers,MIA,OF,"$616,590"
794,mlb,2024,,Simeon Woods-Richardson,MIN,SP,"$616,590"
795,mlb,2024,796,Dominic Canzone,SEA,RF,"$615,692"
796,mlb,2024,797,Andre Pallante,STL,SP,"$614,419"
797,mlb,2024,798,Kevin Pillar,LAA,CF,"$608,710"
798,mlb,2024,799,Jordan Beck,COL,OF,"$608,709"
799,mlb,2024,800,Andy Pages,LAD,OF,"$608,634"
800,mlb,2024,801,Carmen Mlodzinski,PIT,RP,"$606,869"
801,mlb,2024,802,Xavier Edwards,MIA,SS,"$604,656"
802,mlb,2024,803,Zack Kelly,BOS,RP,"$600,752"
803,mlb,2024,804,Lawrence Butler,OAK,RF,"$600,678"
804,mlb,2024,805,Nolan Gorman,STL,2B,"$597,114"
