,league,season,rank,player,team,position,salary
187,nhl,2016,188,Sean Couturier,PHI,C,"$4,333,333"
188,nhl,2016,,Devan Dubnyk,MIN,G,"$4,333,333"
189,nhl,2016,190,Michael Frolik,CGY,RW,"$4,300,000"
190,nhl,2016,191,Justin Abdelkader,DET,LW,"$4,250,000"
191,nhl,2016,,Jonathan Ericsson,DET,D,"$4,250,000"
192,nhl,2016,,Brian Gionta,BUF,RW,"$4,250,000"
193,nhl,2016,,Patric Hornqvist,PIT,RW,"$4,250,000"
194,nhl,2016,,John Klingberg,DAL,D,"$4,250,000"
195,nhl,2016,,David Savard,CBJ,D,"$4,250,000"
196,nhl,2016,,Kevin Shattenkirk,WAS,D,"$4,250,000"
197,nhl,2016,,Craig Smith,NSH,C,"$4,250,000"
198,nhl,2016,,James Van Riemsdyk,TOR,LW,"$4,250,000"
199,nhl,2016,,Marc-Edouard Vlasic,SJS,D,"$4,250,000"
200,nhl,2016,201,Craig Anderson,OTT,G,"$4,200,000"
201,nhl,2016,,Tyler Bozak,TOR,C,"$4,200,000"
202,nhl,2016,203,Nikolai Kulemin,NYI,LW,"$4,187,500"
203,nhl,2016,204,T.J. Oshie,WAS,RW,"$4,175,000"
204,nhl,2016,205,Oscar Klefbom,EDM,D,"$4,167,000"
205,nhl,2016,206,Jonas Brodin,MIN,D,"$4,166,666"
206,nhl,2016,,Adam Larsson,EDM,D,"$4,166,666"
207,nhl,2016,,Cameron Talbot,EDM,G,"$4,166,666"
208,nhl,2016,,Slava Voynov,LAK,D,"$4,166,666"
209,nhl,2016,210,Jonathan Bernier,ANA,G,"$4,150,000"
210,nhl,2016,211,Nick Bjugstad,FLA,C,"$4,100,000"
211,nhl,2016,,Alexei Emelin,MTL,D,"$4,100,000"
212,nhl,2016,,Niklas Hjalmarsson,CHI,D,"$4,100,000"
213,nhl,2016,,Steve Mason,PHI,G,"$4,100,000"
214,nhl,2016,215,Olli Maatta,PIT,D,"$4,083,333"
215,nhl,2016,216,Jake Gardiner,TOR,D,"$4,050,000"
216,nhl,2016,217,Marc Savard,NJD,C,"$4,027,143"
217,nhl,2016,218,Bryan Bickell,CAR,LW,"$4,000,000"
218,nhl,2016,,Kevin Bieksa,ANA,D,"$4,000,000"
219,nhl,2016,,Mikkel Boedker,SJS,LW,"$4,000,000"
220,nhl,2016,,Cam Fowler,ANA,D,"$4,000,000"
221,nhl,2016,,Carl Hagelin,PIT,LW,"$4,000,000"
222,nhl,2016,,Victor Hedman,TBL,D,"$4,000,000"
223,nhl,2016,,Ales Hemsky,DAL,RW,"$4,000,000"
224,nhl,2016,,Adam Henrique,NJD,C,"$4,000,000"
225,nhl,2016,,Jaromir Jagr,FLA,RW,"$4,000,000"
226,nhl,2016,,Ryan Johansen,NSH,C,"$4,000,000"
227,nhl,2016,,Jussi Jokinen,FLA,LW,"$4,000,000"
228,nhl,2016,,Roman Josi,NSH,D,"$4,000,000"
229,nhl,2016,,Alec Martinez,LAK,D,"$4,000,000"
230,nhl,2016,,Petr Mrazek,DET,G,"$4,000,000"
231,nhl,2016,,Jacob Muzzin,LAK,D,"$4,000,000"
232,nhl,2016,,Benoit Pouliot,EDM,LW,"$4,000,000"
233,nhl,2016,,Victor Rask,CAR,C,"$4,000,000"
234,nhl,2016,,Marco Scandella,MIN,D,"$4,000,000"
235,nhl,2016,,Michael Stone,CGY,D,"$4,000,000"
236,nhl,2016,237,Wayne Simmonds,PHI,RW,"$3,975,000"
237,nhl,2016,238,John Carlson,WAS,D,"$3,966,667"
238,nhl,2016,239,Johan Franzen,DET,LW,"$3,954,545"
239,nhl,2016,240,Colin Wilson,NSH,C,"$3,937,500"
240,nhl,2016,241,Josh Gorges,BUF,D,"$3,900,000"
241,nhl,2016,,Ondrej Pavelec,WPG,G,"$3,900,000"
242,nhl,2016,,Andrew Shaw,MTL,C,"$3,900,000"
243,nhl,2016,244,Shane Doan,ARI,RW,"$3,876,134"
244,nhl,2016,245,Michael Del Zotto,PHI,D,"$3,875,000"
245,nhl,2016,246,Travis Hamonic,NYI,D,"$3,857,143"
246,nhl,2016,247,Rickard Rakell,ANA,C,"$3,853,672"
247,nhl,2016,248,Cody Eakin,DAL,C,"$3,850,000"
248,nhl,2016,,Darren Helm,DET,C,"$3,850,000"
249,nhl,2016,,Chris Kunitz,PIT,LW,"$3,850,000"
250,nhl,2016,,Connor Murphy,ARI,D,"$3,850,000"
251,nhl,2016,252,Matt Beleskey,BOS,LW,"$3,800,000"
252,nhl,2016,,Justin Braun,SJS,D,"$3,800,000"
253,nhl,2016,254,Pascal Dupuis,PIT,LW,"$3,750,000"
254,nhl,2016,,Mattias Ekholm,NSH,D,"$3,750,000"
255,nhl,2016,,Brendan Gallagher,MTL,RW,"$3,750,000"
256,nhl,2016,,Dan Hamhuis,DAL,D,"$3,750,000"
257,nhl,2016,,Anders Lee,NYI,C,"$3,750,000"
258,nhl,2016,,John Oduya,CHI,D,"$3,750,000"
259,nhl,2016,,David Perron,STL,LW,"$3,750,000"
260,nhl,2016,,Jakob Silfverberg,ANA,RW,"$3,750,000"
261,nhl,2016,262,Patrik Berglund,STL,C,"$3,700,000"
262,nhl,2016,,Braydon Coburn,TBL,D,"$3,700,000"
263,nhl,2016,,Simon Despres,ANA,D,"$3,700,000"
264,nhl,2016,265,Matt Read,PHI,RW,"$3,625,000"
265,nhl,2016,266,Luca Sbisa,VAN,D,"$3,600,000"
266,nhl,2016,267,Mikael Backlund,CGY,C,"$3,575,000"
267,nhl,2016,268,Cameron Atkinson,CBJ,RW,"$3,500,000"
268,nhl,2016,,Lars Eller,WAS,C,"$3,500,000"
269,nhl,2016,,Erik Gudbranson,VAN,D,"$3,500,000"
270,nhl,2016,,Ladislav Smid,CGY,D,"$3,500,000"
271,nhl,2016,,Vladimir Sobotka,STL,LW,"$3,500,000"
272,nhl,2016,,Eric Staal,MIN,C,"$3,500,000"
273,nhl,2016,,Mark Stone,OTT,RW,"$3,500,000"
274,nhl,2016,,Kyle Turris,OTT,C,"$3,500,000"
275,nhl,2016,276,Reilly Smith,FLA,RW,"$3,425,000"
276,nhl,2016,277,James Reimer,FLA,G,"$3,400,000"
277,nhl,2016,278,Casey Cizikas,NYI,C,"$3,350,000"
278,nhl,2016,,Radko Gudas,PHI,D,"$3,350,000"
279,nhl,2016,280,Tyler Johnson,TBL,C,"$3,333,333"
280,nhl,2016,,Jamie McGinn,ARI,LW,"$3,333,333"
281,nhl,2016,,Ondrej Palat,TBL,LW,"$3,333,333"
282,nhl,2016,283,Cody Franson,BUF,D,"$3,325,000"
283,nhl,2016,284,Josh Bailey,NYI,LW,"$3,300,000"
284,nhl,2016,,Trevor Daley,PIT,D,"$3,300,000"
285,nhl,2016,,Cam Ward,CAR,G,"$3,300,000"
286,nhl,2016,287,Joel Ward,SJS,RW,"$3,275,000"
287,nhl,2016,288,Brenden Dillon,SJS,D,"$3,270,000"
288,nhl,2016,289,Andrew Ference,EDM,D,"$3,250,000"
289,nhl,2016,,Jonathan Huberdeau,FLA,LW,"$3,250,000"
290,nhl,2016,,Clayton Stoner,ANA,D,"$3,250,000"
291,nhl,2016,,Tyler Toffoli,LAK,RW,"$3,250,000"
292,nhl,2016,,Justin Williams,WAS,RW,"$3,250,000"
293,nhl,2016,294,Charlie Coyle,MIN,C,"$3,200,000"
294,nhl,2016,,Zbynek Michalek,ARI,D,"$3,200,000"
295,nhl,2016,296,Matt Stajan,CGY,C,"$3,125,000"
296,nhl,2016,297,Martin Hanzal,MIN,C,"$3,100,000"
297,nhl,2016,,Kris Russell,EDM,D,"$3,100,000"
298,nhl,2016,299,Marcus Kruger,CHI,C,"$3,083,333"
299,nhl,2016,300,Andrew Cogliano,ANA,LW,"$3,000,000"
300,nhl,2016,,Mikael Granlund,MIN,C,"$3,000,000"
301,nhl,2016,,Tomas Hertl,SJS,C,"$3,000,000"
302,nhl,2016,,Martin Jones,SJS,G,"$3,000,000"
303,nhl,2016,,Evgeny Kuznetsov,WAS,C,"$3,000,000"
304,nhl,2016,,Mathieu Perreault,WPG,C,"$3,000,000"
305,nhl,2016,,Stephane Robidas,TOR,D,"$3,000,000"
306,nhl,2016,,Jacob Trouba,WPG,D,"$3,000,000"
307,nhl,2016,308,Leo Komarov,TOR,LW,"$2,950,000"
308,nhl,2016,309,Deryk Engelland,CGY,D,"$2,916,668"
309,nhl,2016,310,Carl Gunnarsson,STL,D,"$2,900,000"
310,nhl,2016,,Boone Jenner,CBJ,C,"$2,900,000"
311,nhl,2016,,Kevin Klein,NYR,D,"$2,900,000"
312,nhl,2016,313,Ron Hainsey,PIT,D,"$2,833,333"
313,nhl,2016,314,Ryan Murray,CBJ,D,"$2,825,000"
314,nhl,2016,315,Karl Alzner,WAS,D,"$2,800,000"
315,nhl,2016,,Cody Ceci,OTT,D,"$2,800,000"
316,nhl,2016,,David Desharnais,EDM,C,"$2,800,000"
317,nhl,2016,,Alex Galchenyuk,MTL,C,"$2,800,000"
318,nhl,2016,319,Cal Clutterbuck,NYI,RW,"$2,750,000"
319,nhl,2016,,Eddie Lack,CAR,G,"$2,750,000"
320,nhl,2016,,Adam McQuaid,BOS,D,"$2,750,000"
321,nhl,2016,,J.T. Miller,NYR,C,"$2,750,000"
322,nhl,2016,,Dmitry Orlov,WAS,D,"$2,750,000"
323,nhl,2016,,Brendan Smith,NYR,D,"$2,750,000"
324,nhl,2016,,Tomas Tatar,DET,LW,"$2,750,000"
325,nhl,2016,326,Elias Lindholm,CAR,C,"$2,700,000"
326,nhl,2016,327,Nino Niederreiter,MIN,RW,"$2,666,667"
327,nhl,2016,328,Jarome Iginla,LAK,RW,"$2,666,666"
328,nhl,2016,,Ben Lovejoy,NJD,D,"$2,666,666"
329,nhl,2016,330,Derek Dorsett,VAN,RW,"$2,650,000"
330,nhl,2016,331,Mark Stuart,WPG,D,"$2,625,000"
331,nhl,2016,,Mika Zibanejad,NYR,C,"$2,625,000"
332,nhl,2016,333,Kevin Hayes,NYR,C,"$2,600,000"
333,nhl,2016,334,Mathew Dumba,MIN,D,"$2,550,000"
334,nhl,2016,335,Mark Streit,PIT,D,"$2,501,625"
335,nhl,2016,336,Joe Colborne,COL,C,"$2,500,000"
336,nhl,2016,,Brian Elliott,CGY,G,"$2,500,000"
337,nhl,2016,,Ryan Ellis,NSH,D,"$2,500,000"
338,nhl,2016,,Matt Greene,LAK,D,"$2,500,000"
339,nhl,2016,,Matt Martin,TOR,LW,"$2,500,000"
340,nhl,2016,,Kevan Miller,BOS,D,"$2,500,000"
341,nhl,2016,,Brock Nelson,NYI,C,"$2,500,000"
342,nhl,2016,,Lee Stempniak,CAR,RW,"$2,500,000"
343,nhl,2016,,Ryan Strome,NYI,C,"$2,500,000"
344,nhl,2016,,Nail Yakupov,STL,RW,"$2,500,000"
345,nhl,2016,346,Tommy Wingels,OTT,RW,"$2,475,000"
346,nhl,2016,347,Blake Comeau,COL,LW,"$2,400,000"
347,nhl,2016,348,Jake Allen,STL,G,"$2,350,000"
348,nhl,2016,,Michael Raffl,PHI,LW,"$2,350,000"
349,nhl,2016,,Dale Weise,PHI,RW,"$2,350,000"
350,nhl,2016,351,John Gibson,ANA,G,"$2,300,000"
351,nhl,2016,,Jimmy Hayes,BOS,RW,"$2,300,000"
352,nhl,2016,353,Jason Chimera,NYI,LW,"$2,250,000"
353,nhl,2016,,Marcus Foligno,BUF,LW,"$2,250,000"
354,nhl,2016,,Roman Polak,TOR,D,"$2,250,000"
355,nhl,2016,,Nick Schultz,PHI,D,"$2,250,000"
356,nhl,2016,,Daniel Winnik,WAS,C,"$2,250,000"
357,nhl,2016,358,Robin Lehner,BUF,G,"$2,225,000"
358,nhl,2016,,Tobias Rieder,ARI,RW,"$2,225,000"
359,nhl,2016,360,Lance Bouma,CGY,C,"$2,200,000"
360,nhl,2016,,Matt Calvert,CBJ,LW,"$2,200,000"
361,nhl,2016,,Thomas Hickey,NYI,D,"$2,200,000"
362,nhl,2016,363,Shawn Matthias,WPG,C,"$2,125,000"
363,nhl,2016,364,Ian Cole,PIT,D,"$2,100,000"
364,nhl,2016,,David Schlemko,SJS,D,"$2,100,000"
365,nhl,2016,366,Brad Richardson,ARI,RW,"$2,083,333"
366,nhl,2016,367,Riley Sheahan,DET,LW,"$2,075,000"
367,nhl,2016,368,Jakub Kindl,FLA,D,"$2,040,000"
368,nhl,2016,369,Brian Boyle,TOR,C,"$2,000,000"
369,nhl,2016,,Eric Fehr,TOR,C,"$2,000,000"
370,nhl,2016,,Jannik Hansen,SJS,RW,"$2,000,000"
371,nhl,2016,,Jiri Hudler,DAL,LW,"$2,000,000"
372,nhl,2016,,Calle Jarnkrok,NSH,C,"$2,000,000"
373,nhl,2016,,Trevor Lewis,LAK,C,"$2,000,000"
374,nhl,2016,,John-Michael Liles,BOS,D,"$2,000,000"
375,nhl,2016,,Antoine Roussel,DAL,LW,"$2,000,000"
376,nhl,2016,,Fedor Tyutin,COL,D,"$2,000,000"
377,nhl,2016,,Thomas Wilson,WAS,RW,"$2,000,000"
378,nhl,2016,,Jason Zucker,MIN,LW,"$2,000,000"
379,nhl,2016,380,Calvin de Haan,NYI,D,"$1,966,668"
380,nhl,2016,381,Dwight King,MTL,LW,"$1,950,000"
381,nhl,2016,382,Vladislav Namestnikov,TBL,LW,"$1,937,500"
382,nhl,2016,383,Nick Bonino,PIT,C,"$1,900,000"
383,nhl,2016,384,Zack Smith,OTT,C,"$1,887,500"
384,nhl,2016,385,Sven Baertschi,VAN,LW,"$1,850,000"
385,nhl,2016,,Matt Hendricks,EDM,LW,"$1,850,000"
386,nhl,2016,387,Mark Letestu,EDM,C,"$1,800,000"
387,nhl,2016,,John Mitchell,COL,C,"$1,800,000"
388,nhl,2016,389,Jay Beagle,WAS,C,"$1,750,000"
389,nhl,2016,,Antoine Vermette,ANA,C,"$1,750,000"
390,nhl,2016,391,Chad Johnson,CGY,G,"$1,700,000"
391,nhl,2016,,Brayden McNabb,LAK,D,"$1,700,000"
392,nhl,2016,393,John Moore,NJD,D,"$1,666,666"
393,nhl,2016,394,Michael Grabner,NYR,RW,"$1,650,000"
394,nhl,2016,,Nick Holden,NYR,D,"$1,650,000"
395,nhl,2016,,Melker Karlsson,SJS,C,"$1,650,000"
396,nhl,2016,397,Michal Neuvirth,PHI,G,"$1,625,000"
397,nhl,2016,398,Kyle Clifford,LAK,C,"$1,600,000"
398,nhl,2016,,Jake McCabe,BUF,D,"$1,600,000"
399,nhl,2016,,Nate Thompson,ANA,C,"$1,600,000"
400,nhl,2016,401,Dalton Prout,NJD,D,"$1,575,000"
401,nhl,2016,402,Alexander Burmistrov,ARI,C,"$1,550,000"
402,nhl,2016,,Darcy Kuemper,MIN,G,"$1,550,000"
403,nhl,2016,,Jacob Markstrom,VAN,G,"$1,550,000"
404,nhl,2016,405,Brian Campbell,CHI,D,"$1,500,000"
