,league,season,rank,player,team,position,salary
403,nhl,2022,,Dmitry Kulikov,PIT,D,"$2,250,000"
404,nhl,2022,,Olli Maatta,DET,D,"$2,250,000"
405,nhl,2022,,James Reimer,SJS,G,"$2,250,000"
406,nhl,2022,,Radim Simek,SJS,D,"$2,250,000"
407,nhl,2022,408,Ethan Bear,VAN,D,"$2,200,000"
408,nhl,2022,,Theodor Blueger,VGK,C,"$2,200,000"
409,nhl,2022,,Zemgus Girgensons,BUF,C,"$2,200,000"
410,nhl,2022,,Mike Smith,EDM,G,"$2,200,000"
411,nhl,2022,412,Adin Hill,VGK,G,"$2,175,000"
412,nhl,2022,413,Mason Appleton,WPG,C,"$2,166,666"
413,nhl,2022,414,Adam Erne,DET,LW,"$2,100,000"
414,nhl,2022,,Calle Jarnkrok,TOR,C,"$2,100,000"
415,nhl,2022,,Kaapo Kakko,NYR,RW,"$2,100,000"
416,nhl,2022,417,Nick Bonino,PIT,C,"$2,050,000"
417,nhl,2022,418,Maxime Comtois,ANA,LW,"$2,037,500"
418,nhl,2022,419,Jake Livingstone,NSH,D,"$2,001,667"
419,nhl,2022,420,Jesper Fast,CAR,RW,"$2,000,000"
420,nhl,2022,,Pavel Francouz,COL,G,"$2,000,000"
421,nhl,2022,,Alex Goligoski,MIN,D,"$2,000,000"
422,nhl,2022,,Justin Holl,TOR,D,"$2,000,000"
423,nhl,2022,,Martin Jones,SEA,G,"$2,000,000"
424,nhl,2022,,Tyson Jost,BUF,C,"$2,000,000"
425,nhl,2022,,Jeremy Lauzon,NSH,D,"$2,000,000"
426,nhl,2022,,Antti Raanta,CAR,G,"$2,000,000"
427,nhl,2022,,Evan Rodrigues,COL,LW,"$2,000,000"
428,nhl,2022,,Yegor Sharangovich,NJD,C,"$2,000,000"
429,nhl,2022,,Nico Sturm,SJS,C,"$2,000,000"
430,nhl,2022,431,Niko Mikkola,NYR,D,"$1,900,000"
431,nhl,2022,432,Trevor Moore,LAK,LW,"$1,875,000"
432,nhl,2022,433,Jacob Bryson,BUF,D,"$1,850,000"
433,nhl,2022,,Colin Miller,DAL,D,"$1,850,000"
434,nhl,2022,435,Filip Zadina,DET,RW,"$1,825,000"
435,nhl,2022,436,Eric Comrie,BUF,G,"$1,800,000"
436,nhl,2022,,Casey DeSmith,PIT,G,"$1,800,000"
437,nhl,2022,,Isac Lundestrom,ANA,C,"$1,800,000"
438,nhl,2022,,Jordan Martinook,CAR,LW,"$1,800,000"
439,nhl,2022,,Ilya Samsonov,TOR,G,"$1,800,000"
440,nhl,2022,441,Barrett Hayton,ARI,C,"$1,775,000"
441,nhl,2022,442,Travis Boyd,ARI,LW,"$1,750,000"
442,nhl,2022,,Cal Clutterbuck,NYI,RW,"$1,750,000"
443,nhl,2022,,Nicolas Deslauriers,PHI,LW,"$1,750,000"
444,nhl,2022,,Tomas Nosek,BOS,LW,"$1,750,000"
445,nhl,2022,,Ryan Reaves,MIN,RW,"$1,750,000"
446,nhl,2022,447,Sean Durzi,LAK,D,"$1,700,000"
447,nhl,2022,,Jake Evans,MTL,C,"$1,700,000"
448,nhl,2022,,Ryan Hartman,MIN,RW,"$1,700,000"
449,nhl,2022,,Vincent Hinostroza,BUF,C,"$1,700,000"
450,nhl,2022,,Yakov Trenin,NSH,C,"$1,700,000"
451,nhl,2022,452,Blake Lizotte,LAK,C,"$1,675,000"
452,nhl,2022,453,Anders Bjork,CHI,LW,"$1,600,000"
453,nhl,2022,,Eric Robinson,CBJ,LW,"$1,600,000"
454,nhl,2022,455,Juuso Valimaki,ARI,D,"$1,550,000"
455,nhl,2022,456,Samuel Blais,STL,LW,"$1,525,000"
456,nhl,2022,457,Craig Anderson,BUF,G,"$1,500,000"
457,nhl,2022,,Travis Dermott,VAN,D,"$1,500,000"
458,nhl,2022,,Luke Glendening,DAL,C,"$1,500,000"
459,nhl,2022,,Derek Grant,ANA,LW,"$1,500,000"
460,nhl,2022,,Brandon Hagel,TBL,LW,"$1,500,000"
461,nhl,2022,,Jani Hakanpaa,DAL,D,"$1,500,000"
462,nhl,2022,,Jaroslav Halak,NYR,G,"$1,500,000"
463,nhl,2022,,Garnet Hathaway,BOS,RW,"$1,500,000"
464,nhl,2022,,Brett Howden,VGK,C,"$1,500,000"
465,nhl,2022,,David Kampf,TOR,C,"$1,500,000"
466,nhl,2022,,Ondrej Kase,CAR,RW,"$1,500,000"
467,nhl,2022,,Philip Kessel,VGK,RW,"$1,500,000"
468,nhl,2022,,Kevin Lankinen,NSH,G,"$1,500,000"
469,nhl,2022,,Eetu Luostarinen,FLA,C,"$1,500,000"
470,nhl,2022,,Matt Martin,NYI,LW,"$1,500,000"
471,nhl,2022,,Markus Nutivaara,SJS,D,"$1,500,000"
472,nhl,2022,,Conor Sheary,WAS,LW,"$1,500,000"
473,nhl,2022,,Paul Stastny,CAR,C,"$1,500,000"
474,nhl,2022,,Owen Tippett,PHI,RW,"$1,500,000"
475,nhl,2022,,Austin Watson,OTT,LW,"$1,500,000"
476,nhl,2022,477,Michael Rasmussen,DET,C,"$1,460,000"
477,nhl,2022,478,Scott Mayfield,NYI,D,"$1,450,000"
478,nhl,2022,,Troy Terry,ANA,RW,"$1,450,000"
479,nhl,2022,,Eeli Tolvanen,SEA,RW,"$1,450,000"
480,nhl,2022,481,William Carrier,VGK,LW,"$1,400,000"
481,nhl,2022,,Morgan Geekie,SEA,C,"$1,400,000"
482,nhl,2022,,Keegan Kolesar,VGK,RW,"$1,400,000"
483,nhl,2022,,Timothy Liljegren,TOR,D,"$1,400,000"
484,nhl,2022,,Rasmus Sandin,WAS,D,"$1,400,000"
485,nhl,2022,,Tage Thompson,BUF,C,"$1,400,000"
486,nhl,2022,487,Caleb Jones,CHI,D,"$1,350,000"
487,nhl,2022,,Brendan Lemieux,PHI,LW,"$1,350,000"
488,nhl,2022,,Tyler Motte,NYR,C,"$1,350,000"
489,nhl,2022,,Jordan Oesterle,DET,D,"$1,350,000"
490,nhl,2022,,Riley Stillman,BUF,D,"$1,350,000"
491,nhl,2022,492,Nic Dowd,WAS,C,"$1,300,000"
492,nhl,2022,,Carl Grundstrom,LAK,RW,"$1,300,000"
493,nhl,2022,,Nick Holden,OTT,D,"$1,300,000"
494,nhl,2022,,Joonas Korpisalo,LAK,G,"$1,300,000"
495,nhl,2022,496,Max Jones,ANA,LW,"$1,295,000"
496,nhl,2022,497,Joshua Brown,ARI,D,"$1,275,000"
497,nhl,2022,498,Noel Acciari,TOR,C,"$1,250,000"
498,nhl,2022,,Matthew Benning,SJS,D,"$1,250,000"
499,nhl,2022,,Andrew Cogliano,COL,LW,"$1,250,000"
500,nhl,2022,,Thomas Greiss,STL,G,"$1,250,000"
501,nhl,2022,,Darren Helm,COL,C,"$1,250,000"
502,nhl,2022,,Mattias Janmark,EDM,C,"$1,250,000"
503,nhl,2022,,Derek Ryan,EDM,C,"$1,250,000"
504,nhl,2022,,Troy Stecher,CGY,D,"$1,250,000"
505,nhl,2022,506,Kieffer Bellows,PHI,LW,"$1,200,000"
506,nhl,2022,,Colin Blackwell,CHI,C,"$1,200,000"
507,nhl,2022,,Ryan Donato,SEA,C,"$1,200,000"
508,nhl,2022,,Frederick Gaudreau,MIN,C,"$1,200,000"
509,nhl,2022,,Jon Merrill,MIN,D,"$1,200,000"
510,nhl,2022,,Nolan Patrick,VGK,C,"$1,200,000"
511,nhl,2022,,Colin White,FLA,C,"$1,200,000"
512,nhl,2022,513,Sam Lafferty,TOR,C,"$1,150,000"
513,nhl,2022,514,Jakub Zboril,BOS,D,"$1,137,500"
514,nhl,2022,515,Austin Wagner,CHI,LW,"$1,133,333"
515,nhl,2022,516,Christian Fischer,ARI,C,"$1,125,875"
516,nhl,2022,517,Ross Colton,TBL,C,"$1,125,000"
517,nhl,2022,,Jonas Siegenthaler,NJD,D,"$1,125,000"
518,nhl,2022,519,Nick Cousins,FLA,C,"$1,100,000"
519,nhl,2022,,Marcus Johansson,MIN,C,"$1,100,000"
520,nhl,2022,,Ross Johnston,NYI,LW,"$1,100,000"
521,nhl,2022,,Charlie Lindgren,WAS,G,"$1,100,000"
522,nhl,2022,,Rem Pitlick,MTL,C,"$1,100,000"
523,nhl,2022,,Brendan Smith,NJD,D,"$1,100,000"
524,nhl,2022,525,Trent Frederic,BOS,C,"$1,050,000"
525,nhl,2022,,Joel Kiviranta,DAL,LW,"$1,050,000"
526,nhl,2022,,Steven Lorentz,SJS,C,"$1,050,000"
527,nhl,2022,,Logan O'Connor,COL,C,"$1,050,000"
528,nhl,2022,,Jake Walman,DET,D,"$1,050,000"
529,nhl,2022,530,Michael Anderson,LAK,D,"$1,000,000"
530,nhl,2022,,Nicolas Aube-Kubel,WAS,RW,"$1,000,000"
531,nhl,2022,,Pierre-Edouard Bellemare,TBL,LW,"$1,000,000"
532,nhl,2022,,Justin Braun,PHI,D,"$1,000,000"
533,nhl,2022,,Connor Clifton,BOS,D,"$1,000,000"
534,nhl,2022,,Danton Heinen,PIT,C,"$1,000,000"
535,nhl,2022,,David Krejci,BOS,C,"$1,000,000"
536,nhl,2022,,Curtis Lazar,NJD,C,"$1,000,000"
537,nhl,2022,,Patrick Maroon,TBL,LW,"$1,000,000"
538,nhl,2022,,Samuel Montembeault,MTL,G,"$1,000,000"
539,nhl,2022,,Corey Perry,TBL,RW,"$1,000,000"
540,nhl,2022,,Scott Wedgewood,DAL,G,"$1,000,000"
541,nhl,2022,542,Kurtis Macdermid,COL,D,"$987,500"
542,nhl,2022,543,Justin Danforth,CBJ,RW,"$975,000"
543,nhl,2022,,Jujhar Khaira,CHI,LW,"$975,000"
544,nhl,2022,,Michael Mcleod,NJD,C,"$975,000"
545,nhl,2022,546,Robert Bortuzzo,STL,D,"$950,000"
546,nhl,2022,,Michael Bunting,TOR,LW,"$950,000"
547,nhl,2022,,Dylan Gambrell,OTT,C,"$950,000"
548,nhl,2022,,Noah Gregor,SJS,C,"$950,000"
549,nhl,2022,,Cole Guttman,CHI,C,"$950,000"
550,nhl,2022,,Jack Johnson,COL,D,"$950,000"
551,nhl,2022,,Marco Kasper,DET,C,"$950,000"
552,nhl,2022,,Andrei Kuzmenko,VAN,LW,"$950,000"
553,nhl,2022,,Juraj Slafkovsky,MTL,LW,"$950,000"
554,nhl,2022,,Anthony Stolarz,ANA,G,"$950,000"
555,nhl,2022,,Trevor Van Riemsdyk,WAS,D,"$950,000"
556,nhl,2022,557,Justin Barron,MTL,D,"$925,000"
557,nhl,2022,,Morgan Barron,WPG,C,"$925,000"
558,nhl,2022,,Jonatan Berggren,DET,RW,"$925,000"
559,nhl,2022,,Tim Berni,CBJ,D,"$925,000"
560,nhl,2022,,Noah Cates,PHI,LW,"$925,000"
561,nhl,2022,,Matthew Coronato,CGY,RW,"$925,000"
562,nhl,2022,,Pavel Dorofeyev,VGK,LW,"$925,000"
563,nhl,2022,,Jack Drury,CAR,C,"$925,000"
564,nhl,2022,,Jamie Drysdale,ANA,D,"$925,000"
565,nhl,2022,,Brock Faber,MIN,D,"$925,000"
566,nhl,2022,,Luke Hughes,NJD,D,"$925,000"
567,nhl,2022,,Kent Johnson,CBJ,C,"$925,000"
568,nhl,2022,,Matthew Knies,TOR,LW,"$925,000"
569,nhl,2022,,Jackson Lacombe,ANA,D,"$925,000"
570,nhl,2022,,Alexis Lafrenière,NYR,LW,"$925,000"
571,nhl,2022,,Devon Levi,BUF,G,"$925,000"
572,nhl,2022,,Anton Lundell,FLA,C,"$925,000"
573,nhl,2022,,Nils Lundkvist,DAL,D,"$925,000"
574,nhl,2022,,Zack MacEwen,LAK,C,"$925,000"
575,nhl,2022,,Kirill Marchenko,CBJ,LW,"$925,000"
576,nhl,2022,,Aidan Mcdonough,VAN,LW,"$925,000"
577,nhl,2022,,K'Andre Miller,NYR,D,"$925,000"
578,nhl,2022,,Ian Mitchell,CHI,D,"$925,000"
579,nhl,2022,,Nikita Nesterenko,ANA,C,"$925,000"
580,nhl,2022,,Shane Pinto,OTT,C,"$925,000"
581,nhl,2022,,Vasily Podkolzin,VAN,RW,"$925,000"
582,nhl,2022,,Lucas Raymond,DET,RW,"$925,000"
583,nhl,2022,,Dylan Samberg,WPG,D,"$925,000"
584,nhl,2022,,Mattias Samuelsson,BUF,D,"$925,000"
585,nhl,2022,,Jake Sanderson,OTT,D,"$925,000"
586,nhl,2022,,Braden Schneider,NYR,D,"$925,000"
587,nhl,2022,,Cole Sillinger,CBJ,C,"$925,000"
588,nhl,2022,,Spencer Stastney,NSH,D,"$925,000"
589,nhl,2022,,Tim Stützle,OTT,C,"$925,000"
590,nhl,2022,,Jeremy Swayman,BOS,G,"$925,000"
591,nhl,2022,,Trevor Zegras,ANA,C,"$925,000"
592,nhl,2022,593,Michael Benning,FLA,D,"$916,667"
593,nhl,2022,,Wyatt Kaiser,CHI,D,"$916,667"
594,nhl,2022,,Tyler Kleven,OTT,D,"$916,667"
595,nhl,2022,,Owen Power,BUF,D,"$916,667"
596,nhl,2022,597,Connor Mackey,ARI,D,"$912,500"
597,nhl,2022,,Ben Meyers,COL,LW,"$912,500"
598,nhl,2022,,Henry Thrun,SJS,D,"$912,500"
599,nhl,2022,600,Alex Newhook,COL,C,"$908,333"
600,nhl,2022,601,Josh Archibald,PIT,RW,"$900,000"
601,nhl,2022,,Emil Bemstrom,CBJ,C,"$900,000"
602,nhl,2022,,Nick Bjugstad,EDM,C,"$900,000"
603,nhl,2022,,William Borgen,SEA,D,"$900,000"
604,nhl,2022,,Mark Borowiecki,NSH,D,"$900,000"
605,nhl,2022,,Erik Brannstrom,OTT,D,"$900,000"
606,nhl,2022,,Brian Elliott,TBL,G,"$900,000"
607,nhl,2022,,David Rittich,WPG,G,"$900,000"
608,nhl,2022,,Wayne Simmonds,TOR,RW,"$900,000"
609,nhl,2022,,Logan Stanley,WPG,D,"$900,000"
610,nhl,2022,,Jarred Tinordi,CHI,D,"$900,000"
611,nhl,2022,612,Matthew Beniers,SEA,C,"$897,500"
612,nhl,2022,,Sean Farrell,MTL,C,"$897,500"
613,nhl,2022,614,Quinton Byfield,LAK,C,"$894,167"
614,nhl,2022,,Bowen Byram,COL,D,"$894,167"
615,nhl,2022,,Dylan Cozens,BUF,C,"$894,167"
616,nhl,2022,,Seth Jarvis,CAR,RW,"$894,167"
617,nhl,2022,,Wyatt Johnston,DAL,C,"$894,167"
618,nhl,2022,,Arthur Kaliyev,LAK,RW,"$894,167"
619,nhl,2022,,Mason McTavish,ANA,C,"$894,167"
620,nhl,2022,,Dawson Mercer,NJD,RW,"$894,167"
621,nhl,2022,,Cole Perfetti,WPG,C,"$894,167"
622,nhl,2022,,Joe Veleno,DET,C,"$894,167"
623,nhl,2022,,Oliver Wahlstrom,NYI,RW,"$894,167"
624,nhl,2022,625,Janis Moser,ARI,D,"$886,667"
625,nhl,2022,626,Jack McBain,ARI,C,"$883,750"
626,nhl,2022,,Nils Åman,VAN,C,"$883,750"
627,nhl,2022,628,Matthew Boldy,MIN,LW,"$880,833"
628,nhl,2022,,Cole Caufield,MTL,RW,"$880,833"
629,nhl,2022,,Cameron York,PHI,D,"$880,833"
630,nhl,2022,631,Vitali Kravtsov,VAN,RW,"$875,000"
631,nhl,2022,632,Jesper Boqvist,NJD,C,"$874,125"
632,nhl,2022,,Cody Glass,NSH,C,"$874,125"
633,nhl,2022,634,Alexander Alexeyev,WAS,D,"$863,333"
634,nhl,2022,,Evan Bouchard,EDM,D,"$863,333"
635,nhl,2022,,Philip Broberg,EDM,D,"$863,333"
636,nhl,2022,,Ty Dellandrea,DAL,C,"$863,333"
637,nhl,2022,,Kaiden Guhle,MTL,D,"$863,333"
638,nhl,2022,,Thomas Harley,DAL,D,"$863,333"
639,nhl,2022,,Simon Holmstrom,NYI,RW,"$863,333"
640,nhl,2022,,Peyton Krebs,BUF,C,"$863,333"
641,nhl,2022,,Rasmus Kupari,LAK,C,"$863,333"
642,nhl,2022,,Jack Quinn,BUF,RW,"$863,333"
643,nhl,2022,,Moritz Seider,DET,D,"$863,333"
644,nhl,2022,,Philip Tomasino,NSH,C,"$863,333"
645,nhl,2022,646,John-Jason Peterka,BUF,C,"$855,833"
646,nhl,2022,647,Matias Maccelli,ARI,LW,"$853,333"
647,nhl,2022,648,Juuso Parssinen,NSH,C,"$850,833"
648,nhl,2022,,Akira Schmid,NJD,G,"$850,833"
649,nhl,2022,650,Nathan Beaulieu,ANA,D,"$850,000"
650,nhl,2022,,Zach Bogosian,TBL,D,"$850,000"
651,nhl,2022,,Sam Carrick,ANA,C,"$850,000"
652,nhl,2022,,Cal Foote,NSH,D,"$850,000"
653,nhl,2022,,Ben Hutton,VGK,D,"$850,000"
654,nhl,2022,,Nikolai Knyzhov,SJS,D,"$850,000"
655,nhl,2022,,Gustav Lindstrom,DET,D,"$850,000"
656,nhl,2022,,Matt Nieto,COL,LW,"$850,000"
657,nhl,2022,,Mark Pysyk,DET,D,"$850,000"
658,nhl,2022,,Zach Sanford,NSH,LW,"$850,000"
659,nhl,2022,,Luke Schenn,TOR,D,"$850,000"
660,nhl,2022,,Devin Shore,EDM,C,"$850,000"
661,nhl,2022,,Conor Timmins,TOR,D,"$850,000"
662,nhl,2022,,Urho Vaakanainen,ANA,D,"$850,000"
663,nhl,2022,,Calvin de Haan,CAR,D,"$850,000"
664,nhl,2022,665,Tyson Hinds,ANA,D,"$848,333"
665,nhl,2022,666,Samuel Bolduc,NYI,D,"$842,500"
666,nhl,2022,,Jordan Harris,MTL,D,"$842,500"
667,nhl,2022,,Nick Perbix,TBL,D,"$842,500"
668,nhl,2022,,Jacob Peterson,SJS,C,"$842,500"
669,nhl,2022,670,Zach Aston-Reese,TOR,C,"$840,630"
670,nhl,2022,671,Ukko-Pekka Luukkonen,BUF,G,"$837,500"
671,nhl,2022,672,Rémi Poirier,DAL,G,"$836,667"
672,nhl,2022,673,Jake Neighbours,STL,LW,"$835,833"
673,nhl,2022,674,Arber Xhekaj,MTL,D,"$828,333"
674,nhl,2022,675,Sebastian Aho,NYI,D,"$825,000"
675,nhl,2022,,Rasmus Asplund,NSH,C,"$825,000"
676,nhl,2022,,Nathan Bastian,NJD,RW,"$825,000"
677,nhl,2022,,Nick Blankenburg,CBJ,D,"$825,000"
678,nhl,2022,,Pheonix Copley,LAK,G,"$825,000"
679,nhl,2022,,Pierre-Olivier Joseph,PIT,D,"$825,000"
680,nhl,2022,,Dakota Joshua,VAN,C,"$825,000"
681,nhl,2022,,Karson Kuhlman,WPG,RW,"$825,000"
682,nhl,2022,,Sam Steel,MIN,C,"$825,000"
683,nhl,2022,,Gabe Vilardi,LAK,C,"$825,000"
684,nhl,2022,685,Lukas Dostal,ANA,G,"$822,500"
685,nhl,2022,686,Mark Kastelic,OTT,C,"$821,667"
686,nhl,2022,687,Luke Evangelista,NSH,RW,"$820,000"
687,nhl,2022,688,Connor Dewar,MIN,C,"$800,000"
688,nhl,2022,,Mackenzie Entwistle,CHI,RW,"$800,000"
689,nhl,2022,,Morgan Frost,PHI,C,"$800,000"
690,nhl,2022,,Julien Gauthier,OTT,RW,"$800,000"
691,nhl,2022,,Mark Giordano,TOR,D,"$800,000"
692,nhl,2022,,Erik Gustafsson,TOR,D,"$800,000"
693,nhl,2022,,Robert Hagg,DET,D,"$800,000"
694,nhl,2022,,Libor Hajek,NYR,D,"$800,000"
695,nhl,2022,,Tanner Jeannot,TBL,LW,"$800,000"
696,nhl,2022,,Reese Johnson,CHI,RW,"$800,000"
697,nhl,2022,,Trevor Lewis,CGY,C,"$800,000"
698,nhl,2022,,Ryan Lomberg,FLA,LW,"$800,000"
699,nhl,2022,,Chad Ruhwedel,PIT,D,"$800,000"
700,nhl,2022,701,Ryan McLeod,EDM,C,"$798,000"
701,nhl,2022,702,Nicholas Robertson,TOR,LW,"$796,667"
702,nhl,2022,703,Calen Addison,MIN,D,"$795,000"
703,nhl,2022,,Kevin Bahl,NJD,D,"$795,000"
704,nhl,2022,705,Martin Fehervary,WAS,D,"$791,667"
705,nhl,2022,706,Filip Gustavsson,MIN,G,"$787,500"
706,nhl,2022,,Andrew Peeke,CBJ,D,"$787,500"
707,nhl,2022,708,Wade Allison,PHI,RW,"$785,000"
708,nhl,2022,709,Louis Domingue,NYR,G,"$775,000"
709,nhl,2022,,David Gustafsson,WPG,C,"$775,000"
710,nhl,2022,,Brett Leason,ANA,RW,"$775,000"
711,nhl,2022,,Liam O'Brien,ARI,C,"$775,000"
712,nhl,2022,,Felix Sandstrom,PHI,G,"$775,000"
713,nhl,2022,,Nick Seeler,PHI,D,"$775,000"
714,nhl,2022,715,Jake Leschyshyn,NYR,C,"$766,667"
715,nhl,2022,716,Johnathan Kovacevic,MTL,D,"$766,666"
716,nhl,2022,,Logan Thompson,VGK,G,"$766,666"
717,nhl,2022,718,Jakub Lauko,BOS,C,"$764,167"
718,nhl,2022,719,Michael Amadio,VGK,C,"$762,500"
719,nhl,2022,,Jonny Brodzinski,NYR,C,"$762,500"
720,nhl,2022,,Kyle Capobianco,WPG,D,"$762,500"
721,nhl,2022,,Jalen Chatfield,CAR,D,"$762,500"
722,nhl,2022,,Dylan Coghlan,CAR,D,"$762,500"
723,nhl,2022,,Austin Czarnik,DET,C,"$762,500"
724,nhl,2022,,Vincent Desharnais,EDM,D,"$762,500"
725,nhl,2022,,Sheldon Dries,VAN,C,"$762,500"
726,nhl,2022,,Haydn Fleury,TBL,D,"$762,500"
727,nhl,2022,,Liam Foudy,CBJ,C,"$762,500"
728,nhl,2022,,Dennis Gilbert,CGY,D,"$762,500"
729,nhl,2022,,A.J. Greer,BOS,LW,"$762,500"
730,nhl,2022,,Brad Hunt,COL,D,"$762,500"
731,nhl,2022,,Parker Kelly,OTT,C,"$762,500"
732,nhl,2022,,Tanner Laczynski,PHI,C,"$762,500"
733,nhl,2022,,Jacob MacDonald,SJS,D,"$762,500"
734,nhl,2022,,Bobby McMann,TOR,C,"$762,500"
735,nhl,2022,,Jaycob Megna,SEA,D,"$762,500"
736,nhl,2022,,Stefan Noesen,CAR,RW,"$762,500"
737,nhl,2022,,Nicolas Petan,MIN,C,"$762,500"
738,nhl,2022,,Darren Raddysh,TBL,D,"$762,500"
739,nhl,2022,,Calle Rosen,STL,D,"$762,500"
740,nhl,2022,,Adam Ruzicka,CGY,C,"$762,500"
741,nhl,2022,,Jack Studnicka,VAN,C,"$762,500"
742,nhl,2022,,Colton White,ANA,D,"$762,500"
743,nhl,2022,,Chris Wideman,MTL,D,"$762,500"
744,nhl,2022,745,Paul Cotter,VGK,C,"$760,000"
745,nhl,2022,746,Boris Katchouk,CHI,LW,"$758,333"
746,nhl,2022,,Taylor Raddysh,CHI,RW,"$758,333"
747,nhl,2022,748,Jaret Anderson-Dolan,LAK,C,"$750,000"
748,nhl,2022,,Gavin Bayreuther,CBJ,D,"$750,000"
749,nhl,2022,,Alex Belzile,MTL,RW,"$750,000"
750,nhl,2022,,Simon Benoit,ANA,D,"$750,000"
751,nhl,2022,,Derick Brassard,OTT,C,"$750,000"
752,nhl,2022,,Guillaume Brisebois,VAN,D,"$750,000"
753,nhl,2022,,Logan Brown,STL,C,"$750,000"
754,nhl,2022,,Patrick Brown,OTT,LW,"$750,000"
755,nhl,2022,,Kyle Burroughs,VAN,D,"$750,000"
756,nhl,2022,,Alex Chiasson,DET,RW,"$750,000"
757,nhl,2022,,Kale Clague,BUF,D,"$750,000"
758,nhl,2022,,Zac Dalpe,FLA,C,"$750,000"
759,nhl,2022,,Laurent Dauphin,ARI,C,"$750,000"
760,nhl,2022,,Collin Delia,VAN,G,"$750,000"
761,nhl,2022,,Brandon Duhaime,MIN,RW,"$750,000"
762,nhl,2022,,Alexander Edler,LAK,D,"$750,000"
763,nhl,2022,,Andreas Englund,CHI,D,"$750,000"
764,nhl,2022,,Michael Eyssimont,TBL,C,"$750,000"
765,nhl,2022,,Hudson Fasching,NYI,RW,"$750,000"
766,nhl,2022,,Casey Fitzgerald,FLA,D,"$750,000"
767,nhl,2022,,Cale Fleury,SEA,D,"$750,000"
768,nhl,2022,,Jesper Froden,SEA,RW,"$750,000"
769,nhl,2022,,Jonah Gadjovich,SJS,LW,"$750,000"
770,nhl,2022,,Sam Gagner,WPG,C,"$750,000"
771,nhl,2022,,Jon Gillies,CBJ,G,"$750,000"
772,nhl,2022,,Joel Hanley,DAL,D,"$750,000"
773,nhl,2022,,Ben Harpur,NYR,D,"$750,000"
774,nhl,2022,,Scott Harrington,ANA,D,"$750,000"
775,nhl,2022,,John Hayden,SEA,C,"$750,000"
776,nhl,2022,,Magnus Hellberg,DET,G,"$750,000"
777,nhl,2022,,Michael Hutchinson,CBJ,G,"$750,000"
778,nhl,2022,,Matt Irwin,WAS,D,"$750,000"
779,nhl,2022,,Mark Jankowski,NSH,C,"$750,000"
780,nhl,2022,,Axel Jonsson-Fjallby,WPG,LW,"$750,000"
781,nhl,2022,,Klim Kostin,EDM,RW,"$750,000"
782,nhl,2022,,Philipp Kurashev,CHI,C,"$750,000"
783,nhl,2022,,Josh Leivo,STL,LW,"$750,000"
784,nhl,2022,,Matt Luff,DET,RW,"$750,000"
785,nhl,2022,,Alex Lyon,FLA,G,"$750,000"
786,nhl,2022,,Saku Maenalanen,WPG,RW,"$750,000"
787,nhl,2022,,Joshua Mahura,FLA,D,"$750,000"
788,nhl,2022,,Denis Malgin,COL,C,"$750,000"
789,nhl,2022,,Michael McCarron,NSH,RW,"$750,000"
790,nhl,2022,,Jayson Megna,ANA,C,"$750,000"
791,nhl,2022,,Victor Mete,TOR,D,"$750,000"
792,nhl,2022,,Sonny Milano,WAS,LW,"$750,000"
793,nhl,2022,,Ryan Murray,EDM,D,"$750,000"
794,nhl,2022,,Thomas Novak,NSH,C,"$750,000"
795,nhl,2022,,Alexander Nylander,PIT,RW,"$750,000"
796,nhl,2022,,Drew O'Connor,PIT,LW,"$750,000"
797,nhl,2022,,Mathieu Olivier,CBJ,RW,"$750,000"
798,nhl,2022,,Frederik Olofsson,DAL,LW,"$750,000"
799,nhl,2022,,Zach Parise,NYI,LW,"$750,000"
800,nhl,2022,,Lane Pederson,CBJ,C,"$750,000"
801,nhl,2022,,Michael Pezzetta,MTL,C,"$750,000"
802,nhl,2022,,Tyler Pitlick,STL,RW,"$750,000"
803,nhl,2022,,Ryan Poehling,PIT,C,"$750,000"
804,nhl,2022,,Brett Ritchie,ARI,RW,"$750,000"
805,nhl,2022,,Mason Shaw,MIN,C,"$750,000"
806,nhl,2022,,Kiefer Sherwood,NSH,LW,"$750,000"
807,nhl,2022,,Stuart Skinner,EDM,G,"$750,000"
808,nhl,2022,,Cole Smith,NSH,LW,"$750,000"
809,nhl,2022,,Givani Smith,FLA,RW,"$750,000"
810,nhl,2022,,Daniel Sprong,SEA,RW,"$750,000"
811,nhl,2022,,Eric Staal,FLA,C,"$750,000"
812,nhl,2022,,Marc Staal,FLA,D,"$750,000"
813,nhl,2022,,Alex Stalock,CHI,G,"$750,000"
814,nhl,2022,,Kevin Stenlund,WPG,C,"$750,000"
815,nhl,2022,,Derek Stepan,CAR,C,"$750,000"
816,nhl,2022,,Michael Stone,CGY,D,"$750,000"
817,nhl,2022,,Evgeny Svechnikov,SJS,LW,"$750,000"
818,nhl,2022,,Chris Tierney,MTL,C,"$750,000"
819,nhl,2022,,Alexei Toropchenko,STL,RW,"$750,000"
820,nhl,2022,,Jimmy Vesey,NYR,LW,"$750,000"
821,nhl,2022,,Jeffrey Viel,SJS,LW,"$750,000"
822,nhl,2022,,Daniel Vladar,CGY,G,"$750,000"
823,nhl,2022,,Nathan Walker,STL,LW,"$750,000"
824,nhl,2022,,Christian Wolanin,VAN,D,"$750,000"
825,nhl,2022,,Parker Wotherspoon,NYI,D,"$750,000"
