,league,season,rank,player,team,position,salary
133,nhl,2018,,Jason Zucker,MIN,LW,"$5,500,000"
134,nhl,2018,135,Alex Goligoski,ARI,D,"$5,475,000"
135,nhl,2018,136,Jay Bouwmeester,STL,D,"$5,400,000"
136,nhl,2018,,Seth Jones,CBJ,D,"$5,400,000"
137,nhl,2018,,Rasmus Ristolainen,BUF,D,"$5,400,000"
138,nhl,2018,139,Mike Green,DET,D,"$5,375,000"
139,nhl,2018,140,Mikael Backlund,CGY,C,"$5,350,000"
140,nhl,2018,,Jaden Schwartz,STL,LW,"$5,350,000"
141,nhl,2018,,Mika Zibanejad,NYR,C,"$5,350,000"
142,nhl,2018,143,Patric Hornqvist,PIT,RW,"$5,300,000"
143,nhl,2018,,Nathan Horton,TOR,RW,"$5,300,000"
144,nhl,2018,,Ondrej Palat,TBL,LW,"$5,300,000"
145,nhl,2018,,Jaccob Slavin,CAR,D,"$5,300,000"
146,nhl,2018,,Tomas Tatar,MTL,LW,"$5,300,000"
147,nhl,2018,148,Jimmy Howard,DET,G,"$5,291,667"
148,nhl,2018,149,Bryan Little,WPG,C,"$5,291,000"
149,nhl,2018,150,Marian Hossa,ARI,RW,"$5,275,000"
150,nhl,2018,151,Jeff Carter,LAK,C,"$5,272,727"
151,nhl,2018,152,David Clarkson,VGK,RW,"$5,250,000"
152,nhl,2018,,William Karlsson,VGK,C,"$5,250,000"
153,nhl,2018,,Torey Krug,BOS,D,"$5,250,000"
154,nhl,2018,,J.T. Miller,TBL,C,"$5,250,000"
155,nhl,2018,,Nino Niederreiter,CAR,RW,"$5,250,000"
156,nhl,2018,,Frans Nielsen,DET,C,"$5,250,000"
157,nhl,2018,,Brady Skjei,NYR,D,"$5,250,000"
158,nhl,2018,159,Hampus Lindholm,ANA,D,"$5,205,556"
159,nhl,2018,160,Shea Theodore,VGK,D,"$5,200,000"
160,nhl,2018,161,Mike Hoffman,FLA,LW,"$5,187,500"
161,nhl,2018,,Jared Spurgeon,MIN,D,"$5,187,500"
162,nhl,2018,163,Kevin Hayes,WPG,C,"$5,175,000"
163,nhl,2018,164,Thomas Wilson,WAS,RW,"$5,166,666"
164,nhl,2018,165,Zach Bogosian,BUF,D,"$5,142,857"
165,nhl,2018,166,Brayden Schenn,STL,C,"$5,125,000"
166,nhl,2018,167,Dmitry Orlov,WAS,D,"$5,100,000"
167,nhl,2018,168,Frederik Andersen,TOR,G,"$5,000,000"
168,nhl,2018,,Josh Bailey,NYI,LW,"$5,000,000"
169,nhl,2018,,Tyler Bozak,STL,C,"$5,000,000"
170,nhl,2018,,Derick Brassard,COL,C,"$5,000,000"
171,nhl,2018,,Zdeno Chara,BOS,D,"$5,000,000"
172,nhl,2018,,Danny DeKeyser,DET,D,"$5,000,000"
173,nhl,2018,,Alexander Edler,VAN,D,"$5,000,000"
174,nhl,2018,,Andy Greene,NJD,D,"$5,000,000"
175,nhl,2018,,Tyler Johnson,TBL,C,"$5,000,000"
176,nhl,2018,,Andrew MacDonald,PHI,D,"$5,000,000"
177,nhl,2018,,Jonathan Marchessault,VGK,C,"$5,000,000"
178,nhl,2018,,Morgan Rielly,TOR,D,"$5,000,000"
179,nhl,2018,,Reilly Smith,VGK,RW,"$5,000,000"
180,nhl,2018,,Joe Thornton,SJS,C,"$5,000,000"
181,nhl,2018,182,Noah Hanifin,CGY,D,"$4,950,000"
182,nhl,2018,183,Ben Bishop,DAL,G,"$4,916,667"
183,nhl,2018,184,Alex Galchenyuk,ARI,C,"$4,900,000"
184,nhl,2018,,Marc Methot,DAL,D,"$4,900,000"
185,nhl,2018,,Alexander Wennberg,CBJ,C,"$4,900,000"
186,nhl,2018,187,Marian Gaborik,OTT,RW,"$4,875,000"
187,nhl,2018,,Michael Matheson,FLA,D,"$4,875,000"
188,nhl,2018,,Sami Vatanen,NJD,D,"$4,875,000"
189,nhl,2018,190,Elias Lindholm,CGY,C,"$4,850,000"
190,nhl,2018,191,Justin Faulk,CAR,D,"$4,833,333"
191,nhl,2018,192,Nikita Kucherov,TBL,RW,"$4,766,666"
192,nhl,2018,193,Craig Anderson,OTT,G,"$4,750,000"
193,nhl,2018,,Martin Hanzal,DAL,C,"$4,750,000"
194,nhl,2018,,Niklas Kronwall,DET,D,"$4,750,000"
195,nhl,2018,,Gustav Nyquist,SJS,RW,"$4,750,000"
196,nhl,2018,,Carl Soderberg,COL,C,"$4,750,000"
197,nhl,2018,,Vincent Trocheck,FLA,C,"$4,750,000"
198,nhl,2018,199,Ryan McDonagh,TBL,D,"$4,700,000"
199,nhl,2018,200,T.J. Brodie,CGY,D,"$4,650,000"
200,nhl,2018,,Clarke MacArthur,OTT,LW,"$4,650,000"
201,nhl,2018,,Kyle Palmieri,NJD,RW,"$4,650,000"
202,nhl,2018,203,Chris Kreider,NYR,LW,"$4,625,000"
203,nhl,2018,204,Tyler Toffoli,LAK,RW,"$4,600,000"
204,nhl,2018,205,Marcus Johansson,BOS,C,"$4,583,334"
205,nhl,2018,206,Artem Anisimov,CHI,C,"$4,550,000"
206,nhl,2018,,Calvin de Haan,CAR,D,"$4,550,000"
207,nhl,2018,208,Roberto Luongo,FLA,G,"$4,533,333"
208,nhl,2018,209,Shayne Gostisbehere,PHI,D,"$4,500,000"
209,nhl,2018,,Nazem Kadri,TOR,C,"$4,500,000"
210,nhl,2018,,Max Pacioretty,VGK,LW,"$4,500,000"
211,nhl,2018,,Anton Stralman,TBL,D,"$4,500,000"
212,nhl,2018,,Justin Williams,CAR,RW,"$4,500,000"
213,nhl,2018,,Nikita Zaitsev,TOR,D,"$4,500,000"
214,nhl,2018,,Mats Zuccarello-Aasen,DAL,RW,"$4,500,000"
215,nhl,2018,216,Alexander Killorn,TBL,C,"$4,450,000"
216,nhl,2018,,Chris Tanev,VAN,D,"$4,450,000"
217,nhl,2018,218,Brandon Sutter,VAN,C,"$4,375,000"
218,nhl,2018,219,Jake Allen,STL,G,"$4,350,000"
219,nhl,2018,,Brendan Smith,NYR,D,"$4,350,000"
220,nhl,2018,221,Sean Couturier,PHI,C,"$4,333,333"
221,nhl,2018,,Devan Dubnyk,MIN,G,"$4,333,333"
222,nhl,2018,,Dmitry Kulikov,WPG,D,"$4,333,333"
223,nhl,2018,224,Cody Ceci,OTT,D,"$4,300,000"
224,nhl,2018,,Michael Frolik,CGY,RW,"$4,300,000"
225,nhl,2018,226,Justin Abdelkader,DET,LW,"$4,250,000"
226,nhl,2018,,Viktor Arvidsson,NSH,LW,"$4,250,000"
227,nhl,2018,,Ian Cole,COL,D,"$4,250,000"
228,nhl,2018,,Jonathan Ericsson,DET,D,"$4,250,000"
229,nhl,2018,,John Klingberg,DAL,D,"$4,250,000"
230,nhl,2018,,Brock Nelson,NYI,C,"$4,250,000"
231,nhl,2018,,Antti Raanta,ARI,G,"$4,250,000"
232,nhl,2018,,David Savard,CBJ,D,"$4,250,000"
233,nhl,2018,,Craig Smith,NSH,C,"$4,250,000"
234,nhl,2018,235,Oscar Klefbom,EDM,D,"$4,167,000"
235,nhl,2018,236,Jonas Brodin,MIN,D,"$4,166,666"
236,nhl,2018,,Adam Larsson,EDM,D,"$4,166,666"
237,nhl,2018,,Damon Severson,NJD,D,"$4,166,666"
238,nhl,2018,,Cameron Talbot,PHI,G,"$4,166,666"
239,nhl,2018,240,Mathieu Perreault,WPG,C,"$4,125,000"
240,nhl,2018,241,Nick Bjugstad,PIT,C,"$4,100,000"
241,nhl,2018,,Nick Bonino,NSH,C,"$4,100,000"
242,nhl,2018,,Brian Dumoulin,PIT,D,"$4,100,000"
243,nhl,2018,,Niklas Hjalmarsson,ARI,D,"$4,100,000"
244,nhl,2018,,Josh Manson,ANA,D,"$4,100,000"
245,nhl,2018,246,Olli Maatta,PIT,D,"$4,083,333"
246,nhl,2018,247,Jake Gardiner,TOR,D,"$4,050,000"
247,nhl,2018,248,Brett Pesce,CAR,D,"$4,025,000"
248,nhl,2018,249,Mikkel Boedker,OTT,LW,"$4,000,000"
249,nhl,2018,,Evgenii Dadonov,FLA,LW,"$4,000,000"
250,nhl,2018,,Erik Gudbranson,PIT,D,"$4,000,000"
251,nhl,2018,,Carl Hagelin,WAS,LW,"$4,000,000"
252,nhl,2018,,Adam Henrique,ANA,C,"$4,000,000"
253,nhl,2018,,Roman Josi,NSH,D,"$4,000,000"
254,nhl,2018,,Alec Martinez,LAK,D,"$4,000,000"
255,nhl,2018,,Jacob Muzzin,TOR,D,"$4,000,000"
256,nhl,2018,,Vladislav Namestnikov,NYR,C,"$4,000,000"
257,nhl,2018,,David Perron,STL,LW,"$4,000,000"
258,nhl,2018,,Victor Rask,MIN,C,"$4,000,000"
259,nhl,2018,,Kris Russell,EDM,D,"$4,000,000"
260,nhl,2018,,Marco Scandella,BUF,D,"$4,000,000"
261,nhl,2018,,Ryan Spooner,VAN,C,"$4,000,000"
262,nhl,2018,263,Wayne Simmonds,NSH,RW,"$3,975,000"
263,nhl,2018,264,Johan Franzen,DET,LW,"$3,954,545"
264,nhl,2018,265,Jason Demers,ARI,D,"$3,937,500"
265,nhl,2018,,Colin Wilson,COL,C,"$3,937,500"
266,nhl,2018,267,Andrew Shaw,MTL,C,"$3,900,000"
267,nhl,2018,268,Colin Miller,VGK,D,"$3,875,000"
268,nhl,2018,269,Travis Hamonic,CGY,D,"$3,857,143"
269,nhl,2018,270,Cody Eakin,VGK,C,"$3,850,000"
270,nhl,2018,,Darren Helm,DET,C,"$3,850,000"
271,nhl,2018,,Connor Murphy,CHI,D,"$3,850,000"
272,nhl,2018,273,Justin Braun,SJS,D,"$3,800,000"
273,nhl,2018,274,Rickard Rakell,ANA,C,"$3,789,444"
274,nhl,2018,275,Mattias Ekholm,NSH,D,"$3,750,000"
275,nhl,2018,,Brendan Gallagher,MTL,RW,"$3,750,000"
276,nhl,2018,,Boone Jenner,CBJ,C,"$3,750,000"
277,nhl,2018,,Anders Lee,NYI,C,"$3,750,000"
278,nhl,2018,,Matthew Murray,PIT,G,"$3,750,000"
279,nhl,2018,,Tanner Pearson,VAN,LW,"$3,750,000"
280,nhl,2018,,Jakob Silfverberg,ANA,RW,"$3,750,000"
281,nhl,2018,282,Braydon Coburn,TBL,D,"$3,700,000"
282,nhl,2018,283,Jacob Markstrom,VAN,G,"$3,666,666"
283,nhl,2018,284,Sam Reinhart,BUF,C,"$3,650,000"
284,nhl,2018,285,Cal Clutterbuck,NYI,RW,"$3,500,000"
285,nhl,2018,,Lars Eller,WAS,C,"$3,500,000"
286,nhl,2018,,Bryan Rust,PIT,RW,"$3,500,000"
287,nhl,2018,,Vladimir Sobotka,BUF,LW,"$3,500,000"
288,nhl,2018,,Eric Staal,MIN,C,"$3,500,000"
289,nhl,2018,,Michael Stone,CGY,D,"$3,500,000"
290,nhl,2018,,Andrei Vasilevskiy,TBL,G,"$3,500,000"
291,nhl,2018,292,James Reimer,FLA,G,"$3,400,000"
292,nhl,2018,293,Brandon Montour,BUF,D,"$3,387,500"
293,nhl,2018,294,Sven Baertschi,VAN,LW,"$3,367,000"
294,nhl,2018,295,Casey Cizikas,NYI,C,"$3,350,000"
295,nhl,2018,,Michael Grabner,ARI,RW,"$3,350,000"
296,nhl,2018,,Radko Gudas,PHI,D,"$3,350,000"
297,nhl,2018,298,Jamie McGinn,FLA,LW,"$3,333,334"
298,nhl,2018,299,Thomas Greiss,NYI,G,"$3,333,333"
299,nhl,2018,,Phillip Grubauer,COL,G,"$3,333,333"
300,nhl,2018,301,Anthony Mantha,DET,RW,"$3,300,000"
301,nhl,2018,302,Brenden Dillon,SJS,D,"$3,270,000"
302,nhl,2018,303,Andrew Cogliano,DAL,LW,"$3,250,000"
303,nhl,2018,,Jack Johnson,PIT,D,"$3,250,000"
304,nhl,2018,,Zack Smith,OTT,C,"$3,250,000"
305,nhl,2018,306,Charlie Coyle,BOS,C,"$3,200,000"
306,nhl,2018,,Darnell Nurse,EDM,D,"$3,200,000"
307,nhl,2018,308,Trevor Daley,DET,D,"$3,166,667"
308,nhl,2018,309,Max Domi,MTL,LW,"$3,150,000"
309,nhl,2018,,Sam Gagner,EDM,C,"$3,150,000"
310,nhl,2018,,Joshua Morrissey,WPG,D,"$3,150,000"
311,nhl,2018,312,Derek Ryan,CGY,C,"$3,125,000"
312,nhl,2018,313,Jean-Gabriel Pageau,OTT,C,"$3,100,000"
313,nhl,2018,,Ryan Strome,NYR,C,"$3,100,000"
314,nhl,2018,315,Phillip Danault,MTL,C,"$3,083,333"
315,nhl,2018,,Marcus Kruger,CHI,C,"$3,083,333"
316,nhl,2018,317,Andreas Athanasiou,DET,C,"$3,000,000"
317,nhl,2018,,Jay Beagle,VAN,RW,"$3,000,000"
318,nhl,2018,,Jonathan Bernier,DET,G,"$3,000,000"
319,nhl,2018,,Andre Burakovsky,WAS,LW,"$3,000,000"
320,nhl,2018,,Michael Del Zotto,STL,D,"$3,000,000"
321,nhl,2018,,Joel Edmundson,STL,D,"$3,000,000"
322,nhl,2018,,Dan Girardi,TBL,D,"$3,000,000"
323,nhl,2018,,Ron Hainsey,TOR,D,"$3,000,000"
324,nhl,2018,,Leo Komarov,NYI,C,"$3,000,000"
325,nhl,2018,,Antoine Roussel,VAN,LW,"$3,000,000"
326,nhl,2018,,Conor Sheary,BUF,LW,"$3,000,000"
327,nhl,2018,,Thomas Vanek,DET,LW,"$3,000,000"
328,nhl,2018,,Cam Ward,CHI,G,"$3,000,000"
329,nhl,2018,330,Valeri Nichushkin,DAL,RW,"$2,950,000"
330,nhl,2018,331,Chris Tierney,OTT,C,"$2,937,500"
331,nhl,2018,332,Adam Lowry,WPG,LW,"$2,916,666"
332,nhl,2018,333,Carl Gunnarsson,STL,D,"$2,900,000"
333,nhl,2018,334,Marcus Foligno,MIN,LW,"$2,875,000"
334,nhl,2018,335,Teuvo Teravainen,CAR,C,"$2,860,000"
335,nhl,2018,336,Matt Calvert,COL,LW,"$2,850,000"
336,nhl,2018,337,Ryan Murray,CBJ,D,"$2,825,000"
337,nhl,2018,338,Ben Hutton,VAN,D,"$2,800,000"
338,nhl,2018,,Richard Panik,ARI,RW,"$2,800,000"
339,nhl,2018,340,Ryan Reaves,VGK,RW,"$2,775,000"
340,nhl,2018,341,Brian Boyle,NSH,C,"$2,750,000"
341,nhl,2018,,Brian Elliott,PHI,G,"$2,750,000"
342,nhl,2018,,Valtteri Filppula,NYI,C,"$2,750,000"
343,nhl,2018,,Jaroslav Halak,BOS,G,"$2,750,000"
344,nhl,2018,,Erik Haula,VGK,C,"$2,750,000"
345,nhl,2018,,Carter Hutton,BUF,G,"$2,750,000"
346,nhl,2018,,Adam McQuaid,CBJ,D,"$2,750,000"
347,nhl,2018,,John Moore,BOS,D,"$2,750,000"
348,nhl,2018,,Riley Nash,CBJ,C,"$2,750,000"
349,nhl,2018,,Miles Wood,NJD,LW,"$2,750,000"
350,nhl,2018,351,Mark Pysyk,FLA,D,"$2,733,333"
351,nhl,2018,352,Markus Nutivaara,CBJ,D,"$2,700,000"
352,nhl,2018,353,Ben Lovejoy,DAL,D,"$2,666,667"
353,nhl,2018,354,Derek Dorsett,VAN,RW,"$2,650,000"
354,nhl,2018,355,Ondrej Kase,ANA,RW,"$2,600,000"
355,nhl,2018,356,Derek Forbort,LAK,D,"$2,525,000"
356,nhl,2018,357,Oliver Bjorkstrand,CBJ,RW,"$2,500,000"
357,nhl,2018,,Ryan Ellis,NSH,D,"$2,500,000"
358,nhl,2018,,Thomas Hickey,NYI,D,"$2,500,000"
359,nhl,2018,,Michal Kempny,WAS,D,"$2,500,000"
360,nhl,2018,,Anton Khudobin,DAL,G,"$2,500,000"
361,nhl,2018,,Mikko Koskinen,EDM,G,"$2,500,000"
362,nhl,2018,,Matt Martin,NYI,LW,"$2,500,000"
363,nhl,2018,,Brayden McNabb,VGK,D,"$2,500,000"
364,nhl,2018,,Kevan Miller,BOS,D,"$2,500,000"
365,nhl,2018,,Patrik Nemeth,COL,D,"$2,500,000"
366,nhl,2018,,Michal Neuvirth,PHI,G,"$2,500,000"
367,nhl,2018,,Anders Nilsson,OTT,G,"$2,500,000"
368,nhl,2018,369,Nathan Beaulieu,WPG,D,"$2,400,000"
369,nhl,2018,,Blake Comeau,DAL,LW,"$2,400,000"
370,nhl,2018,371,Stephen Johns,DAL,D,"$2,350,000"
371,nhl,2018,,Michael Raffl,PHI,LW,"$2,350,000"
372,nhl,2018,,Dale Weise,MTL,RW,"$2,350,000"
373,nhl,2018,374,Troy Stecher,VAN,D,"$2,325,000"
374,nhl,2018,375,John Gibson,ANA,G,"$2,300,000"
375,nhl,2018,,Mattias Janmark,DAL,C,"$2,300,000"
376,nhl,2018,,Jan Rutta,TBL,D,"$2,300,000"
377,nhl,2018,,Devin Shore,ANA,C,"$2,300,000"
378,nhl,2018,,Trevor Van Riemsdyk,CAR,D,"$2,300,000"
379,nhl,2018,380,Jimmy Vesey,NYR,LW,"$2,275,000"
380,nhl,2018,381,Matt Hunwick,BUF,D,"$2,250,000"
381,nhl,2018,,Zach Hyman,TOR,C,"$2,250,000"
382,nhl,2018,,Greg Pateryn,MIN,D,"$2,250,000"
383,nhl,2018,384,Nate Schmidt,VGK,D,"$2,225,000"
384,nhl,2018,385,Radek Faksa,DAL,C,"$2,200,000"
385,nhl,2018,,Nick Holden,VGK,D,"$2,200,000"
386,nhl,2018,,Esa Lindell,DAL,D,"$2,200,000"
387,nhl,2018,388,Nikita Zadorov,COL,D,"$2,150,000"
388,nhl,2018,389,Jamie Oleksiak,DAL,D,"$2,137,500"
389,nhl,2018,390,Connor Brown,TOR,RW,"$2,100,000"
390,nhl,2018,,Riley Sheahan,FLA,LW,"$2,100,000"
391,nhl,2018,392,Calle Jarnkrok,NSH,C,"$2,000,000"
392,nhl,2018,,Melker Karlsson,SJS,C,"$2,000,000"
393,nhl,2018,,Trevor Lewis,LAK,C,"$2,000,000"
394,nhl,2018,,Ryan Miller,ANA,G,"$2,000,000"
395,nhl,2018,,Ryan Pulock,NYI,D,"$2,000,000"
396,nhl,2018,,Tobias Rieder,EDM,RW,"$2,000,000"
397,nhl,2018,398,Matt Nieto,COL,LW,"$1,975,000"
398,nhl,2018,399,Sam Bennett,CGY,C,"$1,950,000"
399,nhl,2018,,Zack Kassian,EDM,RW,"$1,950,000"
400,nhl,2018,,Alex Petrovic,EDM,D,"$1,950,000"
401,nhl,2018,402,Matthew Benning,EDM,D,"$1,900,000"
402,nhl,2018,,Aaron Dell,SJS,G,"$1,900,000"
403,nhl,2018,,Joonas Donskoi,SJS,RW,"$1,900,000"
404,nhl,2018,,Tim Schaller,VAN,C,"$1,900,000"
