,league,season,rank,player,team,position,salary
55,epl,2017,,Hugo Lloris,TOT,GK,"£5,200,000"
56,epl,2017,,Dejan Lovren,LIV,D,"£5,200,000"
57,epl,2017,,Fernandinho Luis Roza,MCI,M,"£5,200,000"
58,epl,2017,,Riyad Mahrez,LEI,F,"£5,200,000"
59,epl,2017,,Eliaquim Mangala,MCI,D,"£5,200,000"
60,epl,2017,,Joel Matip,LIV,D,"£5,200,000"
61,epl,2017,,Pedro Rodríguez Ledesma,CHE,M,"£5,200,000"
62,epl,2017,,Antonio Rudiger,CHE,D,"£5,200,000"
63,epl,2017,,Mamadou Sakho,CRY,D,"£5,200,000"
64,epl,2017,,Morgan Schneiderlin,EVE,M,"£5,200,000"
65,epl,2017,,Gylfi Sigurdsson,EVE,M,"£5,200,000"
66,epl,2017,,John Stones,MCI,D,"£5,200,000"
67,epl,2017,,Jamie Vardy,LEI,F,"£5,200,000"
68,epl,2017,,Jan Vertonghen,TOT,D,"£5,200,000"
69,epl,2017,,Kyle Walker,MCI,D,"£5,200,000"
70,epl,2017,,Wilfried Zaha,CRY,F,"£5,200,000"
71,epl,2017,72,Marcos Alonso,CHE,D,"£4,680,000"
72,epl,2017,,Pierre-Emerick Aubameyang,ARS,F,"£4,680,000"
73,epl,2017,,Michy Batshuayi,CHE,F,"£4,680,000"
74,epl,2017,,Wilfried Bony,SWA,F,"£4,680,000"
75,epl,2017,,Andy Carroll,WHU,F,"£4,680,000"
76,epl,2017,,Marouane Fellaini,MUN,M,"£4,680,000"
77,epl,2017,,Laurent Koscielny,ARS,D,"£4,680,000"
78,epl,2017,,Sadio Mane,LIV,F,"£4,680,000"
79,epl,2017,,Benjamin Mendy,MCI,D,"£4,680,000"
80,epl,2017,,Per Mertesacker,ARS,D,"£4,680,000"
81,epl,2017,,Shkodran Mustafi,ARS,D,"£4,680,000"
82,epl,2017,,Leroy Sane,MCI,F,"£4,680,000"
83,epl,2017,,Virgil Van Dijk,LIV,D,"£4,680,000"
84,epl,2017,,Georginio Wijnaldum,LIV,M,"£4,680,000"
85,epl,2017,,Jack Wilshere,ARS,M,"£4,680,000"
86,epl,2017,,Granit Xhaka,ARS,M,"£4,680,000"
87,epl,2017,88,Yohan Cabaye,CRY,M,"£4,472,000"
88,epl,2017,,Baba Rahman,CHE,D,"£4,472,000"
89,epl,2017,90,Heung-Min Son,TOT,F,"£4,420,000"
90,epl,2017,,Antonio Valencia,MUN,D,"£4,420,000"
91,epl,2017,92,Grzegorz Krychowiak,WBA,M,"£4,264,000"
92,epl,2017,93,Toby Alderweireld,TOT,D,"£4,160,000"
93,epl,2017,,Eric Bailly,MUN,D,"£4,160,000"
94,epl,2017,,Saido Berahino,STK,F,"£4,160,000"
95,epl,2017,,Claudio Bravo,MCI,GK,"£4,160,000"
96,epl,2017,,Michael Carrick,MUN,M,"£4,160,000"
97,epl,2017,,Fabian Delph,MCI,M,"£4,160,000"
98,epl,2017,,Manolo Gabbiadini,SOU,F,"£4,160,000"
99,epl,2017,,Erik Lamela,TOT,M,"£4,160,000"
100,epl,2017,,Kasper Schmeichel,LEI,GK,"£4,160,000"
101,epl,2017,,Adrien Silva,LEI,M,"£4,160,000"
102,epl,2017,,Moussa Sissoko,TOT,M,"£4,160,000"
103,epl,2017,,Islam Slimani,LEI,F,"£4,160,000"
104,epl,2017,,Danilo Luiz da Silva,MCI,D,"£4,160,000"
105,epl,2017,106,Daley Blind,MUN,D,"£3,900,000"
106,epl,2017,,Yannick Bolasie,EVE,F,"£3,900,000"
107,epl,2017,,Mathieu Debuchy,ARS,D,"£3,900,000"
108,epl,2017,,Christian Eriksen,TOT,M,"£3,900,000"
109,epl,2017,,Jose Fonte,WHU,D,"£3,900,000"
110,epl,2017,,Danny Ings,LIV,F,"£3,900,000"
111,epl,2017,,Gabriel Jesus,MCI,F,"£3,900,000"
112,epl,2017,,Phil Jones,MUN,D,"£3,900,000"
113,epl,2017,,Jesse Lingard,MUN,F,"£3,900,000"
114,epl,2017,,Fernando Llorente,TOT,F,"£3,900,000"
115,epl,2017,,Victor Moses,CHE,D,"£3,900,000"
116,epl,2017,,Pablo Zabaleta,WHU,D,"£3,900,000"
117,epl,2017,118,Michail Antonio,WHU,M,"£3,640,000"
118,epl,2017,,Serge Aurier,TOT,D,"£3,640,000"
119,epl,2017,,Charlie Austin,SOU,F,"£3,640,000"
120,epl,2017,,Leighton Baines,EVE,D,"£3,640,000"
121,epl,2017,,Asmir Begovic,BOU,GK,"£3,640,000"
122,epl,2017,,Ryan Bertrand,SOU,D,"£3,640,000"
123,epl,2017,,Nathaniel Clyne,LIV,D,"£3,640,000"
124,epl,2017,,Fraser Forster,SOU,GK,"£3,640,000"
125,epl,2017,,Andre Gray,WAT,F,"£3,640,000"
126,epl,2017,,Davy Klaassen,EVE,M,"£3,640,000"
127,epl,2017,,Manuel Lanzini,WHU,M,"£3,640,000"
128,epl,2017,,Angelo Ogbonna,WHU,D,"£3,640,000"
129,epl,2017,,Lucas Perez,ARS,F,"£3,640,000"
130,epl,2017,,Winston Reid,WHU,D,"£3,640,000"
131,epl,2017,,Sergio Romero,MUN,GK,"£3,640,000"
132,epl,2017,,Jonjo Shelvey,NEW,M,"£3,640,000"
133,epl,2017,,Chris Smalling,MUN,D,"£3,640,000"
134,epl,2017,,Ashley Williams,EVE,D,"£3,640,000"
135,epl,2017,,Kevin Wimmer,STK,D,"£3,640,000"
136,epl,2017,,Davide Zappacosta,CHE,D,"£3,640,000"
137,epl,2017,138,Sofiane Boufal,SOU,M,"£3,380,000"
138,epl,2017,,Ben Chilwell,LEI,D,"£3,380,000"
139,epl,2017,,Eric Maxim Choupo-Moting,STK,M,"£3,380,000"
140,epl,2017,,Troy Deeney,WAT,F,"£3,380,000"
141,epl,2017,,Mame Diouf,STK,F,"£3,380,000"
142,epl,2017,,Jonny Evans,WBA,D,"£3,380,000"
143,epl,2017,,Adam Lallana,LIV,M,"£3,380,000"
144,epl,2017,,Mario Lemina,SOU,M,"£3,380,000"
145,epl,2017,,Nacho Monreal,ARS,D,"£3,380,000"
146,epl,2017,,Ederson Moraes,MCI,GK,"£3,380,000"
147,epl,2017,,Ahmed Musa,LEI,F,"£3,380,000"
148,epl,2017,,Sandro Ramírez,EVE,F,"£3,380,000"
149,epl,2017,,Oriol Romeu,SOU,M,"£3,380,000"
150,epl,2017,,Xherdan Shaqiri,STK,M,"£3,380,000"
151,epl,2017,,Cedric Soares,SOU,D,"£3,380,000"
152,epl,2017,,Kieran Trippier,TOT,D,"£3,380,000"
153,epl,2017,,Victor Wanyama,TOT,M,"£3,380,000"
154,epl,2017,155,Gareth Barry,WBA,M,"£3,120,000"
155,epl,2017,,Nacer Chadli,WBA,M,"£3,120,000"
156,epl,2017,,Scott Dann,CRY,D,"£3,120,000"
157,epl,2017,,Ben Davies,TOT,D,"£3,120,000"
158,epl,2017,,Steven Davis,SOU,M,"£3,120,000"
159,epl,2017,,Eric Dier,TOT,M,"£3,120,000"
160,epl,2017,,Ben Foster,WBA,GK,"£3,120,000"
161,epl,2017,,Olivier Giroud,CHE,F,"£3,120,000"
162,epl,2017,,Wesley Hoedt,SOU,D,"£3,120,000"
163,epl,2017,,Kelechi Iheanacho,LEI,F,"£3,120,000"
164,epl,2017,,Michael Keane,EVE,D,"£3,120,000"
165,epl,2017,,Cheikhou Kouyate,WHU,M,"£3,120,000"
166,epl,2017,,Shane Long,SOU,F,"£3,120,000"
167,epl,2017,,Bruno Martins Indi,STK,D,"£3,120,000"
168,epl,2017,,Simon Mignolet,LIV,GK,"£3,120,000"
169,epl,2017,,Aleksandar Mitrovic,NEW,F,"£3,120,000"
170,epl,2017,,Wes Morgan,LEI,D,"£3,120,000"
171,epl,2017,,Jordan Pickford,EVE,GK,"£3,120,000"
172,epl,2017,,Nathan Redmond,SOU,F,"£3,120,000"
173,epl,2017,,Jay Rodriguez,WBA,F,"£3,120,000"
174,epl,2017,,Jose Salomon Rondon,WBA,F,"£3,120,000"
175,epl,2017,,Danny Rose,TOT,D,"£3,120,000"
176,epl,2017,,Davinson Sanchez,TOT,D,"£3,120,000"
177,epl,2017,,Dusan Tadic,SOU,F,"£3,120,000"
178,epl,2017,,John Terry,AVA,D,"£3,120,000"
179,epl,2017,,Cenk Tosun,EVE,F,"£3,120,000"
180,epl,2017,,Connor Wickham,CRY,F,"£3,120,000"
181,epl,2017,,Claudio Yacob,WBA,M,"£3,120,000"
182,epl,2017,183,Tammy Abraham,CHE,F,"£3,000,000"
183,epl,2017,184,Jeffrey Schlupp,CRY,D,"£2,912,000"
184,epl,2017,185,Dele Alli,TOT,M,"£2,860,000"
185,epl,2017,,Mousa Dembele,TOT,M,"£2,860,000"
186,epl,2017,,Mohamed Elneny,ARS,M,"£2,860,000"
187,epl,2017,,Darren Fletcher,STK,M,"£2,860,000"
188,epl,2017,,Kieran Gibbs,WBA,D,"£2,860,000"
189,epl,2017,,Demarai Gray,LEI,F,"£2,860,000"
190,epl,2017,,Vicente Iborra,LEI,M,"£2,860,000"
191,epl,2017,,Ragnar Klavan,LIV,D,"£2,860,000"
192,epl,2017,,Luka Milivojevic,CRY,M,"£2,860,000"
193,epl,2017,,Oumar Niasse,EVE,F,"£2,860,000"
194,epl,2017,,Pedro Obiang,WHU,M,"£2,860,000"
195,epl,2017,,Jairo Riedewald,CRY,D,"£2,860,000"
196,epl,2017,,Bakary Sako,CRY,M,"£2,860,000"
197,epl,2017,,Ryan Shawcross,STK,D,"£2,860,000"
198,epl,2017,,Andros Townsend,CRY,F,"£2,860,000"
199,epl,2017,,Patrick Van Aanholt,CRY,D,"£2,860,000"
200,epl,2017,201,Aleksandar Dragovic,LEI,D,"£2,652,000"
201,epl,2017,202,Joe Allen,STK,M,"£2,600,000"
202,epl,2017,,Jordan Ayew,SWA,F,"£2,600,000"
203,epl,2017,,Ross Barkley,CHE,M,"£2,600,000"
204,epl,2017,,Calum Chambers,ARS,D,"£2,600,000"
205,epl,2017,,Jordy Clasie,SOU,M,"£2,600,000"
206,epl,2017,,Tom Cleverley,WAT,M,"£2,600,000"
207,epl,2017,,Sam Clucas,SWA,M,"£2,600,000"
208,epl,2017,,Aaron Cresswell,WHU,D,"£2,600,000"
209,epl,2017,,Lukasz Fabianski,SWA,GK,"£2,600,000"
210,epl,2017,,Christian Fuchs,LEI,D,"£2,600,000"
211,epl,2017,,Pierre-Emile Hojbjerg,SOU,M,"£2,600,000"
212,epl,2017,,Giannelli Imbula,STK,M,"£2,600,000"
213,epl,2017,,Phil Jagielka,EVE,D,"£2,600,000"
214,epl,2017,,James McArthur,CRY,M,"£2,600,000"
215,epl,2017,,James McCarthy,EVE,M,"£2,600,000"
216,epl,2017,,Nampalys Mendy,LEI,M,"£2,600,000"
217,epl,2017,,Aaron Mooy,HDD,M,"£2,600,000"
218,epl,2017,,Mark Noble,WHU,M,"£2,600,000"
219,epl,2017,,Andrew Robertson,LIV,D,"£2,600,000"
220,epl,2017,,Adrian San Miguel del Castillo,WHU,GK,"£2,600,000"
221,epl,2017,,James Tomkins,CRY,D,"£2,600,000"
222,epl,2017,,Theo Walcott,EVE,F,"£2,600,000"
223,epl,2017,,Maya Yoshida,SOU,D,"£2,600,000"
224,epl,2017,,Mauro Zarate,WAT,F,"£2,600,000"
225,epl,2017,226,Roque Mesa,SWA,M,"£2,548,000"
226,epl,2017,227,Bojan Krkic,STK,M,"£2,496,000"
227,epl,2017,,Jack Stephens,SOU,D,"£2,496,000"
228,epl,2017,229,Jake Livermore,WBA,M,"£2,392,000"
229,epl,2017,,Jesé Rodríguez Ruiz,STK,F,"£2,392,000"
230,epl,2017,231,Marc Albrighton,LEI,M,"£2,340,000"
231,epl,2017,,Nordin Amrabat,WAT,F,"£2,340,000"
232,epl,2017,,Gonzalez Baston,SWA,F,"£2,340,000"
233,epl,2017,,Chris Brunt,WBA,M,"£2,340,000"
234,epl,2017,,Emre Can,LIV,M,"£2,340,000"
235,epl,2017,,Steve Cook,BOU,D,"£2,340,000"
236,epl,2017,,Matteo Darmian,MUN,D,"£2,340,000"
237,epl,2017,,Mohamed Diame,NEW,M,"£2,340,000"
238,epl,2017,,Leroy Fer,SWA,M,"£2,340,000"
239,epl,2017,,Idrissa Gueye,EVE,M,"£2,340,000"
240,epl,2017,,Jose Izquierdo,BRH,F,"£2,340,000"
241,epl,2017,,Daryl Janmaat,WAT,D,"£2,340,000"
242,epl,2017,,Carl Jenkinson,ARS,D,"£2,340,000"
243,epl,2017,,Joshua King,BOU,F,"£2,340,000"
244,epl,2017,,Marlos Moreno,MCI,F,"£2,340,000"
245,epl,2017,,Edward Nketiah,ARS,F,"£2,340,000"
246,epl,2017,,Roberto Pereyra,WAT,M,"£2,340,000"
247,epl,2017,,Ayoze Perez,NEW,F,"£2,340,000"
248,epl,2017,,Sebastian Prodl,WAT,D,"£2,340,000"
249,epl,2017,,Davy Propper,BRH,M,"£2,340,000"
250,epl,2017,,Matt Ritchie,NEW,M,"£2,340,000"
251,epl,2017,,Danny Simpson,LEI,D,"£2,340,000"
252,epl,2017,,James Ward-Prowse,SOU,M,"£2,340,000"
253,epl,2017,254,Federico Fernandez,SWA,D,"£2,236,000"
254,epl,2017,255,Nathan Ake,BOU,D,"£2,080,000"
255,epl,2017,,Harry Arter,BOU,M,"£2,080,000"
256,epl,2017,,Yohan Benalouane,LEI,D,"£2,080,000"
257,epl,2017,,Artur Boruc,BOU,GK,"£2,080,000"
258,epl,2017,,Willy Caballero,CHE,GK,"£2,080,000"
259,epl,2017,,Peter Crouch,STK,F,"£2,080,000"
260,epl,2017,,Craig Dawson,WBA,D,"£2,080,000"
261,epl,2017,,Ramiro Funes Mori,EVE,D,"£2,080,000"
262,epl,2017,,Sam Gallagher,SOU,F,"£2,080,000"
263,epl,2017,,Dwight Gayle,NEW,F,"£2,080,000"
264,epl,2017,,Wayne Hennessey,CRY,GK,"£2,080,000"
265,epl,2017,,Andy King,LEI,M,"£2,080,000"
266,epl,2017,,Henri Lansbury,AVA,M,"£2,080,000"
267,epl,2017,,Jamaal Lascelles,NEW,D,"£2,080,000"
268,epl,2017,,Harry Maguire,LEI,D,"£2,080,000"
269,epl,2017,,Arthur Masuaku,WHU,D,"£2,080,000"
270,epl,2017,,Joselu Mato,NEW,F,"£2,080,000"
271,epl,2017,,Alex McCarthy,SOU,GK,"£2,080,000"
272,epl,2017,,Alberto Moreno,LIV,D,"£2,080,000"
273,epl,2017,,James Morrison,WBA,M,"£2,080,000"
274,epl,2017,,David Ospina,ARS,GK,"£2,080,000"
275,epl,2017,,Matt Phillips,WBA,M,"£2,080,000"
276,epl,2017,,Jeremy Pied,SOU,M,"£2,080,000"
277,epl,2017,,Robert Snodgrass,WHU,M,"£2,080,000"
278,epl,2017,,Michel Vorm,TOT,GK,"£2,080,000"
279,epl,2017,,Kurt Zouma,CHE,D,"£2,080,000"
280,epl,2017,281,Leon Britton,SWA,M,"£1,976,000"
281,epl,2017,,Seamus Coleman,EVE,D,"£1,976,000"
282,epl,2017,,Robert Huth,LEI,D,"£1,976,000"
283,epl,2017,,Jordon Ibe,BOU,M,"£1,976,000"
284,epl,2017,,Florian Lejeune,NEW,D,"£1,976,000"
285,epl,2017,,Erik Pieters,STK,D,"£1,976,000"
286,epl,2017,287,Lucas Moura,TOT,F,"£1,950,000"
287,epl,2017,288,Sung-Yeung Ki,SWA,M,"£1,872,000"
288,epl,2017,,Wayne Routledge,SWA,M,"£1,872,000"
289,epl,2017,290,Charlie Adam,STK,M,"£1,820,000"
290,epl,2017,,Marcus Bettinelli,FUL,GK,"£1,820,000"
291,epl,2017,,Robbie Brady,BUR,M,"£1,820,000"
292,epl,2017,,Jack Butland,STK,GK,"£1,820,000"
293,epl,2017,,Étienne Capoue,WAT,M,"£1,820,000"
294,epl,2017,,Tom Carroll,SWA,M,"£1,820,000"
295,epl,2017,,Nathaniel Chalobah,WAT,M,"£1,820,000"
296,epl,2017,,Andreas Christensen,CHE,D,"£1,820,000"
297,epl,2017,,Ciaran Clark,NEW,D,"£1,820,000"
298,epl,2017,,Jack Colback,NEW,M,"£1,820,000"
299,epl,2017,,James Collins,WHU,D,"£1,820,000"
300,epl,2017,,Jack Cork,BUR,M,"£1,820,000"
301,epl,2017,,Charlie Daniels,BOU,D,"£1,820,000"
302,epl,2017,,Steven Defour,BUR,M,"£1,820,000"
303,epl,2017,,Laurent Depoitre,HDD,F,"£1,820,000"
304,epl,2017,,Lewis Dunk,BRH,D,"£1,820,000"
305,epl,2017,,Jesus Gamez,NEW,D,"£1,820,000"
306,epl,2017,,Heurelho Gomes,WAT,GK,"£1,820,000"
307,epl,2017,,Dan Gosling,BOU,M,"£1,820,000"
308,epl,2017,,Tom Heaton,BUR,GK,"£1,820,000"
309,epl,2017,,Jeff Hendrick,BUR,M,"£1,820,000"
310,epl,2017,,Younes Kaboul,WAT,D,"£1,820,000"
311,epl,2017,,Anthony Knockaert,BRH,F,"£1,820,000"
312,epl,2017,,Jonathan Kodjia,AVA,F,"£1,820,000"
313,epl,2017,,Tim Krul,BRH,GK,"£1,820,000"
314,epl,2017,,Aaron Lennon,BUR,F,"£1,820,000"
315,epl,2017,,Ruben Loftus-Cheek,CHE,M,"£1,820,000"
316,epl,2017,,Javier Manquillo,NEW,D,"£1,820,000"
317,epl,2017,,Lazar Markovic,LIV,F,"£1,820,000"
318,epl,2017,,Cuco Martina,EVE,D,"£1,820,000"
319,epl,2017,,Chancel Mbemba,NEW,D,"£1,820,000"
320,epl,2017,,Gareth McAuley,WBA,D,"£1,820,000"
321,epl,2017,,Mikel Merino,NEW,M,"£1,820,000"
322,epl,2017,,Steve Mounie,HDD,F,"£1,820,000"
323,epl,2017,,Georges-Kevin N'Koudou,TOT,M,"£1,820,000"
324,epl,2017,,Onyinye Ndidi,LEI,M,"£1,820,000"
325,epl,2017,,Allan-Romeo Nyom,WBA,D,"£1,820,000"
326,epl,2017,,Stefano Okaka,WAT,F,"£1,820,000"
327,epl,2017,,Shinji Okazaki,LEI,F,"£1,820,000"
328,epl,2017,,Nick Pope,BUR,GK,"£1,820,000"
329,epl,2017,,Jason Puncheon,CRY,M,"£1,820,000"
330,epl,2017,,John Ruddy,WLV,GK,"£1,820,000"
331,epl,2017,,Mathew Ryan,BRH,GK,"£1,820,000"
332,epl,2017,,Henri Saivet,NEW,M,"£1,820,000"
333,epl,2017,,Matz Sels,NEW,GK,"£1,820,000"
334,epl,2017,,Adam Smith,BOU,D,"£1,820,000"
335,epl,2017,,Andrew Surman,BOU,M,"£1,820,000"
336,epl,2017,,Matt Targett,SOU,D,"£1,820,000"
337,epl,2017,,Joel Ward,CRY,D,"£1,820,000"
338,epl,2017,,Chris Wood,BUR,F,"£1,820,000"
339,epl,2017,340,Vincent Janssen,TOT,F,"£1,768,000"
340,epl,2017,341,Jon Flanagan,LIV,D,"£1,716,000"
341,epl,2017,,Mathias Jorgensen,HDD,D,"£1,716,000"
342,epl,2017,,Marc Muniesa,STK,D,"£1,716,000"
343,epl,2017,,Martin Olsson,SWA,D,"£1,716,000"
344,epl,2017,345,Helder Costa,WLV,F,"£1,690,000"
345,epl,2017,,Aymeric Laporte,MCI,D,"£1,690,000"
346,epl,2017,347,Nathan Dyer,SWA,M,"£1,664,000"
347,epl,2017,,Matty James,LEI,M,"£1,664,000"
348,epl,2017,,Kyle Naughton,SWA,D,"£1,664,000"
349,epl,2017,,Angel Rangel,SWA,D,"£1,664,000"
350,epl,2017,,Ezequiel Schelotto,BRH,D,"£1,664,000"
351,epl,2017,,Neil Taylor,AVA,D,"£1,664,000"
352,epl,2017,,Richarlison de Andrade,WAT,F,"£1,664,000"
353,epl,2017,354,Henry Onyekuru,EVE,F,"£1,612,000"
354,epl,2017,,Ashley Westwood,BUR,M,"£1,612,000"
355,epl,2017,,Yuning Zhang,WBA,F,"£1,612,000"
356,epl,2017,357,Tosin Adarabioyo,MCI,D,"£1,560,000"
357,epl,2017,,Jordi Amat,SWA,D,"£1,560,000"
358,epl,2017,,Christian Atsu,NEW,F,"£1,560,000"
359,epl,2017,,Muhamed Besic,EVE,M,"£1,560,000"
360,epl,2017,,Oliver Burke,WBA,F,"£1,560,000"
361,epl,2017,,Sam Byram,WHU,D,"£1,560,000"
362,epl,2017,,Geoff Cameron,STK,D,"£1,560,000"
363,epl,2017,,Joel Campbell,ARS,F,"£1,560,000"
364,epl,2017,,Eduardo Carvalho,CHE,GK,"£1,560,000"
365,epl,2017,,James Chester,AVA,D,"£1,560,000"
366,epl,2017,,Lewis Cook,BOU,M,"£1,560,000"
367,epl,2017,,Shane Duffy,BRH,D,"£1,560,000"
368,epl,2017,,Adam Federici,BOU,GK,"£1,560,000"
369,epl,2017,,Edimilson Fernandes,WHU,M,"£1,560,000"
370,epl,2017,,Simon Francis,BOU,D,"£1,560,000"
371,epl,2017,,Florin Gardos,SOU,D,"£1,560,000"
372,epl,2017,,Joe Gomez,LIV,D,"£1,560,000"
373,epl,2017,,Lee Grant,STK,GK,"£1,560,000"
374,epl,2017,,Pascal Gross,BRH,M,"£1,560,000"
375,epl,2017,,Jose Holebas,WAT,D,"£1,560,000"
376,epl,2017,,Will Hughes,WAT,M,"£1,560,000"
377,epl,2017,,Tom Ince,HDD,F,"£1,560,000"
378,epl,2017,,Alex Iwobi,ARS,F,"£1,560,000"
379,epl,2017,,Glen Johnson,STK,D,"£1,560,000"
380,epl,2017,,Christian Kabasele,WAT,D,"£1,560,000"
381,epl,2017,,Bartosz Kapustka,LEI,M,"£1,560,000"
382,epl,2017,,James McClean,WBA,M,"£1,560,000"
383,epl,2017,,Jefferson Montero,SWA,M,"£1,560,000"
384,epl,2017,,Glenn Murray,BRH,F,"£1,560,000"
385,epl,2017,,Luciano Narsingh,SWA,M,"£1,560,000"
386,epl,2017,,Joshua Onomah,TOT,M,"£1,560,000"
387,epl,2017,,Andreas Pereira,MUN,M,"£1,560,000"
388,epl,2017,,Alex Pritchard,HDD,M,"£1,560,000"
389,epl,2017,,Hal Robson-Kanu,WBA,F,"£1,560,000"
390,epl,2017,,Bruno Saltor Grau,BRH,D,"£1,560,000"
391,epl,2017,,Pape Souare,CRY,D,"£1,560,000"
392,epl,2017,,Maarten Stekelenburg,EVE,GK,"£1,560,000"
393,epl,2017,,Dale Stephens,BRH,M,"£1,560,000"
394,epl,2017,,Isaac Success,WAT,F,"£1,560,000"
395,epl,2017,,Leonardo Ulloa,LEI,F,"£1,560,000"
396,epl,2017,,Jonathan Walters,BUR,F,"£1,560,000"
397,epl,2017,,Daniel Williams,HDD,M,"£1,560,000"
398,epl,2017,,Callum Wilson,BOU,F,"£1,560,000"
399,epl,2017,,Deandre Yedlin,NEW,D,"£1,560,000"
400,epl,2017,401,Lewis Grabban,BOU,F,"£1,508,000"
401,epl,2017,402,Kyle Bartley,SWA,D,"£1,456,000"
402,epl,2017,,Paul Dummett,NEW,D,"£1,456,000"
403,epl,2017,,Luke Garbutt,EVE,D,"£1,456,000"
404,epl,2017,,Johann Berg Gudmundsson,BUR,M,"£1,456,000"
405,epl,2017,,Ben Mee,BUR,D,"£1,456,000"
406,epl,2017,,Jordon Mutch,CRY,M,"£1,456,000"
407,epl,2017,,Divock Origi,LIV,F,"£1,456,000"
408,epl,2017,,Stephen Ward,BUR,D,"£1,456,000"
409,epl,2017,410,Ivan Cavaleiro,WLV,F,"£1,450,000"
410,epl,2017,,Marco van Ginkel,CHE,M,"£1,450,000"
411,epl,2017,412,Benik Afobe,BOU,F,"£1,404,000"
412,epl,2017,,Ryan Fraser,BOU,M,"£1,404,000"
413,epl,2017,414,Boaz Myhill,WBA,GK,"£1,352,000"
414,epl,2017,,Renato Sanches,SWA,M,"£1,352,000"
415,epl,2017,416,Ibrahim Afellay,STK,M,"£1,300,000"
416,epl,2017,,Phil Bardsley,BUR,D,"£1,300,000"
417,epl,2017,,Ashley Barnes,BUR,F,"£1,300,000"
418,epl,2017,,Miguel Britos,WAT,D,"£1,300,000"
419,epl,2017,,Isaiah Brown,CHE,F,"£1,300,000"
