,league,season,rank,player,team,position,salary
35,epl,2021,,Alisson Becker,LIV,GK,"£7,800,000"
36,epl,2021,,Kai Havertz,CHE,M,"£7,800,000"
37,epl,2021,,Mateo Kovacic,CHE,M,"£7,800,000"
38,epl,2021,,Fernandinho Luis Roza,MCI,M,"£7,800,000"
39,epl,2021,,Christian Pulisic,CHE,F,"£7,800,000"
40,epl,2021,,Luke Shaw,MUN,D,"£7,800,000"
41,epl,2021,,Bernardo Silva,MCI,M,"£7,800,000"
42,epl,2021,43,Ilkay Gundogan,MCI,M,"£7,280,000"
43,epl,2021,,Jordan Henderson,LIV,M,"£7,280,000"
44,epl,2021,,James Milner,LIV,M,"£7,280,000"
45,epl,2021,,Nicolas Pepe,ARS,F,"£7,280,000"
46,epl,2021,,Jamie Vardy,LEI,F,"£7,280,000"
47,epl,2021,48,Kasper Schmeichel,LEI,GK,"£6,760,000"
48,epl,2021,,Wilfried Zaha,CRY,F,"£6,760,000"
49,epl,2021,50,Kurt Zouma,WHU,D,"£6,500,000"
50,epl,2021,51,Rodrigo Hernández Cascante,MCI,M,"£6,300,000"
51,epl,2021,52,Christian Benteke,CRY,F,"£6,240,000"
52,epl,2021,,Danny Drinkwater,CHE,M,"£6,240,000"
53,epl,2021,,Callum Hudson-Odoi,CHE,F,"£6,240,000"
54,epl,2021,,Danny Ings,AVA,F,"£6,240,000"
55,epl,2021,,Naby Keita,LIV,M,"£6,240,000"
56,epl,2021,,Aymeric Laporte,MCI,D,"£6,240,000"
57,epl,2021,,Victor Lindelof,MUN,D,"£6,240,000"
58,epl,2021,,Riyad Mahrez,MCI,M,"£6,240,000"
59,epl,2021,,Emiliano Martinez,AVA,GK,"£6,240,000"
60,epl,2021,,Nemanja Matic,MUN,M,"£6,240,000"
61,epl,2021,,Yerry Mina,EVE,D,"£6,240,000"
62,epl,2021,,Alex Oxlade-Chamberlain,LIV,M,"£6,240,000"
63,epl,2021,,Malang Sarr,CHE,D,"£6,240,000"
64,epl,2021,,Ben White,ARS,D,"£6,240,000"
65,epl,2021,,Frederico de Paula Santos,MUN,M,"£6,240,000"
66,epl,2021,,Donny van de Beek,MUN,M,"£6,240,000"
67,epl,2021,68,Andriy Yarmolenko,WHU,F,"£5,980,000"
68,epl,2021,69,Andre Gomes,EVE,M,"£5,835,000"
69,epl,2021,70,Tiemoué Bakayoko,CHE,M,"£5,720,000"
70,epl,2021,,Hector Bellerin,ARS,D,"£5,720,000"
71,epl,2021,,Jorge Luiz Frello Filho,CHE,M,"£5,720,000"
72,epl,2021,,Dejan Kulusevski,TOT,F,"£5,720,000"
73,epl,2021,,James Maddison,LEI,M,"£5,720,000"
74,epl,2021,,Thiago Silva,CHE,D,"£5,720,000"
75,epl,2021,,Kieran Tierney,ARS,D,"£5,720,000"
76,epl,2021,,Kyle Walker,MCI,D,"£5,720,000"
77,epl,2021,78,Dele Alli,EVE,M,"£5,200,000"
78,epl,2021,,Marcos Alonso,CHE,D,"£5,200,000"
79,epl,2021,,Leon Bailey,AVA,F,"£5,200,000"
80,epl,2021,,Dean Henderson,MUN,GK,"£5,200,000"
81,epl,2021,,Pierre-Emile Hojbjerg,TOT,M,"£5,200,000"
82,epl,2021,,Raul Jimenez,WLV,F,"£5,200,000"
83,epl,2021,,Bernd Leno,ARS,GK,"£5,200,000"
84,epl,2021,,Hugo Lloris,TOT,GK,"£5,200,000"
85,epl,2021,,Rodrigo Machado,LEE,F,"£5,200,000"
86,epl,2021,,Sadio Mane,LIV,F,"£5,200,000"
87,epl,2021,,Joel Matip,LIV,D,"£5,200,000"
88,epl,2021,,Jose Moutinho,WLV,M,"£5,200,000"
89,epl,2021,,Jordan Pickford,EVE,GK,"£5,200,000"
90,epl,2021,,Antonio Rudiger,CHE,D,"£5,200,000"
91,epl,2021,,Gylfi Sigurdsson,EVE,M,"£5,200,000"
92,epl,2021,,Granit Xhaka,ARS,M,"£5,200,000"
93,epl,2021,,Hakim Ziyech,CHE,M,"£5,200,000"
94,epl,2021,95,Ross Barkley,CHE,M,"£5,000,000"
95,epl,2021,96,Alex Telles,MUN,D,"£4,840,000"
96,epl,2021,97,Nathan Ake,MCI,D,"£4,800,000"
97,epl,2021,98,Diogo Jota,LIV,F,"£4,700,000"
98,epl,2021,,Adam Lallana,BRH,M,"£4,700,000"
99,epl,2021,100,Michy Batshuayi,CHE,F,"£4,680,000"
100,epl,2021,,Leander Dendoncker,WLV,M,"£4,680,000"
101,epl,2021,,Odsonne Edouard,CRY,F,"£4,680,000"
102,epl,2021,,Gabriel Jesus,MCI,F,"£4,680,000"
103,epl,2021,,Gabriel Martinelli,ARS,F,"£4,680,000"
104,epl,2021,,Benjamin Mendy,MCI,D,"£4,680,000"
105,epl,2021,,Aaron Wan-Bissaka,MUN,D,"£4,680,000"
106,epl,2021,,Richarlison de Andrade,EVE,F,"£4,680,000"
107,epl,2021,108,Joelinton Cassio Apolinário de Lira,NEW,F,"£4,500,000"
108,epl,2021,109,Baba Rahman,CHE,D,"£4,470,000"
109,epl,2021,110,Michail Antonio,WHU,M,"£4,420,000"
110,epl,2021,,Pablo Marí,ARS,D,"£4,420,000"
111,epl,2021,112,Tammy Abraham,CHE,F,"£4,264,000"
112,epl,2021,113,Lucas Digne,AVA,D,"£4,250,000"
113,epl,2021,114,Nathaniel Clyne,CRY,D,"£4,200,000"
114,epl,2021,115,Joachim Andersen,CRY,D,"£4,160,000"
115,epl,2021,,Eric Bailly,MUN,D,"£4,160,000"
116,epl,2021,,Saido Berahino,STK,F,"£4,160,000"
117,epl,2021,,Joao Cancelo,MCI,D,"£4,160,000"
118,epl,2021,,Andreas Christensen,CHE,D,"£4,160,000"
119,epl,2021,,Fabian Delph,EVE,M,"£4,160,000"
120,epl,2021,,Jonny Evans,LEI,D,"£4,160,000"
121,epl,2021,,Tyrone Mings,AVA,D,"£4,160,000"
122,epl,2021,,Aleksandar Mitrovic,FUL,F,"£4,160,000"
123,epl,2021,,Mason Mount,CHE,M,"£4,160,000"
124,epl,2021,,Lucas Moura,TOT,F,"£4,160,000"
125,epl,2021,,Nelson Semedo,WLV,D,"£4,160,000"
126,epl,2021,,Fabio Silva,WLV,F,"£4,160,000"
127,epl,2021,,Moussa Sissoko,WAT,M,"£4,160,000"
128,epl,2021,,Boubakary Soumaré,LEI,M,"£4,160,000"
129,epl,2021,130,Martin Ødegaard,ARS,M,"£4,110,000"
130,epl,2021,131,Bertrand Traoré,AVA,F,"£4,056,000"
131,epl,2021,132,Vicente Guaita,CRY,GK,"£4,004,000"
132,epl,2021,133,Ben Godfrey,EVE,D,"£4,000,000"
133,epl,2021,134,Rodrigo Bentancur,TOT,M,"£3,900,000"
134,epl,2021,,Emiliano Buendía,AVA,F,"£3,900,000"
135,epl,2021,,Abdoulaye Doucouré,EVE,M,"£3,900,000"
136,epl,2021,,Jean-Philippe Gbamin,EVE,M,"£3,900,000"
137,epl,2021,,Joe Gomez,LIV,D,"£3,900,000"
138,epl,2021,,Mason Greenwood,MUN,F,"£3,900,000"
139,epl,2021,,Phil Jones,MUN,D,"£3,900,000"
140,epl,2021,,Jesse Lingard,MUN,M,"£3,900,000"
141,epl,2021,,Takumi Minamino,LIV,F,"£3,900,000"
142,epl,2021,,Onyinye Ndidi,LEI,M,"£3,900,000"
143,epl,2021,,Dennis Praet,LEI,M,"£3,900,000"
144,epl,2021,,Cedric Soares,ARS,D,"£3,900,000"
145,epl,2021,,Lucas Torreira,ARS,M,"£3,900,000"
146,epl,2021,,Theo Walcott,SOU,F,"£3,900,000"
147,epl,2021,,Ollie Watkins,AVA,F,"£3,900,000"
148,epl,2021,149,Steven Bergwijn,TOT,F,"£3,800,000"
149,epl,2021,150,Eric Dier,TOT,M,"£3,755,200"
150,epl,2021,151,Kieran Trippier,NEW,D,"£3,750,000"
151,epl,2021,152,Fraser Forster,SOU,GK,"£3,640,000"
152,epl,2021,,Andre Gray,WAT,F,"£3,640,000"
153,epl,2021,,Ibrahima Konate,LIV,D,"£3,640,000"
154,epl,2021,,Manuel Lanzini,WHU,M,"£3,640,000"
155,epl,2021,,Giovani Lo Celso,TOT,M,"£3,640,000"
156,epl,2021,,Allan Loureiro,EVE,M,"£3,640,000"
157,epl,2021,,Angelo Ogbonna,WHU,D,"£3,640,000"
158,epl,2021,,Ricardo Pereira,LEI,D,"£3,640,000"
159,epl,2021,,Jonjo Shelvey,NEW,M,"£3,640,000"
160,epl,2021,,Nikola Vlasic,WHU,M,"£3,640,000"
161,epl,2021,,Kevin Wimmer,STK,D,"£3,640,000"
162,epl,2021,163,Issa Diop,WHU,D,"£3,484,000"
163,epl,2021,,Andre-Frank Zambo Anguissa,FUL,M,"£3,484,000"
164,epl,2021,165,Matt Doherty,TOT,D,"£3,400,000"
165,epl,2021,166,Jannik Vestergaard,LEI,D,"£3,390,000"
166,epl,2021,167,Matty Cash,AVA,D,"£3,380,000"
167,epl,2021,,Lukasz Fabianski,WHU,GK,"£3,380,000"
168,epl,2021,,Pablo Fornals,WHU,M,"£3,380,000"
169,epl,2021,,Michael Keane,EVE,D,"£3,380,000"
170,epl,2021,,Cheikhou Kouyate,CRY,M,"£3,380,000"
171,epl,2021,,Ederson Moraes,MCI,GK,"£3,380,000"
172,epl,2021,,Oriol Romeu,SOU,M,"£3,380,000"
173,epl,2021,,Davinson Sanchez,TOT,D,"£3,380,000"
174,epl,2021,,Jean Michael Seri,FUL,M,"£3,380,000"
175,epl,2021,,Tomas Soucek,WHU,M,"£3,380,000"
176,epl,2021,,Brandon Williams,MUN,D,"£3,380,000"
177,epl,2021,178,Nathaniel Phillips,LIV,D,"£3,360,000"
178,epl,2021,179,Raphael Belloli,LEE,F,"£3,302,000"
179,epl,2021,180,Timothy Castagne,LEI,D,"£3,276,000"
180,epl,2021,,Ismaila Sarr,WAT,F,"£3,276,000"
181,epl,2021,182,Patrick Cutrone,WLV,F,"£3,272,000"
182,epl,2021,183,Patson Daka,LEI,F,"£3,230,000"
183,epl,2021,184,Aaron Ramsdale,ARS,GK,"£3,220,000"
184,epl,2021,185,Miguel Almiron,NEW,M,"£3,120,000"
185,epl,2021,,Jared Bowen,WHU,F,"£3,120,000"
186,epl,2021,,Ben Davies,TOT,D,"£3,120,000"
187,epl,2021,,Ben Davies,LIV,D,"£3,120,000"
188,epl,2021,,Mohamed Elyounoussi,SOU,F,"£3,120,000"
189,epl,2021,,Bruno Guimarães,NEW,M,"£3,120,000"
190,epl,2021,,Kelechi Iheanacho,LEI,F,"£3,120,000"
191,epl,2021,,Ruben Loftus-Cheek,CHE,M,"£3,120,000"
192,epl,2021,,Shane Long,SOU,F,"£3,120,000"
193,epl,2021,,Bruno Martins Indi,STK,D,"£3,120,000"
194,epl,2021,,Scott McTominay,MUN,M,"£3,120,000"
195,epl,2021,,Divock Origi,LIV,F,"£3,120,000"
196,epl,2021,,Daniel Podence,WLV,F,"£3,120,000"
197,epl,2021,,Nathan Redmond,SOU,F,"£3,120,000"
198,epl,2021,,Declan Rice,WHU,M,"£3,120,000"
199,epl,2021,,Danny Rose,WAT,D,"£3,120,000"
200,epl,2021,,Cenk Tosun,EVE,F,"£3,120,000"
201,epl,2021,202,Reece James,CHE,D,"£3,016,000"
202,epl,2021,,Vitaliy Mykolenko,EVE,D,"£3,016,000"
203,epl,2021,,Adrian San Miguel del Castillo,LIV,GK,"£3,016,000"
204,epl,2021,205,Jeffrey Schlupp,CRY,D,"£2,912,000"
205,epl,2021,206,Takehiro Tomiyasu,ARS,D,"£2,910,000"
206,epl,2021,207,Saïd Benrahma,WHU,F,"£2,860,000"
207,epl,2021,,Seamus Coleman,EVE,D,"£2,860,000"
208,epl,2021,,Ibrahima Diallo,SOU,M,"£2,860,000"
209,epl,2021,,Moussa Djenepo,SOU,F,"£2,860,000"
210,epl,2021,,Emil Krafth,NEW,D,"£2,860,000"
211,epl,2021,,James McArthur,CRY,M,"£2,860,000"
212,epl,2021,,Ben Mee,BUR,D,"£2,860,000"
213,epl,2021,,Nampalys Mendy,LEI,M,"£2,860,000"
214,epl,2021,,Luka Milivojevic,CRY,M,"£2,860,000"
215,epl,2021,,Jairo Riedewald,CRY,M,"£2,860,000"
216,epl,2021,,Ryan Sessegnon,TOT,M,"£2,860,000"
217,epl,2021,,Adama Traore,WLV,F,"£2,860,000"
218,epl,2021,,Danny Welbeck,BRH,F,"£2,860,000"
219,epl,2021,220,Moise Kean,EVE,F,"£2,765,000"
220,epl,2021,221,Mohamed Elneny,ARS,M,"£2,730,000"
221,epl,2021,222,Ainsley Maitland-Niles,ARS,M,"£2,704,000"
222,epl,2021,,Edouard Mendy,CHE,GK,"£2,704,000"
223,epl,2021,224,Kenny Tete,FUL,D,"£2,650,000"
224,epl,2021,225,Stuart Armstrong,SOU,M,"£2,600,000"
225,epl,2021,,Willy Boly,WLV,D,"£2,600,000"
226,epl,2021,,Tom Cleverley,WAT,M,"£2,600,000"
227,epl,2021,,Aaron Cresswell,WHU,D,"£2,600,000"
228,epl,2021,,Marc Cucurella,BRH,M,"£2,600,000"
229,epl,2021,,Pascal Gross,BRH,M,"£2,600,000"
230,epl,2021,,Marc Guehi,CRY,D,"£2,600,000"
231,epl,2021,,Jack Harrison,LEE,F,"£2,600,000"
232,epl,2021,,Michael Hector,FUL,D,"£2,600,000"
233,epl,2021,,Alex Iwobi,EVE,F,"£2,600,000"
234,epl,2021,,Daniel James,LEE,F,"£2,600,000"
235,epl,2021,,Jefferson Lerma,BOU,M,"£2,600,000"
236,epl,2021,,Albert Sambi Lokonga,ARS,M,"£2,600,000"
237,epl,2021,,Gabriel Magalhães,ARS,D,"£2,600,000"
238,epl,2021,,Jean-Philippe Mateta,CRY,F,"£2,600,000"
239,epl,2021,,Neal Maupay,BRH,F,"£2,600,000"
240,epl,2021,,Alex McCarthy,SOU,GK,"£2,600,000"
241,epl,2021,,John McGinn,AVA,M,"£2,600,000"
242,epl,2021,,Pedro Neto,WLV,F,"£2,600,000"
243,epl,2021,,Ruben Neves,WLV,M,"£2,600,000"
244,epl,2021,,Mark Noble,WHU,M,"£2,600,000"
245,epl,2021,,Andrew Robertson,LIV,D,"£2,600,000"
246,epl,2021,,Dominic Solanke,BOU,F,"£2,600,000"
247,epl,2021,,James Tarkowski,BUR,D,"£2,600,000"
248,epl,2021,,James Tomkins,CRY,D,"£2,600,000"
249,epl,2021,,Konstantinos Tsimikas,LIV,D,"£2,600,000"
250,epl,2021,,Axel Tuanzebe,MUN,D,"£2,600,000"
251,epl,2021,,Harry Winks,TOT,M,"£2,600,000"
252,epl,2021,,Ashley Young,AVA,D,"£2,600,000"
253,epl,2021,,Julian Álvarez,MCI,F,"£2,600,000"
254,epl,2021,255,Erik Pieters,BUR,D,"£2,500,000"
255,epl,2021,,Sergio Reguilón,TOT,D,"£2,500,000"
256,epl,2021,257,Morgan Sanson,AVA,M,"£2,496,000"
257,epl,2021,258,Adam Armstrong,SOU,F,"£2,490,000"
258,epl,2021,259,Michael Olise,CRY,M,"£2,470,000"
259,epl,2021,260,Federico Fernandez,NEW,D,"£2,459,600"
260,epl,2021,261,Emiliano Martinez,AVA,GK,"£2,444,000"
261,epl,2021,262,Callum Wilson,NEW,F,"£2,400,000"
262,epl,2021,263,Jake Livermore,WBA,M,"£2,392,000"
263,epl,2021,,Zack Steffen,MCI,GK,"£2,392,000"
264,epl,2021,265,Fabricio Agosto Ramírez,FUL,GK,"£2,340,000"
265,epl,2021,,Marc Albrighton,LEI,M,"£2,340,000"
266,epl,2021,,Asmir Begovic,EVE,GK,"£2,340,000"
267,epl,2021,,Stuart Dallas,LEE,M,"£2,340,000"
268,epl,2021,,Keinan Davis,AVA,F,"£2,340,000"
269,epl,2021,,Craig Dawson,WHU,D,"£2,340,000"
270,epl,2021,,Lewis Dunk,BRH,D,"£2,340,000"
271,epl,2021,,Edward Nketiah,ARS,F,"£2,340,000"
272,epl,2021,,Ayoze Perez,LEI,F,"£2,340,000"
273,epl,2021,,Matt Ritchie,NEW,D,"£2,340,000"
274,epl,2021,,Caglar Soyuncu,LEI,D,"£2,340,000"
275,epl,2021,,Jack Stephens,SOU,D,"£2,340,000"
276,epl,2021,,James Ward-Prowse,SOU,M,"£2,340,000"
277,epl,2021,278,Ryan Bertrand,LEI,D,"£2,300,000"
278,epl,2021,279,Emerson Palmieri,CHE,D,"£2,288,000"
279,epl,2021,280,Billy Gilmour,CHE,M,"£2,250,000"
280,epl,2021,281,Junior Firpo,LEE,D,"£2,200,000"
281,epl,2021,282,Charly Musonda,CHE,F,"£2,184,000"
282,epl,2021,283,Tom Heaton,MUN,GK,"£2,180,000"
283,epl,2021,284,Ryan Fraser,NEW,F,"£2,173,600"
284,epl,2021,285,Emerson Royal,TOT,D,"£2,170,000"
285,epl,2021,286,Tosin Adarabioyo,FUL,D,"£2,110,000"
286,epl,2021,287,Jeff Hendrick,NEW,M,"£2,100,000"
287,epl,2021,288,Florin Andone,BRH,F,"£2,080,000"
288,epl,2021,,Ashley Barnes,BUR,F,"£2,080,000"
289,epl,2021,,Harvey Barnes,LEI,M,"£2,080,000"
290,epl,2021,,Josh Brownhill,BUR,M,"£2,080,000"
291,epl,2021,,Étienne Capoue,WAT,M,"£2,080,000"
292,epl,2021,,Lewis Cook,BOU,M,"£2,080,000"
293,epl,2021,,Martin Dubravka,NEW,GK,"£2,080,000"
294,epl,2021,,Shane Duffy,BRH,D,"£2,080,000"
295,epl,2021,,Ryan Fredericks,WHU,D,"£2,080,000"
296,epl,2021,,Dwight Gayle,NEW,F,"£2,080,000"
297,epl,2021,,Ben Gibson,NOR,D,"£2,080,000"
298,epl,2021,,Bryan Gil,TOT,F,"£2,080,000"
299,epl,2021,,Matteo Guendouzi,ARS,M,"£2,080,000"
300,epl,2021,,Frederic Guilbert,AVA,D,"£2,080,000"
301,epl,2021,,Ki-Jana Hoever,WLV,D,"£2,080,000"
302,epl,2021,,Rob Holding,ARS,D,"£2,080,000"
303,epl,2021,,Robin Koch,LEE,D,"£2,080,000"
304,epl,2021,,Jamaal Lascelles,NEW,D,"£2,080,000"
305,epl,2021,,Arthur Masuaku,WHU,D,"£2,080,000"
306,epl,2021,,William Saliba,ARS,D,"£2,080,000"
307,epl,2021,,Fabian Schar,NEW,D,"£2,080,000"
308,epl,2021,,Fabian Schar,NEW,D,"£2,080,000"
309,epl,2021,,Oliver Skipp,TOT,M,"£2,080,000"
310,epl,2021,,Andros Townsend,EVE,M,"£2,080,000"
311,epl,2021,,Chris Wood,NEW,F,"£2,080,000"
312,epl,2021,313,Romain Perraud,SOU,D,"£2,040,000"
313,epl,2021,314,Oskar Buur,WLV,D,"£2,000,000"
314,epl,2021,,Jamal Lewis,NEW,D,"£2,000,000"
315,epl,2021,,Allan Saint-Maximin,NEW,F,"£2,000,000"
316,epl,2021,,Joel Veltman,BRH,D,"£2,000,000"
317,epl,2021,318,Jack Cork,BUR,M,"£1,976,000"
318,epl,2021,,Adam Webster,BRH,D,"£1,976,000"
319,epl,2021,320,Ivan Cavaleiro,FUL,F,"£1,950,000"
320,epl,2021,,Anthony Knockaert,FUL,M,"£1,950,000"
321,epl,2021,322,Jonny Castro,WLV,D,"£1,907,000"
322,epl,2021,323,Steve Cook,NTG,D,"£1,830,000"
323,epl,2021,324,Patrick Bamford,LEE,F,"£1,820,000"
324,epl,2021,,Jóhann Berg Guðmundsson,BUR,F,"£1,820,000"
325,epl,2021,,Marcus Bettinelli,CHE,GK,"£1,820,000"
326,epl,2021,,Jack Butland,CRY,GK,"£1,820,000"
327,epl,2021,,Nathaniel Chalobah,FUL,M,"£1,820,000"
328,epl,2021,,Ciaran Clark,NEW,D,"£1,820,000"
329,epl,2021,,Lewis Cook,BOU,M,"£1,820,000"
330,epl,2021,,Vladimir Coufal,WHU,D,"£1,820,000"
331,epl,2021,,Paul Dummett,NEW,D,"£1,820,000"
332,epl,2021,,Dan Gosling,WAT,M,"£1,820,000"
333,epl,2021,,Will Hughes,CRY,M,"£1,820,000"
334,epl,2021,,Tariq Lamptey,BRH,D,"£1,820,000"
335,epl,2021,,Javier Manquillo,NEW,D,"£1,820,000"
336,epl,2021,,Fernando Marçal,WLV,D,"£1,820,000"
337,epl,2021,,Wesley Moraes,AVA,F,"£1,820,000"
338,epl,2021,,Jonny Otto,WLV,D,"£1,820,000"
339,epl,2021,,Nick Pope,BUR,GK,"£1,820,000"
340,epl,2021,,Darren Randolph,WHU,GK,"£1,820,000"
341,epl,2021,,Bobby Reid,FUL,M,"£1,820,000"
342,epl,2021,,Jay Rodriguez,BUR,F,"£1,820,000"
343,epl,2021,,Adam Smith,BOU,D,"£1,820,000"
344,epl,2021,,Junior Stanislas,BOU,F,"£1,820,000"
345,epl,2021,,Dale Stephens,BUR,M,"£1,820,000"
346,epl,2021,,Matt Targett,AVA,D,"£1,820,000"
347,epl,2021,,Leandro Trossard,BRH,F,"£1,820,000"
348,epl,2021,,Lyanco Vojnovic,SOU,D,"£1,820,000"
349,epl,2021,,Matej Vydra,BUR,F,"£1,820,000"
350,epl,2021,,Joel Ward,CRY,D,"£1,820,000"
351,epl,2021,,Wout Weghorst,BUR,F,"£1,820,000"
352,epl,2021,353,Youri Tielemans,LEI,M,"£1,718,000"
353,epl,2021,354,Harry Wilson,FUL,M,"£1,710,000"
354,epl,2021,355,Douglas Luiz,AVA,M,"£1,709,396"
355,epl,2021,356,Sander Berge,SHU,M,"£1,700,000"
356,epl,2021,357,Jordan Ayew,CRY,F,"£1,690,000"
357,epl,2021,,Helder Costa,LEE,F,"£1,690,000"
358,epl,2021,,Mahmoud Hassan,AVA,M,"£1,690,000"
359,epl,2021,,Sam Johnstone,WBA,GK,"£1,690,000"
360,epl,2021,361,Kiko Casilla,LEE,GK,"£1,670,000"
361,epl,2021,362,Alfie Mawson,FUL,D,"£1,664,000"
362,epl,2021,363,Ashley Westwood,BUR,M,"£1,612,000"
363,epl,2021,364,Anwar El Ghazi,AVA,M,"£1,610,000"
364,epl,2021,365,Jack Clarke,TOT,F,"£1,600,000"
365,epl,2021,,Alexis Mac Allister,BRH,M,"£1,600,000"
366,epl,2021,,Enock Mwepu,BRH,M,"£1,600,000"
367,epl,2021,368,Che Adams,SOU,F,"£1,560,000"
368,epl,2021,,Elliot Anderson,NEW,M,"£1,560,000"
369,epl,2021,,Nathan Baxter,CHE,GK,"£1,560,000"
370,epl,2021,,Joe Bryan,FUL,D,"£1,560,000"
371,epl,2021,,Sam Byram,NOR,D,"£1,560,000"
372,epl,2021,,Tom Cairney,FUL,M,"£1,560,000"
373,epl,2021,,Eberech Eze,CRY,M,"£1,560,000"
374,epl,2021,,Ben Foster,WAT,GK,"£1,560,000"
375,epl,2021,,Conor Hourihane,AVA,M,"£1,560,000"
376,epl,2021,,Christian Kabasele,WAT,D,"£1,560,000"
377,epl,2021,,Lloyd Kelly,BOU,D,"£1,560,000"
378,epl,2021,,Ezri Konsa,AVA,D,"£1,560,000"
379,epl,2021,,Solly March,BRH,M,"£1,560,000"
380,epl,2021,,Illan Meslier,LEE,GK,"£1,560,000"
381,epl,2021,,Marvelous Nakamba,AVA,M,"£1,560,000"
382,epl,2021,,Joshua Onomah,FUL,M,"£1,560,000"
383,epl,2021,,Andreas Pereira,MUN,M,"£1,560,000"
384,epl,2021,,Connor Roberts,BUR,D,"£1,560,000"
385,epl,2021,,Bukayo Saka,ARS,F,"£1,560,000"
386,epl,2021,,Alex Smithies,CDF,GK,"£1,560,000"
387,epl,2021,,Jack Stacey,BOU,D,"£1,560,000"
388,epl,2021,,Ruben Vinagre,WLV,D,"£1,560,000"
389,epl,2021,390,Amad Diallo,MUN,F,"£1,500,000"
390,epl,2021,,Nathan Ferguson,CRY,D,"£1,500,000"
391,epl,2021,,David McGoldrick,SHU,F,"£1,500,000"
392,epl,2021,393,José Sá,WLV,GK,"£1,490,000"
393,epl,2021,394,Luis Díaz,LIV,F,"£1,456,000"
394,epl,2021,,Adam Masina,WAT,D,"£1,456,000"
395,epl,2021,,Tyrick Mitchell,CRY,D,"£1,456,000"
396,epl,2021,397,Rhian Brewster,SHU,F,"£1,430,000"
397,epl,2021,,Antonee Robinson,FUL,D,"£1,430,000"
398,epl,2021,,William Troost-Ekong,WAT,D,"£1,430,000"
399,epl,2021,400,Nuno Tavares,ARS,D,"£1,404,000"
400,epl,2021,401,Ahmed Hegazy,WBA,D,"£1,378,000"
401,epl,2021,402,Phil Bardsley,BUR,D,"£1,300,000"
402,epl,2021,,Yves Bissouma,BRH,M,"£1,300,000"
403,epl,2021,,Todd Cantwell,NOR,M,"£1,300,000"
404,epl,2021,,Diogo Dalot,MUN,D,"£1,300,000"
405,epl,2021,,Karl Darlow,NEW,GK,"£1,300,000"
406,epl,2021,,Tom Davies,EVE,M,"£1,300,000"
407,epl,2021,,Pierluigi Gollini,TOT,GK,"£1,300,000"
408,epl,2021,,Demarai Gray,EVE,M,"£1,300,000"
409,epl,2021,,Angus Gunn,NOR,GK,"£1,300,000"
410,epl,2021,,Mason Holgate,EVE,D,"£1,300,000"
411,epl,2021,,Pontus Jansson,BRE,D,"£1,300,000"
412,epl,2021,,Robert Kenedy,CHE,M,"£1,300,000"
413,epl,2021,,Tim Krul,NOR,GK,"£1,300,000"
414,epl,2021,,Matthew Lowton,BUR,D,"£1,300,000"
415,epl,2021,,Konstantinos Mavropanos,ARS,D,"£1,300,000"
