,league,season,rank,player,team,position,salary
417,epl,2020,,Andreas Pereira,MUN,M,"£1,560,000"
418,epl,2020,,Alex Pritchard,HDD,M,"£1,560,000"
419,epl,2020,,Hal Robson-Kanu,WBA,F,"£1,560,000"
420,epl,2020,,Bukayo Saka,ARS,M,"£1,560,000"
421,epl,2020,,Alex Smithies,CDF,GK,"£1,560,000"
422,epl,2020,,Jack Stacey,BOU,D,"£1,560,000"
423,epl,2020,,Isaac Success,WAT,F,"£1,560,000"
424,epl,2020,,Ruben Vinagre,WLV,D,"£1,560,000"
425,epl,2020,426,Amad Diallo,MUN,F,"£1,500,000"
426,epl,2020,,Nathan Ferguson,CRY,D,"£1,500,000"
427,epl,2020,,David McGoldrick,SHU,F,"£1,500,000"
428,epl,2020,,Tyrick Mitchell,CRY,D,"£1,500,000"
429,epl,2020,430,Junior Hoilett,CDF,F,"£1,456,000"
430,epl,2020,,Adam Masina,WAT,D,"£1,456,000"
431,epl,2020,432,Rhian Brewster,SHU,F,"£1,430,000"
432,epl,2020,,Antonee Robinson,FUL,D,"£1,430,000"
433,epl,2020,,William Troost-Ekong,WAT,D,"£1,430,000"
434,epl,2020,435,Tim Ream,FUL,D,"£1,404,000"
435,epl,2020,,Ramadan Sobhi,HDD,F,"£1,404,000"
436,epl,2020,437,Ahmed Hegazy,WBA,D,"£1,378,000"
437,epl,2020,438,Phil Bardsley,BUR,D,"£1,300,000"
438,epl,2020,,Yves Bissouma,BRH,M,"£1,300,000"
439,epl,2020,,Isaiah Brown,CHE,F,"£1,300,000"
440,epl,2020,,Todd Cantwell,NOR,M,"£1,300,000"
441,epl,2020,,Scott Carson,MCI,GK,"£1,300,000"
442,epl,2020,,Diogo Dalot,MUN,D,"£1,300,000"
443,epl,2020,,Karl Darlow,NEW,GK,"£1,300,000"
444,epl,2020,,Tom Davies,EVE,M,"£1,300,000"
445,epl,2020,,Ahmed Elmohamady,AVA,D,"£1,300,000"
446,epl,2020,,Bernardo Fernandes da Silva Junior,BRH,D,"£1,300,000"
447,epl,2020,,Kamil Grosicki,WBA,M,"£1,300,000"
448,epl,2020,,Grant Hanley,NOR,D,"£1,300,000"
449,epl,2020,,Mason Holgate,EVE,D,"£1,300,000"
450,epl,2020,,Pontus Jansson,BRE,D,"£1,300,000"
451,epl,2020,,Elias Kachunga,HDD,F,"£1,300,000"
452,epl,2020,,Loris Karius,LIV,GK,"£1,300,000"
453,epl,2020,,Martin Kelly,CRY,D,"£1,300,000"
454,epl,2020,,Tim Krul,NOR,GK,"£1,300,000"
455,epl,2020,,Matthew Lowton,BUR,D,"£1,300,000"
456,epl,2020,,Konstantinos Mavropanos,ARS,D,"£1,300,000"
457,epl,2020,,Kenny McLean,NOR,M,"£1,300,000"
458,epl,2020,,Sean Morrison,CDF,D,"£1,300,000"
459,epl,2020,,Lys Mousset,SHU,F,"£1,300,000"
460,epl,2020,,Jacob Murphy,NEW,M,"£1,300,000"
461,epl,2020,,Josh Murphy,CDF,F,"£1,300,000"
462,epl,2020,,Jota Peleteiro,AVA,M,"£1,300,000"
463,epl,2020,,Teemu Pukki,NOR,F,"£1,300,000"
464,epl,2020,,David Raya,BRE,GK,"£1,300,000"
465,epl,2020,,Christopher Schindler,HDD,D,"£1,300,000"
466,epl,2020,,Charlie Taylor,BUR,D,"£1,300,000"
467,epl,2020,,Neco Williams,LIV,D,"£1,300,000"
468,epl,2020,,Andi Zeqiri,BRH,F,"£1,300,000"
469,epl,2020,,Maxime le Marchand,FUL,D,"£1,300,000"
470,epl,2020,471,Joe Ralls,CDF,M,"£1,275,000"
471,epl,2020,472,Saïd Benrahma,WHU,F,"£1,200,000"
472,epl,2020,,Goncalo Cardoso,WHU,D,"£1,200,000"
473,epl,2020,,Kevin Long,BUR,D,"£1,200,000"
474,epl,2020,,Mohammed Salisu,SOU,D,"£1,200,000"
475,epl,2020,,Japhet Tanganga,TOT,D,"£1,200,000"
476,epl,2020,477,Craig Cathcart,WAT,D,"£1,196,000"
477,epl,2020,,Aaron Connolly,BRH,F,"£1,196,000"
478,epl,2020,,Florent Hadergjonaj,HDD,D,"£1,196,000"
479,epl,2020,,Eldin Jakupovic,LEI,GK,"£1,196,000"
480,epl,2020,,Marc Navarro,WAT,D,"£1,196,000"
481,epl,2020,482,Max Aarons,NOR,D,"£1,170,000"
482,epl,2020,,Callum Paterson,CDF,D,"£1,170,000"
483,epl,2020,,Lukas Rupp,NOR,M,"£1,170,000"
484,epl,2020,485,Harry Arter,NTG,M,"£1,160,000"
485,epl,2020,486,Aaron Ramsdale,SHU,GK,"£1,155,000"
486,epl,2020,487,Isaac Hayden,NEW,M,"£1,144,000"
487,epl,2020,,Diego Llorente,LEE,D,"£1,144,000"
488,epl,2020,,Kevin McDonald,FUL,M,"£1,144,000"
489,epl,2020,,Romain Saiss,WLV,M,"£1,144,000"
490,epl,2020,491,Matt Clarke,BRH,D,"£1,140,000"
491,epl,2020,,Onel Hernández,NOR,F,"£1,140,000"
492,epl,2020,,Terence Kongolo,FUL,D,"£1,140,000"
493,epl,2020,494,Juan Foyth,TOT,D,"£1,118,000"
494,epl,2020,495,Harry Lewis,SOU,GK,"£1,100,000"
495,epl,2020,,Jake Vokins,SOU,D,"£1,100,000"
496,epl,2020,497,Daniel Amartey,LEI,D,"£1,092,000"
497,epl,2020,,Ivan Toney,BRE,F,"£1,092,000"
498,epl,2020,499,Grady Diangana,WBA,M,"£1,058,200"
499,epl,2020,,Kyle Edwards,WBA,M,"£1,058,200"
500,epl,2020,501,Jan Bednarek,SOU,D,"£1,040,000"
501,epl,2020,,Leo Bonatini,WLV,F,"£1,040,000"
502,epl,2020,,David Brooks,BOU,M,"£1,040,000"
503,epl,2020,,Dominic Calvert-Lewin,EVE,F,"£1,040,000"
504,epl,2020,,Leonardo Campana,WLV,F,"£1,040,000"
505,epl,2020,,Cameron Carter-Vickers,TOT,D,"£1,040,000"
506,epl,2020,,Tahith Chong,MUN,F,"£1,040,000"
507,epl,2020,,Cyrus Christie,FUL,D,"£1,040,000"
508,epl,2020,,Kiko Femenia,WAT,D,"£1,040,000"
509,epl,2020,,Adam Forshaw,LEE,M,"£1,040,000"
510,epl,2020,,Paulo Gazzaniga,TOT,GK,"£1,040,000"
511,epl,2020,,Mathias Jensen,BUR,M,"£1,040,000"
512,epl,2020,,Ben Johnson,WHU,D,"£1,040,000"
513,epl,2020,,Issa Kaboré,MCI,,"£1,040,000"
514,epl,2020,,Timm Klose,NOR,D,"£1,040,000"
515,epl,2020,,Chris Lowe,HDD,D,"£1,040,000"
516,epl,2020,,Bryan Mbeumo,BRE,M,"£1,040,000"
517,epl,2020,,Oliver McBurnie,SHU,F,"£1,040,000"
518,epl,2020,,Arijanet Muric,MCI,GK,"£1,040,000"
519,epl,2020,,Christian Nørgaard,BRE,M,"£1,040,000"
520,epl,2020,,Matt Phillips,WBA,M,"£1,040,000"
521,epl,2020,,Jerome Sinclair,WAT,F,"£1,040,000"
522,epl,2020,,Emile Smith Rowe,ARS,M,"£1,040,000"
523,epl,2020,,Robert Snodgrass,WBA,M,"£1,040,000"
524,epl,2020,,Lyle Taylor,NTG,F,"£1,040,000"
525,epl,2020,,Michael Verrips,SHU,GK,"£1,040,000"
526,epl,2020,,Mario Vrancic,NOR,M,"£1,040,000"
527,epl,2020,,Kyle Walker-Peters,SOU,D,"£1,040,000"
528,epl,2020,,Danny Ward,LEI,GK,"£1,040,000"
529,epl,2020,,Joe Willock,ARS,M,"£1,040,000"
530,epl,2020,,Oleksandr Zinchenko,MCI,M,"£1,040,000"
531,epl,2020,532,Joe Bennett,CDF,D,"£1,015,000"
532,epl,2020,,Neil Etheridge,CDF,GK,"£1,015,000"
533,epl,2020,534,Christoph Zimmermann,NOR,D,"£1,010,000"
534,epl,2020,535,Diego Rico,BOU,D,"£1,001,000"
535,epl,2020,536,Wesley Fofana,LEI,D,"£1,000,000"
536,epl,2020,,Robin Olsen,EVE,GK,"£1,000,000"
537,epl,2020,,Facundo Pellistri,MUN,M,"£1,000,000"
538,epl,2020,,Matthew Pennington,EVE,D,"£1,000,000"
539,epl,2020,540,Pablo Hernández,LEE,M,"£988,000"
540,epl,2020,541,Greg Cunningham,CDF,D,"£987,000"
541,epl,2020,542,Darnell Furlong,WBA,D,"£962,000"
542,epl,2020,543,Nathaniel Mendez-Laing,CDF,F,"£961,666"
543,epl,2020,544,Matthew Longstaff,NEW,M,"£960,000"
544,epl,2020,545,Josh Da Silva,BRE,M,"£936,000"
545,epl,2020,,Jake Hesketh,SOU,M,"£936,000"
546,epl,2020,,Sam McQueen,SOU,D,"£936,000"
547,epl,2020,,Adalberto Peñaranda,WAT,F,"£936,000"
548,epl,2020,549,Joe Lolley,NTG,F,"£910,000"
549,epl,2020,,Marco Stiepermann,NOR,M,"£910,000"
550,epl,2020,551,Jayson Molumby,BRH,M,"£900,000"
551,epl,2020,,Brandon Pierrick,CRY,F,"£900,000"
552,epl,2020,,Will Smallbone,SOU,M,"£900,000"
553,epl,2020,554,Juninho Bacuna,HDD,M,"£884,000"
554,epl,2020,,Michael McGovern,NOR,GK,"£884,000"
555,epl,2020,556,James Garner,MUN,M,"£880,000"
556,epl,2020,557,Semi Ajayi,WBA,D,"£858,000"
557,epl,2020,,Jayden Bogle,SHU,D,"£858,000"
558,epl,2020,,Conor Coady,WLV,D,"£858,000"
559,epl,2020,,Joe Gelhardt,LEE,F,"£858,000"
560,epl,2020,,Illan Meslier,LEE,GK,"£858,000"
561,epl,2020,562,Philip Heise,NOR,D,"£842,000"
562,epl,2020,563,Jason Steele,BRH,GK,"£833,333"
563,epl,2020,564,Dan Burn,BRH,D,"£832,000"
564,epl,2020,565,Lovre Kalinic,AVA,GK,"£817,000"
565,epl,2020,566,Caoimhin Kelleher,LIV,GK,"£800,000"
566,epl,2020,,Max Sanders,BRH,M,"£800,000"
567,epl,2020,568,Ezgjan Alioski,LEE,D,"£780,000"
568,epl,2020,,Steven Alzate,BRH,M,"£780,000"
569,epl,2020,,Philip Billing,BOU,M,"£780,000"
570,epl,2020,,Jarrad Branthwaite,EVE,D,"£780,000"
571,epl,2020,,Sergi Canós,BRE,M,"£780,000"
572,epl,2020,,Yan Couto,MCI,D,"£780,000"
573,epl,2020,,Jo Gorenc-Stankovic,HDD,D,"£780,000"
574,epl,2020,,Jack Harrison,MCI,M,"£780,000"
575,epl,2020,,Bruno Jordao,WLV,M,"£780,000"
576,epl,2020,,Jonjoe Kenny,EVE,D,"£780,000"
577,epl,2020,,Max Kilman,WLV,D,"£780,000"
578,epl,2020,,Scott McKenna,NTG,D,"£780,000"
579,epl,2020,,Matt Miazga,CHE,D,"£780,000"
580,epl,2020,,Reiss Nelson,ARS,F,"£780,000"
581,epl,2020,,Oliver Norwood,SHU,M,"£780,000"
582,epl,2020,,Joel Castro Pereira,MUN,GK,"£780,000"
583,epl,2020,,Ethan Pinnock,BRE,D,"£780,000"
584,epl,2020,,Rúnar Alex Rúnarsson,ARS,GK,"£780,000"
585,epl,2020,,Ken Sema,WAT,M,"£780,000"
586,epl,2020,,Louis Thompson,NOR,M,"£780,000"
587,epl,2020,,Tom Trybull,NOR,M,"£780,000"
588,epl,2020,589,Eric Garcia,MCI,D,"£750,000"
589,epl,2020,,Fikayo Tomori,CHE,D,"£750,000"
590,epl,2020,591,Kyle Bartley,WBA,D,"£702,000"
591,epl,2020,,Lee Peltier,WBA,D,"£702,000"
592,epl,2020,,Stipe Perica,WAT,F,"£702,000"
593,epl,2020,594,Neeskens Kebano,FUL,M,"£700,024"
594,epl,2020,595,Jack Rodwell,SHU,M,"£686,400"
595,epl,2020,596,Eunan O'Kane,LEE,M,"£676,000"
596,epl,2020,,Alexander Tettey,NOR,M,"£676,000"
597,epl,2020,598,Aboubakar Kamara,FUL,F,"£650,000"
598,epl,2020,,Joao Pedro,WAT,F,"£650,000"
599,epl,2020,,Romaine Sawyers,WBA,M,"£650,000"
600,epl,2020,,Nathan Tella,SOU,M,"£650,000"
601,epl,2020,602,Shandon Baptiste,BRE,M,"£624,000"
602,epl,2020,,Phil Foden,MCI,M,"£624,000"
603,epl,2020,,Ben Hamer,HDD,GK,"£624,000"
604,epl,2020,,Rico Henry,BRE,D,"£624,000"
605,epl,2020,,Michal Karbownik,BRH,D,"£624,000"
606,epl,2020,,Mortiz Leitner,NOR,M,"£624,000"
607,epl,2020,,Gary Madine,CDF,F,"£624,000"
608,epl,2020,,Harrison Reed,FUL,M,"£624,000"
609,epl,2020,,Billy Sharp,SHU,F,"£624,000"
610,epl,2020,,Ben Woodburn,LIV,M,"£624,000"
611,epl,2020,612,Nuno da Costa,NTG,F,"£620,000"
612,epl,2020,613,Chris Mepham,BOU,D,"£607,000"
613,epl,2020,614,Mark Gillespie,NEW,GK,"£600,000"
614,epl,2020,,Stephen Henderson,CRY,GK,"£600,000"
615,epl,2020,,Michael Obafemi,SOU,F,"£600,000"
616,epl,2020,,Luke Thomas,LEI,D,"£600,000"
617,epl,2020,618,Conor Townsend,WBA,D,"£598,000"
618,epl,2020,619,Jack Robinson,SHU,D,"£572,000"
619,epl,2020,620,George Baldock,SHU,D,"£520,000"
620,epl,2020,,Harvey Barnes,LEI,M,"£520,000"
621,epl,2020,,Jack Colback,NTG,M,"£520,000"
622,epl,2020,,Ismaila Coulibaly,SHU,M,"£520,000"
623,epl,2020,,Barry Douglas,LEE,D,"£520,000"
624,epl,2020,,Luke Freeman,SHU,M,"£520,000"
625,epl,2020,,Anthony Gordon,EVE,F,"£520,000"
626,epl,2020,,Rekeem Harper,WBA,M,"£520,000"
627,epl,2020,,Vitaly Janelt,BRE,M,"£520,000"
628,epl,2020,,Stefan Johansen,FUL,M,"£520,000"
629,epl,2020,,Jacob Lungi Sörensen,NOR,M,"£520,000"
630,epl,2020,,Jakub Moder,BRH,M,"£520,000"
631,epl,2020,,Jack O'Connell,SHU,D,"£520,000"
632,epl,2020,,Patrick Roberts,MCI,M,"£520,000"
633,epl,2020,,Robert Sánchez,BRH,GK,"£520,000"
634,epl,2020,,Josh Tymon,STK,D,"£520,000"
635,epl,2020,,Joao Virginia,EVE,GK,"£520,000"
636,epl,2020,,Rhys Williams,LIV,D,"£520,000"
637,epl,2020,,Joe Worrall,NTG,D,"£520,000"
638,epl,2020,639,Conor Gallagher,WBA,M,"£500,000"
639,epl,2020,,Cedric Kipre,WBA,D,"£500,000"
640,epl,2020,,Bailey Peacock-Farrell,BUR,GK,"£500,000"
641,epl,2020,,Joe Rodon,TOT,D,"£500,000"
642,epl,2020,643,Francisco Sierralta,WAT,D,"£494,000"
643,epl,2020,644,Chris Basham,SHU,D,"£487,000"
644,epl,2020,645,Denis Odoi,FUL,D,"£462,800"
645,epl,2020,646,Ouasim Bouy,LEE,M,"£457,600"
646,epl,2020,,Oliver Burke,SHU,F,"£457,600"
647,epl,2020,,Ian Poveda,LEE,M,"£457,600"
648,epl,2020,649,James Justin,LEI,D,"£429,000"
649,epl,2020,650,Halil Dervişoğlu,BRE,F,"£420,000"
650,epl,2020,,Tom Lockyer,LUT,M,"£420,000"
651,epl,2020,652,Luke Ayling,LEE,D,"£416,000"
652,epl,2020,,Emiliano Buendía,NOR,F,"£416,000"
653,epl,2020,,Stuart Dallas,LEE,D,"£416,000"
654,epl,2020,,Sam Field,WBA,M,"£416,000"
655,epl,2020,,John Fleck,SHU,M,"£416,000"
656,epl,2020,,Kortney Hause,AVA,D,"£416,000"
657,epl,2020,,Ezri Konsa,AVA,D,"£416,000"
658,epl,2020,,Ben Marshall,NOR,M,"£416,000"
659,epl,2020,,Domingos Quina,WAT,M,"£416,000"
660,epl,2020,,Jed Steer,AVA,GK,"£416,000"
661,epl,2020,,Christian Walton,BRH,GK,"£416,000"
662,epl,2020,663,Mateusz Klich,LEE,M,"£403,000"
663,epl,2020,664,Callum Robinson,WBA,F,"£400,000"
664,epl,2020,665,Ethan Ampadu,CHE,D,"£390,000"
665,epl,2020,,Hamza Choudhury,LEI,M,"£390,000"
666,epl,2020,,Kieran Dowell,NOR,M,"£390,000"
667,epl,2020,,John Egan,SHU,D,"£390,000"
668,epl,2020,,Charlie Goode,BRE,D,"£390,000"
669,epl,2020,,Curtis Jones,LIV,M,"£390,000"
670,epl,2020,,Jacob Ramsey,AVA,M,"£390,000"
671,epl,2020,672,Pascal Struijk,LEE,D,"£371,800"
672,epl,2020,673,Jimmy Dunne,BUR,D,"£350,000"
673,epl,2020,,Ben White,BRH,D,"£350,000"
674,epl,2020,675,Liam Cooper,LEE,D,"£338,000"
675,epl,2020,676,Przemyslaw Placheta,NOR,F,"£320,000"
676,epl,2020,677,Matheus Pereira,WBA,F,"£312,000"
677,epl,2020,678,Will Norris,BUR,GK,"£300,000"
678,epl,2020,,Glenn Rea,LUT,,"£300,000"
679,epl,2020,,John Ruddy,WLV,GK,"£300,000"
680,epl,2020,681,Loïc Mbe Soh,NTG,D,"£290,000"
681,epl,2020,682,Wes Foderingham,SHU,GK,"£286,000"
682,epl,2020,683,Jake Clarke-Salter,CHE,D,"£260,000"
683,epl,2020,,Marcus Forss,BRE,F,"£260,000"
684,epl,2020,,Tariqe Fosu,BRE,M,"£260,000"
685,epl,2020,,Kamil Grabara,LIV,GK,"£260,000"
686,epl,2020,,Adam Idah,NOR,F,"£260,000"
687,epl,2020,,Dwight McNeil,BUR,M,"£260,000"
688,epl,2020,,Simon Moore,SHU,GK,"£260,000"
689,epl,2020,,Julien Ngoy,STK,F,"£260,000"
690,epl,2020,,Luka Racic,BRE,D,"£260,000"
691,epl,2020,,Mads Roerslev,BRE,D,"£260,000"
692,epl,2020,,Thibaud Verlinden,STK,M,"£260,000"
693,epl,2020,,Ben Wilmot,WAT,D,"£260,000"
694,epl,2020,,Sepp van den Berg,LIV,D,"£260,000"
695,epl,2020,696,Jan Paul van Hecke,BRH,D,"£240,000"
696,epl,2020,697,Kalvin Phillips,LEE,M,"£234,000"
697,epl,2020,698,Niels Nkounkou,EVE,D,"£230,000"
698,epl,2020,,Marek Rodak,FUL,GK,"£230,000"
699,epl,2020,700,Max Lowe,SHU,D,"£228,800"
700,epl,2020,701,David Button,WBA,GK,"£228,000"
701,epl,2020,702,Ben Pearson,BOU,M,"£210,000"
702,epl,2020,703,George Baldock,SHU,D,"£208,000"
703,epl,2020,,John Lundstrom,SHU,M,"£208,000"
704,epl,2020,,Rhys Norrington-Davies,SHU,D,"£208,000"
705,epl,2020,,Dara O'Shea,WBA,D,"£208,000"
706,epl,2020,,Ben Osborn,SHU,M,"£208,000"
707,epl,2020,,Enda Stevens,SHU,D,"£208,000"
708,epl,2020,,Mads Bech Sørensen,BRE,D,"£208,000"
709,epl,2020,710,Alfie Whiteman,TOT,GK,"£200,000"
710,epl,2020,711,Tyler Roberts,LEE,F,"£182,000"
711,epl,2020,,Dominic Thompson,BRE,D,"£182,000"
712,epl,2020,713,Alex Mighten,NTG,F,"£180,000"
713,epl,2020,714,Ellery Balcombe,BRE,GK,"£170,000"
714,epl,2020,715,Daniel Bachmann,WAT,GK,"£169,000"
715,epl,2020,716,Jan Žambůrek,BRE,M,"£161,200"
716,epl,2020,717,Pelly Ruddock Mpanzu,LUT,M,"£160,000"
717,epl,2020,718,Kean Bryan,SHU,D,"£156,000"
718,epl,2020,,Pontus Dahlberg,WAT,GK,"£156,000"
719,epl,2020,720,Jeremy Ngakia,WAT,D,"£130,000"
720,epl,2020,721,Jordan Clark,LUT,M,"£120,000"
721,epl,2020,,Bali Mumba,NOR,D,"£120,000"
722,epl,2020,723,Charlie Cresswell,LEE,D,"£110,000"
723,epl,2020,724,Yan Valery,SOU,D,"£104,000"
724,epl,2020,725,Dion Pereira,LUT,F,"£100,000"
725,epl,2020,,Steven Sessegnon,FUL,D,"£100,000"
726,epl,2020,727,Rayhaan Tulloch,WBA,F,"£80,000"
727,epl,2020,728,Moises Caicedo,BRH,M,"£78,000"
728,epl,2020,,Morgan Gibbs-White,WLV,M,"£78,000"
729,epl,2020,,Jamie Shackleton,LEE,M,"£78,000"
730,epl,2020,731,Sam Greenwood,LEE,F,"£70,000"
731,epl,2020,732,Sean Longstaff,NEW,M,"£52,000"
732,epl,2020,733,Gavin Kilkenny,BOU,M,"£40,000"
733,epl,2020,,Connor Ronan,WLV,M,"£40,000"
734,epl,2020,735,Leif Davis,LEE,D,"£31,000"
735,epl,2020,736,Elijah Adebayo,LUT,F,"£30,000"
736,epl,2020,1,M,,,38
737,epl,2020,2,F,,,30
738,epl,2020,3,D,,,24
739,epl,2020,4,GK,,,8
740,epl,2020,1,CHE,,,21
741,epl,2020,2,MUN,,,16
742,epl,2020,3,MCI,,,13
743,epl,2020,4,LIV,,,12
744,epl,2020,5,ARS,,,10
745,epl,2020,6,EVE,,,7
746,epl,2020,7,TOT,,,7
747,epl,2020,8,LEI,,,4
748,epl,2020,9,CRY,,,3
749,epl,2020,10,WHU,,,2
750,epl,2020,11,WLV,,,2
751,epl,2020,12,AVA,,,1
752,epl,2020,13,BRH,,,1
753,epl,2020,14,LEE,,,1
754,epl,2020,1,M,,,38
755,epl,2020,2,F,,,30
756,epl,2020,3,D,,,24
757,epl,2020,4,GK,,,8
758,epl,2020,1,CHE,,,21
759,epl,2020,2,MUN,,,16
760,epl,2020,3,MCI,,,13
761,epl,2020,4,LIV,,,12
762,epl,2020,5,ARS,,,10
763,epl,2020,6,EVE,,,7
764,epl,2020,7,TOT,,,7
765,epl,2020,8,LEI,,,4
766,epl,2020,9,CRY,,,3
767,epl,2020,10,WHU,,,2
768,epl,2020,11,WLV,,,2
769,epl,2020,12,AVA,,,1
770,epl,2020,13,BRH,,,1
771,epl,2020,14,LEE,,,1
