,league,season,rank,player,team,position,salary
417,epl,2023,,Christian Nørgaard,BRE,M,"£1,820,000"
418,epl,2023,,Andrew Omobamidele,NTG,D,"£1,820,000"
419,epl,2023,,Dango Ouattara,BOU,F,"£1,820,000"
420,epl,2023,,Nathan Redmond,BUR,M,"£1,820,000"
421,epl,2023,,Bobby Reid,FUL,M,"£1,820,000"
422,epl,2023,,Mads Roerslev,BRE,D,"£1,820,000"
423,epl,2023,,Matz Sels,NTG,GK,"£1,820,000"
424,epl,2023,,Adam Smith,BOU,D,"£1,820,000"
425,epl,2023,,Marcus Tavernier,BOU,M,"£1,820,000"
426,epl,2023,,Bart Verbruggen,BRH,GK,"£1,820,000"
427,epl,2023,,Lyanco Vojnovic,SOU,D,"£1,820,000"
428,epl,2023,,Joel Ward,CRY,D,"£1,820,000"
429,epl,2023,,Adam Wharton,CRY,M,"£1,820,000"
430,epl,2023,,Harry Wilson,FUL,M,"£1,820,000"
431,epl,2023,,Maximilian Wöber,LEE,D,"£1,820,000"
432,epl,2023,433,Fode Ballo-Toure,FUL,D,"£1,690,000"
433,epl,2023,,Helder Costa,LEE,F,"£1,690,000"
434,epl,2023,,Lyle Foster,BUR,F,"£1,690,000"
435,epl,2023,436,Che Adams,SOU,F,"£1,560,000"
436,epl,2023,,Anel Ahmedhodžić,SHU,D,"£1,560,000"
437,epl,2023,,Marcus Alencar,ARS,F,"£1,560,000"
438,epl,2023,,Zeki Amdouni,BUR,F,"£1,560,000"
439,epl,2023,,Elliot Anderson,NEW,M,"£1,560,000"
440,epl,2023,,Cameron Archer,SHU,F,"£1,560,000"
441,epl,2023,,Ross Barkley,LUT,M,"£1,560,000"
442,epl,2023,,Jacob Brown,LUT,F,"£1,560,000"
443,epl,2023,,Santiago Bueno,WLV,D,"£1,560,000"
444,epl,2023,,Tom Cairney,FUL,M,"£1,560,000"
445,epl,2023,,Scott Carson,MCI,GK,"£1,560,000"
446,epl,2023,,Youssef Chermiti,EVE,F,"£1,560,000"
447,epl,2023,,Tahith Chong,LUT,F,"£1,560,000"
448,epl,2023,,Nathan Collins,BRE,D,"£1,560,000"
449,epl,2023,,Murillo Costa dos Santos,NTG,D,"£1,560,000"
450,epl,2023,,Mikkel Damsgaard,BRE,F,"£1,560,000"
451,epl,2023,,Karl Darlow,LEE,GK,"£1,560,000"
452,epl,2023,,Tom Davies,SHU,M,"£1,560,000"
453,epl,2023,,Jhon Durán,AVA,F,"£1,560,000"
454,epl,2023,,Evan Ferguson,BRH,F,"£1,560,000"
455,epl,2023,,Mark Flekken,BRE,GK,"£1,560,000"
456,epl,2023,,David Fofana,CHE,F,"£1,560,000"
457,epl,2023,,James Garner,EVE,M,"£1,560,000"
458,epl,2023,,Joao Gomes,WLV,M,"£1,560,000"
459,epl,2023,,Sam Greenwood,LEE,F,"£1,560,000"
460,epl,2023,,Gustavo Hamer,SHU,M,"£1,560,000"
461,epl,2023,,Aaron Hickey,BRE,D,"£1,560,000"
462,epl,2023,,Vitaly Janelt,BRE,M,"£1,560,000"
463,epl,2023,,James Justin,LEI,D,"£1,560,000"
464,epl,2023,,Lloyd Kelly,BOU,D,"£1,560,000"
465,epl,2023,,Milos Kerkez,BOU,D,"£1,560,000"
466,epl,2023,,Orel Mangala,NTG,M,"£1,560,000"
467,epl,2023,,Illan Meslier,LEE,GK,"£1,560,000"
468,epl,2023,,Marvelous Nakamba,LUT,M,"£1,560,000"
469,epl,2023,,Paul Onuachu,SOU,F,"£1,560,000"
470,epl,2023,,Máximo Perrone,MCI,M,"£1,560,000"
471,epl,2023,,Ethan Pinnock,BRE,D,"£1,560,000"
472,epl,2023,,Ionut Radu,BOU,,"£1,560,000"
473,epl,2023,,Tim Ream,FUL,D,"£1,560,000"
474,epl,2023,,Harrison Reed,FUL,M,"£1,560,000"
475,epl,2023,,Omar Richards,NTG,D,"£1,560,000"
476,epl,2023,,Connor Roberts,BUR,D,"£1,560,000"
477,epl,2023,,Andrey Santos,CHE,M,"£1,560,000"
478,epl,2023,,Gustavo Scarpa,NTG,M,"£1,560,000"
479,epl,2023,,Alex Smithies,LEI,GK,"£1,560,000"
480,epl,2023,,Vini Souza,SHU,M,"£1,560,000"
481,epl,2023,,Nuno Tavares,ARS,D,"£1,560,000"
482,epl,2023,,Charlie Taylor,BUR,D,"£1,560,000"
483,epl,2023,,Danilo Luiz da Silva,NTG,D,"£1,560,000"
484,epl,2023,485,Amad Diallo,MUN,F,"£1,500,000"
485,epl,2023,486,Nathan Patterson,EVE,D,"£1,456,000"
486,epl,2023,487,William Troost-Ekong,WAT,D,"£1,430,000"
487,epl,2023,488,Jaidon Anthony,BOU,F,"£1,300,000"
488,epl,2023,,Valentín Barco,BRH,D,"£1,300,000"
489,epl,2023,,Manuel Benson,BUR,M,"£1,300,000"
490,epl,2023,,Facundo Buonanotte,BRH,M,"£1,300,000"
491,epl,2023,,Liam Cooper,LEE,D,"£1,300,000"
492,epl,2023,,Adam Davies,SHU,GK,"£1,300,000"
493,epl,2023,,Flynn Downes,WHU,M,"£1,300,000"
494,epl,2023,,Anthony Elanga,NTG,F,"£1,300,000"
495,epl,2023,,Nathan Ferguson,CRY,D,"£1,300,000"
496,epl,2023,,Toti Gomes,WLV,D,"£1,300,000"
497,epl,2023,,Ivo Grbic,SHU,GK,"£1,300,000"
498,epl,2023,,Angus Gunn,NOR,GK,"£1,300,000"
499,epl,2023,,Mathias Jorgensen,BRE,D,"£1,300,000"
500,epl,2023,,Thomas Kaminski,LUT,GK,"£1,300,000"
501,epl,2023,,Victor Kristiansen,LEI,D,"£1,300,000"
502,epl,2023,,Tim Krul,LUT,GK,"£1,300,000"
503,epl,2023,,Rico Lewis,MCI,D,"£1,300,000"
504,epl,2023,,Sékou Mara,SOU,F,"£1,300,000"
505,epl,2023,,Oliver McBurnie,SHU,F,"£1,300,000"
506,epl,2023,,Dwight McNeil,EVE,F,"£1,300,000"
507,epl,2023,,Gonzalo Montiel,NTG,D,"£1,300,000"
508,epl,2023,,Arijanet Muric,BUR,GK,"£1,300,000"
509,epl,2023,,Djordje Petrovic,CHE,GK,"£1,300,000"
510,epl,2023,,Aaron Ramsey,BUR,M,"£1,300,000"
511,epl,2023,,Darren Randolph,BOU,GK,"£1,300,000"
512,epl,2023,,Jack Robinson,SHU,D,"£1,300,000"
513,epl,2023,,Mohammed Salisu,SOU,D,"£1,300,000"
514,epl,2023,,Will Smallbone,SOU,M,"£1,300,000"
515,epl,2023,,Thomas Strakosha,BRE,GK,"£1,300,000"
516,epl,2023,,Japhet Tanganga,TOT,D,"£1,300,000"
517,epl,2023,,James Trafford,BUR,GK,"£1,300,000"
518,epl,2023,,Auston Trusty,SHU,D,"£1,300,000"
519,epl,2023,,Alejo Véliz,TOT,F,"£1,300,000"
520,epl,2023,,Yoane Wissa,BRE,F,"£1,300,000"
521,epl,2023,,Ryan Yates,NTG,M,"£1,300,000"
522,epl,2023,,Andi Zeqiri,BRH,F,"£1,300,000"
523,epl,2023,,Victor da Silva,BUR,D,"£1,300,000"
524,epl,2023,525,Kiko Femenia,WAT,D,"£1,170,000"
525,epl,2023,526,Isaac Hayden,NEW,M,"£1,144,000"
526,epl,2023,527,Terence Kongolo,FUL,D,"£1,140,000"
527,epl,2023,528,Jake Vokins,SOU,D,"£1,100,000"
528,epl,2023,529,Grady Diangana,WBA,F,"£1,058,200"
529,epl,2023,530,Naouirou Ahamada,CRY,M,"£1,040,000"
530,epl,2023,,Jordan Amissah,SHU,GK,"£1,040,000"
531,epl,2023,,Gavin Bazunu,SOU,GK,"£1,040,000"
532,epl,2023,,Jayden Bogle,SHU,D,"£1,040,000"
533,epl,2023,,Josh Cullen,BUR,M,"£1,040,000"
534,epl,2023,,Josh Da Silva,BRE,M,"£1,040,000"
535,epl,2023,,Kiernan Dewsbury-Hall,LEI,M,"£1,040,000"
536,epl,2023,,Hjalmar Ekdal,BUR,D,"£1,040,000"
537,epl,2023,,Billy Gilmour,BRH,M,"£1,040,000"
538,epl,2023,,Wilfried Gnonto,LEE,F,"£1,040,000"
539,epl,2023,,Enso Gonzalez,WLV,F,"£1,040,000"
540,epl,2023,,Grant Hanley,NOR,D,"£1,040,000"
541,epl,2023,,Ben Johnson,WHU,D,"£1,040,000"
542,epl,2023,,Issa Kaboré,MCI,,"£1,040,000"
543,epl,2023,,Tom Lockyer,LUT,M,"£1,040,000"
544,epl,2023,,Ian Maatsen,CHE,D,"£1,040,000"
545,epl,2023,,Scott McKenna,NTG,D,"£1,040,000"
546,epl,2023,,Oliver Norwood,SHU,M,"£1,040,000"
547,epl,2023,,Dara O'Shea,BUR,D,"£1,040,000"
548,epl,2023,,Ben Osborn,SHU,M,"£1,040,000"
549,epl,2023,,Facundo Pellistri,MUN,F,"£1,040,000"
550,epl,2023,,Ashley Phillips,TOT,D,"£1,040,000"
551,epl,2023,,Morgan Rogers,AVA,F,"£1,040,000"
552,epl,2023,,Jeremy Sarmiento,BRH,M,"£1,040,000"
553,epl,2023,,Kjell Scherpen,BRH,GK,"£1,040,000"
554,epl,2023,,Abdallah Sima,BRH,F,"£1,040,000"
555,epl,2023,,Gabriel Slonina,CHE,GK,"£1,040,000"
556,epl,2023,,Jason Steele,BRH,GK,"£1,040,000"
557,epl,2023,,Ross Stewart,SOU,F,"£1,040,000"
558,epl,2023,,Ivan Toney,BRE,F,"£1,040,000"
559,epl,2023,,Andros Townsend,LUT,M,"£1,040,000"
560,epl,2023,,Mark Travers,BOU,GK,"£1,040,000"
561,epl,2023,,Axel Tuanzebe,IPS,D,"£1,040,000"
562,epl,2023,,Kyle Walker-Peters,SOU,D,"£1,040,000"
563,epl,2023,,Cauley Woodrow,LUT,F,"£1,040,000"
564,epl,2023,565,Christoph Zimmermann,NOR,D,"£1,010,000"
565,epl,2023,566,Will Smallbone,SOU,M,"£900,000"
566,epl,2023,567,George Hirst,IPS,F,"£890,000"
567,epl,2023,,Ethan Horvath,NTG,GK,"£890,000"
568,epl,2023,,Luke McNally,BUR,D,"£890,000"
569,epl,2023,570,Max Aarons,BOU,D,"£780,000"
570,epl,2023,,Ameen Al-Dakhil,BUR,D,"£780,000"
571,epl,2023,,Steven Alzate,BRH,F,"£780,000"
572,epl,2023,,Mads Andersen,LUT,D,"£780,000"
573,epl,2023,,Shandon Baptiste,BRE,M,"£780,000"
574,epl,2023,,Chris Basham,SHU,D,"£780,000"
575,epl,2023,,Samuel Bastien,BUR,M,"£780,000"
576,epl,2023,,Armel Bella-Kotchap,SOU,D,"£780,000"
577,epl,2023,,Luke Cundle,WHU,M,"£780,000"
578,epl,2023,,Hannes Delcroix,BUR,D,"£780,000"
579,epl,2023,,Ben Doak,LIV,F,"£780,000"
580,epl,2023,,Claudio Echeverri,MCI,M,"£780,000"
581,epl,2023,,Samuel Edozie,SOU,F,"£780,000"
582,epl,2023,,Julio Enciso,BRH,F,"£780,000"
583,epl,2023,,Joe Gelhardt,LEE,F,"£780,000"
584,epl,2023,,Saman Ghoddos,BRE,M,"£780,000"
585,epl,2023,,Illia Gruev,LEE,M,"£780,000"
586,epl,2023,,Daiki Hashioka,LUT,D,"£780,000"
587,epl,2023,,Wayne Hennessey,NTG,GK,"£780,000"
588,epl,2023,,Curtis Jones,LIV,M,"£780,000"
589,epl,2023,,Mateo Joseph,LEE,F,"£780,000"
590,epl,2023,,Max Kilman,WLV,D,"£780,000"
591,epl,2023,,Yunus Konak,BRE,M,"£780,000"
592,epl,2023,,Juan Larios,SOU,D,"£780,000"
593,epl,2023,,Ryan Manning,SOU,D,"£780,000"
594,epl,2023,,Emiliano Marcondes,BOU,M,"£780,000"
595,epl,2023,,Han-Noah Massengo,BUR,M,"£780,000"
596,epl,2023,,James McAtee,MCI,M,"£780,000"
597,epl,2023,,Kieffer Moore,BOU,F,"£780,000"
598,epl,2023,,Lewis O'Brien,NTG,M,"£780,000"
599,epl,2023,,Michael Obafemi,BUR,F,"£780,000"
600,epl,2023,,Chiedozie Ogbene,LUT,F,"£780,000"
601,epl,2023,,Joel Piroe,LEE,F,"£780,000"
602,epl,2023,,Jarell Quansah,LIV,D,"£780,000"
603,epl,2023,,Calvin Ramsay,LIV,D,"£780,000"
604,epl,2023,,Marek Rodak,FUL,GK,"£780,000"
605,epl,2023,,Crysencio Summerville,LEE,F,"£780,000"
606,epl,2023,,Luke Thomas,LEI,D,"£780,000"
607,epl,2023,,Harry Toffolo,NTG,D,"£780,000"
608,epl,2023,,Enes Ünal,BOU,F,"£780,000"
609,epl,2023,610,Elijah Adebayo,LUT,F,"£650,000"
610,epl,2023,,Simon Adingra,BRH,F,"£650,000"
611,epl,2023,,Carlos Baleba,BRH,M,"£650,000"
612,epl,2023,,Reece Burke,LUT,D,"£650,000"
613,epl,2023,,John Egan,SHU,D,"£650,000"
614,epl,2023,,Wes Foderingham,SHU,GK,"£650,000"
615,epl,2023,,Luke Harris,FUL,M,"£650,000"
616,epl,2023,,William Osula,SHU,F,"£650,000"
617,epl,2023,,Patrick Roberts,SUN,M,"£650,000"
618,epl,2023,,Anis Slimane,SHU,M,"£650,000"
619,epl,2023,620,Sam Morsy,IPS,M,"£640,000"
620,epl,2023,621,Jamal Lowe,BOU,F,"£624,000"
621,epl,2023,622,Kristoffer Klaesson,LEE,GK,"£570,000"
622,epl,2023,623,Brandon Aguilera,NTG,M,"£520,000"
623,epl,2023,,Harrison Ashby,NEW,D,"£520,000"
624,epl,2023,,Lorenz Assignon,BUR,D,"£520,000"
625,epl,2023,,Rayan Aït-Nouri,WLV,D,"£520,000"
626,epl,2023,,Ellery Balcombe,BRE,GK,"£520,000"
627,epl,2023,,George Baldock,SHU,D,"£520,000"
628,epl,2023,,Amari'i Bell,LUT,D,"£520,000"
629,epl,2023,,Steven Benda,FUL,GK,"£520,000"
630,epl,2023,,Daniel Bentley,WLV,GK,"£520,000"
631,epl,2023,,Luke Berry,LUT,M,"£520,000"
632,epl,2023,,Conor Bradley,LIV,D,"£520,000"
633,epl,2023,,James Bree,SOU,D,"£520,000"
634,epl,2023,,Hugo Bueno,WLV,D,"£520,000"
635,epl,2023,,Darko Churlinov,BUR,F,"£520,000"
636,epl,2023,,Dennis Cirkin,SUN,D,"£520,000"
637,epl,2023,,Ismaila Coulibaly,SHU,M,"£520,000"
638,epl,2023,,Tommy Doyle,MCI,M,"£520,000"
639,epl,2023,,Malcolm Ebiowei,CRY,F,"£520,000"
640,epl,2023,,Alfie Gilchrist,CHE,D,"£520,000"
641,epl,2023,,Mark Gillespie,NEW,GK,"£520,000"
642,epl,2023,,Kortney Hause,AVA,D,"£520,000"
643,epl,2023,,Karl Hein,ARS,GK,"£520,000"
644,epl,2023,,Mads Hermansen,LEI,GK,"£520,000"
645,epl,2023,,Jack Hinshelwood,BRH,M,"£520,000"
646,epl,2023,,Joe Hodge,WLV,M,"£520,000"
647,epl,2023,,Loris Karius,NEW,GK,"£520,000"
648,epl,2023,,Caoimhin Kelleher,LIV,GK,"£520,000"
649,epl,2023,,Tom King,WLV,GK,"£520,000"
650,epl,2023,,Luca Koleosho,BUR,,"£520,000"
651,epl,2023,,Kacper Kozlowski,BRH,M,"£520,000"
652,epl,2023,,Yasser Larouci,SHU,,"£520,000"
653,epl,2023,,Max Lowe,SHU,D,"£520,000"
654,epl,2023,,Joe Lumley,SOU,GK,"£520,000"
655,epl,2023,,Kobbie Mainoo,MUN,M,"£520,000"
656,epl,2023,,Callum Marshall,WHU,F,"£520,000"
657,epl,2023,,Stephy Mavididi,LEI,F,"£520,000"
658,epl,2023,,Loïc Mbe Soh,NTG,D,"£520,000"
659,epl,2023,,Thomas McGill,BRH,GK,"£520,000"
660,epl,2023,,Teden Mengi,LUT,D,"£520,000"
661,epl,2023,,Jakub Moder,BRH,M,"£520,000"
662,epl,2023,,Diego Moreira,CHE,F,"£520,000"
663,epl,2023,,Carlton Morris,LUT,F,"£520,000"
664,epl,2023,,Wilson Odobert,BUR,,"£520,000"
665,epl,2023,,Francisco Oliveira,WLV,F,"£520,000"
666,epl,2023,,Gabriel Osho,LUT,D,"£520,000"
667,epl,2023,,Anthony Patterson,SUN,GK,"£520,000"
668,epl,2023,,Dan Potts,LUT,D,"£520,000"
669,epl,2023,,Hákon Rafn Valdimarsson,BRE,GK,"£520,000"
670,epl,2023,,Kevin Schade,BRE,F,"£520,000"
671,epl,2023,,Jean Michael Seri,HUL,M,"£520,000"
672,epl,2023,,Bénie Traoré,SHU,F,"£520,000"
673,epl,2023,,Mike Tresor,BUR,F,"£520,000"
674,epl,2023,,Joe Whitworth,CRY,GK,"£520,000"
675,epl,2023,,Rhys Williams,LIV,D,"£520,000"
676,epl,2023,,Anass Zaroury,BUR,F,"£520,000"
677,epl,2023,678,Cedric Kipre,WBA,D,"£500,000"
678,epl,2023,,Bailey Peacock-Farrell,BUR,GK,"£500,000"
679,epl,2023,,Joe Rodon,TOT,D,"£500,000"
680,epl,2023,681,Leif Davis,IPS,D,"£490,000"
681,epl,2023,682,Jonathan Panzo,NTG,D,"£480,000"
682,epl,2023,683,George Edmundson,IPS,D,"£460,000"
683,epl,2023,684,Ian Poveda,LEE,M,"£457,600"
684,epl,2023,685,Allan Campbell,LUT,M,"£440,000"
685,epl,2023,686,Yasin Ayari,BRH,M,"£416,000"
686,epl,2023,,Oscar Bobb,MCI,M,"£416,000"
687,epl,2023,,Thomas Cannon,LEI,F,"£416,000"
688,epl,2023,,Lewis Dobbin,EVE,F,"£416,000"
689,epl,2023,,Charlie Goode,BRE,D,"£416,000"
690,epl,2023,,Yerson Mosquera,WLV,D,"£416,000"
691,epl,2023,,Domingos Quina,WAT,M,"£416,000"
692,epl,2023,,Joe Rothwell,BOU,M,"£416,000"
693,epl,2023,694,Callum Robinson,WBA,F,"£400,000"
694,epl,2023,695,Brandon Austin,TOT,GK,"£390,000"
695,epl,2023,,Cesare Casadei,CHE,M,"£390,000"
696,epl,2023,,Conor Chaplin,IPS,F,"£390,000"
697,epl,2023,,Alfie Doughty,LUT,M,"£390,000"
698,epl,2023,,Dimitris Giannoulis,NOR,D,"£390,000"
699,epl,2023,,Andy Lonergan,EVE,GK,"£390,000"
700,epl,2023,,Pelly Ruddock Mpanzu,LUT,M,"£390,000"
701,epl,2023,,Rodrigo Muniz,FUL,F,"£390,000"
702,epl,2023,,Luke O'Nien,SUN,M,"£390,000"
703,epl,2023,,Fred Onyedinma,LUT,M,"£390,000"
704,epl,2023,,Timothee Pembele,SUN,D,"£390,000"
705,epl,2023,,Jesurun Rak-Sakyi,CRY,,"£390,000"
706,epl,2023,,Rodrigo Ribeiro,NTG,F,"£390,000"
707,epl,2023,,James Shea,LUT,GK,"£390,000"
708,epl,2023,,Joao Virginia,EVE,GK,"£390,000"
709,epl,2023,,Alfie Whiteman,TOT,GK,"£390,000"
710,epl,2023,711,Freddie Ladapo,IPS,F,"£380,000"
711,epl,2023,712,Tyrese Francois,FUL,M,"£364,000"
712,epl,2023,,Lewis Hall,CHE,D,"£364,000"
713,epl,2023,,Lawrence Vigouroux,BUR,GK,"£364,000"
714,epl,2023,715,Pierre Ekwah,SUN,M,"£338,000"
715,epl,2023,,Eliezer Mayenda,SUN,F,"£338,000"
716,epl,2023,717,Marcus Harness,IPS,M,"£330,000"
717,epl,2023,718,Przemyslaw Placheta,NOR,F,"£320,000"
718,epl,2023,719,Shea Charles,SOU,M,"£312,000"
719,epl,2023,,CJ Egan-Riley,BUR,D,"£312,000"
720,epl,2023,721,Christian Walton,IPS,GK,"£310,000"
721,epl,2023,722,Glenn Rea,LUT,,"£300,000"
722,epl,2023,723,Remi Matthews,CRY,GK,"£280,000"
723,epl,2023,,Luke Plange,CRY,F,"£280,000"
724,epl,2023,,Fin Stevens,BRE,D,"£280,000"
725,epl,2023,726,Ali Al-Hamadi,IPS,F,"£260,000"
726,epl,2023,,Samuel Amo-Ameyaw,SOU,F,"£260,000"
727,epl,2023,,Abdoullah Ba,SUN,M,"£260,000"
728,epl,2023,,Lucas Bergström,CHE,GK,"£260,000"
729,epl,2023,,Wes Burns,IPS,F,"£260,000"
730,epl,2023,,Jordan Clark,LUT,M,"£260,000"
731,epl,2023,,Harry Clarke,IPS,D,"£260,000"
732,epl,2023,,Tyler Dibling,SOU,M,"£260,000"
733,epl,2023,,Maxime Estève,BUR,D,"£260,000"
734,epl,2023,,Darko Gyabi,LEE,M,"£260,000"
735,epl,2023,,Leo Hjelde,SUN,D,"£260,000"
736,epl,2023,,Adam Idah,NOR,F,"£260,000"
737,epl,2023,,Andy Irving,WHU,M,"£260,000"
738,epl,2023,,Garang Kuol,NEW,F,"£260,000"
739,epl,2023,,Noha Lemina,WLV,M,"£260,000"
740,epl,2023,,Massimo Luongo,IPS,M,"£260,000"
741,epl,2023,,Kasey McAteer,LEI,M,"£260,000"
742,epl,2023,,Hannibal Mejbri,MUN,M,"£260,000"
743,epl,2023,,Lewis Miley,NEW,M,"£260,000"
744,epl,2023,,Louie Moulden,WLV,GK,"£260,000"
745,epl,2023,,Romaine Mundle,SUN,F,"£260,000"
746,epl,2023,,Myles Peart-Harris,BRE,M,"£260,000"
747,epl,2023,,Shola Shorerite,MUN,F,"£260,000"
748,epl,2023,,Jakub Stolarczyk,LEI,GK,"£260,000"
749,epl,2023,,Jack Taylor,IPS,M,"£260,000"
750,epl,2023,,Ed Turns,BRH,D,"£260,000"
751,epl,2023,,Yegor Yarmolyuk,BRE,M,"£260,000"
752,epl,2023,,Sepp van den Berg,LIV,D,"£260,000"
753,epl,2023,754,Cameron Burgess,IPS,D,"£250,000"
754,epl,2023,755,Janoi Donacien,IPS,D,"£234,000"
755,epl,2023,756,Admiral Muskwe,LUT,F,"£230,000"
756,epl,2023,757,Tim Iroegbunam,AVA,M,"£210,000"
757,epl,2023,758,Enock Agyei,BUR,F,"£208,000"
758,epl,2023,,Joseph Anang,WHU,GK,"£208,000"
759,epl,2023,,Daniel Jebbison,SHU,F,"£208,000"
760,epl,2023,,Divin Mubama,WHU,F,"£208,000"
761,epl,2023,,Rhys Norrington-Davies,SHU,D,"£208,000"
762,epl,2023,763,Luke Woolfenden,IPS,D,"£200,000"
763,epl,2023,764,Tyrique George,CHE,F,"£195,000"
764,epl,2023,765,Alex Mighten,NTG,F,"£180,000"
765,epl,2023,,Scott Twine,BUR,M,"£180,000"
766,epl,2023,767,Joe Anderson,SUN,D,"£156,000"
767,epl,2023,,Jordan Beyer,BUR,D,"£156,000"
768,epl,2023,,Nathan Broadhead,IPS,F,"£156,000"
769,epl,2023,,Denis Franchi,BUR,GK,"£156,000"
770,epl,2023,,James Hill,BOU,D,"£156,000"
771,epl,2023,,Trai Hume,SUN,D,"£156,000"
772,epl,2023,,Wanya Marcal-Madivadua,LEI,M,"£156,000"
773,epl,2023,,Carl Rushworth,BRH,,"£156,000"
774,epl,2023,,Jenson Seelt,SUN,D,"£156,000"
775,epl,2023,,Nectarios Triantis,SUN,M,"£156,000"
776,epl,2023,,Joe White,NEW,M,"£156,000"
777,epl,2023,778,John McAtee,LUT,,"£150,000"
778,epl,2023,779,Chem Campbell,WLV,M,"£130,000"
779,epl,2023,,Kaelan Casey,WHU,D,"£130,000"
780,epl,2023,,Owen Dodgson,BUR,D,"£130,000"
781,epl,2023,,Jeremy Ngakia,WAT,D,"£130,000"
782,epl,2023,,Ryan Trevitt,BRE,,"£130,000"
783,epl,2023,784,Bali Mumba,NOR,D,"£120,000"
784,epl,2023,,Louie Watson,LUT,M,"£120,000"
785,epl,2023,786,William Dennis,BOU,GK,"£104,000"
786,epl,2023,787,Dion Pereira,LUT,F,"£100,000"
787,epl,2023,788,Arthur Okonkwo,ARS,GK,"£80,000"
788,epl,2023,,Rayhaan Tulloch,WBA,F,"£80,000"
789,epl,2023,790,Eikan Baggott,IPS,D,"£78,000"
790,epl,2023,,Gavin Kilkenny,BOU,M,"£78,000"
791,epl,2023,,Jamie Shackleton,LEE,M,"£78,000"
792,epl,2023,793,Dan Neil,SUN,M,"£70,000"
793,epl,2023,794,Cameron Humphreys,IPS,M,"£52,000"
794,epl,2023,,Cieran Slicker,IPS,GK,"£52,000"
795,epl,2023,,Joe Taylor,LUT,F,"£52,000"
796,epl,2023,1,M,,,39
797,epl,2023,2,D,,,27
798,epl,2023,3,F,,,26
799,epl,2023,4,GK,,,8
800,epl,2023,1,MCI,,,16
801,epl,2023,2,MUN,,,15
802,epl,2023,3,ARS,,,13
803,epl,2023,4,CHE,,,11
804,epl,2023,5,LIV,,,11
805,epl,2023,6,AVA,,,10
806,epl,2023,7,TOT,,,7
807,epl,2023,8,WHU,,,6
808,epl,2023,9,NEW,,,4
809,epl,2023,10,EVE,,,3
810,epl,2023,11,BRH,,,1
811,epl,2023,12,FUL,,,1
812,epl,2023,13,LEI,,,1
813,epl,2023,14,NTG,,,1
814,epl,2023,1,M,,,39
815,epl,2023,2,D,,,27
816,epl,2023,3,F,,,26
817,epl,2023,4,GK,,,8
818,epl,2023,1,MCI,,,16
819,epl,2023,2,MUN,,,15
820,epl,2023,3,ARS,,,13
821,epl,2023,4,CHE,,,11
822,epl,2023,5,LIV,,,11
823,epl,2023,6,AVA,,,10
824,epl,2023,7,TOT,,,7
825,epl,2023,8,WHU,,,6
826,epl,2023,9,NEW,,,4
827,epl,2023,10,EVE,,,3
828,epl,2023,11,BRH,,,1
829,epl,2023,12,FUL,,,1
830,epl,2023,13,LEI,,,1
831,epl,2023,14,NTG,,,1
