,league,season,rank,player,team,position,salary
30,epl,2018,31,Kasper Schmeichel,LEI,GK,"£6,760,000"
31,epl,2018,,Daniel Sturridge,LIV,F,"£6,760,000"
32,epl,2018,,Wilfried Zaha,CRY,F,"£6,760,000"
33,epl,2018,34,Max Meyer,CRY,M,"£6,500,000"
34,epl,2018,,Danny Welbeck,ARS,F,"£6,500,000"
35,epl,2018,36,Bernard Anicio Caldeira Duarte,EVE,M,"£6,240,000"
36,epl,2018,,Christian Benteke,CRY,F,"£6,240,000"
37,epl,2018,,Danny Drinkwater,CHE,M,"£6,240,000"
38,epl,2018,,Olivier Giroud,CHE,F,"£6,240,000"
39,epl,2018,,Ilkay Gundogan,MCI,M,"£6,240,000"
40,epl,2018,,Naby Keita,LIV,M,"£6,240,000"
41,epl,2018,,Vincent Kompany,MCI,D,"£6,240,000"
42,epl,2018,,Victor Lindelof,MUN,D,"£6,240,000"
43,epl,2018,,David Luiz,CHE,D,"£6,240,000"
44,epl,2018,,Riyad Mahrez,MCI,F,"£6,240,000"
45,epl,2018,,Nemanja Matic,MUN,M,"£6,240,000"
46,epl,2018,,Yerry Mina,EVE,D,"£6,240,000"
47,epl,2018,,Nicolas Otamendi,MCI,D,"£6,240,000"
48,epl,2018,,Alex Oxlade-Chamberlain,LIV,M,"£6,240,000"
49,epl,2018,,Aaron Ramsey,ARS,M,"£6,240,000"
50,epl,2018,,Bernardo Silva,MCI,F,"£6,240,000"
51,epl,2018,,Ashley Young,MUN,M,"£6,240,000"
52,epl,2018,,Frederico de Paula Santos,MUN,M,"£6,240,000"
53,epl,2018,54,Ander Herrera,MUN,M,"£5,980,000"
54,epl,2018,,Andriy Yarmolenko,WHU,F,"£5,980,000"
55,epl,2018,56,Andre Gomes,EVE,M,"£5,800,000"
56,epl,2018,57,Tiemoué Bakayoko,CHE,M,"£5,720,000"
57,epl,2018,,Hector Bellerin,ARS,D,"£5,720,000"
58,epl,2018,,Petr Cech,ARS,GK,"£5,720,000"
59,epl,2018,,Jorge Luiz Frello Filho,CHE,M,"£5,720,000"
60,epl,2018,,Adam Lallana,LIV,M,"£5,720,000"
61,epl,2018,,Anthony Martial,MUN,F,"£5,720,000"
62,epl,2018,63,André Schurrle,FUL,F,"£5,408,000"
63,epl,2018,64,Dele Alli,TOT,M,"£5,200,000"
64,epl,2018,,Marcos Alonso,CHE,D,"£5,200,000"
65,epl,2018,,Marko Arnautovic,WHU,M,"£5,200,000"
66,epl,2018,,Gary Cahill,CHE,D,"£5,200,000"
67,epl,2018,,Marouane Fellaini,MUN,M,"£5,200,000"
68,epl,2018,,Sead Kolasinac,ARS,D,"£5,200,000"
69,epl,2018,,Bernd Leno,ARS,GK,"£5,200,000"
70,epl,2018,,Hugo Lloris,TOT,GK,"£5,200,000"
71,epl,2018,,Dejan Lovren,LIV,D,"£5,200,000"
72,epl,2018,,Sadio Mane,LIV,F,"£5,200,000"
73,epl,2018,,Eliaquim Mangala,MCI,D,"£5,200,000"
74,epl,2018,,Joel Matip,LIV,D,"£5,200,000"
75,epl,2018,,Jose Moutinho,WLV,M,"£5,200,000"
76,epl,2018,,Rui Patricio,WLV,GK,"£5,200,000"
77,epl,2018,,Jordan Pickford,EVE,GK,"£5,200,000"
78,epl,2018,,Antonio Rudiger,CHE,D,"£5,200,000"
79,epl,2018,,Mamadou Sakho,CRY,D,"£5,200,000"
80,epl,2018,,Morgan Schneiderlin,EVE,M,"£5,200,000"
81,epl,2018,,Gylfi Sigurdsson,EVE,M,"£5,200,000"
82,epl,2018,,John Stones,MCI,D,"£5,200,000"
83,epl,2018,,Fabinho Tavares,LIV,M,"£5,200,000"
84,epl,2018,,Jan Vertonghen,TOT,D,"£5,200,000"
85,epl,2018,,Theo Walcott,EVE,F,"£5,200,000"
86,epl,2018,,Kyle Walker,MCI,D,"£5,200,000"
87,epl,2018,,Jack Wilshere,WHU,M,"£5,200,000"
88,epl,2018,,Granit Xhaka,ARS,M,"£5,200,000"
89,epl,2018,90,Ross Barkley,CHE,M,"£5,000,000"
90,epl,2018,91,Sokratis Papastathopoulos,ARS,D,"£4,784,000"
91,epl,2018,92,Michy Batshuayi,CHE,F,"£4,680,000"
92,epl,2018,,Alisson Becker,LIV,GK,"£4,680,000"
93,epl,2018,,Wilfried Bony,SWA,F,"£4,680,000"
94,epl,2018,,Andy Carroll,WHU,F,"£4,680,000"
95,epl,2018,,Fabian Delph,MCI,M,"£4,680,000"
96,epl,2018,,Lucas Digne,EVE,D,"£4,680,000"
97,epl,2018,,Gabriel Jesus,MCI,F,"£4,680,000"
98,epl,2018,,Laurent Koscielny,ARS,D,"£4,680,000"
99,epl,2018,,Harry Maguire,LEI,D,"£4,680,000"
100,epl,2018,,Benjamin Mendy,MCI,D,"£4,680,000"
101,epl,2018,,Shkodran Mustafi,ARS,D,"£4,680,000"
102,epl,2018,,Leroy Sane,MCI,F,"£4,680,000"
103,epl,2018,,Georginio Wijnaldum,LIV,M,"£4,680,000"
104,epl,2018,,Richarlison de Andrade,EVE,F,"£4,680,000"
105,epl,2018,106,Baba Rahman,CHE,D,"£4,472,000"
106,epl,2018,107,Felipe Anderson,WHU,M,"£4,420,000"
107,epl,2018,,Antonio Valencia,MUN,D,"£4,420,000"
108,epl,2018,109,Eric Bailly,MUN,D,"£4,160,000"
109,epl,2018,,Saido Berahino,STK,F,"£4,160,000"
110,epl,2018,,Claudio Bravo,MCI,GK,"£4,160,000"
111,epl,2018,,Andreas Christensen,CHE,D,"£4,160,000"
112,epl,2018,,Jonny Evans,LEI,D,"£4,160,000"
113,epl,2018,,Manolo Gabbiadini,SOU,F,"£4,160,000"
114,epl,2018,,Erik Lamela,TOT,M,"£4,160,000"
115,epl,2018,,Lucas Moura,TOT,M,"£4,160,000"
116,epl,2018,,Lucas Perez,WHU,F,"£4,160,000"
117,epl,2018,,Marcos Rojo,MUN,D,"£4,160,000"
118,epl,2018,,Xherdan Shaqiri,LIV,M,"£4,160,000"
119,epl,2018,,Adrien Silva,LEI,M,"£4,160,000"
120,epl,2018,,Moussa Sissoko,TOT,M,"£4,160,000"
121,epl,2018,,Islam Slimani,LEI,F,"£4,160,000"
122,epl,2018,,Chris Smalling,MUN,D,"£4,160,000"
123,epl,2018,,Danilo Luiz da Silva,MCI,D,"£4,160,000"
124,epl,2018,125,Yannick Bolasie,EVE,F,"£3,900,000"
125,epl,2018,,Christian Eriksen,TOT,M,"£3,900,000"
126,epl,2018,,Danny Ings,LIV,F,"£3,900,000"
127,epl,2018,,Phil Jones,MUN,D,"£3,900,000"
128,epl,2018,,Mateo Kovacic,CHE,M,"£3,900,000"
129,epl,2018,,Stephan Lichtsteiner,ARS,D,"£3,900,000"
130,epl,2018,,Jesse Lingard,MUN,F,"£3,900,000"
131,epl,2018,,Fernando Llorente,TOT,F,"£3,900,000"
132,epl,2018,,Lazar Markovic,LIV,F,"£3,900,000"
133,epl,2018,,Victor Moses,CHE,D,"£3,900,000"
134,epl,2018,,Onyinye Ndidi,LEI,M,"£3,900,000"
135,epl,2018,,Christian Pulisic,CHE,F,"£3,900,000"
136,epl,2018,,Lucas Torreira,ARS,M,"£3,900,000"
137,epl,2018,,Pablo Zabaleta,WHU,D,"£3,900,000"
138,epl,2018,139,Michail Antonio,WHU,M,"£3,640,000"
139,epl,2018,,Serge Aurier,TOT,D,"£3,640,000"
140,epl,2018,,Charlie Austin,SOU,F,"£3,640,000"
141,epl,2018,,Leighton Baines,EVE,D,"£3,640,000"
142,epl,2018,,Asmir Begovic,BOU,GK,"£3,640,000"
143,epl,2018,,Ryan Bertrand,SOU,D,"£3,640,000"
144,epl,2018,,Nathaniel Clyne,LIV,D,"£3,640,000"
145,epl,2018,,Abdoulaye Doucouré,WAT,M,"£3,640,000"
146,epl,2018,,Fraser Forster,SOU,GK,"£3,640,000"
147,epl,2018,,Andre Gray,WAT,F,"£3,640,000"
148,epl,2018,,Idrissa Gueye,EVE,M,"£3,640,000"
149,epl,2018,,Manuel Lanzini,WHU,M,"£3,640,000"
150,epl,2018,,Kevin Mirallas,EVE,F,"£3,640,000"
151,epl,2018,,Nacho Monreal,ARS,D,"£3,640,000"
152,epl,2018,,Angelo Ogbonna,WHU,D,"£3,640,000"
153,epl,2018,,Ricardo Pereira,LEI,D,"£3,640,000"
154,epl,2018,,Winston Reid,WHU,D,"£3,640,000"
155,epl,2018,,Sergio Romero,MUN,GK,"£3,640,000"
156,epl,2018,,Jonjo Shelvey,NEW,M,"£3,640,000"
157,epl,2018,,Ashley Williams,EVE,D,"£3,640,000"
158,epl,2018,,Kevin Wimmer,STK,D,"£3,640,000"
159,epl,2018,,Davide Zappacosta,CHE,D,"£3,640,000"
160,epl,2018,161,Issa Diop,WHU,D,"£3,484,000"
161,epl,2018,,Andre-Frank Zambo Anguissa,FUL,M,"£3,484,000"
162,epl,2018,163,Sofiane Boufal,SOU,M,"£3,380,000"
163,epl,2018,,Ben Chilwell,LEI,D,"£3,380,000"
164,epl,2018,,Eric Maxim Choupo-Moting,STK,M,"£3,380,000"
165,epl,2018,,Troy Deeney,WAT,F,"£3,380,000"
166,epl,2018,,Jermain Defoe,BOU,F,"£3,380,000"
167,epl,2018,,Lukasz Fabianski,WHU,GK,"£3,380,000"
168,epl,2018,,Cheikhou Kouyate,CRY,M,"£3,380,000"
169,epl,2018,,Aymeric Laporte,MCI,D,"£3,380,000"
170,epl,2018,,Mario Lemina,SOU,M,"£3,380,000"
171,epl,2018,,Ederson Moraes,MCI,GK,"£3,380,000"
172,epl,2018,,Alberto Moreno,LIV,D,"£3,380,000"
173,epl,2018,,Sandro Ramírez,EVE,F,"£3,380,000"
174,epl,2018,,Oriol Romeu,SOU,M,"£3,380,000"
175,epl,2018,,Davinson Sanchez,TOT,D,"£3,380,000"
176,epl,2018,,Jean Michael Seri,FUL,M,"£3,380,000"
177,epl,2018,,Cedric Soares,SOU,D,"£3,380,000"
178,epl,2018,,Kieran Trippier,TOT,D,"£3,380,000"
179,epl,2018,,Victor Wanyama,TOT,M,"£3,380,000"
180,epl,2018,181,Nacer Chadli,WBA,M,"£3,120,000"
181,epl,2018,,Scott Dann,CRY,D,"£3,120,000"
182,epl,2018,,Ben Davies,TOT,D,"£3,120,000"
183,epl,2018,,Steven Davis,SOU,M,"£3,120,000"
184,epl,2018,,Gerard Deulofeu,WAT,F,"£3,120,000"
185,epl,2018,,Eric Dier,TOT,M,"£3,120,000"
186,epl,2018,,Mohamed Elyounoussi,SOU,F,"£3,120,000"
187,epl,2018,,Vicente Guaita,CRY,GK,"£3,120,000"
188,epl,2018,,Wesley Hoedt,SOU,D,"£3,120,000"
189,epl,2018,,Kelechi Iheanacho,LEI,F,"£3,120,000"
190,epl,2018,,Michael Keane,EVE,D,"£3,120,000"
191,epl,2018,,Shane Long,SOU,F,"£3,120,000"
192,epl,2018,,Bruno Martins Indi,STK,D,"£3,120,000"
193,epl,2018,,Simon Mignolet,LIV,GK,"£3,120,000"
194,epl,2018,,Aleksandar Mitrovic,FUL,F,"£3,120,000"
195,epl,2018,,Wes Morgan,LEI,D,"£3,120,000"
196,epl,2018,,Nathan Redmond,SOU,F,"£3,120,000"
197,epl,2018,,Jay Rodriguez,WBA,F,"£3,120,000"
198,epl,2018,,Jose Salomon Rondon,WBA,F,"£3,120,000"
199,epl,2018,,Danny Rose,TOT,D,"£3,120,000"
200,epl,2018,,Cenk Tosun,EVE,F,"£3,120,000"
201,epl,2018,,Jannik Vestergaard,SOU,D,"£3,120,000"
202,epl,2018,,Connor Wickham,CRY,F,"£3,120,000"
203,epl,2018,,Claudio Yacob,WBA,M,"£3,120,000"
204,epl,2018,205,Tammy Abraham,CHE,F,"£3,000,000"
205,epl,2018,,Pedro Rodríguez Ledesma,CHE,M,"£3,000,000"
206,epl,2018,207,Jeffrey Schlupp,CRY,D,"£2,912,000"
207,epl,2018,208,Seamus Coleman,EVE,D,"£2,860,000"
208,epl,2018,,Darren Fletcher,STK,M,"£2,860,000"
209,epl,2018,,Kieran Gibbs,WBA,D,"£2,860,000"
210,epl,2018,,Demarai Gray,LEI,F,"£2,860,000"
211,epl,2018,,Vicente Iborra,LEI,M,"£2,860,000"
212,epl,2018,,James Maddison,LEI,M,"£2,860,000"
213,epl,2018,,James McArthur,CRY,M,"£2,860,000"
214,epl,2018,,Ben Mee,BUR,D,"£2,860,000"
215,epl,2018,,Luka Milivojevic,CRY,M,"£2,860,000"
216,epl,2018,,Oumar Niasse,EVE,F,"£2,860,000"
217,epl,2018,,Pedro Obiang,WHU,M,"£2,860,000"
218,epl,2018,,Jairo Riedewald,CRY,D,"£2,860,000"
219,epl,2018,,Ryan Shawcross,STK,D,"£2,860,000"
220,epl,2018,,Andros Townsend,CRY,F,"£2,860,000"
221,epl,2018,,Patrick Van Aanholt,CRY,D,"£2,860,000"
222,epl,2018,,Luciano Vietto,FUL,F,"£2,860,000"
223,epl,2018,224,Yoshinori Muto,NEW,F,"£2,808,000"
224,epl,2018,225,Mohamed Elneny,ARS,M,"£2,730,000"
225,epl,2018,226,Ainsley Maitland-Niles,ARS,M,"£2,704,000"
226,epl,2018,227,Trent Alexander-Arnold,LIV,D,"£2,600,000"
227,epl,2018,,Joe Allen,STK,M,"£2,600,000"
228,epl,2018,,Stuart Armstrong,SOU,M,"£2,600,000"
229,epl,2018,,Jordan Ayew,SWA,F,"£2,600,000"
230,epl,2018,,Willy Boly,WLV,D,"£2,600,000"
231,epl,2018,,Calum Chambers,ARS,D,"£2,600,000"
232,epl,2018,,Jordy Clasie,SOU,M,"£2,600,000"
233,epl,2018,,Tom Cleverley,WAT,M,"£2,600,000"
234,epl,2018,,Sam Clucas,SWA,M,"£2,600,000"
235,epl,2018,,Aaron Cresswell,WHU,D,"£2,600,000"
236,epl,2018,,Christian Fuchs,LEI,D,"£2,600,000"
237,epl,2018,,Pascal Gross,BRH,M,"£2,600,000"
238,epl,2018,,Pierre-Emile Hojbjerg,SOU,M,"£2,600,000"
239,epl,2018,,Giannelli Imbula,STK,M,"£2,600,000"
240,epl,2018,,Alex Iwobi,ARS,F,"£2,600,000"
241,epl,2018,,Phil Jagielka,EVE,D,"£2,600,000"
242,epl,2018,,Alireza Jahanbakhsh,BRH,F,"£2,600,000"
243,epl,2018,,Jefferson Lerma,BOU,M,"£2,600,000"
244,epl,2018,,Alex McCarthy,SOU,GK,"£2,600,000"
245,epl,2018,,James McCarthy,EVE,M,"£2,600,000"
246,epl,2018,,Nampalys Mendy,LEI,M,"£2,600,000"
247,epl,2018,,Martin Montoya,BRH,D,"£2,600,000"
248,epl,2018,,Aaron Mooy,HDD,M,"£2,600,000"
249,epl,2018,,Ruben Neves,WLV,M,"£2,600,000"
250,epl,2018,,Mark Noble,WHU,M,"£2,600,000"
251,epl,2018,,Andrew Robertson,LIV,D,"£2,600,000"
252,epl,2018,,Adrian San Miguel del Castillo,WHU,GK,"£2,600,000"
253,epl,2018,,Carlos Sanchez,WHU,M,"£2,600,000"
254,epl,2018,,James Tarkowski,BUR,D,"£2,600,000"
255,epl,2018,,James Tomkins,CRY,D,"£2,600,000"
256,epl,2018,,Harry Winks,TOT,M,"£2,600,000"
257,epl,2018,,Chris Wood,BUR,F,"£2,600,000"
258,epl,2018,,Maya Yoshida,SOU,D,"£2,600,000"
259,epl,2018,260,Roque Mesa,SWA,M,"£2,548,000"
260,epl,2018,261,Bojan Krkic,STK,M,"£2,496,000"
261,epl,2018,,Jack Stephens,SOU,D,"£2,496,000"
262,epl,2018,263,Jake Livermore,WBA,M,"£2,392,000"
263,epl,2018,264,Fabricio Agosto Ramírez,FUL,GK,"£2,340,000"
264,epl,2018,,Marc Albrighton,LEI,M,"£2,340,000"
265,epl,2018,,Gonzalez Baston,SWA,F,"£2,340,000"
266,epl,2018,,Chris Brunt,WBA,M,"£2,340,000"
267,epl,2018,,Steve Cook,BOU,D,"£2,340,000"
268,epl,2018,,Matteo Darmian,MUN,D,"£2,340,000"
269,epl,2018,,Steven Defour,BUR,M,"£2,340,000"
270,epl,2018,,Mohamed Diame,NEW,M,"£2,340,000"
271,epl,2018,,Lewis Dunk,BRH,D,"£2,340,000"
272,epl,2018,,Leroy Fer,SWA,M,"£2,340,000"
273,epl,2018,,Richad Ghezzal,LEI,M,"£2,340,000"
274,epl,2018,,Joe Hart,BUR,GK,"£2,340,000"
275,epl,2018,,Jose Izquierdo,BRH,F,"£2,340,000"
276,epl,2018,,Daryl Janmaat,WAT,D,"£2,340,000"
277,epl,2018,,Carl Jenkinson,ARS,D,"£2,340,000"
278,epl,2018,,Diogo Jota,WLV,F,"£2,340,000"
279,epl,2018,,Joshua King,BOU,F,"£2,340,000"
280,epl,2018,,Jurgen Locadia,BRH,F,"£2,340,000"
281,epl,2018,,Marlos Moreno,MCI,F,"£2,340,000"
282,epl,2018,,Edward Nketiah,ARS,F,"£2,340,000"
283,epl,2018,,Divock Origi,LIV,F,"£2,340,000"
284,epl,2018,,Roberto Pereyra,WAT,M,"£2,340,000"
285,epl,2018,,Ayoze Perez,NEW,F,"£2,340,000"
286,epl,2018,,Sebastian Prodl,WAT,D,"£2,340,000"
287,epl,2018,,Davy Propper,BRH,M,"£2,340,000"
288,epl,2018,,Marcus Rashford,MUN,F,"£2,340,000"
289,epl,2018,,Sergio Rico,FUL,GK,"£2,340,000"
290,epl,2018,,Matt Ritchie,NEW,M,"£2,340,000"
291,epl,2018,,Danny Simpson,LEI,D,"£2,340,000"
292,epl,2018,,Caglar Soyuncu,LEI,D,"£2,340,000"
293,epl,2018,,James Ward-Prowse,SOU,M,"£2,340,000"
294,epl,2018,295,Emerson Palmieri,CHE,D,"£2,288,000"
295,epl,2018,296,Federico Fernandez,NEW,D,"£2,236,000"
296,epl,2018,,Adama Traore,WLV,M,"£2,236,000"
297,epl,2018,298,Tom Heaton,BUR,GK,"£2,200,000"
298,epl,2018,299,Raul Jimenez,WLV,F,"£2,132,000"
299,epl,2018,300,Nathan Ake,BOU,D,"£2,080,000"
300,epl,2018,,Florin Andone,BRH,F,"£2,080,000"
301,epl,2018,,Harry Arter,BOU,M,"£2,080,000"
302,epl,2018,,Fabian Balbuena,WHU,D,"£2,080,000"
303,epl,2018,,Ashley Barnes,BUR,F,"£2,080,000"
304,epl,2018,,Yohan Benalouane,LEI,D,"£2,080,000"
305,epl,2018,,Artur Boruc,BOU,GK,"£2,080,000"
306,epl,2018,,Willy Caballero,CHE,GK,"£2,080,000"
307,epl,2018,,Étienne Capoue,WAT,M,"£2,080,000"
308,epl,2018,,Peter Crouch,STK,F,"£2,080,000"
309,epl,2018,,Craig Dawson,WBA,D,"£2,080,000"
310,epl,2018,,Shane Duffy,BRH,D,"£2,080,000"
311,epl,2018,,Ryan Fredericks,WHU,M,"£2,080,000"
312,epl,2018,,Sam Gallagher,SOU,F,"£2,080,000"
313,epl,2018,,Dwight Gayle,NEW,F,"£2,080,000"
314,epl,2018,,Ben Gibson,BUR,D,"£2,080,000"
315,epl,2018,,Matteo Guendouzi,ARS,M,"£2,080,000"
316,epl,2018,,Angus Gunn,SOU,GK,"£2,080,000"
317,epl,2018,,Wayne Hennessey,CRY,GK,"£2,080,000"
318,epl,2018,,Andy King,LEI,M,"£2,080,000"
319,epl,2018,,Henri Lansbury,AVA,M,"£2,080,000"
320,epl,2018,,Jamaal Lascelles,NEW,D,"£2,080,000"
321,epl,2018,,Arthur Masuaku,WHU,D,"£2,080,000"
322,epl,2018,,Joselu Mato,NEW,F,"£2,080,000"
323,epl,2018,,David Ospina,ARS,GK,"£2,080,000"
324,epl,2018,,Matt Phillips,WBA,M,"£2,080,000"
325,epl,2018,,Fabian Schar,NEW,D,"£2,080,000"
326,epl,2018,,Robert Snodgrass,WHU,M,"£2,080,000"
327,epl,2018,,Ki Sung-yueng,NEW,M,"£2,080,000"
328,epl,2018,,Michel Vorm,TOT,GK,"£2,080,000"
329,epl,2018,,Callum Wilson,BOU,F,"£2,080,000"
330,epl,2018,,Kurt Zouma,CHE,D,"£2,080,000"
331,epl,2018,332,Leon Britton,SWA,M,"£1,976,000"
332,epl,2018,,Jack Cork,BUR,M,"£1,976,000"
333,epl,2018,,Martin Dubravka,NEW,GK,"£1,976,000"
334,epl,2018,,Jordon Ibe,BOU,M,"£1,976,000"
335,epl,2018,,Florian Lejeune,NEW,D,"£1,976,000"
336,epl,2018,,Erik Pieters,STK,D,"£1,976,000"
337,epl,2018,,Philippe Sandler,MCI,D,"£1,976,000"
338,epl,2018,339,Leander Dendoncker,WLV,M,"£1,972,000"
339,epl,2018,340,Jonny Castro,WLV,D,"£1,907,000"
340,epl,2018,341,Wayne Routledge,SWA,M,"£1,872,000"
341,epl,2018,342,Patrick Bamford,LEE,F,"£1,820,000"
342,epl,2018,,Marcus Bettinelli,FUL,GK,"£1,820,000"
343,epl,2018,,Robbie Brady,BUR,M,"£1,820,000"
344,epl,2018,,Jack Butland,STK,GK,"£1,820,000"
345,epl,2018,,Tom Carroll,SWA,M,"£1,820,000"
346,epl,2018,,Nathaniel Chalobah,WAT,M,"£1,820,000"
347,epl,2018,,Ciaran Clark,NEW,D,"£1,820,000"
348,epl,2018,,Jack Colback,NEW,M,"£1,820,000"
349,epl,2018,,Lewis Cook,BOU,M,"£1,820,000"
350,epl,2018,,Charlie Daniels,BOU,D,"£1,820,000"
351,epl,2018,,Laurent Depoitre,HDD,F,"£1,820,000"
352,epl,2018,,Paul Dummett,NEW,D,"£1,820,000"
353,epl,2018,,Erik Durm,HDD,D,"£1,820,000"
354,epl,2018,,Heurelho Gomes,WAT,GK,"£1,820,000"
355,epl,2018,,Dan Gosling,BOU,M,"£1,820,000"
356,epl,2018,,Jack Grealish,AVA,M,"£1,820,000"
357,epl,2018,,Jeff Hendrick,BUR,M,"£1,820,000"
358,epl,2018,,Younes Kaboul,WAT,D,"£1,820,000"
359,epl,2018,,Anthony Knockaert,BRH,F,"£1,820,000"
360,epl,2018,,Jonathan Kodjia,AVA,F,"£1,820,000"
361,epl,2018,,Terence Kongolo,HDD,D,"£1,820,000"
362,epl,2018,,Aaron Lennon,BUR,F,"£1,820,000"
363,epl,2018,,Ruben Loftus-Cheek,CHE,M,"£1,820,000"
364,epl,2018,,Javier Manquillo,NEW,D,"£1,820,000"
365,epl,2018,,Cuco Martina,EVE,D,"£1,820,000"
366,epl,2018,,Steve Mounie,HDD,F,"£1,820,000"
367,epl,2018,,Georges-Kevin N'Koudou,TOT,M,"£1,820,000"
368,epl,2018,,Allan-Romeo Nyom,WBA,D,"£1,820,000"
369,epl,2018,,Stefano Okaka,WAT,F,"£1,820,000"
370,epl,2018,,Shinji Okazaki,LEI,F,"£1,820,000"
371,epl,2018,,Nick Pope,BUR,GK,"£1,820,000"
372,epl,2018,,Jason Puncheon,CRY,M,"£1,820,000"
373,epl,2018,,John Ruddy,WLV,GK,"£1,820,000"
374,epl,2018,,Mathew Ryan,BRH,GK,"£1,820,000"
375,epl,2018,,Henri Saivet,NEW,M,"£1,820,000"
376,epl,2018,,Adam Smith,BOU,D,"£1,820,000"
377,epl,2018,,Junior Stanislas,BOU,F,"£1,820,000"
378,epl,2018,,Andrew Surman,BOU,M,"£1,820,000"
379,epl,2018,,Matt Targett,SOU,D,"£1,820,000"
380,epl,2018,,Matej Vydra,BUR,F,"£1,820,000"
381,epl,2018,,Joel Ward,CRY,D,"£1,820,000"
382,epl,2018,383,Vincent Janssen,TOT,F,"£1,768,000"
383,epl,2018,384,Mathias Jorgensen,HDD,D,"£1,716,000"
384,epl,2018,,Marc Muniesa,STK,D,"£1,716,000"
385,epl,2018,,Martin Olsson,SWA,D,"£1,716,000"
386,epl,2018,387,Helder Costa,WLV,F,"£1,690,000"
387,epl,2018,,Sam Johnstone,WBA,GK,"£1,690,000"
388,epl,2018,389,Kiko Casilla,LEE,GK,"£1,670,000"
389,epl,2018,390,Nathan Dyer,SWA,M,"£1,664,000"
390,epl,2018,,Matty James,LEI,M,"£1,664,000"
391,epl,2018,,Alfie Mawson,FUL,D,"£1,664,000"
392,epl,2018,,Ezequiel Schelotto,BRH,D,"£1,664,000"
393,epl,2018,,Neil Taylor,AVA,D,"£1,664,000"
394,epl,2018,395,Henry Onyekuru,EVE,F,"£1,612,000"
395,epl,2018,,Ashley Westwood,BUR,M,"£1,612,000"
396,epl,2018,,Yuning Zhang,WBA,F,"£1,612,000"
397,epl,2018,398,Tosin Adarabioyo,MCI,D,"£1,560,000"
398,epl,2018,,Jordi Amat,SWA,D,"£1,560,000"
399,epl,2018,,Christian Atsu,NEW,F,"£1,560,000"
400,epl,2018,,Muhamed Besic,EVE,M,"£1,560,000"
401,epl,2018,,Joe Bryan,FUL,D,"£1,560,000"
402,epl,2018,,Oliver Burke,WBA,F,"£1,560,000"
403,epl,2018,,Sam Byram,WHU,D,"£1,560,000"
404,epl,2018,,Tom Cairney,FUL,M,"£1,560,000"
405,epl,2018,,Geoff Cameron,STK,D,"£1,560,000"
406,epl,2018,,James Chester,AVA,D,"£1,560,000"
407,epl,2018,,Adama Diakhaby,HDD,F,"£1,560,000"
408,epl,2018,,Edimilson Fernandes,WHU,M,"£1,560,000"
409,epl,2018,,Ben Foster,WAT,GK,"£1,560,000"
410,epl,2018,,Simon Francis,BOU,D,"£1,560,000"
411,epl,2018,,Joe Gomez,LIV,D,"£1,560,000"
412,epl,2018,,Lee Grant,MUN,GK,"£1,560,000"
413,epl,2018,,Johann Berg Gudmundsson,BUR,M,"£1,560,000"
414,epl,2018,,Jose Holebas,WAT,D,"£1,560,000"
415,epl,2018,,Will Hughes,WAT,M,"£1,560,000"
416,epl,2018,,Christian Kabasele,WAT,D,"£1,560,000"
417,epl,2018,,Bartosz Kapustka,LEI,M,"£1,560,000"
