,league,season,rank,player,team,position,salary
152,nba,2019,,Doug McDermott,IND,SF,"$7,333,333"
153,nba,2019,154,Derrick Rose,DET,PG,"$7,317,073"
154,nba,2019,155,Brandon Ingram,NOP,SF,"$7,265,485"
155,nba,2019,156,D.J. Augustin,ORL,PG,"$7,250,000"
156,nba,2019,,Darius Miller,NOP,SF,"$7,250,000"
157,nba,2019,158,De'Andre Hunter,ATL,SF,"$7,068,360"
158,nba,2019,159,Josh Jackson,MEM,SF,"$7,059,480"
159,nba,2019,160,Davis Bertans,WAS,PF,"$7,000,000"
160,nba,2019,,Ersan Ilyasova,MIL,PF,"$7,000,000"
161,nba,2019,162,Jaren Jackson Jr.,MEM,PF,"$6,927,480"
162,nba,2019,163,Nemanja Bjelica,SAC,PF,"$6,825,000"
163,nba,2019,164,Jaylen Brown,BOS,SG,"$6,534,829"
164,nba,2019,165,Jabari Parker,SAC,PF,"$6,500,000"
165,nba,2019,166,Ivica Zubac,LAC,C,"$6,481,482"
166,nba,2019,167,Darius Garland,CLE,PG,"$6,400,920"
167,nba,2019,168,De'Aaron Fox,SAC,PG,"$6,392,760"
168,nba,2019,169,Trae Young,ATL,PG,"$6,273,000"
169,nba,2019,170,Montrezl Harrell,LAC,C,"$6,000,000"
170,nba,2019,,Ishmael Smith,WAS,PG,"$6,000,000"
171,nba,2019,172,Marco Belinelli,SAS,SG,"$5,846,154"
172,nba,2019,173,Jarrett Culver,MIN,SF,"$5,813,640"
173,nba,2019,174,Jonathan Isaac,ORL,PF,"$5,806,440"
174,nba,2019,175,Rodney Hood,POR,SG,"$5,718,000"
175,nba,2019,176,Mohamed Bamba,ORL,C,"$5,697,600"
176,nba,2019,177,Trey Lyles,SAS,PF,"$5,500,000"
177,nba,2019,178,Aron Baynes,PHX,C,"$5,453,280"
178,nba,2019,179,Kris Dunn,CHI,PG,"$5,348,007"
179,nba,2019,180,Coby White,CHI,PG,"$5,307,120"
180,nba,2019,181,Lauri Markkanen,CHI,PF,"$5,300,400"
181,nba,2019,182,Wendell Carter Jr.,CHI,PF,"$5,201,400"
182,nba,2019,183,Daniel Theis,BOS,PF,"$5,000,000"
183,nba,2019,184,Jaxson Hayes,NOP,C,"$4,862,040"
184,nba,2019,185,Buddy Hield,SAC,SG,"$4,861,208"
185,nba,2019,186,Frank Ntilikina,NYK,PG,"$4,855,800"
186,nba,2019,187,Rodney McGruder,LAC,SG,"$4,807,693"
187,nba,2019,188,Avery Bradley,LAL,SG,"$4,767,000"
188,nba,2019,,Ed Davis,UTA,PF,"$4,767,000"
189,nba,2019,,Enes Freedom,BOS,C,"$4,767,000"
190,nba,2019,,JaMychal Green,LAC,PF,"$4,767,000"
191,nba,2019,,Justin Holiday,IND,SG,"$4,767,000"
192,nba,2019,,Richaun Holmes,SAC,PF,"$4,767,000"
193,nba,2019,,Frank Kaminsky,PHX,PF,"$4,767,000"
194,nba,2019,,Robin Lopez,MIL,C,"$4,767,000"
195,nba,2019,,Mike Scott,PHI,PF,"$4,767,000"
196,nba,2019,,Garrett Temple,BKN,SG,"$4,767,000"
197,nba,2019,198,Collin Sexton,CLE,PG,"$4,764,960"
198,nba,2019,199,Rui Hachimura,WAS,PF,"$4,469,160"
199,nba,2019,200,Kevon Looney,GSW,C,"$4,464,286"
200,nba,2019,201,Dennis Smith Jr.,NYK,PG,"$4,463,640"
201,nba,2019,202,Jamal Murray,DEN,PG,"$4,444,746"
202,nba,2019,203,Kevin Knox,NYK,SF,"$4,380,120"
203,nba,2019,204,Cam Reddish,ATL,SF,"$4,245,720"
204,nba,2019,205,Zach Collins,POR,C,"$4,240,200"
205,nba,2019,206,Mikal Bridges,PHX,SF,"$4,161,000"
206,nba,2019,207,Alex Len,SAC,C,"$4,160,000"
207,nba,2019,208,Nicolo Melli,NOP,PF,"$4,102,564"
208,nba,2019,209,Cameron Johnson,PHX,SF,"$4,033,440"
209,nba,2019,210,Malik Monk,CHA,SG,"$4,028,400"
210,nba,2019,211,Reggie Bullock,NYK,SG,"$4,000,000"
211,nba,2019,,Dorian Finney-Smith,DAL,SF,"$4,000,000"
212,nba,2019,,Patrick McCaw,TOR,SG,"$4,000,000"
213,nba,2019,,JaVale McGee,LAL,C,"$4,000,000"
214,nba,2019,215,Shai Gilgeous-Alexander,OKC,PG,"$3,952,920"
215,nba,2019,216,PJ Washington,CHA,PF,"$3,831,840"
216,nba,2019,217,Luke Kennard,DET,SG,"$3,827,160"
217,nba,2019,218,Miles Bridges,CHA,SF,"$3,755,400"
218,nba,2019,219,Jakob Poeltl,SAS,C,"$3,754,886"
219,nba,2019,220,Tyler Herro,MIA,SG,"$3,640,200"
220,nba,2019,221,Donovan Mitchell,UTA,SG,"$3,635,760"
221,nba,2019,222,Stanley Johnson,TOR,SF,"$3,623,000"
222,nba,2019,223,Jake Layman,MIN,SF,"$3,581,986"
223,nba,2019,224,Thon Maker,DET,C,"$3,569,643"
224,nba,2019,225,Jerome Robinson,WAS,SG,"$3,567,720"
225,nba,2019,226,Danuel House Jr.,HOU,SF,"$3,540,000"
226,nba,2019,227,Domantas Sabonis,IND,C,"$3,529,555"
227,nba,2019,228,Boban Marjanovic,DAL,C,"$3,500,000"
228,nba,2019,,T.J. McConnell,IND,PG,"$3,500,000"
229,nba,2019,230,Taurean Prince,BKN,SF,"$3,481,986"
230,nba,2019,,Dario Saric,PHX,PF,"$3,481,986"
231,nba,2019,232,Romeo Langford,BOS,SF,"$3,458,400"
232,nba,2019,233,Bam Adebayo,MIA,C,"$3,454,080"
233,nba,2019,234,Michael Porter Jr.,DEN,SF,"$3,389,400"
234,nba,2019,235,Denzel Valentine,CHI,SG,"$3,377,569"
235,nba,2019,236,Juancho Hernangomez,MIN,PF,"$3,321,030"
236,nba,2019,237,Sekou Doumbouya,DET,SF,"$3,285,120"
237,nba,2019,238,Justin Jackson,DAL,SF,"$3,280,920"
238,nba,2019,239,Troy Brown Jr.,WAS,SF,"$3,219,480"
239,nba,2019,240,Yogi Ferrell,SAC,PG,"$3,150,000"
240,nba,2019,241,Zhaire Smith,PHI,SG,"$3,058,800"
241,nba,2019,242,Ryan Arcidiacono,CHI,PG,"$3,000,000"
242,nba,2019,,Khem Birch,ORL,C,"$3,000,000"
243,nba,2019,,Quinn Cook,LAL,PG,"$3,000,000"
244,nba,2019,245,Nickeil Alexander-Walker,NOP,SG,"$2,964,840"
245,nba,2019,246,DJ Wilson,MIL,PF,"$2,961,120"
246,nba,2019,247,Cedi Osman,CLE,SF,"$2,907,143"
247,nba,2019,248,Donte DiVincenzo,MIL,SG,"$2,905,800"
248,nba,2019,249,Bryn Forbes,SAS,SG,"$2,875,000"
249,nba,2019,250,Goga Bitadze,IND,C,"$2,816,760"
250,nba,2019,251,TJ Leaf,IND,PF,"$2,813,280"
251,nba,2019,252,Lonnie Walker IV,SAS,SG,"$2,760,480"
252,nba,2019,253,Alex Caruso,LAL,PG,"$2,750,000"
253,nba,2019,254,Malik Beasley,MIN,SG,"$2,731,714"
254,nba,2019,255,Luka Samanic,SAS,PF,"$2,689,920"
255,nba,2019,256,John Collins,ATL,PF,"$2,686,560"
256,nba,2019,257,Kevin Huerter,ATL,SG,"$2,636,280"
257,nba,2019,258,Caris LeVert,BKN,SG,"$2,625,718"
258,nba,2019,259,Marko Guduric,MEM,SG,"$2,625,000"
259,nba,2019,260,DeAndre' Bembry,ATL,SF,"$2,603,982"
260,nba,2019,261,Matisse Thybulle,PHI,SF,"$2,582,160"
261,nba,2019,262,Harry Giles,SAC,PF,"$2,578,800"
262,nba,2019,263,Wesley Matthews,MIL,SG,"$2,564,753"
263,nba,2019,,Rajon Rondo,LAL,PG,"$2,564,753"
264,nba,2019,265,Josh Okogie,MIN,SG,"$2,530,680"
265,nba,2019,266,Vincent Poirier,BOS,C,"$2,505,793"
266,nba,2019,267,Rondae Hollis-Jefferson,TOR,SF,"$2,500,000"
267,nba,2019,268,Brandon Clarke,MEM,PF,"$2,478,840"
268,nba,2019,269,Terrance Ferguson,OKC,SG,"$2,475,840"
269,nba,2019,270,Grayson Allen,MEM,SG,"$2,429,400"
270,nba,2019,271,Grant Williams,BOS,SF,"$2,379,840"
271,nba,2019,272,Jarrett Allen,BKN,C,"$2,376,840"
272,nba,2019,273,Pascal Siakam,TOR,PF,"$2,351,839"
273,nba,2019,274,Skal Labissiere,ATL,PF,"$2,338,847"
274,nba,2019,275,Chandler Hutchison,CHI,SF,"$2,332,320"
275,nba,2019,276,Dejounte Murray,SAS,PG,"$2,321,735"
276,nba,2019,277,Damian Jones,ATL,C,"$2,305,057"
277,nba,2019,278,Darius Bazley,OKC,PF,"$2,284,800"
278,nba,2019,279,OG Anunoby,TOR,SF,"$2,281,800"
279,nba,2019,,Ante Zizic,CLE,C,"$2,281,800"
280,nba,2019,281,Luke Kornet,CHI,PF,"$2,250,000"
281,nba,2019,282,Aaron Holiday,IND,PG,"$2,239,200"
282,nba,2019,283,Ty Jerome,PHX,SG,"$2,193,480"
283,nba,2019,284,Willie Cauley-Stein,DAL,C,"$2,177,483"
284,nba,2019,285,Austin Rivers,HOU,SG,"$2,174,318"
285,nba,2019,286,Anfernee Simons,POR,SG,"$2,149,560"
286,nba,2019,287,Nassir Little,POR,SF,"$2,105,520"
287,nba,2019,288,Moritz Wagner,WAS,PF,"$2,063,520"
288,nba,2019,289,Dylan Windler,CLE,SF,"$2,035,800"
289,nba,2019,290,Caleb Swanigan,POR,PF,"$2,033,160"
290,nba,2019,291,Ben McLemore,HOU,SG,"$2,028,594"
291,nba,2019,,Mike Muscala,OKC,C,"$2,028,594"
292,nba,2019,293,Torrey Craig,DEN,SF,"$2,000,000"
293,nba,2019,,Edmond Sumner,IND,SG,"$2,000,000"
294,nba,2019,,Noah Vonleh,DEN,PF,"$2,000,000"
295,nba,2019,296,Landry Shamet,BKN,SG,"$1,995,120"
296,nba,2019,297,Mfiondu Kabengele,LAC,PF,"$1,977,000"
297,nba,2019,298,Kyle Kuzma,LAL,PF,"$1,974,600"
298,nba,2019,299,Jordan Poole,GSW,SG,"$1,964,760"
299,nba,2019,300,Tony Bradley,UTA,C,"$1,962,360"
300,nba,2019,301,Keldon Johnson,SAS,SF,"$1,950,600"
301,nba,2019,302,Derrick White,SAS,PG,"$1,948,080"
302,nba,2019,303,Robert Williams III,BOS,C,"$1,937,520"
303,nba,2019,304,Josh Hart,NOP,SG,"$1,934,160"
304,nba,2019,305,Jacob Evans,MIN,SG,"$1,925,880"
305,nba,2019,306,Dzanan Musa,BKN,SG,"$1,911,600"
306,nba,2019,307,Omari Spellman,MIN,PF,"$1,897,800"
307,nba,2019,308,James Ennis III,ORL,SF,"$1,882,867"
308,nba,2019,309,Bruno Caboclo,HOU,SF,"$1,845,301"
309,nba,2019,,Shabazz Napier,WAS,PG,"$1,845,301"
310,nba,2019,311,Markieff Morris,LAL,PF,"$1,750,000"
311,nba,2019,312,Mario Hezonja,POR,SG,"$1,737,145"
312,nba,2019,313,Pat Connaughton,MIL,SG,"$1,723,050"
313,nba,2019,314,Jahlil Okafor,NOP,C,"$1,702,486"
314,nba,2019,315,Rodions Kurucs,BKN,SF,"$1,699,236"
315,nba,2019,316,Cheick Diallo,PHX,PF,"$1,678,854"
316,nba,2019,,Georges Niang,UTA,PF,"$1,678,854"
317,nba,2019,318,Willy Hernangomez,CHA,C,"$1,676,735"
318,nba,2019,319,Treveon Graham,ATL,SG,"$1,645,357"
319,nba,2019,,Derrick Jones Jr.,MIA,SF,"$1,645,357"
320,nba,2019,,Jordan McRae,DET,SG,"$1,645,357"
321,nba,2019,,Christian Wood,DET,PF,"$1,645,357"
322,nba,2019,323,Jose Barea,DAL,PG,"$1,620,564"
323,nba,2019,,Alec Burks,PHI,SG,"$1,620,564"
324,nba,2019,,Vince Carter,ATL,SG,"$1,620,564"
325,nba,2019,,Michael Carter-Williams,ORL,PG,"$1,620,564"
326,nba,2019,,Tyson Chandler,HOU,C,"$1,620,564"
327,nba,2019,,Wilson Chandler,BKN,SF,"$1,620,564"
328,nba,2019,,Jared Dudley,LAL,SF,"$1,620,564"
329,nba,2019,,Udonis Haslem,MIA,PF,"$1,620,564"
330,nba,2019,,Dwight Howard,LAL,C,"$1,620,564"
331,nba,2019,,Furkan Korkmaz,PHI,SG,"$1,620,564"
332,nba,2019,,Kyle Korver,MIL,SG,"$1,620,564"
333,nba,2019,,Emmanuel Mudiay,UTA,PG,"$1,620,564"
334,nba,2019,,Raul Neto,PHI,PG,"$1,620,564"
335,nba,2019,,Nerlens Noel,OKC,C,"$1,620,564"
336,nba,2019,,Kyle O'Quinn,PHI,C,"$1,620,564"
337,nba,2019,,Patrick Patterson,LAC,PF,"$1,620,564"
338,nba,2019,,Glenn Robinson III,PHI,SG,"$1,620,564"
339,nba,2019,,JaKarr Sampson,IND,SG,"$1,620,564"
340,nba,2019,,Thabo Sefolosha,HOU,SF,"$1,620,564"
341,nba,2019,342,Dwayne Bacon,CHA,SF,"$1,618,520"
342,nba,2019,,Dillon Brooks,MEM,SF,"$1,618,520"
343,nba,2019,,Sterling Brown,MIL,SG,"$1,618,520"
344,nba,2019,,Damyean Dotson,NYK,SG,"$1,618,520"
345,nba,2019,,Wesley Iwundu,ORL,SF,"$1,618,520"
346,nba,2019,,Frank Jackson,NOP,PG,"$1,618,520"
347,nba,2019,,Abdel Nader,OKC,SF,"$1,618,520"
348,nba,2019,,Royce O'Neale,UTA,SF,"$1,618,520"
349,nba,2019,,Semi Ojeleye,BOS,PF,"$1,618,520"
350,nba,2019,351,Chris Boucher,TOR,PF,"$1,588,231"
351,nba,2019,,Malcolm Miller,TOR,SF,"$1,588,231"
352,nba,2019,,Monte Morris,DEN,PG,"$1,588,231"
353,nba,2019,354,Mitchell Robinson,NYK,C,"$1,559,712"
354,nba,2019,355,Alfonzo McKinnie,CLE,PF,"$1,500,000"
355,nba,2019,,Isaiah Roby,OKC,PF,"$1,500,000"
356,nba,2019,,Nigel Williams-Goss,UTA,PG,"$1,500,000"
357,nba,2019,358,Thanasis Antetokounmpo,MIL,SF,"$1,445,697"
358,nba,2019,,Wenyen Gabriel,POR,PF,"$1,445,697"
359,nba,2019,,Shake Milton,PHI,PG,"$1,445,697"
360,nba,2019,,Theo Pinson,NYK,SG,"$1,445,697"
361,nba,2019,,Brad Wanamaker,BOS,PG,"$1,445,697"
362,nba,2019,363,Keita Bates-Diop,DEN,SF,"$1,416,852"
363,nba,2019,,Isaac Bonga,WAS,PG,"$1,416,852"
364,nba,2019,,Bruce Brown Jr.,DET,PG,"$1,416,852"
365,nba,2019,,Jalen Brunson,DAL,PG,"$1,416,852"
366,nba,2019,,Deonte Burton,OKC,SF,"$1,416,852"
367,nba,2019,,Jevon Carter,PHX,PG,"$1,416,852"
368,nba,2019,,Hamidou Diallo,OKC,SG,"$1,416,852"
369,nba,2019,,Melvin Frazier Jr.,ORL,SF,"$1,416,852"
370,nba,2019,,Devonte' Graham,CHA,PG,"$1,416,852"
371,nba,2019,,Alize Johnson,IND,PF,"$1,416,852"
372,nba,2019,,De'Anthony Melton,MEM,PG,"$1,416,852"
373,nba,2019,,Chimezie Metu,SAS,C,"$1,416,852"
374,nba,2019,,Sviatoslav Mykhailiuk,DET,SF,"$1,416,852"
375,nba,2019,,Kendrick Nunn,MIA,PG,"$1,416,852"
376,nba,2019,,Élie Okobo,PHX,PG,"$1,416,852"
377,nba,2019,,Duncan Robinson,MIA,PF,"$1,416,852"
378,nba,2019,,Khyri Thomas,DET,SG,"$1,416,852"
379,nba,2019,,Gary Trent Jr.,POR,SG,"$1,416,852"
380,nba,2019,,Jarred Vanderbilt,MIN,PF,"$1,416,852"
381,nba,2019,,Kenrich Williams,NOP,PF,"$1,416,852"
382,nba,2019,383,Bruno Fernando,ATL,C,"$1,400,000"
383,nba,2019,,Jaylen Nowell,MIN,SG,"$1,400,000"
384,nba,2019,385,Carmelo Anthony,POR,SF,"$1,364,204"
385,nba,2019,386,Kevin Porter Jr.,CLE,SF,"$1,290,960"
386,nba,2019,387,Carsen Edwards,BOS,PG,"$1,228,026"
387,nba,2019,388,Cody Martin,CHA,SF,"$1,173,310"
388,nba,2019,389,Gary Payton II,WAS,PG,"$1,052,909"
389,nba,2019,390,Terance Mann,LAC,SG,"$1,000,000"
390,nba,2019,,Admiral Schofield,WAS,SF,"$1,000,000"
391,nba,2019,392,David Nwaba,HOU,SG,"$903,111"
392,nba,2019,393,Ignas Brazdeikis,NYK,SF,"$898,310"
393,nba,2019,,Vlatko Cancar,DEN,SF,"$898,310"
394,nba,2019,,Nicolas Claxton,BKN,C,"$898,310"
395,nba,2019,,Terence Davis,TOR,SG,"$898,310"
396,nba,2019,,Daniel Gafford,CHI,C,"$898,310"
397,nba,2019,,Javonte Green,BOS,SG,"$898,310"
398,nba,2019,,Shaquille Harrison,CHI,PG,"$898,310"
399,nba,2019,,Dewan Hernandez,TOR,C,"$898,310"
400,nba,2019,,Talen Horton-Tucker,LAL,SG,"$898,310"
401,nba,2019,,Justin James,SAC,SG,"$898,310"
402,nba,2019,,Jalen Lecque,PHX,PG,"$898,310"
403,nba,2019,,Caleb Martin,CHA,SF,"$898,310"
404,nba,2019,,Jalen McDaniels,CHA,SF,"$898,310"
405,nba,2019,,KZ Okpala,MIA,SF,"$898,310"
406,nba,2019,,Miye Oni,UTA,SG,"$898,310"
407,nba,2019,,Eric Paschall,GSW,PF,"$898,310"
