,league,season,rank,player,team,position,salary
68,nba,2017,69,Jonas Valanciunas,TOR,C,"$15,460,674"
69,nba,2017,70,Tony Parker,SAS,PG,"$15,453,126"
70,nba,2017,71,Timofey Mozgov,BKN,C,"$15,280,000"
71,nba,2017,72,Andre Iguodala,GSW,SF,"$14,814,815"
72,nba,2017,73,DeMarre Carroll,BKN,SF,"$14,800,000"
73,nba,2017,74,Thaddeus Young,IND,PF,"$14,796,348"
74,nba,2017,75,Eric Bledsoe,MIL,PG,"$14,500,000"
75,nba,2017,76,Ricky Rubio,UTA,PG,"$14,275,000"
76,nba,2017,77,Joe Ingles,UTA,SF,"$14,136,364"
77,nba,2017,78,Gorgui Dieng,MIN,C,"$14,112,360"
78,nba,2017,79,Khris Middleton,MIL,SF,"$14,100,000"
79,nba,2017,80,Mason Plumlee,DEN,C,"$14,041,096"
80,nba,2017,81,Taj Gibson,MIN,PF,"$14,000,000"
81,nba,2017,82,James Johnson,MIA,PF,"$13,954,000"
82,nba,2017,83,Robin Lopez,CHI,C,"$13,788,500"
83,nba,2017,84,J.R. Smith,CLE,SG,"$13,760,000"
84,nba,2017,85,Brandon Knight,PHX,PG,"$13,618,750"
85,nba,2017,86,Marvin Williams,CHA,PF,"$13,168,750"
86,nba,2017,87,Tyson Chandler,PHX,C,"$13,000,000"
87,nba,2017,,Michael Kidd-Gilchrist,CHA,SF,"$13,000,000"
88,nba,2017,89,Eric Gordon,HOU,SG,"$12,943,020"
89,nba,2017,90,Kenneth Faried,DEN,PF,"$12,921,348"
90,nba,2017,91,Marcin Gortat,WAS,C,"$12,782,609"
91,nba,2017,92,Cody Zeller,CHA,C,"$12,584,270"
92,nba,2017,93,Nikola Mirotic,NOP,PF,"$12,500,000"
93,nba,2017,,Miles Plumlee,ATL,C,"$12,500,000"
94,nba,2017,95,Zach Randolph,SAC,PF,"$12,307,692"
95,nba,2017,96,Nikola Vucevic,ORL,C,"$12,250,000"
96,nba,2017,97,Solomon Hill,NOP,SF,"$12,236,535"
97,nba,2017,98,John Henson,MIL,PF,"$12,172,536"
98,nba,2017,99,Wilson Chandler,DEN,SF,"$12,016,854"
99,nba,2017,100,Kelly Olynyk,MIA,C,"$12,007,169"
100,nba,2017,101,Derrick Favors,UTA,PF,"$12,000,000"
101,nba,2017,,Jeremy Lin,BKN,PG,"$12,000,000"
102,nba,2017,,Kemba Walker,CHA,PG,"$12,000,000"
103,nba,2017,104,Austin Rivers,LAC,SG,"$11,825,000"
104,nba,2017,105,Courtney Lee,NYK,SG,"$11,747,890"
105,nba,2017,106,Jordan Clarkson,CLE,SG,"$11,562,500"
106,nba,2017,107,Amir Johnson,PHI,C,"$11,000,000"
107,nba,2017,,Dion Waiters,MIA,SG,"$11,000,000"
108,nba,2017,109,Alec Burks,UTA,SG,"$10,845,506"
109,nba,2017,110,Patty Mills,SAS,PG,"$10,714,286"
110,nba,2017,111,Omer Asik,CHI,C,"$10,595,505"
111,nba,2017,112,Bojan Bogdanovic,IND,SF,"$10,500,000"
112,nba,2017,,Terrence Ross,ORL,SG,"$10,500,000"
113,nba,2017,114,Jon Leuer,DET,PF,"$10,497,319"
114,nba,2017,115,Iman Shumpert,SAC,SG,"$10,337,079"
115,nba,2017,116,Maurice Harkless,POR,SF,"$10,162,921"
116,nba,2017,117,Darren Collison,IND,PG,"$10,000,000"
117,nba,2017,,Jared Dudley,PHX,SF,"$10,000,000"
118,nba,2017,,Danny Green,SAS,SG,"$10,000,000"
119,nba,2017,120,Meyers Leonard,POR,C,"$9,904,494"
120,nba,2017,121,Tony Snell,MIL,SG,"$9,821,429"
121,nba,2017,122,Al Jefferson,IND,C,"$9,769,821"
122,nba,2017,123,Matthew Dellavedova,MIL,PG,"$9,607,500"
123,nba,2017,124,Bogdan Bogdanovic,SAC,SG,"$9,470,614"
124,nba,2017,125,Andre Roberson,OKC,SG,"$9,259,260"
125,nba,2017,126,Dwight Powell,DAL,PF,"$9,003,125"
126,nba,2017,127,Jerryd Bayless,PHI,PG,"$9,000,000"
127,nba,2017,128,Avery Bradley,LAC,SG,"$8,808,989"
128,nba,2017,129,JaMychal Green,MEM,PF,"$8,533,333"
129,nba,2017,130,E'Twaun Moore,NOP,SG,"$8,445,024"
130,nba,2017,131,Rudy Gay,SAS,PF,"$8,406,000"
131,nba,2017,132,Kosta Koufos,SAC,C,"$8,393,000"
132,nba,2017,133,Vince Carter,SAC,SG,"$8,000,000"
133,nba,2017,,Markieff Morris,WAS,PF,"$8,000,000"
134,nba,2017,,Garrett Temple,SAC,SG,"$8,000,000"
135,nba,2017,136,C.J. Miles,TOR,SF,"$7,936,508"
136,nba,2017,137,Cristiano Felicio,CHI,PF,"$7,843,500"
137,nba,2017,138,Shaun Livingston,GSW,PG,"$7,692,308"
138,nba,2017,139,Cory Joseph,IND,PG,"$7,630,000"
139,nba,2017,140,P.J. Tucker,HOU,SF,"$7,590,035"
140,nba,2017,141,Andrew Wiggins,MIN,SF,"$7,574,323"
141,nba,2017,142,Darrell Arthur,DEN,PF,"$7,464,912"
142,nba,2017,143,Trevor Ariza,HOU,SF,"$7,420,912"
143,nba,2017,,Channing Frye,LAL,PF,"$7,420,912"
144,nba,2017,145,Al-Farouq Aminu,POR,PF,"$7,319,035"
145,nba,2017,146,Cole Aldrich,MIN,C,"$7,300,000"
146,nba,2017,147,D.J. Augustin,ORL,PG,"$7,250,000"
147,nba,2017,148,Markelle Fultz,PHI,PG,"$7,026,240"
148,nba,2017,149,Kyle Korver,CLE,SG,"$7,000,000"
149,nba,2017,,Jeremy Lamb,CHA,SG,"$7,000,000"
150,nba,2017,,Boban Marjanovic,LAC,C,"$7,000,000"
151,nba,2017,,Louis Williams,LAC,SG,"$7,000,000"
152,nba,2017,153,Jae Crowder,UTA,SF,"$6,796,117"
153,nba,2017,154,Jabari Parker,MIL,PF,"$6,782,392"
154,nba,2017,155,Langston Galloway,DET,SG,"$6,666,667"
155,nba,2017,156,Lance Thomas,NYK,SF,"$6,655,325"
156,nba,2017,157,Ed Davis,POR,PF,"$6,352,531"
157,nba,2017,158,Jonathon Simmons,ORL,SF,"$6,300,000"
158,nba,2017,159,Lonzo Ball,LAL,PG,"$6,286,560"
159,nba,2017,160,Wayne Ellington,MIA,SG,"$6,270,000"
160,nba,2017,161,Isaiah Thomas,LAL,PG,"$6,261,395"
161,nba,2017,162,Karl-Anthony Towns,MIN,C,"$6,216,840"
162,nba,2017,163,Ben Simmons,PHI,PG,"$6,168,840"
163,nba,2017,164,Joel Embiid,PHI,C,"$6,100,266"
164,nba,2017,165,Dewayne Dedmon,ATL,C,"$6,000,000"
165,nba,2017,,Shelvin Mack,ORL,PG,"$6,000,000"
166,nba,2017,,Ishmael Smith,DET,PG,"$6,000,000"
167,nba,2017,,Milos Teodosic,LAC,PG,"$6,000,000"
168,nba,2017,,Alan Williams,PHX,PF,"$6,000,000"
169,nba,2017,170,Tyler Johnson,MIA,SG,"$5,881,260"
170,nba,2017,,Wesley Johnson,LAC,SF,"$5,881,260"
171,nba,2017,172,Alex Abrines,OKC,SG,"$5,725,000"
172,nba,2017,173,Jayson Tatum,BOS,SF,"$5,645,400"
173,nba,2017,174,D'Angelo Russell,BKN,PG,"$5,562,360"
174,nba,2017,175,Brandon Ingram,LAL,SF,"$5,519,400"
175,nba,2017,176,Patrick Beverley,LAC,PG,"$5,513,513"
176,nba,2017,177,Aaron Gordon,ORL,PF,"$5,504,420"
177,nba,2017,178,Thabo Sefolosha,UTA,SF,"$5,250,000"
178,nba,2017,179,Jason Smith,WAS,PF,"$5,225,000"
179,nba,2017,180,Ben McLemore,MEM,SG,"$5,200,000"
180,nba,2017,181,Patrick Patterson,OKC,PF,"$5,192,000"
181,nba,2017,,Nick Young,GSW,SG,"$5,192,000"
182,nba,2017,183,Josh Jackson,PHX,SF,"$5,090,040"
183,nba,2017,184,Greg Monroe,BOS,C,"$5,000,000"
184,nba,2017,,Marcus Morris Sr.,BOS,PF,"$5,000,000"
185,nba,2017,,Mike Muscala,ATL,C,"$5,000,000"
186,nba,2017,,Dirk Nowitzki,DAL,PF,"$5,000,000"
187,nba,2017,188,Jahlil Okafor,BKN,C,"$4,995,120"
188,nba,2017,189,Dante Exum,UTA,PG,"$4,992,385"
189,nba,2017,190,Alexis Ajinca,NOP,C,"$4,961,798"
190,nba,2017,191,Jaylen Brown,BOS,SG,"$4,956,480"
191,nba,2017,192,Kyle Singler,OKC,SF,"$4,666,500"
192,nba,2017,193,Justin Holiday,CHI,SG,"$4,615,385"
193,nba,2017,194,De'Aaron Fox,SAC,PG,"$4,609,200"
194,nba,2017,195,Marcus Smart,BOS,PG,"$4,538,020"
195,nba,2017,196,Kristaps Porzingis,NYK,PF,"$4,503,600"
196,nba,2017,197,Dragan Bender,PHX,PF,"$4,468,800"
197,nba,2017,198,Devin Harris,DEN,PG,"$4,402,546"
198,nba,2017,199,Ron Baker,NYK,SG,"$4,328,000"
199,nba,2017,,Aron Baynes,BOS,C,"$4,328,000"
200,nba,2017,,Jamal Crawford,MIN,SG,"$4,328,000"
201,nba,2017,202,Alex Len,PHX,C,"$4,187,598"
202,nba,2017,,Nerlens Noel,DAL,C,"$4,187,598"
203,nba,2017,204,Jonathan Isaac,ORL,PF,"$4,186,320"
204,nba,2017,205,Lance Stephenson,IND,SG,"$4,180,000"
205,nba,2017,206,Julius Randle,LAL,PF,"$4,149,242"
206,nba,2017,207,Kyle O'Quinn,NYK,C,"$4,087,500"
207,nba,2017,208,Mario Hezonja,ORL,SG,"$4,078,320"
208,nba,2017,209,Kris Dunn,CHI,PG,"$4,046,760"
209,nba,2017,210,Jonas Jerebko,UTA,PF,"$4,000,000"
210,nba,2017,211,Nemanja Bjelica,MIN,PF,"$3,949,999"
211,nba,2017,212,Jose Barea,DAL,PG,"$3,903,900"
212,nba,2017,213,Lauri Markkanen,CHI,PF,"$3,821,640"
213,nba,2017,214,Nik Stauskas,BKN,SG,"$3,807,147"
214,nba,2017,215,Willie Cauley-Stein,SAC,C,"$3,704,160"
215,nba,2017,216,Buddy Hield,SAC,SG,"$3,675,480"
216,nba,2017,217,Will Barton,DEN,SG,"$3,533,333"
217,nba,2017,218,Noah Vonleh,CHI,PF,"$3,505,233"
218,nba,2017,219,Frank Ntilikina,NYK,PG,"$3,501,120"
219,nba,2017,220,Nene Hilario,HOU,C,"$3,477,600"
220,nba,2017,,Zaza Pachulia,GSW,C,"$3,477,600"
221,nba,2017,222,Troy Daniels,PHX,SG,"$3,408,520"
222,nba,2017,223,Emmanuel Mudiay,NYK,PG,"$3,381,480"
223,nba,2017,224,Jamal Murray,DEN,PG,"$3,355,320"
224,nba,2017,225,Elfrid Payton,PHX,PG,"$3,332,340"
225,nba,2017,226,Rajon Rondo,NOP,PG,"$3,300,000"
226,nba,2017,227,Doug McDermott,DAL,SF,"$3,294,994"
227,nba,2017,228,Tarik Black,HOU,PF,"$3,290,000"
228,nba,2017,,Tyreke Evans,MEM,SG,"$3,290,000"
229,nba,2017,,Jodie Meeks,WAS,SG,"$3,290,000"
230,nba,2017,,Anthony Tolliver,DET,PF,"$3,290,000"
231,nba,2017,232,Dennis Smith Jr.,DAL,PG,"$3,218,280"
232,nba,2017,233,Zach LaVine,CHI,SG,"$3,202,218"
233,nba,2017,234,Ekpe Udoh,UTA,C,"$3,200,000"
234,nba,2017,235,T.J. Warren,PHX,SF,"$3,152,931"
235,nba,2017,236,Stanley Johnson,DET,SF,"$3,097,800"
236,nba,2017,237,Marquese Chriss,PHX,PF,"$3,073,800"
237,nba,2017,238,Zach Collins,POR,C,"$3,057,240"
238,nba,2017,239,Seth Curry,DAL,SG,"$3,028,410"
239,nba,2017,,James Ennis III,DET,SF,"$3,028,410"
240,nba,2017,241,Tomas Satoransky,WAS,SG,"$3,000,000"
241,nba,2017,242,Lucas Nogueira,TOR,C,"$2,947,305"
242,nba,2017,,Jusuf Nurkic,POR,C,"$2,947,305"
243,nba,2017,244,Malik Monk,CHA,SG,"$2,904,480"
244,nba,2017,245,Frank Kaminsky,CHA,PF,"$2,847,600"
245,nba,2017,246,Jakob Poeltl,TOR,C,"$2,825,640"
246,nba,2017,247,Luke Kennard,DET,SG,"$2,759,280"
247,nba,2017,248,Justise Winslow,MIA,SF,"$2,705,040"
248,nba,2017,249,Michael Carter-Williams,CHA,PG,"$2,700,000"
249,nba,2017,250,Thon Maker,MIL,C,"$2,684,160"
250,nba,2017,251,Cedi Osman,CLE,SF,"$2,634,921"
251,nba,2017,252,Donovan Mitchell,UTA,SG,"$2,621,280"
252,nba,2017,253,Myles Turner,IND,C,"$2,569,920"
253,nba,2017,254,Gary Harris,DEN,SG,"$2,550,055"
254,nba,2017,255,Domantas Sabonis,IND,C,"$2,550,000"
255,nba,2017,256,Reggie Bullock,DET,SF,"$2,500,000"
256,nba,2017,,Malcom Delaney,ATL,SG,"$2,500,000"
257,nba,2017,,Manu Ginobili,SAS,SG,"$2,500,000"
258,nba,2017,259,Bam Adebayo,MIA,C,"$2,490,360"
259,nba,2017,260,Bruno Caboclo,SAC,SF,"$2,451,225"
260,nba,2017,261,Trey Lyles,DEN,PF,"$2,441,400"
261,nba,2017,262,Taurean Prince,ATL,SF,"$2,422,560"
262,nba,2017,,Dario Saric,PHI,PF,"$2,422,560"
263,nba,2017,264,Rodney Hood,CLE,SG,"$2,386,864"
264,nba,2017,265,Justin Jackson,SAC,SF,"$2,365,560"
265,nba,2017,266,Shabazz Napier,POR,PG,"$2,361,360"
266,nba,2017,267,Clint Capela,HOU,C,"$2,334,528"
267,nba,2017,268,Devin Booker,PHX,SG,"$2,319,360"
268,nba,2017,269,Dante Cunningham,BKN,PF,"$2,300,000"
269,nba,2017,270,Justin Patton,MIN,C,"$2,247,480"
270,nba,2017,,Guerschon Yabusele,BOS,PF,"$2,247,480"
271,nba,2017,272,Cameron Payne,CHI,PG,"$2,203,440"
272,nba,2017,273,Denzel Valentine,CHI,SG,"$2,186,400"
273,nba,2017,274,Sean Kilpatrick,CHI,SG,"$2,163,006"
274,nba,2017,275,Kyle Anderson,SAS,SF,"$2,151,704"
275,nba,2017,276,DJ Wilson,MIL,PF,"$2,135,040"
276,nba,2017,277,Darius Miller,NOP,SF,"$2,100,000"
277,nba,2017,278,Kelly Oubre Jr.,WAS,SF,"$2,093,040"
278,nba,2017,279,Juancho Hernangomez,DEN,PF,"$2,076,840"
279,nba,2017,280,TJ Leaf,IND,PF,"$2,028,360"
280,nba,2017,281,Tim Frazier,WAS,PG,"$2,000,000"
281,nba,2017,282,Terry Rozier,BOS,PG,"$1,988,520"
282,nba,2017,283,John Collins,ATL,PF,"$1,936,920"
283,nba,2017,284,Harry Giles,SAC,PF,"$1,859,400"
284,nba,2017,285,Sam Dekker,LAC,SF,"$1,794,600"
285,nba,2017,286,Terrance Ferguson,OKC,SG,"$1,785,000"
286,nba,2017,287,Henry Ellenson,DET,PF,"$1,780,800"
287,nba,2017,288,Eric Moreland,DET,PF,"$1,739,333"
288,nba,2017,289,Jerian Grant,CHI,PG,"$1,713,840"
289,nba,2017,290,Jarrett Allen,BKN,C,"$1,713,720"
290,nba,2017,291,Quincy Acy,BKN,PF,"$1,709,538"
291,nba,2017,,Tyler Zeller,MIL,C,"$1,709,538"
292,nba,2017,293,Malik Beasley,DEN,SG,"$1,700,640"
293,nba,2017,294,OG Anunoby,TOR,SF,"$1,645,200"
294,nba,2017,,Delon Wright,TOR,PG,"$1,645,200"
295,nba,2017,,Ante Zizic,CLE,C,"$1,645,200"
296,nba,2017,297,Caris LeVert,BKN,SG,"$1,632,480"
297,nba,2017,298,Justin Anderson,PHI,SG,"$1,579,440"
298,nba,2017,,Tyler Lydon,DEN,PF,"$1,579,440"
299,nba,2017,300,DeAndre' Bembry,ATL,SF,"$1,567,200"
300,nba,2017,301,Spencer Dinwiddie,BKN,PG,"$1,524,305"
301,nba,2017,,Tyler Ennis,LAL,PG,"$1,524,305"
302,nba,2017,,Jerami Grant,OKC,SF,"$1,524,305"
303,nba,2017,,Joe Harris,BKN,SG,"$1,524,305"
304,nba,2017,,Joffrey Lauvergne,SAS,PF,"$1,524,305"
305,nba,2017,,Glenn Robinson III,IND,SG,"$1,524,305"
306,nba,2017,,Julyan Stone,CHA,PG,"$1,524,305"
307,nba,2017,308,Bobby Portis,CHI,PF,"$1,516,320"
308,nba,2017,309,Malachi Richardson,TOR,SG,"$1,504,560"
309,nba,2017,310,Arron Afflalo,ORL,SG,"$1,471,382"
310,nba,2017,,Luke Babbitt,MIA,SF,"$1,471,382"
311,nba,2017,,Michael Beasley,NYK,SF,"$1,471,382"
312,nba,2017,,Aaron Brooks,MIN,PG,"$1,471,382"
313,nba,2017,,Jose Calderon,CLE,PG,"$1,471,382"
314,nba,2017,,Mario Chalmers,MEM,PG,"$1,471,382"
315,nba,2017,,Ian Clark,NOP,SG,"$1,471,382"
316,nba,2017,,Nick Collison,OKC,PF,"$1,471,382"
317,nba,2017,,Pat Connaughton,POR,SG,"$1,471,382"
318,nba,2017,,Raymond Felton,OKC,PG,"$1,471,382"
319,nba,2017,,Jeff Green,CLE,SF,"$1,471,382"
320,nba,2017,,Montrezl Harrell,LAC,C,"$1,471,382"
321,nba,2017,,Udonis Haslem,MIA,PF,"$1,471,382"
322,nba,2017,,Rondae Hollis-Jefferson,BKN,SF,"$1,471,382"
323,nba,2017,,Richaun Holmes,PHI,C,"$1,471,382"
324,nba,2017,,Josh Huestis,OKC,SF,"$1,471,382"
325,nba,2017,,Jarrett Jack,NYK,PG,"$1,471,382"
326,nba,2017,,Nikola Jokic,DEN,C,"$1,471,382"
327,nba,2017,,Tyus Jones,MIN,PG,"$1,471,382"
328,nba,2017,,Shane Larkin,BOS,PG,"$1,471,382"
329,nba,2017,,Kevon Looney,GSW,C,"$1,471,382"
330,nba,2017,,Jarell Martin,MEM,PF,"$1,471,382"
331,nba,2017,,Luc Richard Mbah a Moute,HOU,PF,"$1,471,382"
332,nba,2017,,T.J. McConnell,PHI,PG,"$1,471,382"
333,nba,2017,,Chris McCullough,WAS,PF,"$1,471,382"
334,nba,2017,,JaVale McGee,GSW,C,"$1,471,382"
335,nba,2017,,Salah Mejri,DAL,C,"$1,471,382"
336,nba,2017,,Jordan Mickey,MIA,PF,"$1,471,382"
337,nba,2017,,Larry Nance Jr.,CLE,PF,"$1,471,382"
338,nba,2017,,Raul Neto,UTA,PG,"$1,471,382"
339,nba,2017,,Norman Powell,TOR,SG,"$1,471,382"
340,nba,2017,,Josh Richardson,MIA,SF,"$1,471,382"
341,nba,2017,,Mike Scott,WAS,PF,"$1,471,382"
342,nba,2017,,Marreese Speights,ORL,PF,"$1,471,382"
343,nba,2017,,Jason Terry,MIL,SG,"$1,471,382"
344,nba,2017,,Dwyane Wade,MIA,SG,"$1,471,382"
345,nba,2017,,David West,GSW,PF,"$1,471,382"
346,nba,2017,,Joseph Young,IND,PG,"$1,471,382"
347,nba,2017,348,Furkan Korkmaz,PHI,SG,"$1,465,920"
348,nba,2017,,Caleb Swanigan,POR,PF,"$1,465,920"
349,nba,2017,350,Richard Jefferson,DEN,SF,"$1,454,756"
350,nba,2017,351,Willy Hernangomez,CHA,C,"$1,435,750"
351,nba,2017,352,Jameer Nelson,DET,PG,"$1,429,818"
352,nba,2017,353,Kyle Kuzma,LAL,PF,"$1,423,560"
353,nba,2017,354,Tony Bradley,UTA,C,"$1,414,920"
354,nba,2017,355,Derrick White,SAS,PG,"$1,404,600"
355,nba,2017,356,Josh Hart,LAL,SG,"$1,394,520"
356,nba,2017,357,Timothe Luwawu-Cabarrot,PHI,SG,"$1,386,600"
357,nba,2017,358,Davis Bertans,SAS,PF,"$1,312,611"
358,nba,2017,,Malcolm Brogdon,MIL,PG,"$1,312,611"
359,nba,2017,,Deyonta Davis,MEM,C,"$1,312,611"
360,nba,2017,,Cheick Diallo,NOP,PF,"$1,312,611"
361,nba,2017,,Yogi Ferrell,DAL,PG,"$1,312,611"
362,nba,2017,,Dorian Finney-Smith,DAL,SF,"$1,312,611"
363,nba,2017,,Bryn Forbes,SAS,SG,"$1,312,611"
364,nba,2017,,Marcus Georges-Hunt,MIN,SG,"$1,312,611"
365,nba,2017,,Treveon Graham,CHA,SG,"$1,312,611"
366,nba,2017,,Andrew Harrison,MEM,PG,"$1,312,611"
367,nba,2017,,Damian Jones,GSW,C,"$1,312,611"
368,nba,2017,,Skal Labissiere,SAC,PF,"$1,312,611"
369,nba,2017,,Jake Layman,POR,SF,"$1,312,611"
370,nba,2017,,Patrick McCaw,GSW,SG,"$1,312,611"
371,nba,2017,,Rodney McGruder,MIA,SG,"$1,312,611"
372,nba,2017,,Dejounte Murray,SAS,PG,"$1,312,611"
373,nba,2017,,David Nwaba,CHI,SG,"$1,312,611"
374,nba,2017,,Chinanu Onuaku,HOU,C,"$1,312,611"
375,nba,2017,,Wayne Selden,MEM,SG,"$1,312,611"
376,nba,2017,,Pascal Siakam,TOR,PF,"$1,312,611"
377,nba,2017,,Isaiah Taylor,ATL,PG,"$1,312,611"
378,nba,2017,,Tyler Ulis,PHX,PG,"$1,312,611"
379,nba,2017,,Fred VanVleet,TOR,PG,"$1,312,611"
380,nba,2017,,Isaiah Whitehead,BKN,PG,"$1,312,611"
381,nba,2017,,Paul Zipser,CHI,SF,"$1,312,611"
382,nba,2017,,Ivica Zubac,LAL,C,"$1,312,611"
383,nba,2017,384,Semi Ojeleye,BOS,PF,"$1,291,892"
384,nba,2017,385,Frank Mason III,SAC,PG,"$1,184,385"
385,nba,2017,386,Abdel Nader,BOS,SF,"$1,167,333"
386,nba,2017,387,Damyean Dotson,NYK,SG,"$1,100,000"
387,nba,2017,388,Wesley Iwundu,ORL,SF,"$1,050,000"
388,nba,2017,389,Ike Anigbogu,IND,C,"$950,000"
389,nba,2017,,Ivan Rabb,MEM,PF,"$950,000"
390,nba,2017,391,Gerald Green,HOU,SG,"$872,854"
391,nba,2017,392,Dwayne Bacon,CHA,SG,"$815,615"
392,nba,2017,,Jordan Bell,GSW,C,"$815,615"
393,nba,2017,,Khem Birch,ORL,C,"$815,615"
394,nba,2017,,Dillon Brooks,MEM,SF,"$815,615"
395,nba,2017,,Sterling Brown,MIL,SG,"$815,615"
396,nba,2017,,Thomas Bryant,LAL,C,"$815,615"
397,nba,2017,,Tyler Dorsey,ATL,SG,"$815,615"
398,nba,2017,,Jawun Evans,LAC,PG,"$815,615"
399,nba,2017,,Frank Jackson,NOP,PG,"$815,615"
400,nba,2017,,Dakari Johnson,OKC,C,"$815,615"
401,nba,2017,,Maxi Kleber,DAL,PF,"$815,615"
402,nba,2017,,Alfonzo McKinnie,TOR,PF,"$815,615"
403,nba,2017,,Royce O'Neale,UTA,SF,"$815,615"
404,nba,2017,,Brandon Paul,SAS,SG,"$815,615"
405,nba,2017,,Zhou Qi,HOU,PF,"$815,615"
406,nba,2017,,Davon Reed,PHX,SG,"$815,615"
407,nba,2017,,Daniel Theis,BOS,PF,"$815,615"
408,nba,2017,,Sindarius Thornwell,LAC,SG,"$815,615"
409,nba,2017,410,Trey Burke,NYK,PG,"$784,160"
